15-137601,,24335.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-4C-IV】(4540328)ハイテナー ９５０Ｘ８００Ｘ１７００ 旋回仕様 ＩＶ色 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●優れた防錆力と汚れが付きにくい粉体塗装仕上げです。<br>●折りたたんで収納できます。<br>●商品の積み替え作業を大幅に省力化できます。<br>●商店・工場・物流・倉庫・オフィスでの商品、荷物の配送に最適。<br>●均等荷重(kg):500<br>●外形寸法(mm)長さ×幅×高さ:800×950×261<br>●有効内寸(mm)長さ×幅×高さ:740×890×1440<br>●全高(mm):1708<br>●キャスター径(mm):150<br>●色:アイボリー<br>●質量(kg):59<br>●自在ストッパー付キャスター、自在キャスター各2個<br>●棚板取付可能枚数:2枚<br>●本体:スチール<br>●本体表面処理:粉体塗装<br>●床板:スチール<br>●床板表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ゴム<br>●ゴムベルト、棚板、黒板はオプションです。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-4C-IV】(4540328)ハイテナー ９５０Ｘ８００Ｘ１７００ 旋回仕様 ＩＶ色 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-4C-IV】(4540328)ハイテナー ９５０Ｘ８００Ｘ１７００ 旋回仕様 ＩＶ色 受注単位1,物流保管用品\運搬台車\カゴ車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-4C-IV】(4540328)ハイテナー ９５０Ｘ８００Ｘ１７００ 旋回仕様 ＩＶ色 受注単位1[rn]
15-137623,,32556.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-20S6】(4531051)カーゴテーナ Ｗ８００ｘＬ６００ｘＨ１７００ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ワンタッチロックベースの採用により手でも足でも操作は可能です。<br>●ロック部やステーを赤色にし安全性に配慮しています。<br>●コンテナ、段ボールなどの配送・保管。<br>●物流センター内での作業効率アップ。<br>●運輸、倉庫、食品、建材業など。<br>●均等荷重(kg):500<br>●外形寸法(mm)長さ×幅×高さ:600×800×249<br>●有効内寸(mm)長さ×幅×高さ:545×730×1445<br>●全高(mm):1700<br>●キャスター径(mm):150<br>●質量(kg):38<br>●自在ストッパー付キャスター、自在キャスター各2個<br>●旋回仕様<br>●本体:スチール<br>●本体表面処理:粉体塗装<br>●床板:ポリエチレン樹脂<br>●キャスター金具:スチール<br>●車輪:ゴム<br>",『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-20S6】(4531051)カーゴテーナ Ｗ８００ｘＬ６００ｘＨ１７００ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-20S6】(4531051)カーゴテーナ Ｗ８００ｘＬ６００ｘＨ１７００ 受注単位1,物流保管用品\運搬台車\カゴ車。『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-20S6】(4531051)カーゴテーナ Ｗ８００ｘＬ６００ｘＨ１７００ 受注単位1[rn]
15-137624,,8058.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-14T-GN】(4540255)ハイテナー用中間棚板 １１００Ｘ１１００ 緑 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●小物関係の区分けに。<br>●幅(mm):1020<br>●奥行(mm):1060<br>●適合機種:THT-14(A・C)<br>●色:緑<br>●質量(kg):20.0<br>●耐荷重100kg/段<br>●スチール<br>●表面処理:粉体塗装<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-14T-GN】(4540255)ハイテナー用中間棚板 １１００Ｘ１１００ 緑 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-14T-GN】(4540255)ハイテナー用中間棚板 １１００Ｘ１１００ 緑 受注単位1,物流保管用品\運搬台車\カゴ車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【THT-14T-GN】(4540255)ハイテナー用中間棚板 １１００Ｘ１１００ 緑 受注単位1[rn]
15-137625,,33468.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-40S6】(4531060)カーゴテーナ Ｗ８５５ｘＬ６５０ｘＨ１７００ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ワンタッチロックベースの採用により手でも足でも操作は可能です。<br>●ロック部やステーを赤色にし安全性に配慮しています。<br>●コンテナ、段ボールなどの配送・保管。<br>●物流センター内での作業効率アップ。<br>●運輸、倉庫、食品、建材業など。<br>●均等荷重(kg):500<br>●外形寸法(mm)長さ×幅×高さ:650×855×249<br>●有効内寸(mm)長さ×幅×高さ:595×785×1445<br>●全高(mm):1700<br>●キャスター径(mm):150<br>●質量(kg):39<br>●自在ストッパー付キャスター、自在キャスター各2個<br>●旋回仕様<br>●本体:スチール<br>●本体表面処理:粉体塗装<br>●床板:ポリエチレン樹脂<br>●キャスター金具:スチール<br>●車輪:ゴム<br>",『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-40S6】(4531060)カーゴテーナ Ｗ８５５ｘＬ６５０ｘＨ１７００ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-40S6】(4531060)カーゴテーナ Ｗ８５５ｘＬ６５０ｘＨ１７００ 受注単位1,物流保管用品\運搬台車\カゴ車。『カード対応OK！』##■〒（株）ダイフク/ダイフク 【CRA-40S6】(4531060)カーゴテーナ Ｗ８５５ｘＬ６５０ｘＨ１７００ 受注単位1[rn]
15-137626,,28018.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒ヤマト・インダストリー（株）/ヤマト 【RS65】(4924797)静Ｋａｇｏ車 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●静音タイプキャスターとプラスチックジョイントで「静か」で「動きが軽く」なりました。<br>●早朝、夜間配送の走行に伴う騒音問題を解決します。（騒音環境基準値Ａ地区（夜間45ｄｂ以下）対応品です。）<br>●グレーゴム車輪採用で床へのマーキング対策済です。<br>●樹脂面材プレートのため、荷当りが軽減されました。<br>●流通業界全般。<br>●医療・介護・教育関係など。<br>●騒音など、回りの環境に配慮が必要な場所。<br>●均等荷重(kg):300<br>●外形寸法(mm)長さ×幅×高さ:800×950×253<br>●有効内寸(mm)長さ×幅×高さ:745×880×1449<br>●全高(mm):1700<br>●キャスター径(mm):150<br>●質量(kg):44<br>●自在ストッパー付キャスター、自在キャスター各2個<br>●樹脂パネル仕様型<br>●旋回仕様<br>●外寸：W950×D800×H1700ｍｍ<br>●塗装色：アイボリー色<br>●キャスター：φ１５０、4輪自在（2ヵ所ストッパー付、グレーゴム車輪<br>●本体:スチール<br>●本体表面処理:粉体塗装<br>●床板:樹脂<br>●面材:樹脂<br>●キャスター金具:スチール<br>●車輪:グレーゴム<br>●運賃込み（ただし、本州以外は別途運賃が必要です）<br>",『カード対応OK！』##■〒ヤマト・インダストリー（株）/ヤマト 【RS65】(4924797)静Ｋａｇｏ車 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ヤマト・インダストリー（株）/ヤマト 【RS65】(4924797)静Ｋａｇｏ車 受注単位1,物流保管用品\運搬台車\カゴ車。『カード対応OK！』##■〒ヤマト・インダストリー（株）/ヤマト 【RS65】(4924797)静Ｋａｇｏ車 受注単位1[rn]
15-137627,,53441.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFA】(4878078)始動アシスト台車 アクセル ペダル式 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ペダルを踏むことにより台車を動かし始動時の力を軽減します。<br>●均等荷重(kg):500<br>●長さ(mm):1225<br>●幅(mm):775<br>●高さ(mm):295<br>●ハンドル高さ(mm):1050<br>●キャスター径(mm):200<br>●質量(kg):56<br>●完成品<br>●固定ハンドルタイプ<br>●自在キャスター、固定キャスター各2個<br>●ペダル式アシスト機能付<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ブタジエンゴム(SBR)<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFA】(4878078)始動アシスト台車 アクセル ペダル式 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFA】(4878078)始動アシスト台車 アクセル ペダル式 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFA】(4878078)始動アシスト台車 アクセル ペダル式 受注単位1[rn]
15-137628,,5832.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FN】(4408667)プレス製台車 折りたたみ式 ７４０Ｘ４６０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自在車輪の旋回軸と四輪の車輪軸にラジアルボールベアリングを標準採用し、省音性を向上させました。<br>●キャスターの取り付けピッチが、自在車輪・固定車輪共有のため、位置の入れ替えが可能です。<br>●均等荷重(kg):150<br>●長さ(mm):740<br>●幅(mm):460<br>●高さ(mm):141<br>●ハンドル高さ(mm):882<br>●キャスター径(mm):100<br>●適合ストッパー:H-100B、HTL01<br>●組立目安:-<br>●質量(kg):13.5<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●キャスター取付ピッチ:φ100mm（82×40）、φ125mm（70×70）※自在車輪・固定車輪共通<br>●折りたたみハンドルタイプ<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ゴム<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FN】(4408667)プレス製台車 折りたたみ式 ７４０Ｘ４６０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FN】(4408667)プレス製台車 折りたたみ式 ７４０Ｘ４６０ 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FN】(4408667)プレス製台車 折りたたみ式 ７４０Ｘ４６０ 受注単位1[rn]
15-137629,,6627.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【500NS】(4691725)ドンキーカート ５００番用ブレーキ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量でコンパクトなブレーキです。<br>●適合台車機種:ドンキーカート500番<br>●質量(kg)：2.5<br>●スタンダードなタイプ<br>●スチール<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【500NS】(4691725)ドンキーカート ５００番用ブレーキ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【500NS】(4691725)ドンキーカート ５００番用ブレーキ 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【500NS】(4691725)ドンキーカート ５００番用ブレーキ 受注単位1[rn]
15-137630,,64522.4000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB】(4896351)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ペダルを踏みロックを掛け、ハンドルのレバーを握ることによりロックが解除され、同時にバネの力により台車を少し動かすことにより始動時の力を軽減します。<br>●均等荷重(kg):500<br>●長さ(mm):1225<br>●幅(mm):775<br>●高さ(mm):295<br>●ハンドル高さ(mm):1050<br>●キャスター径(mm):200<br>●タイプ:ピン式4輪ストッパー<br>●質量(kg):60<br>●完成品<br>●固定ハンドルタイプ<br>●自在キャスター、固定キャスター各2個<br>●ハンドル解除式アシスト機能、自在ピン式ハンドストッパー付<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ブタジエンゴム(SBR)<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB】(4896351)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB】(4896351)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB】(4896351)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 受注単位1[rn]
15-137631,,5832.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150KN】(4408683)プレス製台車 固定式 ７４０Ｘ４６０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●自在車輪の旋回軸と四輪の車輪軸にラジアルボールベアリングを標準採用し、省音性を向上させました。<br>●キャスターの取り付けピッチが、自在車輪・固定車輪共有のため、位置の入れ替えが可能です。<br>●均等荷重(kg):150<br>●長さ(mm):740<br>●幅(mm):460<br>●高さ(mm):141<br>●ハンドル高さ(mm):852<br>●キャスター径(mm):100<br>●適合ストッパー:H-100B、HTL01<br>●組立目安:1人20分<br>●質量(kg):11<br>●組立式<br>●自在キャスター、固定キャスター各2個<br>●キャスター取付ピッチ:φ100mm（82×40）、φ125mm（70×70）※自在車輪・固定車輪共通<br>●固定ハンドルタイプ<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ゴム<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150KN】(4408683)プレス製台車 固定式 ７４０Ｘ４６０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150KN】(4408683)プレス製台車 固定式 ７４０Ｘ４６０ 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150KN】(4408683)プレス製台車 固定式 ７４０Ｘ４６０ 受注単位1[rn]
15-137632,,68817.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFAJB-B】(4896327)始動アシスト台車 アクセル ペダル式 自在Ｓ付 制動Ｂ付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ペダルを踏むことにより台車を動かし始動時の力を軽減します。<br>●均等荷重(kg):500<br>●長さ(mm):1225<br>●幅(mm):775<br>●高さ(mm):295<br>●ハンドル高さ(mm):1050<br>●キャスター径(mm):200<br>●タイプ:ピン式自在ストッパー、制動ブレーキ<br>●質量(kg):60<br>●完成品<br>●固定ハンドルタイプ<br>●自在キャスター、固定キャスター各2個<br>●ペダル式アシスト機能、自在ピン式ハンドストッパー、制動ブレーキ付<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ブタジエンゴム(SBR)<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFAJB-B】(4896327)始動アシスト台車 アクセル ペダル式 自在Ｓ付 制動Ｂ付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFAJB-B】(4896327)始動アシスト台車 アクセル ペダル式 自在Ｓ付 制動Ｂ付 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NFAJB-B】(4896327)始動アシスト台車 アクセル ペダル式 自在Ｓ付 制動Ｂ付 受注単位1[rn]
15-137633,,8535.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FNS】(4408675)プレス製台車 折りたたみ式 ７４０Ｘ４６０ Ｓ付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●自在車輪の旋回軸と四輪の車輪軸にラジアルボールベアリングを標準採用し、省音性を向上させました。<br>●キャスターの取り付けピッチが、自在車輪・固定車輪共有のため、位置の入れ替えが可能です。<br>●ストッパーは「ペダル」を1回踏むとストップ、「ペダル」を蹴り上げると解除になります。<br>●均等荷重(kg):150<br>●長さ(mm):740<br>●幅(mm):460<br>●高さ(mm):141<br>●ハンドル高さ(mm):882<br>●キャスター径(mm):100<br>●適合ストッパー:HTL01<br>●組立目安:-<br>●質量(kg):14.5<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●キャスター取付ピッチ:φ100mm（82×40）、φ125mm（70×70）※自在車輪・固定車輪共通<br>●折りたたみハンドルタイプ<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ゴム<br>●サイズ表記にストッパー分は含みません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FNS】(4408675)プレス製台車 折りたたみ式 ７４０Ｘ４６０ Ｓ付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FNS】(4408675)プレス製台車 折りたたみ式 ７４０Ｘ４６０ Ｓ付 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【150FNS】(4408675)プレス製台車 折りたたみ式 ７４０Ｘ４６０ Ｓ付 受注単位1[rn]
15-137634,,13148.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【350KNS】(4408772)プレス製台車 固定式 ９４６Ｘ６４６ Ｓ付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●自在車輪の旋回軸と四輪の車輪軸にラジアルボールベアリングを標準採用し、省音性を向上させました。<br>●キャスターの取り付けピッチが、自在車輪・固定車輪共有のため、位置の入れ替えが可能です。<br>●ストッパーは「ペダル」を1回踏むとストップ、「ペダル」を蹴り上げると解除になります。<br>●均等荷重(kg):350<br>●長さ(mm):946<br>●幅(mm):646<br>●高さ(mm):176<br>●ハンドル高さ(mm):852<br>●キャスター径(mm):125<br>●適合ストッパー:HTL01<br>●組立目安:1人30分<br>●質量(kg):15.5<br>●組立式<br>●自在キャスター、固定キャスター各2個<br>●キャスター取付ピッチ:φ100mm（82×40）、φ125mm（70×70）※自在車輪・固定車輪共通<br>●ストッパー付<br>●固定ハンドルタイプ<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ゴム<br>●サイズ表記にストッパー分は含みません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【350KNS】(4408772)プレス製台車 固定式 ９４６Ｘ６４６ Ｓ付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【350KNS】(4408772)プレス製台車 固定式 ９４６Ｘ６４６ Ｓ付 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【350KNS】(4408772)プレス製台車 固定式 ９４６Ｘ６４６ Ｓ付 受注単位1[rn]
15-137635,,70937.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB-B】(4896360)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 制動Ｂ付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ペダルを踏みロックを掛け、ハンドルのレバーを握ることによりロックが解除され、同時にバネの力により台車を少し動かすことにより始動時の力を軽減します。<br>●均等荷重(kg):500<br>●長さ(mm):1225<br>●幅(mm):775<br>●高さ(mm):295<br>●ハンドル高さ(mm):1050<br>●キャスター径(mm):200<br>●タイプ:ピン式4輪ストッパー、制動ブレーキ<br>●質量(kg):62<br>●完成品<br>●固定ハンドルタイプ<br>●自在キャスター、固定キャスター各2個<br>●ハンドル解除式アシスト機能、自在ピン式ハンドストッパー、制動ブレーキ付<br>●荷台:スチール<br>●マット:塩化ビニール<br>●ハンドル:スチール<br>●ハンドル表面処理:粉体塗装<br>●キャスター金具:スチール<br>●車輪:ブタジエンゴム(SBR)<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB-B】(4896360)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 制動Ｂ付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB-B】(4896360)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 制動Ｂ付 受注単位1,物流保管用品\運搬台車\プレス製運搬車。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【502NHAJB-B】(4896360)始動アシスト台車 アクセル ハンドル解除式 ４輪Ｓ付 制動Ｂ付 受注単位1[rn]
