19-26301,,3380.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【ROX-740-3L】(4477057)ロックス７４０－３Ｌ クリア ４４０×７４０×４３０ 受注単位1,物流保管用品\収納用品\収納ケース,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フタのくぼみを利用して、バンド・紐掛けができます。<br>●丈夫な作りで積み重ねても安心して使用できます。<br>●フタをしっかり固定するアップロック式です。<br>●フタなしでも積み重ねができます。<br>●色:クリア<br>●外形寸法(mm)間口×奥行×高さ:740×440×430<br>●有効内寸(mm)間口×奥行×高さ:337×611×406<br>●容量(L):100<br>●質量(kg):3.9<br>●本体:フタ:バックル:ポリプロピレン(PP)<br>",『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【ROX-740-3L】(4477057)ロックス７４０&minus;３Ｌ クリア ４４０&times;７４０&times;４３０ 受注単位1：クローバー資材館,『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【ROX-740-3L】(4477057)ロックス７４０&minus;３Ｌ クリア ４４０&times;７４０&times;４３０ 受注単位1,物流保管用品\収納用品\収納ケース。『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【ROX-740-3L】(4477057)ロックス７４０&minus;３Ｌ クリア ４４０&times;７４０&times;４３０ 受注単位1[rn]
19-26312,,222112.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1507】(8194158) ストラクチャーフォームティルトトラック ユーティリティタイプ BK 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で耐久性に優れた大型トラックです。<br>
●重要物の運搬やゴミの収集・廃棄などに最適です。<br>
●剛性に優れたストラクチャルフォーム成形の本体は金属フレームを使うことなく優れた強度を発揮します。<br>
●床に跡が付きにくく、楽に移動できる大型キャスター付です。<br>
●人間工学に基づいて設定された操作しやすい独自構造のハンドルです。<br>
●色:ブラック<br>
●間口(mm):851<br>
●奥行(mm):1798<br>
●高さ(mm):1072<br>
●均等荷重(kg):567<br>
●容量(L):800<br>
●色：ブラック<br>
●間口（mm）:851<br>
●奥行（mm）:1798<br>
●高さ（mm）:1072<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1507】(8194158) ストラクチャーフォームティルトトラック ユーティリティタイプ BK 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1507】(8194158) ストラクチャーフォームティルトトラック ユーティリティタイプ BK 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1507】(8194158) ストラクチャーフォームティルトトラック ユーティリティタイプ BK 発注単位1[rn]
19-26313,,153921.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1407】(8194153) ストラクチャーフォームティルトトラック スタンダードタイプ BK 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で耐久性に優れた大型トラックです。<br>
●重要物の運搬やゴミの収集・廃棄などに最適です。<br>
●剛性に優れたストラクチャルフォーム成形の本体は金属フレームを使うことなく優れた強度を発揮します。<br>
●床に跡が付きにくく、楽に移動できる大型キャスター付です。<br>
●人間工学に基づいて設定された操作しやすい独自構造のハンドルです。<br>
●色:ブラック<br>
●間口(mm):683<br>
●奥行(mm):1458<br>
●高さ(mm):860<br>
●均等荷重(kg):386<br>
●容量(L):400<br>
●色：ブラック<br>
●間口（mm）:683<br>
●奥行（mm）:1458<br>
●高さ（mm）:860<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1407】(8194153) ストラクチャーフォームティルトトラック スタンダードタイプ BK 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1407】(8194153) ストラクチャーフォームティルトトラック スタンダードタイプ BK 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【9T1407】(8194153) ストラクチャーフォームティルトトラック スタンダードタイプ BK 発注単位1[rn]
19-26314,,769003.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【104607】(8194183) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で耐久性に優れた大型トラックです。<br>
●継ぎ目がない一体成型構造なので、さびたり、凹んだり、欠けたりせず、永くご使用いただけます。<br>
●滑らかな表面は清掃が容易です。<br>
●容量(L):1900<br>
●均等荷重(kg):1043<br>
●色：ブラック<br>
●間口×奥行×高さ（mm）:1410×2070×1270<br>
●ポリエチレン",■〒ニューウェル・ラバーメイド社 ツーリングラック【104607】(8194183) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【104607】(8194183) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【104607】(8194183) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1[rn]
19-26315,,62370.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【56546107】(8194212) ラバーメイド ビッグホイールカート ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量、大容量、そして優れた安定性で、農業用や工業用など多目的に使用が可能な手押し二輪車です。<br>
●サビ、へこみ、欠けなどの心配が少なく、永くご使用いただけます。<br>
●タイヤは二輪で安定性に優れるため、積載量に関わらず転倒の心配はありません。<br>
●容量(L):100<br>
●均等荷重(kg):91<br>
●色：ブラック<br>
●間口×奥行×高さ（mm）:699×1194×630<br>
●本体：ポリエチレン<br>
●シャフト：スチール<br>
●タイヤ：ゴム",■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【56546107】(8194212) ラバーメイド ビッグホイールカート ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【56546107】(8194212) ラバーメイド ビッグホイールカート ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【56546107】(8194212) ラバーメイド ビッグホイールカート ブラック 発注単位1[rn]
19-26316,,56700.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【460865】(8194185) ラバーメイド キューブトラック ダークブルー 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●廃棄物の収集や材料の搬送に便利な大型トラックです。<br>
●樹脂ボディ＋金属フレームの構造は高い耐久性を発揮します。<br>
●容量(L):230<br>
●高さ(mm):714<br>
●色:ダークブルー<br>
●間口(mm):660<br>
●奥行(mm):965<br>
●均等荷重(kg):136<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【460865】(8194185) ラバーメイド キューブトラック ダークブルー 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【460865】(8194185) ラバーメイド キューブトラック ダークブルー 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【460865】(8194185) ラバーメイド キューブトラック ダークブルー 発注単位1[rn]
19-26317,,71291.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【564207】(8194211) ラバーメイド ビッグホイールカート ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量、大容量、そして優れた安定性で、農業用や工業用など多目的に使用が可能な手押し二輪車です。<br>
●サビ、へこみ、欠けなどの心配が少なく、永くご使用いただけます。<br>
●タイヤは二輪で安定性に優れるため、積載量に関わらず転倒の心配はありません。<br>
●容量(L):212<br>
●均等荷重(kg):136<br>
●色：ブラック<br>
●間口×奥行×高さ（mm）:833×1473×718<br>
●本体：ポリエチレン<br>
●シャフト：スチール<br>
●タイヤ：ゴム",■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【564207】(8194211) ラバーメイド ビッグホイールカート ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【564207】(8194211) ラバーメイド ビッグホイールカート ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【564207】(8194211) ラバーメイド ビッグホイールカート ブラック 発注単位1[rn]
19-26318,,343677.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【131607】(8194175) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で耐久性に優れた大型トラックです。<br>
●継ぎ目がない一体成型構造なので、さびたり、凹んだり、欠けたりせず、永くご使用いただけます。<br>
●滑らかな表面は清掃が容易です。<br>
●容量(L):800<br>
●均等荷重(kg):953<br>
●色：ブラック<br>
●間口（mm）:851<br>
●奥行（mm）:1834<br>
●高さ（mm）:1113<br>
●均等荷重(kg):953<br>
●容量(L):800<br>
●ポリエチレン",■〒ニューウェル・ラバーメイド社 ツーリングラック【131607】(8194175) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【131607】(8194175) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【131607】(8194175) ティルトトラック ヘビーデューティータイプ ブラック 発注単位1[rn]
19-26319,,40824.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/エレクター 製品０１【131707】(8194176) エレクター ラバーメイド  ティルトトラック フタ ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●色：ブラック<br>
●対応容量(L):800<br>
●間口×奥行×高さ（mm）:864×1765×216<br>
●ポリエチレン",■〒ニューウェル・ラバーメイド社/エレクター 製品０１【131707】(8194176) エレクター ラバーメイド  ティルトトラック フタ ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/エレクター 製品０１【131707】(8194176) エレクター ラバーメイド  ティルトトラック フタ ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/エレクター 製品０１【131707】(8194176) エレクター ラバーメイド  ティルトトラック フタ ブラック 発注単位1[rn]
19-26320,,708480.0000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒筑水キャニコム/ＣＡＮＹＣＯＭ 運搬車【J71YACDPH】(8199881) ＣＡＮＹＣＯＭ 小型特殊自動車 下町小町シオン 油圧ダンプ セル付仕様 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●小型特殊自動車なので公道走行可能です。（小型特殊免許または普通免許が必要です。）<br>
●車検は必要ありません。<br>
●2WDタイプです。<br>
●600ｋｇ積載可能です。<br>
●セルフスターター式です。<br>
●広い敷地管理の機材運搬に。<br>
●最大積載能力(kg):600<br>
●長さ(mm):3015<br>
●幅(mm):1190<br>
●高さ(mm):1280<br>
●馬力(PS):8.4<br>
●タイプ:油圧ダンプ<br>
●長さ×幅×高さ(mm):3015×1190×1280<br>
●8馬力ガソリンエンジン搭載<br>
●本体：スチール<br>
●車輪：ゴム",###■〒筑水キャニコム/ＣＡＮＹＣＯＭ 運搬車【J71YACDPH】(8199881) ＣＡＮＹＣＯＭ 小型特殊自動車 下町小町シオン 油圧ダンプ セル付仕様 発注単位1：クローバー資材館,###■〒筑水キャニコム/ＣＡＮＹＣＯＭ 運搬車【J71YACDPH】(8199881) ＣＡＮＹＣＯＭ 小型特殊自動車 下町小町シオン 油圧ダンプ セル付仕様 発注単位1,物流保管用品\運搬車輌機器。###■〒筑水キャニコム/ＣＡＮＹＣＯＭ 運搬車【J71YACDPH】(8199881) ＣＡＮＹＣＯＭ 小型特殊自動車 下町小町シオン 油圧ダンプ セル付仕様 発注単位1[rn]
19-26321,,21099.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ 自転車 パーツ【THR-5503TIRE-RL】(8185202) ＴＲＵＳＣＯ ＴＨＲ－5503用 ノーパンクタイヤ 後輪左用 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ＴＨＲ－５５０３タイプの交換部品です。<br>
●ギヤなどの付属部品があります。<br>
●スーパーフレックスタイヤ を使用しています。（※液体ポリウレタンストマーを注入する特殊技術によりパンクしない弾力性のあるタイヤです。）<br>
●ＴＲＵＳＣＯ　ＴＨＲ－５５０３用<br>
●色:-<br>
●品名:ノーパンクタイヤ　後輪左用",■〒トラスコ中山/ＴＲＵＳＣＯ 自転車 パーツ【THR-5503TIRE-RL】(8185202) ＴＲＵＳＣＯ ＴＨＲ&minus;5503用 ノーパンクタイヤ 後輪左用 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ 自転車 パーツ【THR-5503TIRE-RL】(8185202) ＴＲＵＳＣＯ ＴＨＲ&minus;5503用 ノーパンクタイヤ 後輪左用 発注単位1,物流保管用品\運搬車輌機器。■〒トラスコ中山/ＴＲＵＳＣＯ 自転車 パーツ【THR-5503TIRE-RL】(8185202) ＴＲＵＳＣＯ ＴＨＲ&minus;5503用 ノーパンクタイヤ 後輪左用 発注単位1[rn]
19-26322,,153014.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【471207】(8194190) ヘビーデューティーユーティリティートラック ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●廃棄物の収集や材料の搬送に便利な大型トラックです。<br>
●樹脂ボディ＋金属フレームの構造は高い耐久性を発揮します。<br>
●容量(L):340<br>
●高さ(mm):861<br>
●色:ブラック<br>
●間口(mm):711<br>
●奥行(mm):1097<br>
●均等荷重(kg):363<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社 ツーリングラック【471207】(8194190) ヘビーデューティーユーティリティートラック ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【471207】(8194190) ヘビーデューティーユーティリティートラック ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【471207】(8194190) ヘビーデューティーユーティリティートラック ブラック 発注単位1[rn]
19-26323,,13685.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ Ｉ二輪運搬車【TRCC-1550】(7898363) ＴＲＵＳＣＯ ロードコーンキャリー 幅400Ｘ高さ1230Ｘ奥行585mm 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●多数の安全コーンを載せて運ぶことができます。（最大搭載目安:約20本）<br>
●台中央に安全コーン転倒防止用の突起が付いているため、運ぶ際にも崩れにくい二輪台車です。<br>
●150Φの大型キャスター使用で路面の凸凹にも安定して運搬できます。<br>
●安全コーンの運搬に。<br>
●色:ダークグレー<br>
●幅(mm):400<br>
●高さ(mm):1230<br>
●奥行(mm):585<br>
●完成品<br>
●耐荷重100kg<br>
●台板寸法(mm):400×400<br>
●本体:スチール<br>
●板面:スチール<br>
●車輪:ゴム<br>
●一般的なサイズの安全コーン（参考:幅約380mm×高さ約700mm）に対応しています。",■〒トラスコ中山/ＴＲＵＳＣＯ Ｉ二輪運搬車【TRCC-1550】(7898363) ＴＲＵＳＣＯ ロードコーンキャリー 幅400Ｘ高さ1230Ｘ奥行585mm 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ Ｉ二輪運搬車【TRCC-1550】(7898363) ＴＲＵＳＣＯ ロードコーンキャリー 幅400Ｘ高さ1230Ｘ奥行585mm 発注単位1,物流保管用品\運搬車輌機器。■〒トラスコ中山/ＴＲＵＳＣＯ Ｉ二輪運搬車【TRCC-1550】(7898363) ＴＲＵＳＣＯ ロードコーンキャリー 幅400Ｘ高さ1230Ｘ奥行585mm 発注単位1[rn]
19-26324,,207900.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【131565】(8194174) ティルトトラック スタンダードタイプ ダークブルー 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で耐久性に優れた大型トラックです。<br>
●継ぎ目がない一体成型構造なので、さびたり、凹んだり、欠けたりせず、永くご使用いただけます。<br>
●滑らかな表面は清掃が容易です。<br>
●容量(L):800<br>
●均等荷重(kg):567<br>
●色：ダークブルー<br>
●間口（mm）:851<br>
●奥行（mm）:1834<br>
●高さ（mm）:1113<br>
●均等荷重(kg):567<br>
●容量(L):800<br>
●ポリエチレン",■〒ニューウェル・ラバーメイド社 ツーリングラック【131565】(8194174) ティルトトラック スタンダードタイプ ダークブルー 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【131565】(8194174) ティルトトラック スタンダードタイプ ダークブルー 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【131565】(8194174) ティルトトラック スタンダードタイプ ダークブルー 発注単位1[rn]
19-26325,,56700.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/エレクター ラバーメイド製品【460807】(7785453) エレクター キューブトラック ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●廃棄物の収集や材料の搬送に便利な大型トラックです。<br>
●樹脂ボディ＋金属フレームの構造は高い耐久性を発揮します。<br>
●容量(L):230<br>
●高さ(mm):714<br>
●色:ブラック<br>
●間口(mm):660<br>
●奥行(mm):965<br>
●均等荷重(kg):136<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社/エレクター ラバーメイド製品【460807】(7785453) エレクター キューブトラック ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/エレクター ラバーメイド製品【460807】(7785453) エレクター キューブトラック ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/エレクター ラバーメイド製品【460807】(7785453) エレクター キューブトラック ブラック 発注単位1[rn]
19-26326,,81648.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/エレクター 製品０１【461407】(8194193) エレクター ラバーメイド  キューブトラック ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●廃棄物の収集や材料の搬送に便利な大型トラックです。<br>
●樹脂ボディ＋金属フレームの構造は高い耐久性を発揮します。<br>
●容量(L):400<br>
●高さ(mm):826<br>
●色:ブラック<br>
●間口(mm):787<br>
●奥行(mm):1120<br>
●均等荷重(kg):227<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社/エレクター 製品０１【461407】(8194193) エレクター ラバーメイド  キューブトラック ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/エレクター 製品０１【461407】(8194193) エレクター ラバーメイド  キューブトラック ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/エレクター 製品０１【461407】(8194193) エレクター ラバーメイド  キューブトラック ブラック 発注単位1[rn]
19-26327,,207900.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【131504】(8194172) ラバーメイド ティルトトラック スタンダードタイプ イエロー 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で耐久性に優れた大型トラックです。<br>
●継ぎ目がない一体成型構造なので、さびたり、凹んだり、欠けたりせず、永くご使用いただけます。<br>
●滑らかな表面は清掃が容易です。<br>
●容量(L):800<br>
●均等荷重(kg):567<br>
●色：イエロー<br>
●間口（mm）:851<br>
●奥行（mm）:1834<br>
●高さ（mm）:1113<br>
●均等荷重(kg):567<br>
●容量(L):800<br>
●ポリエチレン",■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【131504】(8194172) ラバーメイド ティルトトラック スタンダードタイプ イエロー 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【131504】(8194172) ラバーメイド ティルトトラック スタンダードタイプ イエロー 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【131504】(8194172) ラバーメイド ティルトトラック スタンダードタイプ イエロー 発注単位1[rn]
19-26328,,408316.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社 ツーリングラック【47274107】(8194208) ヘビーデューティーユーティリティートラック 牽引用 ブラック 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●廃棄物の収集や材料の搬送に便利な大型トラックです。<br>
●樹脂ボディ＋金属フレームの構造は高い耐久性を発揮します。<br>
●容量(L):800<br>
●高さ(mm):1090<br>
●色:ブラック<br>
●間口(mm):864<br>
●奥行(mm):1499<br>
●均等荷重(kg):544<br>
●本体:ポリエチレン<br>
●フレーム:スチール",■〒ニューウェル・ラバーメイド社 ツーリングラック【47274107】(8194208) ヘビーデューティーユーティリティートラック 牽引用 ブラック 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社 ツーリングラック【47274107】(8194208) ヘビーデューティーユーティリティートラック 牽引用 ブラック 発注単位1,物流保管用品\運搬車輌機器。■〒ニューウェル・ラバーメイド社 ツーリングラック【47274107】(8194208) ヘビーデューティーユーティリティートラック 牽引用 ブラック 発注単位1[rn]
19-26329,,15966.4000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【STA-45-SNU】(8189522) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型タンク台車 45Ｌ ステン金具 ＮＵ車輪 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●オールステンレス製のタンク用平台車です。<br>
●本体、およびキャスター金具までＳＵＳ304製ですので、さびにくく、クリーンルームでの使用もできます。<br>
●食品工場、研究施設、クリーンルームなど。<br>
●タンクの運搬。<br>
●均等荷重(kg):200<br>
●適用容器:45L<br>
●車輪径(mm):75<br>
●キャスター径（mm）:75<br>
●積載面（mm）:400φ<br>
●床面高さ（mm）:98<br>
●完成品<br>
●本体・金具:ステンレス（ＳＵＳ３０４）<br>
●車輪:ナイロンウレタン",###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【STA-45-SNU】(8189522) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型タンク台車 45Ｌ ステン金具 ＮＵ車輪 発注単位1：クローバー資材館,###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【STA-45-SNU】(8189522) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型タンク台車 45Ｌ ステン金具 ＮＵ車輪 発注単位1,物流保管用品\運搬車輌機器。###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【STA-45-SNU】(8189522) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型タンク台車 45Ｌ ステン金具 ＮＵ車輪 発注単位1[rn]
19-26330,,59190.4000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【SDA-250-SNU】(8185156) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型ドラム缶台車 250Ｌ ステン金具 ＮＵ車輪 発注単位1,物流保管用品\運搬車輌機器,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●オールステンレス製のドラム缶用平台車です。<br>
●本体、およびキャスター金具までＳＵＳ304製ですので、さびにくく、クリーンルームでの使用もできます。<br>
●食品工場、研究施設、クリーンルームなど。<br>
●ドラム缶の運搬。<br>
●均等荷重(kg):450<br>
●適用容器:250L<br>
●車輪径(mm):125<br>
●キャスター径（mm）:125<br>
●積載面（mm）:735φ<br>
●床面高さ（mm）:173<br>
●完成品<br>
●本体・金具:ステンレス（ＳＵＳ３０４）<br>
●車輪:ナイロンウレタン",###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【SDA-250-SNU】(8185156) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型ドラム缶台車 250Ｌ ステン金具 ＮＵ車輪 発注単位1：クローバー資材館,###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【SDA-250-SNU】(8185156) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型ドラム缶台車 250Ｌ ステン金具 ＮＵ車輪 発注単位1,物流保管用品\運搬車輌機器。###■〒トラスコ中山/ＴＲＵＳＣＯ 作業台ＫＷ【SDA-250-SNU】(8185156) ＴＲＵＳＣＯ ＳＵＳ304 Ａ型ドラム缶台車 250Ｌ ステン金具 ＮＵ車輪 発注単位1[rn]
