10-68001,http://tshop.r10s.jp/akibamac/cabinet/05275152/4974019899077.jpg?fitin=700:700,20704.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】シャープ空気清浄機 （～24畳） FU-G51-W ホワイト (FUG51),,リビング・寝室などにおすすめスタンダードタイプの薄型空気清浄機<br><br>■高濃度プラズマクラスター7000搭載<br>　・シャープ独自の空気浄化技術、プラズマクラスター7000を搭載しています。<br><br>■静電気を除去しながらホコリを集める、スピード除電＆背面ワイド吸引<br>　・プラズマクラスターは「＋」と「-」両方の静電気を除去できるので、微少な粒子が壁などに付着するのを防ぎます。<br>　・プラズマクラスターで壁などを除電しながら、部屋全体に風の流れが行き渡るスピード循環気流で、ホコリから花粉・微小な粒子まで素早く集めます。<br>　・さらに、背面全体の大きな面積で一気に吸い込むことができます。<br><br>■微小な粒子までしっかりキャッチ、静電HEPAフィルター<br>　・10000 個の微小な粒子を吸い込んで3個しか通さない高性能のフィルターです。<br>　・さらに、静電気を帯びているため目詰まりしにくいのが特徴です。<br><br>【製品仕様】<br>■サイズ： 幅356×奥行180×高さ520mm<br>■重量： 約5.2kg<br>■空気清浄適用床面積： ～24畳（39m2）<br>■高濃度プラズマクラスター適用床面積： 約14畳（約23m2）<br>■清浄時間： 8畳/12分<br>■電源コード長さ： 1.8m<br>■待機時消費電力： 0.3W<br>,【送料無料】シャープ空気清浄機 （～24畳） FU-G51-W ホワイト (FUG51)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】シャープ空気清浄機 （～24畳） FU-G51-W ホワイト (FUG51),【送料無料】シャープ空気清浄機 （～24畳） FU-G51-W ホワイト (FUG51)[rn]
10-68012,http://tshop.r10s.jp/akibamac/cabinet/04525726/4974437818148.jpg?fitin=700:700,17170.4000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-T ブラウン (DAS303ET),,家族みんなが集まる場所を快適にする多機能20畳タイプ。,【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-T ブラウン (DAS303ET)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-T ブラウン (DAS303ET),【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-T ブラウン (DAS303ET)[rn]
10-68013,http://tshop.r10s.jp/akibamac/cabinet/04525726/4974437817721.jpg?fitin=700:700,17170.4000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-W ホワイト (DAS303EW),,家族みんなが集まる場所を快適にする多機能20畳タイプ。,【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-W ホワイト (DAS303EW)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-W ホワイト (DAS303EW),【送料無料】富士通ゼネラル加湿脱臭機 (～20畳) DAS-303E-W ホワイト (DAS303EW)[rn]
10-68014,http://tshop.r10s.jp/akibamac/cabinet/05122502/4974019894263.jpg?fitin=700:700,27408.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～23畳／加湿：～14畳） KC-G50-W ホワイト系 (KCG50),,薄型スリムデザイン、加湿もできて空気環境をしっかり守る。<br><br>■遠くのホコリも素早く吸じん 「スピード循環気流」<br>　静電気を除去しながらホコリや花粉、微小な粒子まで素早く集めて集じんします。<br><br>■こもりがちな汗臭に強い 「ダブル脱臭フィルター」<br>　寝室にこもりがちな汗臭もしっかり吸着。快適な寝室環境をお届けします。<br><br>■キレイにうるおう 「清潔加湿」<br>　加湿をしていない時は加湿フィルターが水につからない位置で停止し、送風で乾燥されるため清潔です。<br><br>■「うるおい」＆「静音」で快適睡眠空間 「うるおい［静か寝］運転」<br>　明かりを消すと自動的に静音運転に切り換わり、乾燥を検知すると静かに加湿してお部屋を快適に保ちます。,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～23畳／加湿：～14畳） KC-G50-W ホワイト系 (KCG50)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】シャープ 加湿空気清浄機 （空気清浄：～23畳／加湿：～14畳） KC-G50-W ホワイト系 (KCG50),【送料無料】シャープ 加湿空気清浄機 （空気清浄：～23畳／加湿：～14畳） KC-G50-W ホワイト系 (KCG50)[rn]
10-68015,http://tshop.r10s.jp/akibamac/cabinet/05122502/4974019894201.jpg?fitin=700:700,42304.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-W ホワイト系 (KIGS70),,高濃度プラズマクラスター25000加湿空気清浄機が、スリムボディで新登場。<br><br>■置き場所を選ばない 高性能＆スリムボディ<br>　高い空気浄化力と幅を抑えたスリムボディを両立しているから、リビングから小さな部屋まで空気の悩みに幅広くお応えします。<br><br>■静かに快適 「おやすみ」 運転<br>　モニターの明るさを抑えた最小15dBのおやすみ運転搭載で、就寝時にもおすすめです。<br><br>■花粉や微小な粒子をより多く集める 「パワフル吸じん」 運転<br>　10分間の最大運転で、プラズマクラスターを集中的に放出。微小な粒子が壁などに付着するのを抑えながら一気に吸じんします。その後、50分間はホコリセンサーの感度を高め、強めの風量で強力に吸じんします。<br><br>■その他の特長<br>　・後ろパネルを外さず掃除機をかけるだけ 「抗菌・防カビホコリブロックプレフィルター」<br>　・お手入れさらにラクラク 「使い捨てプレフィルター」（3枚同梱）,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-W ホワイト系 (KIGS70)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-W ホワイト系 (KIGS70),【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-W ホワイト系 (KIGS70)[rn]
10-68016,http://tshop.r10s.jp/akibamac/cabinet/05216987/4549873003832.jpg?fitin=700:700,43548.8000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳） EP-MVG90-N シャンパン (EPMVG90),,■ワイドスピード集じんで8畳のお部屋なら7分できれい<br><br>■さまざまな空気の汚れやニオイをキャッチ<br><br>■ワイドに吸い込むことで、適用床面積 （～42畳）モデルの集じん能力を実現。<br>　・適用床面積が大きいほど、短時間で空気をきれいにできます。<br><br>■「アレルオフ微細じんHEPAフィルター」と「洗える脱臭フィルター」でさまざまな汚れやニオイをキャッチ。<br><br>■「自動おそうじユニット」が起動し、上下に動きながらブラシでプレフィルターのホコリを取り除きます。<br>　・取れたホコリはダストボックスにたまります<br>　・お手入れ簡単ラクラク<br><br>■ブラシもダストボックスも抗菌仕様※<br>　※（1）ブラシ、（2）ダストボックス<br>　・試験機関 （1）一般財団法人 カケンテストセンター、（2）一般財団法人 ボーケン品質評価機構<br>　・試験方法 （1）抗菌試験JIS L 1902（菌液吸収法）、（2）抗菌試験JIS Z 2801（フィルム密着法）<br>　・対象 （1）（2）付着菌<br>　・抗菌の方法 （1）抗菌成分を繊維に塗布定着、（2）抗菌成分を樹脂に練り込み<br>　・試験結果 （1）（2）抗菌活性値2.0以上<br><br>■（フィルター型番）集じんフィルター EPF-MVG90H、脱臭フィルター EPF-KVG900D、加湿フィルター EPF-KVG900KF<br><br>■本体サイズ （高さ×幅×奥行）： 669×360×278mm<br>■本体重量： 13.1kg<br>■消費電力（空気清浄運転時）： ターボ90W、静7W<br>■適応床面積（空清運転時）： 42畳<br>■清浄時間（8畳）： 7分<br>■加湿量（ターボ風量時）： 約800mL/時<br>■タンク容量： 約2.5L<br>■フィルター寿命： 集じんフィルター 約10年、脱臭フィルター 約10年、加湿フィルター 約10年<br>■運転音（空気清浄運転時）： ターボ55dB、静15dB,【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳） EP-MVG90-N シャンパン (EPMVG90)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳） EP-MVG90-N シャンパン (EPMVG90),【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳） EP-MVG90-N シャンパン (EPMVG90)[rn]
10-68017,http://tshop.r10s.jp/akibamac/cabinet/05122502/4548848520848.jpg?fitin=700:700,34544.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】ダイキン 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） MCK70T-T ビターブラウン (MCK70TT),,究極のデザインを備えた究極の高機能モデル。<br>■ボタン1つで空気を診断して自動コントロール 「おまかせ運転」<br>■ストリーマ （フィルター除菌・脱臭性能持続・花粉・排ガス分解）■電気集塵方式<br>■静電HEPAフィルター<br>■ダブル方式 （アクティブプラズマイオン×ストリーマ）<br>■こだわりの加湿 （水除菌・性能低下無し・吹き出し温度低下が少ない）■PM2.5への対応 （PM2.5センサー搭載）<br>■インテリアフィットデザイン【製品仕様】<br>■機種名： MCK70T<br>■本体サイズ（mm）： 600×395×287<br>■適用床面積の目安　・空気清浄時： 31畳　・加湿時： 木造： 11畳、プレハブ： 18畳<br>■除菌　・ストリーマ　・アクティブプラズマイオン<br>■加湿　・加湿量： 630mL／h　・運転： 連続・3段階・のどはだ　・フィルター： ＜10年間交換不要＞抗菌・防カビ・加湿フィルター<br>■空清清浄　・風量： 7.0m3／分　・集塵方式（フィルター）： 電気集塵方式 静電HEPAフィルター〔10年交換不要〕　・脱臭： 光触媒＆ストリーマ脱臭触媒（交換・お手入れ不要）　・センサー： トリプル検知センサー（ハウスダスト・PM2.5・ニオイ）・温度・しつど<br>■その他　・風量自動運転　・ECO節電運転　・きれいサーキュレーター　・チャイルドロック（本体運転ロック）　・キャブタイヤコード（床置対応）　・切タイマー　・入タイマー,【送料無料】ダイキン 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） MCK70T-T ビターブラウン (MCK70TT)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】ダイキン 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） MCK70T-T ビターブラウン (MCK70TT),【送料無料】ダイキン 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） MCK70T-T ビターブラウン (MCK70TT)[rn]
10-68018,http://tshop.r10s.jp/akibamac/cabinet/04946799/4549077693877.jpg?fitin=700:700,21360.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】パナソニック 加湿空気清浄機 F-VXM40-S (FVXM40),,子供部屋での勉強、書斎での読書を想定した静かさにこだわった自動運転。<br><br>■PM2.5解析プログラム＆HEPAフィルター搭載PM2.5やハウスダストから子供を守る<br>■コートや制服などの洗いにくい衣類を脱臭<br>■加湿運転機能<br><br>【製品仕様】<br>■本体サイズ： 高さ×幅×奥行き（mm）： 590×330×250<br>■本体重量： 7.2kg,【送料無料】パナソニック 加湿空気清浄機 F-VXM40-S (FVXM40)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】パナソニック 加湿空気清浄機 F-VXM40-S (FVXM40),【送料無料】パナソニック 加湿空気清浄機 F-VXM40-S (FVXM40)[rn]
10-68019,http://tshop.r10s.jp/akibamac/cabinet/05216987/4549873003818.jpg?fitin=700:700,53008.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～48畳） EP-MVG110-T グラデーションブラウン (EPMVG110),,■ワイドスピード集じんで8畳のお部屋なら6分できれい<br><br>■さまざまな空気の汚れやニオイをキャッチ<br><br>■ワイドに吸い込むことで、適用床面積 （～48畳）モデルの集じん能力を実現。<br>　・適用床面積が大きいほど、短時間で空気をきれいにできます。<br><br>■「アレルオフ微細じんHEPAフィルター」と「洗える脱臭フィルター」でさまざまな汚れやニオイをキャッチ。<br><br>■「自動おそうじユニット」が起動し、上下に動きながらブラシでプレフィルターのホコリを取り除きます。<br>　・取れたホコリはダストボックスにたまります<br>　・お手入れ簡単ラクラク<br><br>■ブラシもダストボックスも抗菌仕様※<br>　※（1）ブラシ、（2）ダストボックス<br>　・試験機関 （1）一般財団法人 カケンテストセンター、（2）一般財団法人 ボーケン品質評価機構<br>　・試験方法 （1）抗菌試験JIS L 1902（菌液吸収法）、（2）抗菌試験JIS Z 2801（フィルム密着法）<br>　・対象 （1）（2）付着菌<br>　・抗菌の方法 （1）抗菌成分を繊維に塗布定着、（2）抗菌成分を樹脂に練り込み<br>　・試験結果 （1）（2）抗菌活性値2.0以上<br><br>■（フィルター型番）集じんフィルター EPF-MVG110H、脱臭フィルター EPF-KVG900D、加湿フィルター EPF-KVG900KF<br><br>■本体サイズ （高さ×幅×奥行）： 673×360×291mm<br>■本体重量： 13.4kg<br>■消費電力（空気清浄運転時）： ターボ95W、静7W<br>■適応床面積（空清運転時）： 48畳<br>■清浄時間（8畳）： 6分<br>■加湿量（ターボ風量時）： 約800mL/時<br>■タンク容量： 約2.5L<br>■フィルター寿命： 集じんフィルター 約10年、脱臭フィルター 約10年、加湿フィルター 約10年<br>■運転音（空気清浄運転時）： ターボ55dB、静14dB,【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～48畳） EP-MVG110-T グラデーションブラウン (EPMVG110)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～48畳） EP-MVG110-T グラデーションブラウン (EPMVG110),【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～48畳） EP-MVG110-T グラデーションブラウン (EPMVG110)[rn]
10-68020,http://tshop.r10s.jp/akibamac/cabinet/05275152/4549873009636.jpg?fitin=700:700,39840.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳／加湿：～30畳） EP-BKG900-W パールホワイト 【ビックカメラグループオリジナル】 (EPBKG900),,自動おそうじ でプレフィルターをキレイに。<br>自動おそうじユニットが運転48時間ごとに、上下に動きながらプレフィルターのホコリを取り除きます。<br><br>■お手入れ簡単ラクラク。<br>　・取れたホコリはダストボックスにたまり、お手入れ簡単ラクラク。<br>　・お手入れの目安は約1年に1回。<br>　・ダストボックスのごみ捨て時期をごみ捨てサインでお知らせしてくれます。<br><br>■ワイドスピード集じんで8畳なら7分で空気を綺麗に<br>　・ワイドに吸い込むことで、適用床面積42畳までの集じん能力を実現。<br>　・適用床面積が大きいほど、短時間で空気をきれいにできます。<br><br>■【ビックカメラグループオリジナル機能】プレフィルター枠も抗菌仕様に<br>　・除菌効果を発揮するステンレスプレフィルターに加えて、枠まで抗菌仕様で、より清潔にお使いいただけます。<br><br>■【ビックカメラグループオリジナル機能】便利な「おでかけコース」を追加<br>　・運転音が気にならない外出中に、ターボ/強風量で空気をしっかりきれいにし、1時間後に自動で運転を停止する「おでかけコース」が使えます。<br><br>■3つのフィルターでしっかり集じん・脱臭<br>　・除菌効果を発揮するステンレスプレフィルター、HEPA性能の多層構造でほこりやスギ花粉、浮遊カビなどの微細な粒子までしっかり捕集するアレルオフ微細じんHEPAフィルター、洗える脱臭フィルターの3つのフィルターにより、しっかり集じん、脱臭します。<br><br>■センサー機能で、空気清浄機本体でPM2.5に対応<br>　・高感度検知に切り替え、サーボ風量で微小なホコリを清浄。<br>　・通常の空気清浄自動運転と比べ、PM2.5をスピード清浄します。<br>　※ダストセンサーの検知は0.5マイクロメートル以上<br><br>■ガラスパネル採用のスリムデザイン<br>　・全面ガラスパネルにタッチ操作部を採用。<br>　・MENUボタンを押すと、操作ボタンが点灯しますが、運転時は操作ボタンを消灯し、クリーンモニター、湿度、温度のみ表示したすっきりしたデザインに。<br>　・大風量でも本体サイズを抑えたスリムなデザインを実現し、インテリアにもマッチします。<br><br>■交換用集じんフィルター EPF-MVG90H、交換用脱臭フィルター EPF-KVG900D、交換用加湿フィルター EPF-KVG900KF<br><br>【製品仕様】<br>■本体サイズ （高さ×幅×奥行）： 669×360×278mm<br>■本体重量： 13.3kg<br>■消費電力（空気清浄運転時）： ターボ90W、強16W、中10W、静7W<br>■適用床面積（空清運転時）： ～42畳<br>■清浄時間（8畳 空清運転時）： 約7分<br>■適用床面積（加湿空清運転時）： ～30畳<br>■清浄時間（8畳 加湿空清運転時）： 約10分<br>■加湿適用床面積： 木造和室/～13.5畳（22m2）、プレハブ洋室/～22畳（37m2）<br>■加湿量（ターボ風量時）： 約800mL/時<br>■加湿方式： 気化式<br>■タンク容量： 約2.5L<br>■運転音（空気清浄運転時）： ターボ55dB、強38dB、中30dB、静15dB<br>■フィルター寿命： 集じんフィルター 約10年、脱臭フィルター 約10年、加湿フィルター 約10年（約120ヶ月）<br>,【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳／加湿：～30畳） EP-BKG900-W パールホワイト 【ビックカメラグループオリジナル】 (EPBKG900)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳／加湿：～30畳） EP-BKG900-W パールホワイト 【ビックカメラグループオリジナル】 (EPBKG900),【送料無料】日立加湿空気清浄機 「クリエア」（空気清浄：～42畳／加湿：～30畳） EP-BKG900-W パールホワイト 【ビックカメラグループオリジナル】 (EPBKG900)[rn]
10-68021,http://tshop.r10s.jp/akibamac/cabinet/04946799/4549077693815.jpg?fitin=700:700,33736.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】パナソニック 加湿空気清浄機 F-VC70XM-K (FVC70XM),,ダブルフロー花粉撃退気流で花粉除去性能1.5倍！<br><br>■新・花粉撃退モードのより細かなセンシングで4種類の気流を最適制御<br>■ナノイーで4種類の花粉を抑制<br><br>【製品仕様】<br>■本体サイズ： 高さ×幅×奥行き（mm）： 640×398×238<br>■本体重量： 10.3kg,【送料無料】パナソニック 加湿空気清浄機 F-VC70XM-K (FVC70XM)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】パナソニック 加湿空気清浄機 F-VC70XM-K (FVC70XM),【送料無料】パナソニック 加湿空気清浄機 F-VC70XM-K (FVC70XM)[rn]
10-68022,http://tshop.r10s.jp/akibamac/cabinet/05122502/4974019894195.jpg?fitin=700:700,42304.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-H グレー系 (KIGS70),,高濃度プラズマクラスター25000加湿空気清浄機が、スリムボディで新登場。<br><br>■置き場所を選ばない 高性能＆スリムボディ<br>　高い空気浄化力と幅を抑えたスリムボディを両立しているから、リビングから小さな部屋まで空気の悩みに幅広くお応えします。<br><br>■静かに快適 「おやすみ」 運転<br>　モニターの明るさを抑えた最小15dBのおやすみ運転搭載で、就寝時にもおすすめです。<br><br>■花粉や微小な粒子をより多く集める 「パワフル吸じん」 運転<br>　10分間の最大運転で、プラズマクラスターを集中的に放出。微小な粒子が壁などに付着するのを抑えながら一気に吸じんします。その後、50分間はホコリセンサーの感度を高め、強めの風量で強力に吸じんします。<br><br>■その他の特長<br>　・後ろパネルを外さず掃除機をかけるだけ 「抗菌・防カビホコリブロックプレフィルター」<br>　・お手入れさらにラクラク 「使い捨てプレフィルター」（3枚同梱）,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-H グレー系 (KIGS70)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-H グレー系 (KIGS70),【送料無料】シャープ 加湿空気清浄機 （空気清浄：～31畳／加湿：～18畳） KI-GS70-H グレー系 (KIGS70)[rn]
10-68023,http://tshop.r10s.jp/akibamac/cabinet/05122502/4974019894232.jpg?fitin=700:700,55904.0000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～34畳／加湿：～21畳） KI-GX75-W ホワイト系 (KIGX75),,自動掃除パワーユニット搭載で、高い集 じん性能が持続。シャープ加湿空気清浄機の最高峰。<br><br>■ますます手間いらず 「自動掃除パワーユニット」<br>　自動掃除パワーユニットがプレフィルターをキレイに保ち、高い集じん性能が持続。たまったホコリを捨てるだけ、ふだんのお手入れから解放されます。<br><br>■狙って消臭・除菌 「プラズマクラスター パワフルショット」<br>　前方向に集中的に高濃度プラズマクラスターを放出。付着するニオイや菌まで消臭・除菌します。<br><br>■部屋の遠くまで届く 「ワイドスピード循環気流」<br>　ワイド気流ルーバーの採用で広いリビングにもスピード循環気流がムラが少なく行き渡り、プラズマクラスターイオンが静電気を除去して効率良く吸じんします。<br><br>■ニオイやホコリをキャッチ 「3つのフィルター」<br>　・静電HEPAフィルター： 0.3μmの微小な粒子を99.97％以上集じん<br>　・ガスもと～る脱臭フィルター： ニオイに加え、有害ガスまで低減<br>　・抗菌・防カビホコリブロックプレフィルター： ホコリを入り口でブロック<br><br>■キレイにうるおう清潔加湿<br>　・キレイな水で加湿 「Ag+イオンカートリッジ」<br>　・10年間交換不要でいつも清潔 「抗菌・防カビ加湿フィルター」<br><br>■1年中賢く運転 「5つのセンサー」<br>　「ホコリ」「ニオイ」「湿度」「温度」「照度（明るさ）」の5つのセンサーを搭載しています。<br><br>■使いやすさにこだわった気配り設計<br>　・自在キャスター： お部屋の移動や掃除をする場合は、左右方向だけでなく、自在に移動できます。<br>　・固定ストッパー： 移動しない時はストッパーでしっかり固定できます。<br>　・ハンドル付き給水タンク： 広口キャップで中まで手を入れて洗えます。また、タンクが立てられるので給水もラクラク。,【送料無料】シャープ 加湿空気清浄機 （空気清浄：～34畳／加湿：～21畳） KI-GX75-W ホワイト系 (KIGX75)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】シャープ 加湿空気清浄機 （空気清浄：～34畳／加湿：～21畳） KI-GX75-W ホワイト系 (KIGX75),【送料無料】シャープ 加湿空気清浄機 （空気清浄：～34畳／加湿：～21畳） KI-GX75-W ホワイト系 (KIGX75)[rn]
10-68024,http://tshop.r10s.jp/akibamac/cabinet/04659793/4974437818230.jpg?fitin=700:700,11726.4000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-B ブラック (DAS15EB),,アンモニアに強い触媒を20％増量！さまざま悪臭の中でも、ペット臭・タバコ臭・汗の臭い・糞便臭・排水口の臭い等、多くの悪臭に含まれる主要成分「アンモニア」に対する脱臭性能をさらに強化。,【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-B ブラック (DAS15EB)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-B ブラック (DAS15EB),【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-B ブラック (DAS15EB)[rn]
10-68025,http://tshop.r10s.jp/akibamac/cabinet/04659793/4974437818186.jpg?fitin=700:700,11726.4000,,家電 > 季節・空調家電 > 空気清浄機,【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-W ホワイト (DAS15EW),,アンモニアに強い触媒を20％増量！さまざま悪臭の中でも、ペット臭・タバコ臭・汗の臭い・糞便臭・排水口の臭い等、多くの悪臭に含まれる主要成分「アンモニア」に対する脱臭性能をさらに強化。,【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-W ホワイト (DAS15EW)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-W ホワイト (DAS15EW),【送料無料】富士通ゼネラル脱臭器・芳香器(~10畳) DAS-15E-W ホワイト (DAS15EW)[rn]
