10-189001,http://tshop.r10s.jp/worldcycle/cabinet/itiran46/pak-k-fr-5h.jpg?fitin=700:700,4281.6000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,パークツール FR-5H フリーホイールリムーバー,,"<B>シマノやスラムなどのカセットスプロケット用ロックリングに対応したハンドル付ツールです。</B>  <BR>・クイックリリースレバーをつけたままでも作業が可能な内径を持ち、別途にレンチを用意しなくても、素早い作業が可能になりました。  <BR>・溝数：12  <BR>・先端外径：23.5mm   <BR>・全長：25cm  <BR>・※一部のクイックリリースレバーでハブから取り外さないと使用できないものもあります。<BR><BR><BR>  <B>商品のカラー・サイズについて</B>      <BR>・商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。  <BR>・掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。  <BR>・また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承ください。<BR><BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",パークツール FR-5H フリーホイールリムーバー：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理パークツール FR-5H フリーホイールリムーバー,パークツール FR-5H フリーホイールリムーバー[rn]
10-189012,http://tshop.r10s.jp/worldcycle/cabinet/itiran34/ped-i-115181.jpg?fitin=700:700,1295.2000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,ペドロス スクリュードライバーセット,,"グリップ部に2種類の素材を使用。エルゴノミック形状で握りやすい。■熱処理された先端は高い強度と耐摩耗性。■バイクに最も良く使用される#2のプラスドライバーと5.5mmのマイナスドライバーの2本がセットになっています。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",ペドロス スクリュードライバーセット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理ペドロス スクリュードライバーセット,ペドロス スクリュードライバーセット[rn]
10-189013,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/pak-j-bbt-79.jpg?fitin=700:700,2912.0000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,パークツール BBT-79 ボトムブラケットツール,,"■BBT-79 ボトムブラケットツール■適応BB : エクスターナルタイプ、外径 : 46mmφ 12ノッチ ■材質 :アルミ ■主要ブランド : Race Face Cinch、Rotor BSA30、Zipp Vuma、Hawk Racing BB3086 ほか ※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。色合いの相違による返品・交換はお受けできません。また、掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",パークツール BBT-79 ボトムブラケットツール：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理パークツール BBT-79 ボトムブラケットツール,パークツール BBT-79 ボトムブラケットツール[rn]
10-189014,http://tshop.r10s.jp/worldcycle/cabinet/itiran34/ped-i-115188.jpg?fitin=700:700,1727.2000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,ペドロス アプレンティス ペダルレンチ,,"熱処理加工されたスチール素材の丈夫な15mmのペダルレンチ。長さ300mm握りやすいエルゴノミック形状。30度のオフセットにより、回しやすさがアップ。軽量さを両立させたデザインで輪行などにも便利。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",ペドロス アプレンティス ペダルレンチ：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理ペドロス アプレンティス ペダルレンチ,ペドロス アプレンティス ペダルレンチ[rn]
10-189015,http://tshop.r10s.jp/worldcycle/cabinet/itiran44/pak-j-bbt-102.jpg?fitin=700:700,1407.2000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,パークツール BBT-10.2 アジャスティングキャップツール,,"■シマノホローテック2のアジャスティングキャップ用ツール、BBT-10がマイナーチェンジ。クランクを固定するネジが不用意に外れてしまわないようにしている「はずれ止めプレート」を整備中に外しやすいように、専用のフックが施されました。もちろん従来の8mmのヘックスレンチに対応する六角穴や、金属製の使いやすさは継続。より進化したツールです。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。色合いの相違による返品・交換はお受けできません。また、掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",パークツール BBT-10.2 アジャスティングキャップツール：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理パークツール BBT-10.2 アジャスティングキャップツール,パークツール BBT-10.2 アジャスティングキャップツール[rn]
10-189016,http://tshop.r10s.jp/worldcycle/cabinet/itiran34/ped-i-115189.jpg?fitin=700:700,2160.0000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,ペドロス BBレンチ カンパ 6ノッチ,,"カンパニョーロ用6ノッチBBレンチ。 熱処理加工されたスチール素材で高い耐久性。レーザーカットで高い精度。VELOCE､XENON､MIRAGE､DAYTONA､AVANTIのBBに対応。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",ペドロス BBレンチ カンパ 6ノッチ：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理ペドロス BBレンチ カンパ 6ノッチ,ペドロス BBレンチ カンパ 6ノッチ[rn]
10-189017,http://tshop.r10s.jp/worldcycle/cabinet/itiran37/pak-i-cp-1.jpg?fitin=700:700,5184.0000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,【急行】パークツール CP-1 カセットプライヤー,,"プライヤータイプのカセットスプロケット押さえ。回転方向を考えずにスプロケットを挟み込むだけで保持でき、スピーディーな作業を可能にします。■対応スプロケット:9-24T■全長:35cm※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",【急行】パークツール CP-1 カセットプライヤー：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理【急行】パークツール CP-1 カセットプライヤー,【急行】パークツール CP-1 カセットプライヤー[rn]
10-189018,http://tshop.r10s.jp/worldcycle/cabinet/itiran34/ped-i-115187.jpg?fitin=700:700,1295.2000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,【M便】ペドロス カセットロックリングソケット,,"熱処理された耐久性の高いS2スチールを使用したプロ用工具。高い精度で作業がスムーズ。ペドロスのソケットハンドルや24mmのソケットやスパナを使用して回転させます。1/2インチドライブのラチェットツールでも使用できます。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",【M便】ペドロス カセットロックリングソケット：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理【M便】ペドロス カセットロックリングソケット,【M便】ペドロス カセットロックリングソケット[rn]
10-189019,http://tshop.r10s.jp/worldcycle/cabinet/itiran37/pak-i-dh-1.jpg?fitin=700:700,2047.2000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,パークツール DH-1 ダミーハブ,,"チェーンやドライブトレインの洗浄やメンテナンス、後輪を外しての自転車の搬送時にチェーンが不用意に遊ばないようにしておくチェーンキャッチャー。ダミーハブを装着したままシフティングを行い、ディレーラーを稼動させることも可能な設計です。片持ちで、シングルから11S、クイックタイプからアクスルタイプまで幅広く対応。■対応エンド:オープンタイプ、スルーアクスルタイプ(12mm)※画像は使用イメージです。※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",パークツール DH-1 ダミーハブ：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理パークツール DH-1 ダミーハブ,パークツール DH-1 ダミーハブ[rn]
10-189020,http://tshop.r10s.jp/worldcycle/cabinet/itiran2/ped-e-102425.jpg?fitin=700:700,10080.0000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,ペドロス トゥット チェーンツール 【自転車】【メンテナンス】【チェーンツール】,,"●対応：～11速用チェーン＆1/8＆3/32シングルチェーン。●全てのチェーンに対応する最強のチェーンカッターが登場。　※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",ペドロス トゥット チェーンツール 【自転車】【メンテナンス】【チェーンツール】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理ペドロス トゥット チェーンツール 【自転車】【メンテナンス】【チェーンツール】,ペドロス トゥット チェーンツール 【自転車】【メンテナンス】【チェーンツール】[rn]
10-189021,http://tshop.r10s.jp/worldcycle/cabinet/itiran37/pak-i-sw-72.jpg?fitin=700:700,960.0000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,【M便】パークツール SW-7.2 スポークレンチ,,"従来の3サイズ対応のスポークレンチがモデルチェンジ。全体的に丸みをおびた形状は指先に優しく、また従来通り携帯に適したものとなっています。■口部サイズ:3.2/3.3/3.4mm※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がございます。また、メーカーが発表していない寸法や個人的なフィット感についてはお答えいたしかねます。あらかじめご了承くださいますようお願いいたします。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",【M便】パークツール SW-7.2 スポークレンチ：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理【M便】パークツール SW-7.2 スポークレンチ,【M便】パークツール SW-7.2 スポークレンチ[rn]
10-189022,http://tshop.r10s.jp/worldcycle/cabinet/itiran2/ped-e-102316.jpg?fitin=700:700,3744.0000,,スポーツ・アウトドア > 自転車・サイクリング > メンテナンス > その他,ペドロス ペダルレンチ イクアライザー 【自転車】【メンテナンス】【クランク・ペダルツール】,,"ペダルの取外しに！ ◆材質：クロモリ　◆サイズ：350mm　●15mmペダルレンチ。 ●握りやすいダイスパターングリップ付。 ●厚みがありハードな使用に最適。　※商品のカラーはディスプレイの種類等により、実物と異なって見える場合がございます。掲載商品の仕様、ロゴ等のデザインは改良のため、変更される場合がある事をご了承ください。<BR><B><FONT color=""#ff0000"">※発送予定表示について</FONT></B>　更新のタイミングにより、在庫切れの場合があります。また[欠品][予約][取寄][完売]いずれかの表記がある場合は、表示日数でのお届けが出来ません。",ペドロス ペダルレンチ イクアライザー 【自転車】【メンテナンス】【クランク・ペダルツール】：ワールドサイクル,自転車サイクルパーツパールイズミシマノカンパニョーロサイクリング折り畳み車小径車ホイールサドルハンドル輪行ロードバイクマウンテンバイククロスバイクシクロクロスキャットアイクリンチャードロップハンドルパンク修理ペドロス ペダルレンチ イクアライザー 【自転車】【メンテナンス】【クランク・ペダルツール】,ペドロス ペダルレンチ イクアライザー 【自転車】【メンテナンス】【クランク・ペダルツール】[rn]
