10-25501,,142560.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒友定建機/トモサダ【VS-3-1800】(4952561) マジックタンパーＶＳ－３－１８００ 受注単位1,工事用品\土木作業・大工用品\コンクリート施工機器,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●電動タイプなので従来の手作業タンパーに比べ3～4倍早く作業できます。<br>●均し作業とタンピング作業を同時に施工することができます。<br>●コンクリートのエアー抜き効果が発揮されますので表面クラック防止につながります。<br><br>●土間あら均し作業、タンピング作業に。<br><br>●幅×奥行×長さ(mm)：1800×80×1780<br>●質量(kg)：7<br>●作業幅(mm)：1800<br><br>●電源：リチウム電池（ＤＣ１８Ｖ）<br>●作業幅１８００mm<br><br>",『カード対応OK！』###■〒友定建機/トモサダ【VS-3-1800】(4952561) マジックタンパーＶＳ&minus;３&minus;１８００ 受注単位1：クローバー資材館,『カード対応OK！』###■〒友定建機/トモサダ【VS-3-1800】(4952561) マジックタンパーＶＳ&minus;３&minus;１８００ 受注単位1,工事用品\土木作業・大工用品\コンクリート施工機器。『カード対応OK！』###■〒友定建機/トモサダ【VS-3-1800】(4952561) マジックタンパーＶＳ&minus;３&minus;１８００ 受注単位1[rn]
10-25512,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004394145.jpg?fitin=700:700,3000.8000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』■〒トンボ工業/トンボ　アルミ柄ショベル　ラクワン　丸【SAPR】(3278328) 受注単位1,工事用品\土木作業・大工用品\ショベル・ツルハシ,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●従来のショベルに比べ約30%軽量になり作業効率・作業能率ともにアップします。<br>●刃先は完全な熱処理（焼き入れ、焼き戻し）です。<br>●焼付塗装です。<br>●強度もありプロの方でも快適な使い心地です。",##『カード対応OK！』■〒トンボ工業/トンボ　アルミ柄ショベル　ラクワン　丸【SAPR】(3278328) 受注単位1：クローバー資材館,##『カード対応OK！』■〒トンボ工業/トンボ　アルミ柄ショベル　ラクワン　丸【SAPR】(3278328) 受注単位1,工事用品\土木作業・大工用品\ショベル・ツルハシ。##『カード対応OK！』■〒トンボ工業/トンボ　アルミ柄ショベル　ラクワン　丸【SAPR】(3278328) 受注単位1[rn]
10-25513,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833545.jpg?fitin=700:700,1244.8000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』■〒トンボ工業/トンボ　バチツル頭のみ　１．５ｋｇ【B15G】(2196182) 受注単位1,工事用品\土木作業・大工用品\ショベル・ツルハシ,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●本格鍛造品です。<br>●品質（ヒツ穴の寸法等）良好です。",##『カード対応OK！』■〒トンボ工業/トンボ　バチツル頭のみ　１．５ｋｇ【B15G】(2196182) 受注単位1：クローバー資材館,##『カード対応OK！』■〒トンボ工業/トンボ　バチツル頭のみ　１．５ｋｇ【B15G】(2196182) 受注単位1,工事用品\土木作業・大工用品\ショベル・ツルハシ。##『カード対応OK！』■〒トンボ工業/トンボ　バチツル頭のみ　１．５ｋｇ【B15G】(2196182) 受注単位1[rn]
10-25514,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005422642.jpg?fitin=700:700,2616.0000,,花・ガーデン・DIY > DIY・工具 > その他,##■〒アイリスオーヤマ/ＩＲＩＳ　ポリカブレードダンプ　Ｎ１２０　レッド【N120 (211407)】(4200560) 受注単位1,工事用品\土木作業・大工用品\ショベル・ツルハシ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為個別送料\2500がかかります。</b><br></font>

●極太グリップで使いやすいスノーダンプです。<br>●本体先端部には耐久性に優れたポリカーボネート樹脂を採用しました。<br>●本体は割れにくいポリエチレン樹脂製です。<br>●鮮やかなレッドで雪の中でも目立ちます。<br>●パイプはエポキシ粉体塗装を施し、サビにくくなっています。<br>●小型タイプなので取り回しやすく、女性や高齢者に最適です。",##■〒アイリスオーヤマ/ＩＲＩＳ　ポリカブレードダンプ　Ｎ１２０　レッド【N120 (211407)】(4200560) 受注単位1：クローバー資材館,##■〒アイリスオーヤマ/ＩＲＩＳ　ポリカブレードダンプ　Ｎ１２０　レッド【N120 (211407)】(4200560) 受注単位1,工事用品\土木作業・大工用品\ショベル・ツルハシ。##■〒アイリスオーヤマ/ＩＲＩＳ　ポリカブレードダンプ　Ｎ１２０　レッド【N120 (211407)】(4200560) 受注単位1[rn]
10-25515,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004393147.jpg?fitin=700:700,6332.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルト接着ガン　ＬＴ【HMG-LM1】(3823504) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●安全性の高い低温タイプのホットメルト接着剤です。<br>●毒性・引火性のある有機溶剤を含みません。<br>●硬化時間が速く、作業時間が短縮できます。<br>●低温なので発泡スチロールにも使えます。",『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルト接着ガン　ＬＴ【HMG-LM1】(3823504) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルト接着ガン　ＬＴ【HMG-LM1】(3823504) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルト接着ガン　ＬＴ【HMG-LM1】(3823504) 受注単位：1[rn]
10-25516,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886443.jpg?fitin=700:700,3256.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１ＫＧ入【811 (EVAｹｲ)】(2188538) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接着性のよいホットメルトタイプです。",『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１ＫＧ入【811 (EVAｹｲ)】(2188538) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１ＫＧ入【811 (EVAｹｲ)】(2188538) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１ＫＧ入【811 (EVAｹｲ)】(2188538) 受注単位：1[rn]
10-25517,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886417.jpg?fitin=700:700,28220.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ－１００Ｗ　２極接地プラグ【804-1 (AC100V50/60HZ)】(2188490) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接着剤の補充が簡単なスティック式です。<br>●100～200℃の温度調節付で、さまざまな接着に対応します。<br>●高絶縁のポリアミド系接着剤（810）使用によりプリント基板への使用が可能です。",『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;１００Ｗ　２極接地プラグ【804-1 (AC100V50/60HZ)】(2188490) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;１００Ｗ　２極接地プラグ【804-1 (AC100V50/60HZ)】(2188490) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;１００Ｗ　２極接地プラグ【804-1 (AC100V50/60HZ)】(2188490) 受注単位：1[rn]
10-25518,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003839646.jpg?fitin=700:700,2821.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ－１４Ｗ　平型プラグ【805-1 (ｺﾞﾑﾋﾗｶﾞﾀ100V-14W)】(3678555) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●軽量でスリムなグリップで手の小さな方も楽に作業ができます。<br>●クリーニングシート・ノズルキャップ付です。",『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;１４Ｗ　平型プラグ【805-1 (ｺﾞﾑﾋﾗｶﾞﾀ100V-14W)】(3678555) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;１４Ｗ　平型プラグ【805-1 (ｺﾞﾑﾋﾗｶﾞﾀ100V-14W)】(3678555) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;１４Ｗ　平型プラグ【805-1 (ｺﾞﾑﾋﾗｶﾞﾀ100V-14W)】(3678555) 受注単位：1[rn]
10-25519,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886433.jpg?fitin=700:700,35456.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ－４０Ｗ　平型プラグ【806-1 (AC100V50/60HZ)】(2188481) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ペレット状、ブロック状、円筒状など、ほとんどの形状の接着剤が使用可能です。<br>●スプリング圧で押し出すため、手が楽です。",『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;４０Ｗ　平型プラグ【806-1 (AC100V50/60HZ)】(2188481) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;４０Ｗ　平型プラグ【806-1 (AC100V50/60HZ)】(2188481) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　ハッコーメルター　１００Ｖ&minus;４０Ｗ　平型プラグ【806-1 (AC100V50/60HZ)】(2188481) 受注単位：1[rn]
10-25520,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886444.jpg?fitin=700:700,1084.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１４本入【812 (EVAｹｲ)】(2188546) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接着性のよいホットメルトタイプです。",『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１４本入【812 (EVAｹｲ)】(2188546) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１４本入【812 (EVAｹｲ)】(2188546) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ＥＶＡ　１４本入【812 (EVAｹｲ)】(2188546) 受注単位：1[rn]
10-25521,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003839647.jpg?fitin=700:700,2171.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　スティック　１１．５ｍｍＸ１５０ｍｍ　１ＫＧ入【A1306 (1KGｲﾘ)】(3678601) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●軽量でスリムなグリップで手の小さな方も楽に作業ができます。<br>●オープンタイム約40秒です。",『カード対応OK！』■〒白光/白光　スティック　１１．５ｍｍＸ１５０ｍｍ　１ＫＧ入【A1306 (1KGｲﾘ)】(3678601) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　スティック　１１．５ｍｍＸ１５０ｍｍ　１ＫＧ入【A1306 (1KGｲﾘ)】(3678601) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　スティック　１１．５ｍｍＸ１５０ｍｍ　１ＫＧ入【A1306 (1KGｲﾘ)】(3678601) 受注単位：1[rn]
10-25522,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004393146.jpg?fitin=700:700,1744.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルトスティック【HMS-L1K】(3823512) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●安全性の高い低温タイプのホットメルト接着剤です。<br>●毒性・引火性のある有機溶剤を含みません。<br>●硬化時間が速く、作業時間が短縮できます。<br>●低温なので発泡スチロールにも使えます。<br>●必ずローメルト専用接着ガンHMG-LM1をご使用ください。<br>●RoHS指令適合品です。",『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルトスティック【HMS-L1K】(3823512) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルトスティック【HMS-L1K】(3823512) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒ヘンケルジャパン/ヘンケル　ｄｕｆｉｘ　ローメルトスティック【HMS-L1K】(3823512) 受注単位：1[rn]
10-25523,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004396403.jpg?fitin=700:700,13624.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４２　（１１．５ｍｍφ×１８０ｍｍ）【5099】(3748251) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●11.5mmφのスティックタイプ専用ホットメルトガンにて使用可能です。<br>●冷えると素早い接着性を発揮します。",『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４２　（１１．５ｍｍφ&times;１８０ｍｍ）【5099】(3748251) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４２　（１１．５ｍｍφ&times;１８０ｍｍ）【5099】(3748251) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４２　（１１．５ｍｍφ&times;１８０ｍｍ）【5099】(3748251) 受注単位：1[rn]
10-25524,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004396402.jpg?fitin=700:700,16094.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４８　（１１．５ｍｍφ×３００ｍｍ）【5100】(3748260) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●11.5mmφのスティックタイプ専用ホットメルトガンにて使用可能です。<br>●冷えると素早い接着性を発揮します。",『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４８　（１１．５ｍｍφ&times;３００ｍｍ）【5100】(3748260) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４８　（１１．５ｍｍφ&times;３００ｍｍ）【5100】(3748260) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒コニシ/コニシ　メルターボールＮｏ．４８　（１１．５ｍｍφ&times;３００ｍｍ）【5100】(3748260) 受注単位：1[rn]
10-25525,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886435.jpg?fitin=700:700,6873.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ポリアミド　１ＫＧ入【810 (ﾎﾟﾘｱﾐﾄﾞｹｲ)】(2188520) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接着性のよいホットメルトタイプです。",『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ポリアミド　１ＫＧ入【810 (ﾎﾟﾘｱﾐﾄﾞｹｲ)】(2188520) 受注単位：1：クローバー資材館,『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ポリアミド　１ＫＧ入【810 (ﾎﾟﾘｱﾐﾄﾞｹｲ)】(2188520) 受注単位：1,生産加工用品\接着剤・補修剤\ホットメルト接着剤。『カード対応OK！』■〒白光/白光　ハッコーメルタースティック　ポリアミド　１ＫＧ入【810 (ﾎﾟﾘｱﾐﾄﾞｹｲ)】(2188520) 受注単位：1[rn]
10-25526,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886311.jpg?fitin=700:700,2005.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　硬化促進剤　７３８６　１００ｍｌ【7386-100】(3353079) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●1液性のノンCFC溶剤を使用しています。<br>●構造用アクリル接着剤330の硬化を促進させます。",『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　硬化促進剤　７３８６　１００ｍｌ【7386-100】(3353079) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　硬化促進剤　７３８６　１００ｍｌ【7386-100】(3353079) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　硬化促進剤　７３８６　１００ｍｌ【7386-100】(3353079) 受注単位：1[rn]
10-25527,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005198167.jpg?fitin=700:700,2644.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドＫ１２０　３ｋｇ（缶）【K120-3 (ｺﾝｸﾘｰﾄｷﾝｿﾞｸﾖｳ#41647)】(1034090) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ノンホルムアルデヒド・ノントルエン商品です。<br>●衝撃や、はく離荷重に優れた耐性を発揮します。<br>●JIS F☆☆☆☆規格品です。<br>●日本接着剤工業会JAIA 4VOC基準適合品です。",『カード対応OK！』■〒コニシ/コニシ　ボンドＫ１２０　３ｋｇ（缶）【K120-3 (ｺﾝｸﾘｰﾄｷﾝｿﾞｸﾖｳ#41647)】(1034090) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドＫ１２０　３ｋｇ（缶）【K120-3 (ｺﾝｸﾘｰﾄｷﾝｿﾞｸﾖｳ#41647)】(1034090) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドＫ１２０　３ｋｇ（缶）【K120-3 (ｺﾝｸﾘｰﾄｷﾝｿﾞｸﾖｳ#41647)】(1034090) 受注単位：1[rn]
10-25528,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002886888.jpg?fitin=700:700,475.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　木工用６０５　１ｋｇ【AE-194】(3419363) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●使いやすく安全性の高い水性系の接着剤です。<br>●乾燥すると透明になります。<br>●刃物を傷めず切削加工ができます。<br>●JIS F☆☆☆☆規格品です。<br>●日本接着剤工業会 JAIA 4VOC基準適合品です。",『カード対応OK！』■〒セメダイン/セメダイン　木工用６０５　１ｋｇ【AE-194】(3419363) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　木工用６０５　１ｋｇ【AE-194】(3419363) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　木工用６０５　１ｋｇ【AE-194】(3419363) 受注単位：1[rn]
10-25529,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002885782.jpg?fitin=700:700,723.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンド木工用速乾　１ｋｇ（ポリ缶）【40302 (1KG)】(3562654) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ホルムアルデヒド・フタル酸系可塑剤は使用していません。<br>●乾燥後はほぼ透明になり、刃物を傷めずに切削加工ができます。<br>●JIS F☆☆☆☆規格品です。<br>●日本接着剤工業会JAIA 4VOC基準適合品です。<br>●健康住宅対応の速乾水性接着剤です。<br>●乾燥後はほぼ透明となり、目立ちません。<br>●乾燥後は切削が可能です。",『カード対応OK！』■〒コニシ/コニシ　ボンド木工用速乾　１ｋｇ（ポリ缶）【40302 (1KG)】(3562654) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンド木工用速乾　１ｋｇ（ポリ缶）【40302 (1KG)】(3562654) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンド木工用速乾　１ｋｇ（ポリ缶）【40302 (1KG)】(3562654) 受注単位：1[rn]
10-25530,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004820845.jpg?fitin=700:700,1178.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●今まで接着しづらかったポリエチレン、ポリプロピレンなどのプラスチックの接着を可能にしました。<br>●新ポリマー（シリル化ウレタン樹脂）を採用し、固着スピードと透明性を飛躍的に向上させました。<br>●超速硬化・強力・耐久性に優れています。<br>●無溶剤タイプです。",『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1[rn]
10-25531,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002894187.jpg?fitin=700:700,969.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　速乾ボンドＧ１０Ｚ　１ｋｇ（缶）【G10Z-1 (G10N-1) (1KG)】(1033981) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●速乾型ながら塗りやすく、貼り合わせ可能時間が長くとれます。<br>●JIS F☆☆☆☆規格品です。<br>●日本接着剤工業会 JAIA 4VOC基準適合品です。<br>●建築内装用速乾ボンドのベストセラーです。<br>●トルエン・キシレン・可塑材を使用していません。<br>●JIS A5538規格品",『カード対応OK！』■〒コニシ/コニシ　速乾ボンドＧ１０Ｚ　１ｋｇ（缶）【G10Z-1 (G10N-1) (1KG)】(1033981) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　速乾ボンドＧ１０Ｚ　１ｋｇ（缶）【G10Z-1 (G10N-1) (1KG)】(1033981) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒コニシ/コニシ　速乾ボンドＧ１０Ｚ　１ｋｇ（缶）【G10Z-1 (G10N-1) (1KG)】(1033981) 受注単位：1[rn]
10-25532,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005202393.jpg?fitin=700:700,724.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ボードロックＳＦ　３３３ｍｌ【RE-024】(3749070) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●無溶剤、住宅環境対策品。<br>●弾性型で対衝撃、耐はく離性に優れます。<br>●硬化時間が早いタイプです。<br>●部材の熱や、乾燥による膨張、収縮を緩和します。",『カード対応OK！』■〒セメダイン/セメダイン　ボードロックＳＦ　３３３ｍｌ【RE-024】(3749070) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ボードロックＳＦ　３３３ｍｌ【RE-024】(3749070) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ボードロックＳＦ　３３３ｍｌ【RE-024】(3749070) 受注単位：1[rn]
