10-27001,,2793.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ－３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●常温硬化タイプの乾性被膜です。<br>●ディップ・スプレーで処理します。<br>●耐久性、耐荷重性を発揮します。",『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1：クローバー資材館,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　２２３ｍｌ【D321R-02 (223ML)】(1229711) 受注単位：1[rn]
10-27012,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002896157.jpg?fitin=700:700,1056.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　アンチシーズシルバースティックタイプ　２０ｇ【NO37783】(2449609) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●シール剤・焼付防止潤滑剤をスティック状にした製品です。<br>●持ち運びに便利で、簡単に塗布することが可能です。<br>●高所での作業でも安心して使いやすいスティックタイプです。",『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　アンチシーズシルバースティックタイプ　２０ｇ【NO37783】(2449609) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　アンチシーズシルバースティックタイプ　２０ｇ【NO37783】(2449609) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　アンチシーズシルバースティックタイプ　２０ｇ【NO37783】(2449609) 受注単位：1[rn]
10-27013,,4244.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　ネジ用　Ｐ－３７ネジ用潤滑剤　５００ｇ【P37-05】(3615430) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高温用ねじ用ペースト（1400度）です。 <br>●金属疲労によるクラック、ねじ山の破損などの脆化防止（高温脆化を起こす金属を含有しない）します。 <br>●塩素、硫黄の含有量が200PPM以下です。",『カード対応OK！』■〒東レ・ダウコーニング/モリコート　ネジ用　Ｐ&minus;３７ネジ用潤滑剤　５００ｇ【P37-05】(3615430) 受注単位：1：クローバー資材館,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　ネジ用　Ｐ&minus;３７ネジ用潤滑剤　５００ｇ【P37-05】(3615430) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒東レ・ダウコーニング/モリコート　ネジ用　Ｐ&minus;３７ネジ用潤滑剤　５００ｇ【P37-05】(3615430) 受注単位：1[rn]
10-27014,,14678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ－３２１Ｒ乾性被膜潤滑剤　１Ｌ【D321R-10】(1229729) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●常温硬化タイプの乾性被膜です。<br>●ディップ・スプレーで処理します。<br>●耐久性、耐荷重性を発揮します。",『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　１Ｌ【D321R-10】(1229729) 受注単位：1：クローバー資材館,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　１Ｌ【D321R-10】(1229729) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｄ&minus;３２１Ｒ乾性被膜潤滑剤　１Ｌ【D321R-10】(1229729) 受注単位：1[rn]
10-27015,,6847.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｍ－８８００乾性被膜潤滑剤　３６０ｍｌ（スプレー）【M8800-045 (M8800-036)】(3974448) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●常温・熱硬化タイプの二硫化モリブデン系乾性被膜潤滑剤です。",『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｍ&minus;８８００乾性被膜潤滑剤　３６０ｍｌ（スプレー）【M8800-045 (M8800-036)】(3974448) 受注単位：1：クローバー資材館,『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｍ&minus;８８００乾性被膜潤滑剤　３６０ｍｌ（スプレー）【M8800-045 (M8800-036)】(3974448) 受注単位：1,生産加工用品\化学製品\焼付防止潤滑剤。『カード対応OK！』■〒東レ・ダウコーニング/モリコート　乾性被膜　Ｍ&minus;８８００乾性被膜潤滑剤　３６０ｍｌ（スプレー）【M8800-045 (M8800-036)】(3974448) 受注単位：1[rn]
10-27016,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004533838.jpg?fitin=700:700,29372.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅１２００Ｘ長さ１５０ｍＸ厚み０．１【TZF-1200S】(2708094) 受注単位：1,(2708094),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フィルムの両面から防錆成分が発散し表裏関係なく梱包できます。<br>●金属部品、機械などを包むだけで防錆効果を発揮します。<br>●防錆剤が残らないので、後処理が容易です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅１２００Ｘ長さ１５０ｍＸ厚み０．１【TZF-1200S】(2708094) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅１２００Ｘ長さ１５０ｍＸ厚み０．１【TZF-1200S】(2708094) 受注単位：1,(2708094)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ゼラスト防錆フィルム　幅１２００Ｘ長さ１５０ｍＸ厚み０．１【TZF-1200S】(2708094) 受注単位：1[rn]
10-27017,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004579884.jpg?fitin=700:700,598.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　混合計量タンク　２Ｌ用【TO-KT2ｵｲﾙｼﾘ-ｽﾞ (2L)】(2277239) 受注単位：1,(2277239),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●25:1、50:1の他10:1～100:1の混合ガソリンを作ることができます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　混合計量タンク　２Ｌ用【TO-KT2ｵｲﾙｼﾘ-ｽﾞ (2L)】(2277239) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　混合計量タンク　２Ｌ用【TO-KT2ｵｲﾙｼﾘ-ｽﾞ (2L)】(2277239) 受注単位：1,(2277239)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　混合計量タンク　２Ｌ用【TO-KT2ｵｲﾙｼﾘ-ｽﾞ (2L)】(2277239) 受注単位：1[rn]
10-27018,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003839536.jpg?fitin=700:700,2980.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイゾー/ニチモリ　レッドタッチペースト　２００ｇ【3008622】(3664058) 受注単位：1,生産加工用品\化学製品\ケガキ剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●安全性の高い顔料と合成油を主原料としており、鉛を含まない安全なすり合わせ・当り検査用ペーストです。二硫化モリブデンを配合し潤滑性もあります。",『カード対応OK！』■〒ダイゾー/ニチモリ　レッドタッチペースト　２００ｇ【3008622】(3664058) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ダイゾー/ニチモリ　レッドタッチペースト　２００ｇ【3008622】(3664058) 受注単位：1,生産加工用品\化学製品\ケガキ剤。『カード対応OK！』■〒ダイゾー/ニチモリ　レッドタッチペースト　２００ｇ【3008622】(3664058) 受注単位：1[rn]
10-27019,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002960876.jpg?fitin=700:700,15120.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アドコート/アドパック　防錆紙（鉄・非鉄共用ロール）ＳＫ－７（Ｍ）１ｍＸ１００ｍ巻【AAASK7M1000100】(3215326) 受注単位：1,生産加工用品\化学製品\気化性防錆剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>###############################################################################################################################################################################################################################################################",『カード対応OK！』■〒アドコート/アドパック　防錆紙（鉄・非鉄共用ロール）ＳＫ&minus;７（Ｍ）１ｍＸ１００ｍ巻【AAASK7M1000100】(3215326) 受注単位：1：クローバー資材館,『カード対応OK！』■〒アドコート/アドパック　防錆紙（鉄・非鉄共用ロール）ＳＫ&minus;７（Ｍ）１ｍＸ１００ｍ巻【AAASK7M1000100】(3215326) 受注単位：1,生産加工用品\化学製品\気化性防錆剤。『カード対応OK！』■〒アドコート/アドパック　防錆紙（鉄・非鉄共用ロール）ＳＫ&minus;７（Ｍ）１ｍＸ１００ｍ巻【AAASK7M1000100】(3215326) 受注単位：1[rn]
10-27020,,11491.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒信越化学工業/信越　バルブシール用オイルコンパウンド　１ｋｇ【KS65A-1】(4230817) 受注単位：1,生産加工用品\化学製品\離型剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●シリコーンゴム用オイルコンパウンドです。<br>●シリコーンゴムを膨潤させません。",『カード対応OK！』■〒信越化学工業/信越　バルブシール用オイルコンパウンド　１ｋｇ【KS65A-1】(4230817) 受注単位：1：クローバー資材館,『カード対応OK！』■〒信越化学工業/信越　バルブシール用オイルコンパウンド　１ｋｇ【KS65A-1】(4230817) 受注単位：1,生産加工用品\化学製品\離型剤。『カード対応OK！』■〒信越化学工業/信越　バルブシール用オイルコンパウンド　１ｋｇ【KS65A-1】(4230817) 受注単位：1[rn]
10-27021,,3964.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αタッピングオイル　難削材用　４Ｌ【ECO-TS-C4 (ﾉﾝｶﾞｽﾀｲﾌﾟﾂﾒｶｴﾖｳ4L)】(2277301) 受注単位：1,(2277301),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレスなどの難切削加工用で、美しい挽き目が得られます。<br>●難切削でカジリ、ムシレがなく軽いトルクで加工できます。<br>●加工時の発熱が低く、発煙も少なく、臭気もほとんどない、塩素フリータイプです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αタッピングオイル　難削材用　４Ｌ【ECO-TS-C4 (ﾉﾝｶﾞｽﾀｲﾌﾟﾂﾒｶｴﾖｳ4L)】(2277301) 受注単位：1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αタッピングオイル　難削材用　４Ｌ【ECO-TS-C4 (ﾉﾝｶﾞｽﾀｲﾌﾟﾂﾒｶｴﾖｳ4L)】(2277301) 受注単位：1,(2277301)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　αタッピングオイル　難削材用　４Ｌ【ECO-TS-C4 (ﾉﾝｶﾞｽﾀｲﾌﾟﾂﾒｶｴﾖｳ4L)】(2277301) 受注単位：1[rn]
10-27022,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004394637.jpg?fitin=700:700,1888.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイキン工業/ダイキン　ダイフリー　ＧＡ－７５００【GA-7500】(3891909) 受注単位：1,生産加工用品\化学製品\離型剤,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●フッ素化合物を使用していますから優れた離型性を発揮します。<br>●エアゾールタイプです。<br>●金型汚れが減少し作業効率がアップします。<br>●ＰＦＯＳ・ＰＦＯＡ・ＲoＨＳなど、環境規制に適合します。",『カード対応OK！』■〒ダイキン工業/ダイキン　ダイフリー　ＧＡ&minus;７５００【GA-7500】(3891909) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ダイキン工業/ダイキン　ダイフリー　ＧＡ&minus;７５００【GA-7500】(3891909) 受注単位：1,生産加工用品\化学製品\離型剤。『カード対応OK！』■〒ダイキン工業/ダイキン　ダイフリー　ＧＡ&minus;７５００【GA-7500】(3891909) 受注単位：1[rn]
