10-186901,http://tshop.r10s.jp/akibamac/cabinet/05286693/3760077120236.jpg?fitin=700:700,4272.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,【送料無料】WISTIKI 〔iOS／Androidアプリ〕 探しモノ発見 Wistiki voila！ ヴァイオレット WSTK16VV,,〔iOS／Androidアプリ［Bluetooth4.0］：忘れ物防止タグ〕<br>鍵や傘、どんな持ち物にも似合うすっきりとしたデザイン。「Wistiki（ウィスティキ）」<br><br>■ 探しモノ呼出「90dBでハッキリわかる」<br>スマホやタブレットからウィスティキにアクセス。オリジナル呼出ベルを鳴らしすぐに探しモノを見つけられます。<br>■ スマホ呼出「Wistikiから探せる」<br>スマホやタブレットが見当たらないときは、ウィスティキから鳴らすこともできます。<br>■ GPS表示「MAPで位置がわかる」<br>例えば大切なモノを置き忘れてしまった時には、アプリを通して最後に通信した位置を確認できます。<br>※ 製品にGPS機能は搭載しておりません。<br>■ 忘れ物防止アラート「離れすぎると教えてくれる」<br>WistikiとスマホやタブレットのBluetooth通信が途切れると、メッセージを表示します。<br>■ 近づきアラート「接近を教えてくれる」<br>空港のターンテーブルなどで、荷物につけておけば、近づいたときに知らせます。<br><br>【製品仕様】<br>サイズ：縦62mm×横23mm×厚さ6mm<br>重さ：11g<br>電池タイプ：CR2032(電池交換不可) 約2年間（※利用状況により変化します。）<br>耐荷重：リング等を通したぶら下げ時耐荷重：13kg、踏みつけ時の耐荷重：50kg<br>防水：防水仕様<br>通信有効距離：最大100m（理論値。接続機器・使用環境に依存します）<br>通信方法：Bluetooth4.0(Bluetooth Low Energy<br>対応OS：iOS8、Android4.4.2以上<br>ソフトウェア：WISTIKI BY STARCKアプリ<br>製品保証：購入後1年,【送料無料】WISTIKI 〔iOS／Androidアプリ〕 探しモノ発見 Wistiki voila！ ヴァイオレット WSTK16VV：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】WISTIKI 〔iOS／Androidアプリ〕 探しモノ発見 Wistiki voila！ ヴァイオレット WSTK16VV,【送料無料】WISTIKI 〔iOS／Androidアプリ〕 探しモノ発見 Wistiki voila！ ヴァイオレット WSTK16VV[rn]
10-186924,http://tshop.r10s.jp/akibamac/cabinet/05254539/4531465042541.jpg?fitin=700:700,11176.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （32GB・シルバー） AL-LCS21S,,■無料のファイル管理アプリ【DATA-BOX】はiTunesを使わずにiPhone・iPad・iPodへの音楽、動画、書類データの保存だけではなく、音楽・動画再生、書類の閲覧が簡単に行えます。<br><br>■簡単操作でUSBメモリのようにデータの持ち運びができ、iPhone・iPad・iPodの容量不足を解消します。<br><br>【製品仕様】<br>【容量】<br>32GB<br><br>【インターフェース】<br>LightningコネクタおよびUSB2.0 Micro B<br> <br>【サイズ】<br>約W19.3×H105×D8.2mm<br> <br>【対応機種】<br>iPhone 6s Plus、iPhone 6s、iPhone 6 Plus、iPhone 6、iPhone 5s、iPhone 5c、iPhone 5、iPad Pro、iPad mini 4、iPad mini 3、iPad mini 2、iPad mini、iPad Air 2、iPad Air、iPad (4th generation)、iPod touch (6th generation)、iPod touch (5th generation)<br> <br>【PC対応OS】<br>Mac : MAC OSX 10.X以上、Windows : Microsoft Windows 7,【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （32GB・シルバー） AL-LCS21S：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （32GB・シルバー） AL-LCS21S,【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （32GB・シルバー） AL-LCS21S[rn]
10-186925,http://tshop.r10s.jp/akibamac/cabinet/05254539/4531465042589.jpg?fitin=700:700,15976.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （64GB・シルバー） AL-LCS22S,,■無料のファイル管理アプリ【DATA-BOX】はiTunesを使わずにiPhone・iPad・iPodへの音楽、動画、書類データの保存だけではなく、音楽・動画再生、書類の閲覧が簡単に行えます。<br><br>■簡単操作でUSBメモリのようにデータの持ち運びができ、iPhone・iPad・iPodの容量不足を解消します。<br><br>【製品仕様】<br>【容量】<br>64GB<br><br>【インターフェース】<br>LightningコネクタおよびUSB2.0 Micro B<br> <br>【サイズ】<br>約W19.3×H105×D8.2mm<br> <br>【対応機種】<br>iPhone 6s Plus、iPhone 6s、iPhone 6 Plus、iPhone 6、iPhone 5s、iPhone 5c、iPhone 5、iPad Pro、iPad mini 4、iPad mini 3、iPad mini 2、iPad mini、iPad Air 2、iPad Air、iPad (4th generation)、iPod touch (6th generation)、iPod touch (5th generation)<br><br>【PC対応OS】<br>Mac : MAC OSX 10.X以上、Windows : Microsoft Windows 7,【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （64GB・シルバー） AL-LCS22S：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （64GB・シルバー） AL-LCS22S,【送料無料】RADIUSiPad/iPad mini/iPhone/iPod対応 Lightning iOS専用外部ストレージ External Storage for iOS （64GB・シルバー） AL-LCS22S[rn]
10-186926,http://tshop.r10s.jp/akibamac/cabinet/04927126/4589984902105.jpg?fitin=700:700,1200.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,GKpomini用 ポミニ専用用紙 シールタイプ （30枚入）,,〔pomini用〕<br>ポミニ専用用紙。<br><br>■ 1箱30枚入りの「シール」タイプとなります。<br><br>,GKpomini用 ポミニ専用用紙 シールタイプ （30枚入）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンGKpomini用 ポミニ専用用紙 シールタイプ （30枚入）,GKpomini用 ポミニ専用用紙 シールタイプ （30枚入）[rn]
10-186927,http://tshop.r10s.jp/akibamac/cabinet/05264069/4953103285835.jpg?fitin=700:700,3176.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,エレコムBluetoothヘッドセット HS50 （ブラック） LBT-HS50WPDKBK,,"■雨、汗に強くハードな現場での使用に最適な防水ハンズフリーヘッドセットです。<br>■高い防水性能を誇るHZO社の防水基板コーティング技術を採用し、雨や汗に強い設計を実現しています。<br>■あらゆる方向からの噴流水による有害な影響がない(防噴流形)ことを表すJIS保護等級“IPX5”に対応しています。<br>■VoLTEの通話品質を最大限に活かせるHD Voiceに対応しています。また、DSPによるCVC(クリアボイスキャプチャー)6.0にも対応し、クリアでノイズの少ない高音質な通話を実現します。<br>■イヤーフックの形状を3次元的にデザインし、耳へのストレスを軽減します。また耳周りの形状に沿わせるようにカーブさせることで、長時間の装着でも快適に使用可能です。<br>■イヤーフックは右用と左用が付属し、お好みに合わせて付け替え可能です。<br>■イヤーピースには、耳のくぼみにフィットし作業中の抜け落ちを防止するイヤーアームが付いています。<br>■耳栓タイプではなくインナーイヤータイプを採用し、外部の環境音が聴き取りやすい安心設計です。<br>■マルチファンクションボタンを押すだけの簡単操作で、iPhoneのSiri(R)やAndroidスマートフォンのGoogle now(TM)を呼び出し可能です。<br>■USB充電用ポートには水の進入を防ぐ防水キャップが付いています。<br>■携帯電話やスマートフォンなど、通信機器2台を同時に待ち受けできるマルチポイントに対応しています。<br>■最大連続待受約100時間、最大連続通話約4.5時間、最大連続再生時間約4時間の使用が可能です。<br>■iPhoneとの接続時はiPhone画面へのヘッドセットのバッテリー残量表示が可能です。<br>■NFC対応のスマートフォンでは、タッチするだけで接続設定が可能です。<br>■取扱説明書記載のQRコードから、はじめてBluetooth(R)ヘッドセットをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>■Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロード可能です。<br><br>【製品仕様】<br>通信方式：Bluetooth標準規格 version4.1<br>出力：Bluetooth power class2<br>最大通信距離：見通し 約10m<br>使用周波数帯域：2.4GHz帯<br>変調方式：FHSS(周波数ホッピング方式スペクトラム拡散)<br>対応Bluetoothプロファイル：HFP, HSP, A2DP, AVRCP<br>A2DPの対応コーデック：SBC<br>A2DPの対応コンテンツ保護：○:SCMS-T<br>最大登録可能台数：8台<br>マルチポイント(同時待受け)：対応<br>NFC：○<br>再生周波数帯域(A2DP)：20Hz-20kHz<br>連続再生最大時間：約4.0時間<br>連続通話最大時間：約4.5時間<br>連続待受最大時間：約100時間<br>電源：DC5V<br>内蔵バッテリー：リチウムポリマー充電池<br>充電時間：約2時間<br>マイク型式：エレクトレットコンデンサー型<br>マイク指向特性：全指向性<br>マイク感度：-42dB(1V/pa,at1kHz)<br>マイク有効周波数帯域：100Hz - 10,000Hz<br>入力端子：microUSB(充電用)<br>動作時環境条件(温度)：5℃～35℃<br>動作時環境条件(相対湿度)：20%～80%(ただし、結露無きこと)<br>保管時環境条件(温度)：0℃～40℃<br>保管時環境条件(相対湿度)：20%～80%(ただし、結露無きこと)<br>外形寸法(幅×奥行き×高さ)：本体:14×66.5×21mm(突起部除く)<br>質量：約9.5g(本体のみ)<br>本体カラー：ブラック<br>保証期間：1年間<br>法令対応：TELEC/JATE<br>付属品：USB充電ケーブル、イヤーフック(右用、左用)各1個、イヤーピース3個、取扱説明書(保証書付き)",エレコムBluetoothヘッドセット HS50 （ブラック） LBT-HS50WPDKBK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムBluetoothヘッドセット HS50 （ブラック） LBT-HS50WPDKBK,エレコムBluetoothヘッドセット HS50 （ブラック） LBT-HS50WPDKBK[rn]
10-186928,http://tshop.r10s.jp/akibamac/cabinet/05254539/4907986057430.jpg?fitin=700:700,1672.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,カシムラスマートフォン対応 ［Bluetooth 4.1・NFC］ イヤホンマイク DC充電器・USB充電ケーブル付（ブラック） BL-43,,■Bluetoothを搭載した携帯電話と、ワイヤレスで音楽・ワンセグ・通話ができます。<br>■NFCペアリングで接続がカンタンにできます。（NFC搭載の機種によっては、NFCペアリング後、音楽再生する場合があります。）<br>■ISSC社製Bluetoothバージョン4.1 IC 2010S搭載。（従来のバージョンとも互換性があり、従来のバージョンの携帯電話でも使用できます。）<br>■iPhoneの液晶画面にBluetoothヘッドセットの電池残量が表示。<br>■充電しながら待ち受け可能。<br>■ノイズ・エコーキャンセラー機能搭載でクリアな音質。<br>■マルチポイント機能搭載で同時に2台の携帯電話の待ち受けが出来ます。<br>■AVRCP対応でリモコン機能（再生・一時停止・次曲送り・前曲戻し）が使えます。<br>■電池の消耗を減らす自動電源OFF機能付き。<br>■車(12V/24V対応)でもパソコン（USB）でも充電ができる、DC充電器+USB充電ケーブル付。<br>■脱着可能な耳掛けフック付き。左右兼用で右耳、左耳のどちらでも使用できます。<br><br>【製品仕様】<br>本体色：ブラック<br>無線方式：Bluetooth Ver.4.1 (Class2準拠)<br>無線距離：約10ｍ以内<br>電源供給：リチウムポリマー電池<br>対応プロファイル：ヘッドセット(HSP)/ハンズフリー(HFP)/<br>アドバンスオーディオディストリビューション(A2DP)/<br>オーディオ/ビデオ リモート コントロール プロファイル(AVRCP)<br>マルチポイント：2台<br>SCMS-T：対応<br>連続使用時間：最大約6時間<br>待ち受け時間：最大約135時間<br>充電時間：約2時間<br>本体サイズ/重量：17W ×54H × 25D (mm)/10g<br>USBケーブル長：約75cm<br>付属品：DC充電器（12V/24V）/USB充電ケーブル（5V）/耳掛けフック/イヤホンパッド/取扱説明書,カシムラスマートフォン対応 ［Bluetooth 4.1・NFC］ イヤホンマイク DC充電器・USB充電ケーブル付（ブラック） BL-43：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンカシムラスマートフォン対応 ［Bluetooth 4.1・NFC］ イヤホンマイク DC充電器・USB充電ケーブル付（ブラック） BL-43,カシムラスマートフォン対応 ［Bluetooth 4.1・NFC］ イヤホンマイク DC充電器・USB充電ケーブル付（ブラック） BL-43[rn]
10-186929,http://tshop.r10s.jp/akibamac/cabinet/04674095/5033588048084.jpg?fitin=700:700,9770.4000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,【送料無料】プラントロニクス スマートフォン対応［Bluetooth　V3.0］　ステレオイヤホンマイク USB充電ケーブル付  充電ケース付 (グレー) BackBeat GO3,,〔スマートフォン対応［Bluetooth　V3.0］：インナーイヤー（通話・音楽）〕高音質ステレオサウンド、リスニングにも通話にも対応したステレオヘッドセット。,【送料無料】プラントロニクス スマートフォン対応［Bluetooth　V3.0］　ステレオイヤホンマイク USB充電ケーブル付  充電ケース付 (グレー) BackBeat GO3：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】プラントロニクス スマートフォン対応［Bluetooth　V3.0］　ステレオイヤホンマイク USB充電ケーブル付  充電ケース付 (グレー) BackBeat GO3,【送料無料】プラントロニクス スマートフォン対応［Bluetooth　V3.0］　ステレオイヤホンマイク USB充電ケーブル付  充電ケース付 (グレー) BackBeat GO3[rn]
10-186930,http://tshop.r10s.jp/akibamac/cabinet/05064980/4953103495401.jpg?fitin=700:700,1504.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,エレコム手元シャッターボタン付きアウトカメラ対応コンパクト自撮り棒（ブラック）  P-SSYGBK,,きれいな画質で撮影できるアウトカメラに対応した、手元シャッターボタン付きのコンパクト自撮り棒です。<br><br>アウトカメラが使えて画質がきれい！旅行やSNSなどで自分撮りができる自撮り棒<br>旅行やアウトドアに便利なコンパクトサイズです。人に撮影してもらったかのように自撮りができます。きれいな画質で撮影できるアウトカメラに対応した、手元シャッターボタン付きのコンパクト自撮り棒です。<br><br>最大12人一緒に写真撮影可能<br>スティックは最大約62cmまで伸長し、最大12人(※)一緒に写真撮影可能です。<br><br>アウトカメラに対応<br>きれいな画質で撮影できるアウトカメラに対応しています。アウトカメラでの撮影時に、撮れる範囲が確認できるミラーが付いています。<br><br>手元でシャッター<br>本製品に付属のケーブルをスマートフォンのイヤホンジャックに挿し込むだけで、スティックのボタンを押すことでシャッターを切ることができます。手元シャッターボタン機能は、iPhoneとAndroidスマートフォンに対応しています。また、有線接続なので、アプリのインストールやペアリングなどの設定が必要なく、また電池不要で簡単に利用可能です。<br><br>伸縮自在<br>使用しない時は約13cmと非常にコンパクトで、旅行やアウトドアなどでの持ち運びに便利です。<br><br>L型プラグを採用<br>ケーブルには耐久性に優れ、挿し込みやすいL型プラグを採用しています。<br><br>便利なカラビナ付き<br>カバンなどに取り付けて持ち運ぶのに便利なカラビナが付いています。<br><br>ストラップ、専用ネジが付属<br>持ち運びや撮影時に便利なストラップやGoProを取り付けできる専用ネジが付属しています。<br><br>省スペース設計<br>スマートフォンホルダーは、イヤホンジャックも固定可能なうえ、折りたたんでコンパクトに収納できる省スペース設計です。,エレコム手元シャッターボタン付きアウトカメラ対応コンパクト自撮り棒（ブラック）  P-SSYGBK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム手元シャッターボタン付きアウトカメラ対応コンパクト自撮り棒（ブラック）  P-SSYGBK,エレコム手元シャッターボタン付きアウトカメラ対応コンパクト自撮り棒（ブラック）  P-SSYGBK[rn]
10-186931,http://tshop.r10s.jp/akibamac/cabinet/05264069/4953103285842.jpg?fitin=700:700,3176.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,エレコムBluetoothヘッドセット HS50 （ホワイト） LBT-HS50WPDKWH,,"■雨、汗に強くハードな現場での使用に最適な防水ハンズフリーヘッドセットです。<br>■高い防水性能を誇るHZO社の防水基板コーティング技術を採用し、雨や汗に強い設計を実現しています。<br>■あらゆる方向からの噴流水による有害な影響がない(防噴流形)ことを表すJIS保護等級“IPX5”に対応しています。<br>■VoLTEの通話品質を最大限に活かせるHD Voiceに対応しています。また、DSPによるCVC(クリアボイスキャプチャー)6.0にも対応し、クリアでノイズの少ない高音質な通話を実現します。<br>■イヤーフックの形状を3次元的にデザインし、耳へのストレスを軽減します。また耳周りの形状に沿わせるようにカーブさせることで、長時間の装着でも快適に使用可能です。<br>■イヤーフックは右用と左用が付属し、お好みに合わせて付け替え可能です。<br>■イヤーピースには、耳のくぼみにフィットし作業中の抜け落ちを防止するイヤーアームが付いています。<br>■耳栓タイプではなくインナーイヤータイプを採用し、外部の環境音が聴き取りやすい安心設計です。<br>■マルチファンクションボタンを押すだけの簡単操作で、iPhoneのSiri(R)やAndroidスマートフォンのGoogle now(TM)を呼び出し可能です。<br>■USB充電用ポートには水の進入を防ぐ防水キャップが付いています。<br>■携帯電話やスマートフォンなど、通信機器2台を同時に待ち受けできるマルチポイントに対応しています。<br>■最大連続待受約100時間、最大連続通話約4.5時間、最大連続再生時間約4時間の使用が可能です。<br>■iPhoneとの接続時はiPhone画面へのヘッドセットのバッテリー残量表示が可能です。<br>■NFC対応のスマートフォンでは、タッチするだけで接続設定が可能です。<br>■取扱説明書記載のQRコードから、はじめてBluetooth(R)ヘッドセットをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>■Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロード可能です。<br><br>【製品仕様】<br>通信方式：Bluetooth標準規格 version4.1<br>出力：Bluetooth power class2<br>最大通信距離：見通し 約10m<br>使用周波数帯域：2.4GHz帯<br>変調方式：FHSS(周波数ホッピング方式スペクトラム拡散)<br>対応Bluetoothプロファイル：HFP, HSP, A2DP, AVRCP<br>A2DPの対応コーデック：SBC<br>A2DPの対応コンテンツ保護：○:SCMS-T<br>最大登録可能台数：8台<br>マルチポイント(同時待受け)：対応<br>NFC：○<br>再生周波数帯域(A2DP)：20Hz-20kHz<br>連続再生最大時間：約4.0時間<br>連続通話最大時間：約4.5時間<br>連続待受最大時間：約100時間<br>電源：DC5V<br>内蔵バッテリー：リチウムポリマー充電池<br>充電時間：約2時間<br>マイク型式：エレクトレットコンデンサー型<br>マイク指向特性：全指向性<br>マイク感度：-42dB(1V/pa,at1kHz)<br>マイク有効周波数帯域：100Hz - 10,000Hz<br>入力端子：microUSB(充電用)<br>動作時環境条件(温度)：5℃～35℃<br>動作時環境条件(相対湿度)：20%～80%(ただし、結露無きこと)<br>保管時環境条件(温度)：0℃～40℃<br>保管時環境条件(相対湿度)：20%～80%(ただし、結露無きこと)<br>外形寸法(幅×奥行き×高さ)：本体:14×66.5×21mm(突起部除く)<br>質量：約9.5g(本体のみ)<br>本体カラー：ホワイト<br>保証期間：1年間<br>法令対応：TELEC/JATE<br>付属品：USB充電ケーブル、イヤーフック(右用、左用)各1個、イヤーピース3個、取扱説明書(保証書付き)",エレコムBluetoothヘッドセット HS50 （ホワイト） LBT-HS50WPDKWH：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムBluetoothヘッドセット HS50 （ホワイト） LBT-HS50WPDKWH,エレコムBluetoothヘッドセット HS50 （ホワイト） LBT-HS50WPDKWH[rn]
10-186932,http://tshop.r10s.jp/akibamac/cabinet/04927126/4953103285811.jpg?fitin=700:700,2528.8000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,エレコム防水ハンズフリーヘッドセット ［Bluetooth］ ホワイト LBT-HS50WPMPWH (LBTHS50WPMPWH),,"■雨、汗に強くハードな現場での使用に最適な防水ハンズフリーヘッドセットです。<br>■高い防水性能を誇るHZO社の防水基板コーティング技術を採用し、雨や汗に強い設計を実現しています。<br>■あらゆる方向からの噴流水による有害な影響がない(防噴流形)ことを表すJIS保護等級“IPX5”に対応しています。<br>■VoLTEの通話品質を最大限に活かせるHD Voiceに対応しています。また、DSPによるCVC(クリアボイスキャプチャー)6.0にも対応し、クリアでノイズの少ない高音質な通話を実現します。<br>■イヤーフックの形状を3次元的にデザインし、耳へのストレスを軽減します。また耳周りの形状に沿わせるようにカーブさせることで、長時間の装着でも快適に使用可能です。<br>■イヤーフックは右用と左用が付属し、お好みに合わせて付け替え可能です。<br>■イヤーピースには、耳のくぼみにフィットし作業中の抜け落ちを防止するイヤーアームが付いています。<br>■耳栓タイプではなくインナーイヤータイプを採用し、外部の環境音が聴き取りやすい安心設計です。<br>■マルチファンクションボタンを押すだけの簡単操作で、iPhoneのSiri やAndroidスマートフォンのGoogle now(TM)を呼び出し可能です。<br>■USB充電用ポートには水の進入を防ぐ防水キャップが付いています。<br>■携帯電話やスマートフォンなど、通信機器2台を同時に待ち受けできるマルチポイントに対応しています。<br>■最大連続待受約100時間、最大連続通話約4.5時間、最大連続再生時間約4時間の使用が可能です。<br>■iPhoneとの接続時はiPhone画面へのヘッドセットのバッテリー残量表示が可能です。<br>■NFC対応のスマートフォンでは、タッチするだけで接続設定が可能です。<br>■取扱説明書記載のQRコードから、はじめてBluetooth ヘッドセットをお使いの方でも簡単に安心して設定ができる簡単接続ガイドが確認可能です。<br>■Androidスマートフォン用のかんたんBT設定アプリに対応しています。ガイドに従うだけで、簡単にペアリング、接続を行うことができます。アプリはGoogle playからダウンロード可能です。<br><br>【製品仕様】<br>通信方式：Bluetooth標準規格 version4.1<br>出力：Bluetooth power class2<br>最大通信距離：見通し 約10m<br>使用周波数帯域：2.4GHz帯<br>変調方式：FHSS(周波数ホッピング方式スペクトラム拡散)<br>対応Bluetoothプロファイル：HFP, HSP, A2DP, AVRCP<br>A2DPの対応コーデック：SBC<br>A2DPの対応コンテンツ保護：○:SCMS-T<br>最大登録可能台数：8台<br>マルチポイント(同時待受け)：対応<br>NFC：○<br>再生周波数帯域(A2DP)：20Hz-20kHz<br>連続再生最大時間：約4.0時間<br>連続通話最大時間：約4.5時間<br>連続待受最大時間：約100時間<br>電源：DC5V<br>内蔵バッテリー：リチウムポリマー充電池<br>充電時間：約2時間<br>マイク型式：エレクトレットコンデンサー型<br>マイク指向特性：全指向性<br>マイク感度：-42dB(1V/pa,at1kHz)<br>マイク有効周波数帯域：100Hz - 10,000Hz<br>入力端子：microUSB(充電用)<br>動作時環境条件(温度)：5℃～35℃<br>動作時環境条件(相対湿度)：20%～80%(ただし、結露無きこと)<br>保管時環境条件(温度)：0℃～40℃<br>保管時環境条件(相対湿度)：20%～80%(ただし、結露無きこと)<br>外形寸法(幅×奥行き×高さ)：本体:14×66.5×21mm(突起部除く)<br>質量：約9.5g(本体のみ)<br>本体カラー：ホワイト<br>保証期間：1年間<br>法令対応：TELEC/JATE<br>付属品：USB充電ケーブル、イヤーフック(右用、左用)各1個、イヤーピース3個、取扱説明書(保証書付き)",エレコム防水ハンズフリーヘッドセット ［Bluetooth］ ホワイト LBT-HS50WPMPWH (LBTHS50WPMPWH)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム防水ハンズフリーヘッドセット ［Bluetooth］ ホワイト LBT-HS50WPMPWH (LBTHS50WPMPWH),エレコム防水ハンズフリーヘッドセット ［Bluetooth］ ホワイト LBT-HS50WPMPWH (LBTHS50WPMPWH)[rn]
10-186933,http://tshop.r10s.jp/akibamac/cabinet/04927126/4953103474284.jpg?fitin=700:700,1008.0000,,スマートフォン・タブレット > スマートフォンアクセサリー > その他,エレコムセルカレンズ 0.4倍広角レンズ スーパーワイド（ブラック） PSL04BK,,スマートフォンを手に持ったままで、約10人（※目安です）まで一緒に写真が撮れる。<br>映り込みを軽減し、よりきれいに写るマルチレンズ構造を採用した、超広角タイプ（0.4×）のスマートフォン用自撮りレンズ。,エレコムセルカレンズ 0.4倍広角レンズ スーパーワイド（ブラック） PSL04BK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムセルカレンズ 0.4倍広角レンズ スーパーワイド（ブラック） PSL04BK,エレコムセルカレンズ 0.4倍広角レンズ スーパーワイド（ブラック） PSL04BK[rn]
