10-26201,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002844144.jpg?fitin=700:700,587.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒協育歯車工業/ＫＧ　ウォーム【W1SL1-P-B】(3554376) 受注単位1,生産加工用品\駆動機器・ベアリング\歯車,,『カード対応OK！』■〒協育歯車工業/ＫＧ　ウォーム【W1SL1-P-B】(3554376) 受注単位1：クローバー資材館,『カード対応OK！』■〒協育歯車工業/ＫＧ　ウォーム【W1SL1-P-B】(3554376) 受注単位1,生産加工用品\駆動機器・ベアリング\歯車。『カード対応OK！』■〒協育歯車工業/ＫＧ　ウォーム【W1SL1-P-B】(3554376) 受注単位1[rn]
10-26212,,40770.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【6936】(8198041) ＮＴＮ Ｈ 大形ベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●内輪・外輪とも軌道は円弧状の深い溝となっており、ラジアル荷重・両方向のアキシアル荷重または合成荷重を受けることができます。<br>
●高速回転にも適しています。<br>
●最も一般的な開放形深溝玉軸受ベアリングです。<br>
●自動車・産業機全般に。<br>
●内輪径(mm):180<br>
●外輪径(mm):250<br>
●幅(mm):33<br>
●シール形状:開放形<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【6936】(8198041) ＮＴＮ Ｈ 大形ベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【6936】(8198041) ＮＴＮ Ｈ 大形ベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【6936】(8198041) ＮＴＮ Ｈ 大形ベアリング 発注単位1[rn]
10-26213,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847584.jpg?fitin=700:700,583.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　片丸Ｓ５０Ｃ【SB0315】(2913321) 受注単位1,生産加工用品\駆動機器・ベアリング\マシンキー,,『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　片丸Ｓ５０Ｃ【SB0315】(2913321) 受注単位1：クローバー資材館,『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　片丸Ｓ５０Ｃ【SB0315】(2913321) 受注単位1,生産加工用品\駆動機器・ベアリング\マシンキー。『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　片丸Ｓ５０Ｃ【SB0315】(2913321) 受注単位1[rn]
10-26214,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847434.jpg?fitin=700:700,660.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　両丸Ｓ５０Ｃ【SA1030】(2913020) 受注単位1,生産加工用品\駆動機器・ベアリング\マシンキー,,『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　両丸Ｓ５０Ｃ【SA1030】(2913020) 受注単位1：クローバー資材館,『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　両丸Ｓ５０Ｃ【SA1030】(2913020) 受注単位1,生産加工用品\駆動機器・ベアリング\マシンキー。『カード対応OK！』■〒セイキ製作所/セイキ　平行キー　両丸Ｓ５０Ｃ【SA1030】(2913020) 受注単位1[rn]
10-26215,,143640.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＮＴＮ/ＮＴＮ ベアリング【6334C3】(8197961) ＮＴＮ Ｈ 大形ベアリング 発注単位1,生産加工用品\駆動機器・ベアリング,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●内輪・外輪とも軌道は円弧状の深い溝となっており、ラジアル荷重・両方向のアキシアル荷重または合成荷重を受けることができます。<br>
●高速回転にも適しています。<br>
●普通隙間より大きいタイプです。<br>
●自動車・産業機全般に。<br>
●内輪径(mm):170<br>
●外輪径(mm):360<br>
●幅(mm):72<br>
●シール形状:開放形<br>
●精度等級:JIS B 1514 0級<br>
●使用温度範囲:-25～120℃<br>
●高炭素クロム軸受鋼",■〒ＮＴＮ/ＮＴＮ ベアリング【6334C3】(8197961) ＮＴＮ Ｈ 大形ベアリング 発注単位1：クローバー資材館,■〒ＮＴＮ/ＮＴＮ ベアリング【6334C3】(8197961) ＮＴＮ Ｈ 大形ベアリング 発注単位1,生産加工用品\駆動機器・ベアリング。■〒ＮＴＮ/ＮＴＮ ベアリング【6334C3】(8197961) ＮＴＮ Ｈ 大形ベアリング 発注単位1[rn]
10-26216,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002803490.jpg?fitin=700:700,2120.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスワイヤロープ　Φ３．０ｍｍＸ３０ｍ【CWS-3S30 (3MMX30M)】(2134829) 受注単位1,(2134829),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ステンレスロープは耐食性、耐錆性、耐熱性、耐摩擦性に優れ、その上美しい光沢を持っているため、産業用からレジャー関連まで広範囲の分野に使用されています。<br>●特に海水中で使用する場合は、一般的なワイヤロープに比べて約10倍の寿命があります。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスワイヤロープ　Φ３．０ｍｍＸ３０ｍ【CWS-3S30 (3MMX30M)】(2134829) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスワイヤロープ　Φ３．０ｍｍＸ３０ｍ【CWS-3S30 (3MMX30M)】(2134829) 受注単位1,(2134829)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ステンレスワイヤロープ　Φ３．０ｍｍＸ３０ｍ【CWS-3S30 (3MMX30M)】(2134829) 受注単位1[rn]
10-26217,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002780723.jpg?fitin=700:700,344.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ニ重リンク　ステンレス製　線径Φ０．８Ｘ内径Φ５【TWR-8-5】(2750902) 受注単位1,(2750902),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●手軽に連結作業が可能です。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ニ重リンク　ステンレス製　線径Φ０．８Ｘ内径Φ５【TWR-8-5】(2750902) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ニ重リンク　ステンレス製　線径Φ０．８Ｘ内径Φ５【TWR-8-5】(2750902) 受注単位1,(2750902)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ニ重リンク　ステンレス製　線径Φ０．８Ｘ内径Φ５【TWR-8-5】(2750902) 受注単位1[rn]
10-26218,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005157201.jpg?fitin=700:700,130.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒水本機械製作所/水本　ステンレス　シートアイストラップ　ピッチ３６．５ｍｍ【B-1032】(3788130) 受注単位1,生産加工用品\建築金物・工場用間仕切り\荷役金具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●設置幅の狭い面でも取り付け可能です。",『カード対応OK！』■〒水本機械製作所/水本　ステンレス　シートアイストラップ　ピッチ３６．５ｍｍ【B-1032】(3788130) 受注単位1：クローバー資材館,『カード対応OK！』■〒水本機械製作所/水本　ステンレス　シートアイストラップ　ピッチ３６．５ｍｍ【B-1032】(3788130) 受注単位1,生産加工用品\建築金物・工場用間仕切り\荷役金具。『カード対応OK！』■〒水本機械製作所/水本　ステンレス　シートアイストラップ　ピッチ３６．５ｍｍ【B-1032】(3788130) 受注単位1[rn]
10-26219,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004663295.jpg?fitin=700:700,330.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光/光　アルミチャンネル１０×１２×１９９５ｍｍ【AC1292】(3976416) 受注単位1,生産加工用品\建築金物・工場用間仕切り\アルミ型材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●軽量・耐腐食・加工性に優れ、リサイクルしやすい素材です。",『カード対応OK！』■〒光/光　アルミチャンネル１０&times;１２&times;１９９５ｍｍ【AC1292】(3976416) 受注単位1：クローバー資材館,『カード対応OK！』■〒光/光　アルミチャンネル１０&times;１２&times;１９９５ｍｍ【AC1292】(3976416) 受注単位1,生産加工用品\建築金物・工場用間仕切り\アルミ型材。『カード対応OK！』■〒光/光　アルミチャンネル１０&times;１２&times;１９９５ｍｍ【AC1292】(3976416) 受注単位1[rn]
10-26220,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382389.jpg?fitin=700:700,1209.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り１９ｍｍ　白【32445】(3813649) 受注単位1,生産加工用品\建築金物・工場用間仕切り\波板,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●波板取り付けをワンタッチで簡単に施工できます。",『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り１９ｍｍ　白【32445】(3813649) 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り１９ｍｍ　白【32445】(3813649) 受注単位1,生産加工用品\建築金物・工場用間仕切り\波板。『カード対応OK！』■〒ダイドーハント/ハント　ワンタッチプラフック　１００入り１９ｍｍ　白【32445】(3813649) 受注単位1[rn]
10-26221,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005165046.jpg?fitin=700:700,181.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ニッサチェイン/ニッサチェイン　クローム回転プレート　１５×５８ｍｍ【P-192】(3892310) 受注単位1,生産加工用品\建築金物・工場用間仕切り\チェーン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●回転式金具ですから、チェーンやワイヤのねじれを防ぎます。",『カード対応OK！』■〒ニッサチェイン/ニッサチェイン　クローム回転プレート　１５&times;５８ｍｍ【P-192】(3892310) 受注単位1：クローバー資材館,『カード対応OK！』■〒ニッサチェイン/ニッサチェイン　クローム回転プレート　１５&times;５８ｍｍ【P-192】(3892310) 受注単位1,生産加工用品\建築金物・工場用間仕切り\チェーン。『カード対応OK！』■〒ニッサチェイン/ニッサチェイン　クローム回転プレート　１５&times;５８ｍｍ【P-192】(3892310) 受注単位1[rn]
10-26222,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004382223.jpg?fitin=700:700,2948.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒水本機械製作所/水本　ステンレス　枠式ターンバックル外れ止め付（フック＆フック）　４分【A-1355】(3787664) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ワイヤロープ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●枠を回転させると、緩めたり、締めたりすることができます。<br>●外れ止め付です。",『カード対応OK！』■〒水本機械製作所/水本　ステンレス　枠式ターンバックル外れ止め付（フック＆フック）　４分【A-1355】(3787664) 受注単位1：クローバー資材館,『カード対応OK！』■〒水本機械製作所/水本　ステンレス　枠式ターンバックル外れ止め付（フック＆フック）　４分【A-1355】(3787664) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ワイヤロープ。『カード対応OK！』■〒水本機械製作所/水本　ステンレス　枠式ターンバックル外れ止め付（フック＆フック）　４分【A-1355】(3787664) 受注単位1[rn]
10-26223,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002894752.jpg?fitin=700:700,354.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイケン/ダイケン　吊戸車　車径４０　２個吊当り４０ｋｇ用【HW40N】(3285707) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ドアハンガー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ダイケン/ダイケン　吊戸車　車径４０　２個吊当り４０ｋｇ用【HW40N】(3285707) 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイケン/ダイケン　吊戸車　車径４０　２個吊当り４０ｋｇ用【HW40N】(3285707) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ドアハンガー。『カード対応OK！』■〒ダイケン/ダイケン　吊戸車　車径４０　２個吊当り４０ｋｇ用【HW40N】(3285707) 受注単位1[rn]
10-26224,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004380855.jpg?fitin=700:700,916.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＳＢＭシャックル　ステンレス製　長さ２４ｍｍ内幅１２ｍｍ【TSBM-6】(3803562) 受注単位1,(3803562),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ワリピンが付いているので、ナットが外れにくくなっています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＳＢＭシャックル　ステンレス製　長さ２４ｍｍ内幅１２ｍｍ【TSBM-6】(3803562) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＳＢＭシャックル　ステンレス製　長さ２４ｍｍ内幅１２ｍｍ【TSBM-6】(3803562) 受注単位1,(3803562)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＳＢＭシャックル　ステンレス製　長さ２４ｍｍ内幅１２ｍｍ【TSBM-6】(3803562) 受注単位1[rn]
10-26225,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004863128.jpg?fitin=700:700,196.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ジョイントプレート　９０ｍｍ　スチール【TKA-90C】(2831163) 受注単位1,(2831163),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●組み合わせることによって架台や配管支持その他の使い道はさまざまです。<br>●軽量棚＆アングルの接続金具にも使用できます。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ジョイントプレート　９０ｍｍ　スチール【TKA-90C】(2831163) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ジョイントプレート　９０ｍｍ　スチール【TKA-90C】(2831163) 受注単位1,(2831163)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ジョイントプレート　９０ｍｍ　スチール【TKA-90C】(2831163) 受注単位1[rn]
10-26226,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002968102.jpg?fitin=700:700,640.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイケン/ダイケン　２号ドアハンガー用天井継受下【#2-TBOX (ｽﾁｰﾙ)】(2416441) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ドアハンガー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ダイケン/ダイケン　２号ドアハンガー用天井継受下【#2-TBOX (ｽﾁｰﾙ)】(2416441) 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイケン/ダイケン　２号ドアハンガー用天井継受下【#2-TBOX (ｽﾁｰﾙ)】(2416441) 受注単位1,生産加工用品\建築金物・工場用間仕切り\ドアハンガー。『カード対応OK！』■〒ダイケン/ダイケン　２号ドアハンガー用天井継受下【#2-TBOX (ｽﾁｰﾙ)】(2416441) 受注単位1[rn]
10-26227,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002662745.jpg?fitin=700:700,74.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ダイドーハント/ハント　ユニクロ　長ナット　６Ｘ３０【10101747】(3518213) 受注単位1,生産加工用品\建築金物・工場用間仕切り\針金,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高さ（長さ）が大きい六角ナットです。<br>●耐食性向上の為、ユニクロメッキがしてあります。<br>●高ナットとも言います。",『カード対応OK！』■〒ダイドーハント/ハント　ユニクロ　長ナット　６Ｘ３０【10101747】(3518213) 受注単位1：クローバー資材館,『カード対応OK！』■〒ダイドーハント/ハント　ユニクロ　長ナット　６Ｘ３０【10101747】(3518213) 受注単位1,生産加工用品\建築金物・工場用間仕切り\針金。『カード対応OK！』■〒ダイドーハント/ハント　ユニクロ　長ナット　６Ｘ３０【10101747】(3518213) 受注単位1[rn]
