8-11005,,508.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）光/光 【KTHU-2030】(4739680)低反発ウレタンクッション 受注単位1,生産加工用品\機械部品\ゴム素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●防音・防振・クッション性が良く、包み込むように衝撃を吸収します。<br>●クッション材・保護材。<br>●厚み(mm):30<br>●幅(mm):200<br>●長さ(mm):200<br>●色:黒<br>●質量(g):58<br>●使用温度範囲:0～60℃<br>●発泡ウレタンフォーム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）光/光 【KTHU-2030】(4739680)低反発ウレタンクッション 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）光/光 【KTHU-2030】(4739680)低反発ウレタンクッション 受注単位1,生産加工用品\機械部品\ゴム素材。『カード対応OK！』■〒（株）光/光 【KTHU-2030】(4739680)低反発ウレタンクッション 受注単位1[rn]
8-11016,,899.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５５Ｘ７２Ｘ９）【TC-55-72-9】(3553809) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●シール対象物（油）が一方にあり、軽微なダストがある場合のシールです。<br>●ニトリルゴムは最も代表的な材料で優れた耐油、耐摩耗性と安定した耐熱性を有しています。<br>●回転軸動作対応の油のシール用として使用されています。<br>●汎用性がある、一般的な運転条件で使用可能なオイルシールです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５５Ｘ７２Ｘ９）【TC-55-72-9】(3553809) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５５Ｘ７２Ｘ９）【TC-55-72-9】(3553809) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５５Ｘ７２Ｘ９）【TC-55-72-9】(3553809) 受注単位1[rn]
8-11017,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002803314.jpg?fitin=700:700,1653.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　セーフティーバー　ステン・ヘアライン仕上　Φ１９ＸＰ２５０ＸＨ５６【TSB19-250HL】(2847698) 受注単位1,(2847698),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ヘアライン仕上げです。<br>●カバー付なのですっきりとした外観となります。<br>●船などに設置して、ハンドレールとしても使用できます。<br>●タイルのコンクリート壁にも取り付け可能です。（付属のPCプラグや市販のアンカーが必要です。）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　セーフティーバー　ステン・ヘアライン仕上　Φ１９ＸＰ２５０ＸＨ５６【TSB19-250HL】(2847698) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　セーフティーバー　ステン・ヘアライン仕上　Φ１９ＸＰ２５０ＸＨ５６【TSB19-250HL】(2847698) 受注単位1,(2847698)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　セーフティーバー　ステン・ヘアライン仕上　Φ１９ＸＰ２５０ＸＨ５６【TSB19-250HL】(2847698) 受注単位1[rn]
8-11018,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002867677.jpg?fitin=700:700,2542.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒イノアックリビング/イノアック　高密度ウレタンシート　機器足ゴム　黒　２×５００×１０００　　黒【MX48HF2BK】(2222566) 受注単位1,生産加工用品\機械部品\ゴム素材,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●超高硬度（つぶれにくい）で、超高摩擦係数（滑りにくい）素材です。<br>●エネルギー吸収性に優れ、振動、衝撃を吸収します。<br>●可塑剤を含まないため、他素材への汚染や物性低下が極めて少ないです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒イノアックリビング/イノアック　高密度ウレタンシート　機器足ゴム　黒　２&times;５００&times;１０００　　黒【MX48HF2BK】(2222566) 受注単位1：クローバー資材館,『カード対応OK！』■〒イノアックリビング/イノアック　高密度ウレタンシート　機器足ゴム　黒　２&times;５００&times;１０００　　黒【MX48HF2BK】(2222566) 受注単位1,生産加工用品\機械部品\ゴム素材。『カード対応OK！』■〒イノアックリビング/イノアック　高密度ウレタンシート　機器足ゴム　黒　２&times;５００&times;１０００　　黒【MX48HF2BK】(2222566) 受注単位1[rn]
8-11019,,922.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５０Ｘ７０Ｘ１０）【TC-50-70-10】(3553761) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●シール対象物（油）が一方にあり、軽微なダストがある場合のシールです。<br>●ニトリルゴムは最も代表的な材料で優れた耐油、耐摩耗性と安定した耐熱性を有しています。<br>●回転軸動作対応の油のシール用として使用されています。<br>●汎用性がある、一般的な運転条件で使用可能なオイルシールです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５０Ｘ７０Ｘ１０）【TC-50-70-10】(3553761) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５０Ｘ７０Ｘ１０）【TC-50-70-10】(3553761) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（５０Ｘ７０Ｘ１０）【TC-50-70-10】(3553761) 受注単位1[rn]
8-11020,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002850906.jpg?fitin=700:700,3888.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 160-190-16】(3101801) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●形態が小さく、取り付け取り外しが容易です。<br>●機器の小型、軽量化にも役立ちます。<br>●回転軸用のシールとして使用され、外部よりの異物を防ぐ必要のある場合に使用されます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 160-190-16】(3101801) 受注単位1：クローバー資材館,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 160-190-16】(3101801) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 160-190-16】(3101801) 受注単位1[rn]
8-11021,,2299.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【TC-80-115-15】(3553973) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●シール対象物（油）が一方にあり、軽微なダストがある場合のシールです。<br>●ニトリルゴムは最も代表的な材料で優れた耐油、耐摩耗性と安定した耐熱性を有しています。<br>●回転軸動作対応の油のシール用として使用されています。<br>●汎用性がある、一般的な運転条件で使用可能なオイルシールです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【TC-80-115-15】(3553973) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【TC-80-115-15】(3553973) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【TC-80-115-15】(3553973) 受注単位1[rn]
8-11022,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002850903.jpg?fitin=700:700,229.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 15-35-7】(3101771) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●形態が小さく、取り付け取り外しが容易です。<br>●機器の小型、軽量化にも役立ちます。<br>●回転軸用のシールとして使用され、外部よりの異物を防ぐ必要のある場合に使用されます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 15-35-7】(3101771) 受注単位1：クローバー資材館,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 15-35-7】(3101771) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒武蔵オイルシール工業/武蔵　オイルシール【UE 15-35-7】(3101771) 受注単位1[rn]
8-11023,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002850841.jpg?fitin=700:700,624.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SW 5-12】(3101495) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●取り扱いが簡単な上、締付箇所からの漏洩およびホコリや異物の侵入を完全に防止できます。<br>●溝加工、密封面の精密仕上げが不要です。<br>●ねじに組み込んだ状態でねじを下に向けても締め代の効果により脱落しません。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SW 5-12】(3101495) 受注単位1：クローバー資材館,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SW 5-12】(3101495) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SW 5-12】(3101495) 受注単位1[rn]
8-11024,,1584.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＳＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【SC-80-115-15】(3552128) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●シール対象物（油）が一方にあり、ダストがない場合のオイルシールです。<br>●ニトリルゴムは最も代表的な材料で優れた耐油、耐摩耗性と安定した耐熱性を有しています。<br>●回転軸動作対応の油のシール用として使用されています。<br>●汎用性がある、一般的な運転条件で使用可能なオイルシールです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＳＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【SC-80-115-15】(3552128) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＳＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【SC-80-115-15】(3552128) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＳＣ型　ニトリルゴム（８０Ｘ１１５Ｘ１５）【SC-80-115-15】(3552128) 受注単位1[rn]
8-11025,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002850857.jpg?fitin=700:700,690.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SWS 3-10】(3101258) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●締付箇所からの漏洩およびホコリや異物の侵入を完全に防止でき、ステンレス製のためさびにくい構造です。<br>●溝加工、密封面の精密仕上げが不要です。<br>●耐腐食性・耐薬品性に優れています。<br>●ねじに組み込んだ状態でねじを下に向けても締め代の効果により脱落しません。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SWS 3-10】(3101258) 受注単位1：クローバー資材館,『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SWS 3-10】(3101258) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒武蔵オイルシール工業/武蔵　シールワッシャ【SWS 3-10】(3101258) 受注単位1[rn]
8-11026,,499.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（２５Ｘ３５Ｘ６）【TC-25-35-6】(3553353) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●シール対象物（油）が一方にあり、軽微なダストがある場合のシールです。<br>●ニトリルゴムは最も代表的な材料で優れた耐油、耐摩耗性と安定した耐熱性を有しています。<br>●回転軸動作対応の油のシール用として使用されています。<br>●汎用性がある、一般的な運転条件で使用可能なオイルシールです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（２５Ｘ３５Ｘ６）【TC-25-35-6】(3553353) 受注単位1：クローバー資材館,『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（２５Ｘ３５Ｘ６）【TC-25-35-6】(3553353) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒ＮＯＫ/ＮＯＫ　オイルシール　ＴＣ型　ニトリルゴム（２５Ｘ３５Ｘ６）【TC-25-35-6】(3553353) 受注単位1[rn]
8-11027,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002860472.jpg?fitin=700:700,481.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒森清化工/モリセイ　Ｏリング【4D-P41】(2957744) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●最も優れた耐油性・耐熱性を有し、広範囲に使用できます。（蒸気・ケトン・エステル・アルカリ・アミンには弱い）<br>●線径が太く、運動用に適します。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒森清化工/モリセイ　Ｏリング【4D-P41】(2957744) 受注単位1：クローバー資材館,『カード対応OK！』■〒森清化工/モリセイ　Ｏリング【4D-P41】(2957744) 受注単位1,生産加工用品\機械部品\Ｏリング・オイルシール。『カード対応OK！』■〒森清化工/モリセイ　Ｏリング【4D-P41】(2957744) 受注単位1[rn]
8-11028,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005130944.jpg?fitin=700:700,28100.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒金井重要工業/ＫＡＮＡＩ　給気二次用フィルター　５０ＣＭＸ５０ＣＭ【IJ180R-500X500】(3913457) 受注単位50,生産加工用品\工業用フィルター\空調用フィルター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●密度勾配構造により低圧損で長期にわたって安定した性能を発揮します。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒金井重要工業/ＫＡＮＡＩ　給気二次用フィルター　５０ＣＭＸ５０ＣＭ【IJ180R-500X500】(3913457) 受注単位50：クローバー資材館,『カード対応OK！』■〒金井重要工業/ＫＡＮＡＩ　給気二次用フィルター　５０ＣＭＸ５０ＣＭ【IJ180R-500X500】(3913457) 受注単位50,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒金井重要工業/ＫＡＮＡＩ　給気二次用フィルター　５０ＣＭＸ５０ＣＭ【IJ180R-500X500】(3913457) 受注単位50[rn]
8-11029,,682.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スリーエム ジャパン（株）/キュノ 【MJ09L11NN】(4484703)デプスタイプフィルターカートリッジ マイクロクリーン ＭＪシリーズ 受注単位1,生産加工用品\工業用フィルター\配管用フィルター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●密度勾配を持ち、微粒子を効率良く、安定して捕捉できます。<br>●中芯にポリプロピレン、外側にポリエチレンを被覆しており耐圧強度に優れています。<br>●塗装のハジキ性にも対応しています。<br>●一般化学、油脂、メッキ、樹脂、塗料、インキ。<br>●各種飲料、仕込み水、洗浄用水。<br>●フィルムコーティング溶液、粘着剤など。<br>●外径(mm):65<br>●ろ過精度(μm):50<br>●内径(mm):28<br>●長さ(mm):250<br>●適合ハウジング：47063-05、07・1BS1・5DCN1・3ALN1<br>●最高使用温度:80℃<br>●推奨交換差圧:0.14～0.21MPa<br>●ポレオレフィン複合繊維<br>●この商品は、一般消費者様向けの製品ではない為、表示や取扱説明書等が一般消費者様向けに表記・同梱されておりません。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーエム ジャパン（株）/キュノ 【MJ09L11NN】(4484703)デプスタイプフィルターカートリッジ マイクロクリーン ＭＪシリーズ 受注単位1：クローバー資材館,『カード対応OK！』■〒スリーエム ジャパン（株）/キュノ 【MJ09L11NN】(4484703)デプスタイプフィルターカートリッジ マイクロクリーン ＭＪシリーズ 受注単位1,生産加工用品\工業用フィルター\配管用フィルター。『カード対応OK！』■〒スリーエム ジャパン（株）/キュノ 【MJ09L11NN】(4484703)デプスタイプフィルターカートリッジ マイクロクリーン ＭＪシリーズ 受注単位1[rn]
8-11030,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005277339.jpg?fitin=700:700,1652.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒安積濾紙/ＡＺＵＭＩ　バッグフィルター（ＰＰダブルサイズ　液体用）　１μ【BP1-WP-001】(4172019) 受注単位1,生産加工用品\工業用フィルター\配管用フィルター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●コンパクトで大流量のろ過に適しています。<br>●フィルター交換作業が容易です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒安積濾紙/ＡＺＵＭＩ　バッグフィルター（ＰＰダブルサイズ　液体用）　１μ【BP1-WP-001】(4172019) 受注単位1：クローバー資材館,『カード対応OK！』■〒安積濾紙/ＡＺＵＭＩ　バッグフィルター（ＰＰダブルサイズ　液体用）　１μ【BP1-WP-001】(4172019) 受注単位1,生産加工用品\工業用フィルター\配管用フィルター。『カード対応OK！』■〒安積濾紙/ＡＺＵＭＩ　バッグフィルター（ＰＰダブルサイズ　液体用）　１μ【BP1-WP-001】(4172019) 受注単位1[rn]
8-11031,,21600.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アイオン/ＡＩＯＮ 清掃用品【1CAW】(7903383) ＡＩＯＮ フィルターハウジング Ｃモデル 発注単位1,生産加工用品\工業用フィルター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量小型・高品質のプラスチックハウジングです。<br>
●ろ過状況が外部から、目視で確認できます。<br>
●冷却水・洗浄水・工業用水のろ過。<br>
●外径(mm):121<br>
●高さ(mm):567<br>
●接続口径:Rc3/4<br>
●全高:578mm<br>
●継手間隔:115mm<br>
●全幅:115mm<br>
●設計圧力:0.49MPa(MAX)<br>
●設計温度:40℃<br>
●ヘッド部:ABS<br>
●ハウジング部:AS<br>
●ガスケット:EPDM<br>
●設計圧力以下で使用してください。<br>
●設計温度以下で使用してください。<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒アイオン/ＡＩＯＮ 清掃用品【1CAW】(7903383) ＡＩＯＮ フィルターハウジング Ｃモデル 発注単位1：クローバー資材館,■〒アイオン/ＡＩＯＮ 清掃用品【1CAW】(7903383) ＡＩＯＮ フィルターハウジング Ｃモデル 発注単位1,生産加工用品\工業用フィルター。■〒アイオン/ＡＩＯＮ 清掃用品【1CAW】(7903383) ＡＩＯＮ フィルターハウジング Ｃモデル 発注単位1[rn]
8-11032,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005277456.jpg?fitin=700:700,765.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日本フイルター/日本フイルター　フィルターカートリッジＣＷシリーズ【CW-100-1L】(4187385) 受注単位1,生産加工用品\工業用フィルター\配管用フィルター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●広範囲に使用できる耐薬品性に優れたポリプロピレン製です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日本フイルター/日本フイルター　フィルターカートリッジＣＷシリーズ【CW-100-1L】(4187385) 受注単位1：クローバー資材館,『カード対応OK！』■〒日本フイルター/日本フイルター　フィルターカートリッジＣＷシリーズ【CW-100-1L】(4187385) 受注単位1,生産加工用品\工業用フィルター\配管用フィルター。『カード対応OK！』■〒日本フイルター/日本フイルター　フィルターカートリッジＣＷシリーズ【CW-100-1L】(4187385) 受注単位1[rn]
8-11033,,5912.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒橋本クロス/橋本 ウエス【MC350S】(7877099) 橋本 モーターフィルター2カバータイプ φ300～350mm 20枚入 発注単位1,生産加工用品\工業用フィルター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●粉塵・切粉など大まかなゴミ侵入を防止しモーターのトラブルを予防します。<br>
●かぶせて固定するだけで簡単に使用できます。<br>
●モーター内部へのゴミ侵入防止に。<br>
●捕集効率(%):-<br>
●耐熱温度(℃):100<br>
●初期圧力損失(Pa):-<br>
●厚み(mm):0.22<br>
●対応サイズ(φmm):300～350<br>
●箱入数（枚）:20<br>
●ポリプロピレン(PP)<br>
●固定用輪ゴム20個<br>
●モーターカバーのサイズ・形状により使用できない場合があります。この場合は従来のモーターフィルターをご検討下さい。<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒橋本クロス/橋本 ウエス【MC350S】(7877099) 橋本 モーターフィルター2カバータイプ φ300～350mm 20枚入 発注単位1：クローバー資材館,■〒橋本クロス/橋本 ウエス【MC350S】(7877099) 橋本 モーターフィルター2カバータイプ φ300～350mm 20枚入 発注単位1,生産加工用品\工業用フィルター。■〒橋本クロス/橋本 ウエス【MC350S】(7877099) 橋本 モーターフィルター2カバータイプ φ300～350mm 20枚入 発注単位1[rn]
8-11034,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005479043.jpg?fitin=700:700,15517.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アイオン/ＡＩＯＮ　フィルターエレメント　ＷＳＴ【W-030-D-DO-V】(4102533) 受注単位1,生産加工用品\工業用フィルター\配管用フィルター,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ＷＳＴは、ＦＤＡ規格適合のポリプロピレン不織布を使用した、非常に経済的なプリーツ型カートリッジフィルターです。表示精度に対し99.9%のろ過精度で、高集塵能力を有するため、メンブレンフィルターのプレフィルターとして使用した場合、フィルターライフが劇的に向上します。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒アイオン/ＡＩＯＮ　フィルターエレメント　ＷＳＴ【W-030-D-DO-V】(4102533) 受注単位1：クローバー資材館,『カード対応OK！』■〒アイオン/ＡＩＯＮ　フィルターエレメント　ＷＳＴ【W-030-D-DO-V】(4102533) 受注単位1,生産加工用品\工業用フィルター\配管用フィルター。『カード対応OK！』■〒アイオン/ＡＩＯＮ　フィルターエレメント　ＷＳＴ【W-030-D-DO-V】(4102533) 受注単位1[rn]
