8-13505,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004820845.jpg?fitin=700:700,1178.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●今まで接着しづらかったポリエチレン、ポリプロピレンなどのプラスチックの接着を可能にしました。<br>●新ポリマー（シリル化ウレタン樹脂）を採用し、固着スピードと透明性を飛躍的に向上させました。<br>●超速硬化・強力・耐久性に優れています。<br>●無溶剤タイプです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドウルトラ多用途ＳＵプレミアムソフト　１２０ｍｌ　ホワイト　白【05149W】(3981274) 受注単位：1[rn]
8-13516,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004383052.jpg?fitin=700:700,10182.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ＰＭ５２５　１０ｋｇ【RE-354】(3749096) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●一液、常温硬化で使いやすい商品です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ＰＭ５２５　１０ｋｇ【RE-354】(3749096) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ＰＭ５２５　１０ｋｇ【RE-354】(3749096) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ＰＭ５２５　１０ｋｇ【RE-354】(3749096) 受注単位：1[rn]
8-13517,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002894200.jpg?fitin=700:700,796.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドＧ１７スプレー　４３０ｍｌ【G17-SP (430ML)】(1033913) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●初期接着力が強いため、仮止めなしで接着可能です。<br>●速乾型。<br>●強粘着タイプ。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒コニシ/コニシ　ボンドＧ１７スプレー　４３０ｍｌ【G17-SP (430ML)】(1033913) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドＧ１７スプレー　４３０ｍｌ【G17-SP (430ML)】(1033913) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤１液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドＧ１７スプレー　４３０ｍｌ【G17-SP (430ML)】(1033913) 受注単位：1[rn]
8-13518,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003838708.jpg?fitin=700:700,2988.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　１５００硬化剤　１ｋｇ【AP-029】(3646165) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●2液反応形接着剤です。<br>●無溶剤タイプです。<br>●耐熱・耐寒性・耐薬品性に優れています。<br>●常温硬化形です。<br>●優れた接着性を有します。<br>●耐久性に優れています。<br>●絶縁性に優れています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　１５００硬化剤　１ｋｇ【AP-029】(3646165) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　１５００硬化剤　１ｋｇ【AP-029】(3646165) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　１５００硬化剤　１ｋｇ【AP-029】(3646165) 受注単位：1[rn]
8-13519,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903870.jpg?fitin=700:700,1744.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系接着剤　高剪断接着力タイプ　２００ｇセット【TB2082C (ｺｳｾﾝﾀﾞﾝｾｯﾁｬｸﾀｲﾌﾟ)】(1691856) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●せん断強度の高い2液性エポキシ樹脂接着剤です。<br>●高せん断接着力を発揮します。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系接着剤　高剪断接着力タイプ　２００ｇセット【TB2082C (ｺｳｾﾝﾀﾞﾝｾｯﾁｬｸﾀｲﾌﾟ)】(1691856) 受注単位：1：クローバー資材館,『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系接着剤　高剪断接着力タイプ　２００ｇセット【TB2082C (ｺｳｾﾝﾀﾞﾝｾｯﾁｬｸﾀｲﾌﾟ)】(1691856) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系接着剤　高剪断接着力タイプ　２００ｇセット【TB2082C (ｺｳｾﾝﾀﾞﾝｾｯﾁｬｸﾀｲﾌﾟ)】(1691856) 受注単位：1[rn]
8-13520,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004396395.jpg?fitin=700:700,1891.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドクイックセット３０　３５０ｇセット（箱）【46411】(3562671) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●充填性に優れたエポキシ樹脂系接着剤です。<br>●JIS F☆☆☆☆規格品です。<br>●日本接着剤工業会JAIA 4VOC基準適合品です。<br>●健康住宅対応です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒コニシ/コニシ　ボンドクイックセット３０　３５０ｇセット（箱）【46411】(3562671) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドクイックセット３０　３５０ｇセット（箱）【46411】(3562671) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドクイックセット３０　３５０ｇセット（箱）【46411】(3562671) 受注単位：1[rn]
8-13521,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460822.jpg?fitin=700:700,8406.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００１Ｋ　２ｋｇセット【RE-478】(4238541) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●難接着材対応の弾性接着タイプ。<br>●エポキシと特殊ポリマーにより高強度と耐久性を両立しました。<br>●低粘度で混合吐出装置にも対応可能です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００１Ｋ　２ｋｇセット【RE-478】(4238541) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００１Ｋ　２ｋｇセット【RE-478】(4238541) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００１Ｋ　２ｋｇセット【RE-478】(4238541) 受注単位：1[rn]
8-13522,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903873.jpg?fitin=700:700,1529.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スリーボンド/スリーボンド　速硬化エポキシ系接着剤　ＴＢ２０８６Ｍ　２００ｇセット【TB2086M】(2438861) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●常温硬化型2液性エポキシ樹脂接着剤です。<br>●速硬化タイプです。（低温硬化性良好）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーボンド/スリーボンド　速硬化エポキシ系接着剤　ＴＢ２０８６Ｍ　２００ｇセット【TB2086M】(2438861) 受注単位：1：クローバー資材館,『カード対応OK！』■〒スリーボンド/スリーボンド　速硬化エポキシ系接着剤　ＴＢ２０８６Ｍ　２００ｇセット【TB2086M】(2438861) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒スリーボンド/スリーボンド　速硬化エポキシ系接着剤　ＴＢ２０８６Ｍ　２００ｇセット【TB2086M】(2438861) 受注単位：1[rn]
8-13523,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002960678.jpg?fitin=700:700,604.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ハイスーパー５　８０ｇセット【CA-186 (1159330)】(3090701) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●混合後は5分で硬化が開始するエポキシ系接着剤です。<br>●急ぎの作業に適する速硬化タイプです。<br>●主剤をブルーに着色してあり、混合の目安として色が消えるため大変便利です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ハイスーパー５　８０ｇセット【CA-186 (1159330)】(3090701) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ハイスーパー５　８０ｇセット【CA-186 (1159330)】(3090701) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ハイスーパー５　８０ｇセット【CA-186 (1159330)】(3090701) 受注単位：1[rn]
8-13524,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005345365.jpg?fitin=700:700,2395.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００７主剤　５００ｇ【AP-180】(4213572) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●エポキシ樹脂系ではく離接着性、耐熱性に優れたタイプです。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００７主剤　５００ｇ【AP-180】(4213572) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００７主剤　５００ｇ【AP-180】(4213572) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ００７主剤　５００ｇ【AP-180】(4213572) 受注単位：1[rn]
8-13525,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003857510.jpg?fitin=700:700,2988.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　１５００主剤　１ｋｇ【AP-033】(3718824) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●2液反応形接着剤です。<br>●無溶剤タイプです。<br>●耐熱・耐寒性・耐薬品性に優れています。<br>●常温硬化形です。<br>●優れた接着性を有します。<br>●耐久性に優れています。<br>●絶縁性に優れています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　１５００主剤　１ｋｇ【AP-033】(3718824) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　１５００主剤　１ｋｇ【AP-033】(3718824) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　１５００主剤　１ｋｇ【AP-033】(3718824) 受注単位：1[rn]
8-13526,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004396385.jpg?fitin=700:700,535.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドクイック３０８０ｇセット【BQ30-80 (#16231)】(3543293) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●混合後30分で硬化を始めるため、塗布と貼り合わせ作業に余裕がもてます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒コニシ/コニシ　ボンドクイック３０８０ｇセット【BQ30-80 (#16231)】(3543293) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドクイック３０８０ｇセット【BQ30-80 (#16231)】(3543293) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドクイック３０８０ｇセット【BQ30-80 (#16231)】(3543293) 受注単位：1[rn]
8-13527,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002796255.jpg?fitin=700:700,1900.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ３３０　３２０ｍｌ【AP-080】(3419401) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●30分で硬化が開始するエポキシ系接着剤です。<br>●日本接着剤工業会 JAIA F☆☆☆☆規格品です。<br>●日本接着剤工業会 JAIA 4VOC基準適合品です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ３３０　３２０ｍｌ【AP-080】(3419401) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ３３０　３２０ｍｌ【AP-080】(3419401) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ＥＰ３３０　３２０ｍｌ【AP-080】(3419401) 受注単位：1[rn]
8-13528,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002980692.jpg?fitin=700:700,4590.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＬ　２ｋｇセット（箱）低粘度　Ｌ【BE-2L (ﾘｷｯﾄﾞﾀｲﾌﾟ)】(1126351) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐水性、耐久性に優れた接着剤です。<br>●日本接着剤工業会 JAIA F☆☆☆☆規格品です。<br>●日本接着剤工業会 JAIA 4VOC基準適合品です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＬ　２ｋｇセット（箱）低粘度　Ｌ【BE-2L (ﾘｷｯﾄﾞﾀｲﾌﾟ)】(1126351) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＬ　２ｋｇセット（箱）低粘度　Ｌ【BE-2L (ﾘｷｯﾄﾞﾀｲﾌﾟ)】(1126351) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＬ　２ｋｇセット（箱）低粘度　Ｌ【BE-2L (ﾘｷｯﾄﾞﾀｲﾌﾟ)】(1126351) 受注単位：1[rn]
8-13529,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002885140.jpg?fitin=700:700,3651.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＩＴＷパフォーマンスポリマー/デブコン　５ミニッツエポキシジェル　接着剤　５０ｍｌ【14265】(3242668) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●計量や混合が不要で、専用ガンにセットして引き金を引くだけでミックスノズルから混合された接着剤が吐出します。<br>●速硬化型2液エポキシ系接着剤です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＩＴＷパフォーマンスポリマー/デブコン　５ミニッツエポキシジェル　接着剤　５０ｍｌ【14265】(3242668) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ＩＴＷパフォーマンスポリマー/デブコン　５ミニッツエポキシジェル　接着剤　５０ｍｌ【14265】(3242668) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒ＩＴＷパフォーマンスポリマー/デブコン　５ミニッツエポキシジェル　接着剤　５０ｍｌ【14265】(3242668) 受注単位：1[rn]
8-13530,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003838718.jpg?fitin=700:700,3264.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ダブルカートリッジガン【XA-555】(3646254) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●容器の先端にスタティックミキサーを挿入した容器をダブルカートリッジガンに取り付け、引き金を引くことにより2液が定量混合され吐出することができます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ダブルカートリッジガン【XA-555】(3646254) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ダブルカートリッジガン【XA-555】(3646254) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ダブルカートリッジガン【XA-555】(3646254) 受注単位：1[rn]
8-13531,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002887376.jpg?fitin=700:700,4590.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＨ　２ｋｇセット（箱）　硬目【BE-2H (ﾊｰﾄﾞﾀｲﾌﾟ)】(1126377) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐水性、耐久性に優れた接着剤です。<br>●日本接着剤工業会 JAIA F☆☆☆☆規格品です。<br>●日本接着剤工業会 JAIA 4VOC基準適合品です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＨ　２ｋｇセット（箱）　硬目【BE-2H (ﾊｰﾄﾞﾀｲﾌﾟ)】(1126377) 受注単位：1：クローバー資材館,『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＨ　２ｋｇセット（箱）　硬目【BE-2H (ﾊｰﾄﾞﾀｲﾌﾟ)】(1126377) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒コニシ/コニシ　ボンドＥセットＨ　２ｋｇセット（箱）　硬目【BE-2H (ﾊｰﾄﾞﾀｲﾌﾟ)】(1126377) 受注単位：1[rn]
8-13532,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004431374.jpg?fitin=700:700,487.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒セメダイン/セメダイン　ハイクイック　５０ｇセット（１１３２９８７）【CA-175】(3966747) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●5分から硬化が始まる高粘度エポキシ系充てん接着剤です。耐水性があり、垂直面でもタレにくくなっています。<br>●日本接着剤工業会JAIAF☆☆☆☆規格品です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒セメダイン/セメダイン　ハイクイック　５０ｇセット（１１３２９８７）【CA-175】(3966747) 受注単位：1：クローバー資材館,『カード対応OK！』■〒セメダイン/セメダイン　ハイクイック　５０ｇセット（１１３２９８７）【CA-175】(3966747) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒セメダイン/セメダイン　ハイクイック　５０ｇセット（１１３２９８７）【CA-175】(3966747) 受注単位：1[rn]
8-13533,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003340070.jpg?fitin=700:700,2296.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　エポキシ接着剤　Ｈｙｓｏｌ　Ｅー６０ＮＣ　５０ｍｌ【E-60NC-50】(3327566) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●2液室温硬化型エポキシ接着剤です。<br>●速硬化性、流動性、低臭気タイプです。<br>●硬化すると広範囲の化学薬品や溶剤に優れた耐性と電気絶縁性があります。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　エポキシ接着剤　Ｈｙｓｏｌ　Ｅー６０ＮＣ　５０ｍｌ【E-60NC-50】(3327566) 受注単位：1：クローバー資材館,『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　エポキシ接着剤　Ｈｙｓｏｌ　Ｅー６０ＮＣ　５０ｍｌ【E-60NC-50】(3327566) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒ヘンケルジャパン　ＡＧ事業部/ロックタイト　エポキシ接着剤　Ｈｙｓｏｌ　Ｅー６０ＮＣ　５０ｍｌ【E-60NC-50】(3327566) 受注単位：1[rn]
8-13534,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903871.jpg?fitin=700:700,949.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系万能型接着剤　ＴＢ２０８２Ｅ　１００ｇセット【TB2082E】(2438844) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●万能接着充填補修剤です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系万能型接着剤　ＴＢ２０８２Ｅ　１００ｇセット【TB2082E】(2438844) 受注単位：1：クローバー資材館,『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系万能型接着剤　ＴＢ２０８２Ｅ　１００ｇセット【TB2082E】(2438844) 受注単位：1,生産加工用品\接着剤・補修剤\接着剤２液タイプ。『カード対応OK！』■〒スリーボンド/スリーボンド　エポキシ系万能型接着剤　ＴＢ２０８２Ｅ　１００ｇセット【TB2082E】(2438844) 受注単位：1[rn]
