17-68699,http://tshop.r10s.jp/kg-maido/cabinet/sokutei01/hioki-9730.jpg?fitin=700:700,21699.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,日置電機 HIOKI オプション 携帯用ケース 9730,[オプション(光・通信測定器)],"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>●日置電機（株）<br><br>【特長】<br>●3661、3662、3663を一括収納<br>●関連商品：3661、3662、3663</p>",日置電機 HIOKI オプション 携帯用ケース 9730：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材日置電機 HIOKI オプション 携帯用ケース 9730,[オプション(光・通信測定器)]。日置電機 HIOKI オプション 携帯用ケース 9730[rn]
17-68710,http://tshop.r10s.jp/plus1tools/cabinet/ts-50/t010006273222.jpg?fitin=700:700,1746.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,カスタム ウィークリータイマー WT-03N,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）カスタム<br>
<br>
【特長】<br>
●家庭用電気製品(AC100V 50/60Hz)の電源をON/OFF出来るタイマーです。<br>
●1週間で最大20組までの組み合わせ設定が可能です。<br>
●ON/OFFを繰り返して動作する繰り返しモードを搭載しています。<br>
●設定時間後に電源を切るカウントダウン機能を搭載しています。<br>
<br>
【用途】<br>
●作業工具、現場機器の電源のON/OFF（省エネ）。<br>
●電気機器の電源のON/OFF（制御）。<br>
<br>
【仕様】<br>
●消費電力(W):1<br>
●タイマー設定:20通りのON/OFFの組み合わせ<br>
●容量:15A以下、1500W以下<br>
●定格電圧:AC100V 50/60Hz<br>
●縦×横×厚み:70×62×28mm<br>
●時計バックアップ電源:内蔵型ニッケル水素電池(交換不可)<br>
●時計精度:±5秒/日以下<br>
<br>
【材質・仕上げ】<br>
●PC(ポリカーボネート)<br>
<br>
【注意】<br>
●オイルヒーター、IHヒーター、エアコン、クーラーなどにはご使用できません。<br>
<br>
【質量】<br>
●95G</p>",カスタム ウィークリータイマー WT-03N：プラスワンツールズ,カスタム ウィークリータイマー WT-03N,カスタム ウィークリータイマー WT-03N[rn]
17-68711,http://tshop.r10s.jp/plus1tools/cabinet/ts-50/t010006273221.jpg?fitin=700:700,1258.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,カスタム 24時間タイマー WT-02N,,"<p><img src=""http://image.rakuten.co.jp/plus1tools/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）カスタム<br>
<br>
【特長】<br>
●家庭用電気製品(AC100V 50/60Hz)の電源をON/OFF出来るタイマーです。<br>
●最短15分単位でON/OFFのコントロールが可能です。<br>
<br>
【用途】<br>
●作業工具、現場機器の電源ON/OFF（省エネ）。<br>
●電気機器の電源ON/OFF（制御）。<br>
<br>
【仕様】<br>
●最大計時:24時間<br>
●最小計時(分):15<br>
●容量:15A以下(1500W以下)<br>
●規格:電気用品安全法(PSEマーク)認証済品<br>
●消費電力(W):1以下<br>
●付属品:取扱説明書<br>
●定格電圧:AC100V 50/60Hz<br>
●縦×横×厚み:97×80×42.5mm<br>
●容量(A):15以下<br>
●タイマー精度:±15分/日<br>
●動作数:15分単位、ピン数96個<br>
<br>
【注意】<br>
●オイルヒーター、IHヒーター、エアコン、クーラーなどにはご使用できません。<br>
●ファンヒーターやIHヒーター等には使用後に機器の冷却等の必要なタイプの製品があります。本器はコンセントの電源を直接入/切する製品の為、そのような機器にはご使用になれません<br>
●接続する機器の取扱説明書もお読みください。オイルヒーター等のなかには、壁面のコンセントに直接つなぐ必要のある製品もあります<br>
<br>
【質量】<br>
●130G</p>",カスタム 24時間タイマー WT-02N：プラスワンツールズ,カスタム 24時間タイマー WT-02N,カスタム 24時間タイマー WT-02N[rn]
17-68712,http://tshop.r10s.jp/kg-maido/cabinet/tajima01/ps-sum21.jpg?fitin=700:700,2468.0000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマツール Tajima パーフェクト墨つぼ21 赤 PS-SUM21-R,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●ゴムパッキンを要所に使用、墨もれしにくく墨汁の乾燥を防ぎ、長期使用が可能です。<br>
●つぼ部が回転するので握り手に合わせて最適なポジションがつくれる首振りヘッドを採用しています。<br>
●自動調速巻取式、かるこが手元で減速します。<br>
●自動で開くポップアップ式蓋、墨付けが楽に行えます。<br>
●狭い所にも確実に墨が打てるバリカン形状の先端ヘッドを採用しています。<br>
<br>
【用途】<br>
●墨汁による墨付け作業。<br>
<br>
【仕様】<br>
●糸長さ(m):21<br>
●自動巻取糸長さ(m):10<br>
●色:赤<br>
●質量(g):200<br>
<br>
【注意】<br>
●糸張り時にカルコが抜けた場合、カルコ針が飛来しケガをする場合があります。カルコは抜けないようしっかり刺して下さい。<br>
●巻き戻し時にはリールハンドルを軽く押さえながら戻る速さを加減し、カルコの飛来を避けて下さい。<br>
<br>
【原産国】<br>
●中国<br>
<br>
【質量】<br>
●200G</p>",タジマツール Tajima パーフェクト墨つぼ21 赤 PS-SUM21-R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマツール Tajima パーフェクト墨つぼ21 赤 PS-SUM21-R,タジマツール Tajima パーフェクト墨つぼ21 赤 PS-SUM21-R[rn]
17-68713,http://tshop.r10s.jp/kg-maido/cabinet/tajima01/yns-20bl.jpg?fitin=700:700,1398.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマツール Tajima シムロン-S 10m YNS-10BL,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●コンパクトで使いやすい巻尺です。<br>
<br>
【用途】<br>
●一般測定・道路・鉄道・電気工事用ガラス繊維巻尺。<br>
<br>
【仕様】<br>
●テープ長さ(m):10<br>
●テープ幅(mm):13<br>
●テープ厚(mm):0.55<br>
●質量(g):190<br>
●標準張力:20N<br>
●JIS1級<br>
●455mmピッチ表示:なし<br>
<br>
【材質・仕上げ】<br>
●テープ:ガラス繊維<br>
<br>
【注意】<br>
●絶縁性、耐薬品性に優れていますが、完全な絶縁ではありません。ご注意下さい。<br>
●テープのエッジで手を切る恐れがありますので、手袋を着用して下さい。<br>
<br>
【原産国】<br>
●中国<br>
<br>
【質量】<br>
●190G</p>",タジマツール Tajima シムロン-S 10m YNS-10BL：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマツール Tajima シムロン-S 10m YNS-10BL,タジマツール Tajima シムロン-S 10m YNS-10BL[rn]
17-68714,http://tshop.r10s.jp/kg-maido/cabinet/tajima01/pcg3-300wqb.jpg?fitin=700:700,2502.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマツール Tajima パーフェクト キャッチG3-300クイックブラ付 白 PCG3-300WQB,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●木部、鉄部、アルミサッシ、コンクリートに取り付け可能です。<br>
●不用意な針の飛び出しを防止する針ロック機構を搭載しています。<br>
●本体を開けずに簡単に糸交換ができるガイド糸構造を採用しています。<br>
●見やすい蛍光黄色糸を使用しています。<br>
●木部、鉄部、アルミサッシ、コンクリートに取り付け可能です。<br>
●小さくても超強力なネオジ磁石を採用、磁束密度150mTです<br>
●ケースはABS樹脂ボディ。エラストマー樹脂で一体成型。滑りにくい。<br>
●針の飛び出しを防ぐ針ロック機構付です。<br>
<br>
【用途】<br>
●建築用下げ振り保持器。<br>
<br>
【仕様】<br>
●糸長さ(m):3<br>
●適用下げ振り重量(g):100～400<br>
●自動巻取り式<br>
●質量(g):427<br>
●付属下げ振り:300ｇ<br>
<br>
【原産国】<br>
●中国<br>
<br>
【質量】<br>
●427G</p>",タジマツール Tajima パーフェクト キャッチG3-300クイックブラ付 白 PCG3-300WQB：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマツール Tajima パーフェクト キャッチG3-300クイックブラ付 白 PCG3-300WQB,タジマツール Tajima パーフェクト キャッチG3-300クイックブラ付 白 PCG3-300WQB[rn]
17-68715,http://tshop.r10s.jp/kg-maido/cabinet/noimg01.gif?fitin=700:700,1619.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマツール Tajima ボックスレベルデラックス 300mm BX3-D30,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●高感度タイプ・アルミ製ボックス型水平器<br>
●1/50、1/100勾配が見れる高感度水平気泡管<br>
●目立つイエローフレーム<br>
<br>
【製品情報】<br>
●長さ：300mm<br>
●製品重量：180g<br>
●包装形式：吊り下げ式ビニール袋<br>
●包装寸法（mm）タテ×ヨコ×アツサ：330×49×19<br>
●JANコード：4975364064912</p>",タジマツール Tajima ボックスレベルデラックス 300mm BX3-D30：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマツール Tajima ボックスレベルデラックス 300mm BX3-D30,タジマツール Tajima ボックスレベルデラックス 300mm BX3-D30[rn]
17-68716,http://tshop.r10s.jp/kg-maido/cabinet/ts-46/t010006121343.jpg?fitin=700:700,3501.6000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマ ロックプラス255.5Mメ LP25-55BL,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●ばねは水を巻き込んでもさびにくく、巻き取り故障が起きにくいステンレス製です。<br>
●爪は落下衝撃に強い焼き入れ爪です。<br>
●落下時の衝撃から爪を守るフックガードバンパー搭載です。<br>
<br>
<br>
<br>
【仕様】<br>
●テープ長さ(m):5.5<br>
●テープ幅(mm):25<br>
●水平保持(m):2.4<br>
●移動爪<br>
●ロックタイプ<br>
●JIS1級<br>
●両面目盛<br>
●455mmピッチ表示:あり<br>
●減速ボタン:なし<br>
●ショックアブソーバー:あり<br>
<br>
【材質・仕上げ】<br>
●テープ:スチール<br>
●バネ:ステンレス(SUS301)<br>
<br>
【質量】<br>
●290G</p>",タジマ ロックプラス255.5Mメ LP25-55BL：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマ ロックプラス255.5Mメ LP25-55BL,タジマ ロックプラス255.5Mメ LP25-55BL[rn]
17-68717,http://tshop.r10s.jp/kg-maido/cabinet/ts-21/t010004394688.jpg?fitin=700:700,3763.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマ パーフェクトキャッチG3-700W PCG3-700W,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●木部、鉄部、アルミサッシ、コンクリートに取り付け可能です。<br>
●不用意な針の飛び出しを防止する針ロック機構を搭載しています。<br>
●本体を開けずに簡単に糸交換ができるガイド糸構造を採用しています。<br>
●見やすい蛍光黄色糸を使用しています。<br>
●強力磁石を採用。磁束密度130mTです。<br>
●ケースはABS樹脂ボディ。エラストマー樹脂で一体成型。滑りにくい。<br>
<br>
【用途】<br>
●建築用下げ振り保持器。<br>
<br>
【仕様】<br>
●糸長さ(m):7<br>
●適用下げ振り重量(g):100～1000<br>
●自動巻取り式<br>
<br>
【質量】<br>
●240G</p>",タジマ パーフェクトキャッチG3-700W PCG3-700W：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマ パーフェクトキャッチG3-700W PCG3-700W,タジマ パーフェクトキャッチG3-700W PCG3-700W[rn]
17-68718,http://tshop.r10s.jp/kg-maido/cabinet/ts-21/t010004394689.jpg?fitin=700:700,3270.4000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマ パーフェクトキャッチG3-300W クイックブラ付 PCG3-300WQB,,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●木部、鉄部、アルミサッシ、コンクリートに取り付け可能です。<br>
●不用意な針の飛び出しを防止する針ロック機構を搭載しています。<br>
●本体を開けずに簡単に糸交換ができるガイド糸構造を採用しています。<br>
●見やすい蛍光黄色糸を使用しています。<br>
●木部、鉄部、アルミサッシ、コンクリートに取り付け可能です。<br>
●小さくても超強力なネオジ磁石を採用、磁束密度150mTです<br>
●ケースはABS樹脂ボディ。エラストマー樹脂で一体成型。滑りにくい。<br>
●針の飛び出しを防ぐ針ロック機構付です。<br>
<br>
【用途】<br>
●建築用下げ振り保持器。<br>
<br>
【仕様】<br>
●糸長さ(m):3<br>
●適用下げ振り重量(g):100～400<br>
●自動巻取り式<br>
●付属下げ振り:300ｇ<br>
<br>
【質量】<br>
●427G</p>",タジマ パーフェクトキャッチG3-300W クイックブラ付 PCG3-300WQB：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマ パーフェクトキャッチG3-300W クイックブラ付 PCG3-300WQB,タジマ パーフェクトキャッチG3-300W クイックブラ付 PCG3-300WQB[rn]
17-68719,http://tshop.r10s.jp/kg-maido/cabinet/ts-50/t010006279920.jpg?fitin=700:700,1883.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,タジマ シムロン-S幅 13mm/長さ 10m/張力 20N YNS-10BL,【代表画像 色/サイズ等注意】,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー】<br>
●（株）ＴＪＭデザイン<br>
<br>
【特長】<br>
●コンパクトで使いやすい巻尺です。<br>
●絶縁性、耐薬品性に優れてます。<br>
●水洗い出来ます。<br>
●車に踏まれても折れません。<br>
<br>
【用途】<br>
●一般測定・道路・鉄道・電気工事用ガラス繊維巻尺。<br>
<br>
【仕様】<br>
●テープ長さ(m):10<br>
●テープ幅(mm):13<br>
●テープ厚(mm):0.55<br>
●標準張力:20N<br>
●JIS1級<br>
●455mmピッチ表示:なし<br>
<br>
【材質・仕上げ】<br>
●テープ:ガラス繊維<br>
<br>
【注意】<br>
●絶縁性、耐薬品性に優れていますが、完全な絶縁ではありません。ご注意下さい。<br>
●テープのエッジで手を切る恐れがありますので、手袋を着用して下さい。<br>
<br>
【質量】<br>
●190G</p>",タジマ シムロン-S幅 13mm/長さ 10m/張力 20N YNS-10BL：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材タジマ シムロン-S幅 13mm/長さ 10m/張力 20N YNS-10BL,【代表画像 色/サイズ等注意】。タジマ シムロン-S幅 13mm/長さ 10m/張力 20N YNS-10BL[rn]
17-68720,http://tshop.r10s.jp/kg-maido/cabinet/ts-09/t010002834045.jpg?fitin=700:700,355.2000,,花・ガーデン・DIY > DIY・工具 > 計測工具 > その他,プリンス 共通ボンベ G-130,,"<p>【メーカー】<br>
●スタイル（株）<br>
<br>
【特長】<br>
●細口タイプで扱いやすい設計です。<br>
●縦、横、逆さ、どんな角度でも安定した炎です。<br>
●専用ガス注入タイプです。<br>
●手軽なバーナーとして、キャンプなどでも役立ちます。<br>
<br>
【用途】<br>
●宝石や貴金属の加工から模型、ガラス細工、七宝細工、はんだ付けなどに。<br>
<br>
【仕様】<br>
●炎温度(℃):-<br>
●発熱量(kcal/h):-<br>
●容量(g):130<br>
●燃焼時間(分/缶):-<br>
●使用ガス:G-130<br>
●電子着火式<br>
<br>
【セット内容・付属品】<br>
●専用ガスG-130（GB-2001のみ）<br>
<br>
【質量】<br>
●210G</p>",プリンス 共通ボンベ G-130：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材プリンス 共通ボンベ G-130,プリンス 共通ボンベ G-130[rn]
