17-136099,,6216.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒オーエム機器（株）/オーエム 【DLF-1046】(4527682)ドーリーＤＬＦ型 縦４００～５００Ｘ横６００～７００Ｘ１００φ 受注単位1,物流保管用品\運搬台車\コンテナ台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●枠内は自由に寸法の調整ができます。<br>●積載面の範囲内でいろいろな大きさのコンテナに対応しています。<br>●均等荷重(kg):180<br>●枠内寸法(mm)長さ×幅:600～700×400～500<br>●高さ(mm):157<br>●キャスター径(mm):100<br>●質量(kg):4.26<br>●完成品<br>●自在キャスター4個<br>●キャスター金具:スチール<br>●車輪:ゴム<br>●コーナー:スチール<br>●連結バー:アルミ<br>",『カード対応OK！』##&forall;■〒オーエム機器（株）/オーエム 【DLF-1046】(4527682)ドーリーＤＬＦ型 縦４００～５００Ｘ横６００～７００Ｘ１００φ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒オーエム機器（株）/オーエム 【DLF-1046】(4527682)ドーリーＤＬＦ型 縦４００～５００Ｘ横６００～７００Ｘ１００φ 受注単位1,物流保管用品\運搬台車\コンテナ台車。『カード対応OK！』##&forall;■〒オーエム機器（株）/オーエム 【DLF-1046】(4527682)ドーリーＤＬＦ型 縦４００～５００Ｘ横６００～７００Ｘ１００φ 受注単位1[rn]
17-136131,,171444.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ20】(4862341)電動マルチカートついてくるか～い（２００ｋｇ積載） 受注単位1,物流保管用品\運搬台車\電動台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●タイヤ痕が残らないグレータイヤです。<br>●ノーパンクタイヤを採用しています。<br>●事務所内運搬から、工場内の資材運搬まで。<br>●長さ(mm):1040<br>●幅(mm):610<br>●高さ(mm):940<br>●質量(kg):62<br>●ハンドル高さ(mm):940<br>●均等荷重(kg):200<br>●組立式<br>●350Wモーター搭載<br>●前後進可能<br>●搭載バッテリー:12V21Ah×2<br>●モーター:24V350W<br>●走行速度:前進0～4.5km/h(無積載)、後進0～2.9km/h(無積載)<br>●本体：スチール<br>●荷台：樹脂<br>●車輪：ゴム<br>",『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ20】(4862341)電動マルチカートついてくるか～い（２００ｋｇ積載） 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ20】(4862341)電動マルチカートついてくるか～い（２００ｋｇ積載） 受注単位1,物流保管用品\運搬台車\電動台車。『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ20】(4862341)電動マルチカートついてくるか～い（２００ｋｇ積載） 受注単位1[rn]
17-136132,,310797.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06B】(4862325)電動アシスト運搬車三輪駆動静香（銀青） 受注単位1,物流保管用品\運搬台車\電動台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●電動アシスト付運搬車です。<br>●公道走行可能な運搬車です。<br>●デフ付なので小旋回が可能です。<br>●回生モータにより坂道で充電します。<br>●工場内、少し離れた場所へのちょっとした輸送手段です。<br>●長さ(mm):2165<br>●幅(mm):895<br>●高さ(mm):915<br>●質量(kg):61<br>●ハンドル高さ(mm):915<br>●均等荷重(kg):60<br>●組立式<br>●搭載バッテリー:BATT-R-01　リチウムイオン<br>●アシスト対応速度:24km/h以下<br>●本体：スチール、アルミニウム<br>●タイヤ：ゴム<br>",『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06B】(4862325)電動アシスト運搬車三輪駆動静香（銀青） 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06B】(4862325)電動アシスト運搬車三輪駆動静香（銀青） 受注単位1,物流保管用品\運搬台車\電動台車。『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06B】(4862325)電動アシスト運搬車三輪駆動静香（銀青） 受注単位1[rn]
17-136133,,107504.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）アルミス/アルミス【DKN-4】(4850084)電動小猫 受注単位1,物流保管用品\運搬台車\電動台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●本体はオールアルミで軽くてサビにくいです。<br>●電動式でレバーのみでスイスイ可動します。<br>●均等荷重(kg):110<br>●長さ(mm):1070～1365<br>●幅(mm):434～594<br>●高さ(mm):415<br>●ハンドル高さ(mm):1020<br>●質量(kg):37<br>●搭載バッテリー:鉛酸バッテリー24V12Ah<br>●モーター:ホイルインモーター250W<br>●荷台：アルミ合金<br>●ハンドル：アルミ・発泡ウレタングリップ<br>●車輪：前輪・発泡ウレタンノーパンクハートタイヤ３２５－４アルミホイール：後輪・２５０－４プラホイールノーパンクタイヤ<br>",『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DKN-4】(4850084)電動小猫 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DKN-4】(4850084)電動小猫 受注単位1,物流保管用品\運搬台車\電動台車。『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DKN-4】(4850084)電動小猫 受注単位1[rn]
17-136134,,310797.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06R】(4862333)電動アシスト運搬車三輪駆動静香（白赤） 受注単位1,物流保管用品\運搬台車\電動台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●電動アシスト付運搬車です。<br>●公道走行可能な運搬車です。<br>●デフ付なので小旋回が可能です。<br>●回生モータにより坂道で充電します。<br>●工場内、少し離れた場所へのちょっとした輸送手段です。<br>●長さ(mm):2165<br>●幅(mm):895<br>●高さ(mm):915<br>●質量(kg):61<br>●ハンドル高さ(mm):915<br>●均等荷重(kg):60<br>●組立式<br>●搭載バッテリー:BATT-R-01　リチウムイオン<br>●アシスト対応速度:24km/h以下<br>●本体：スチール、アルミニウム<br>●タイヤ：ゴム<br>",『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06R】(4862333)電動アシスト運搬車三輪駆動静香（白赤） 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06R】(4862333)電動アシスト運搬車三輪駆動静香（白赤） 受注単位1,物流保管用品\運搬台車\電動台車。『カード対応OK！』##&forall;■〒（株）筑水キャニコム/ＣＡＮＹＣＯＭ【EJ06R】(4862333)電動アシスト運搬車三輪駆動静香（白赤） 受注単位1[rn]
17-136135,,107504.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）アルミス/アルミス【DN-3】(4850092)電動式手押車 電動猫吉 三輪タイプ 受注単位1,物流保管用品\運搬台車\電動台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●本体はオールアルミで軽くてサビにくいです。<br>●電動式でレバーのみでスイスイ可動します。<br>●均等荷重(kg):120<br>●長さ(mm):1450<br>●幅(mm):570～870<br>●高さ(mm):420<br>●ハンドル高さ(mm):810<br>●質量(kg):30<br>●搭載バッテリー:鉛酸バッテリー24V12Ah<br>●モーター:ホイルインモーター250W<br>●荷台：アルミ合金<br>●ハンドル：アルミ・ＰＰグリップ<br>●車輪：前輪・発泡ウレタンノーパンクハートタイヤ３２５－４アルミホイール：後輪・２５０－４プラホイールノーパンクタイヤ<br>",『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DN-3】(4850092)電動式手押車 電動猫吉 三輪タイプ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DN-3】(4850092)電動式手押車 電動猫吉 三輪タイプ 受注単位1,物流保管用品\運搬台車\電動台車。『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DN-3】(4850092)電動式手押車 電動猫吉 三輪タイプ 受注単位1[rn]
17-136136,,126760.0000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）アルミス/アルミス【DN-4】(4850106)電動式手押車 電動猫吉 四輪タイプ 受注単位1,物流保管用品\運搬台車\電動台車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●本体はオールアルミで軽くてサビにくいです。<br>●電動式でレバーのみでスイスイ可動します。<br>●均等荷重(kg):120<br>●長さ(mm):1450<br>●幅(mm):570～870<br>●高さ(mm):420<br>●ハンドル高さ(mm):810<br>●質量(kg):34<br>●搭載バッテリー:鉛酸バッテリー24V12Ah<br>●モーター:ホイルインモーター250W<br>●荷台：アルミ合金<br>●ハンドル：アルミ・ＰＰグリップ<br>●車輪：前輪・発泡ウレタンノーパンクハートタイヤ３２５－４アルミホイール：後輪・２５０－４プラホイールノーパンクタイヤ<br>",『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DN-4】(4850106)電動式手押車 電動猫吉 四輪タイプ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DN-4】(4850106)電動式手押車 電動猫吉 四輪タイプ 受注単位1,物流保管用品\運搬台車\電動台車。『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【DN-4】(4850106)電動式手押車 電動猫吉 四輪タイプ 受注単位1[rn]
17-136137,,27507.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）森山鉄工/ＭＴ【CWT5470-SA-GR】(4534654)ＭＴカートウィング７５Ｔ グリーン エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●3つ折り構造で、コンパクトに折りたため、収納スペースが小さい軽量アルミ台車です。<br>●収納時はキャスターが内側に内蔵され、収納スペースを汚さず、清潔に保ちます。<br>●事務所や工場、車内への積み込みも可能。<br>●均等荷重(kg):100<br>●長さ(mm):700<br>●幅(mm):540<br>●高さ(mm):120<br>●ハンドル高さ(mm):815<br>●キャスター径(mm):75<br>●色:グリーン<br>●質量(kg):5.3<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●収納時寸法：Ｄ750mm×Ｗ250mm×Ｈ170mm<br>●最大積載量：平台車時150kg、運搬車時100kg(均等荷重)<br>●ハンドルT型タイプ<br>●折りたたみハンドルタイプ<br>●アルミ<br>●ステンレス<br>",『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-GR】(4534654)ＭＴカートウィング７５Ｔ グリーン エアーキャスター 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-GR】(4534654)ＭＴカートウィング７５Ｔ グリーン エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-GR】(4534654)ＭＴカートウィング７５Ｔ グリーン エアーキャスター 受注単位1[rn]
17-136138,,97624.8000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）アルミス/アルミス【26】(4895924)アルミワーカー 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●畑作業の重い収穫コンテナ運搬にアルミ製で軽量です。<br>●タイヤは大型26インチ仕様で悪路も楽に運搬できます。<br>●長さ(mm):990<br>●幅(mm):1800<br>●高さ(mm):890<br>●積載面寸法(長さ×幅)(mm):990×1800<br>●タイヤタイプ:26インチ<br>●均等荷重(kg):250<br>●質量(kg):23<br>●組立式<br>●固定キャスター4個<br>●アルミ合金、ゴム、PE<br>",『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【26】(4895924)アルミワーカー 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【26】(4895924)アルミワーカー 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）アルミス/アルミス【26】(4895924)アルミワーカー 受注単位1[rn]
17-136139,,39171.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）森山鉄工/ＭＴ【CWT5976-SA-YL】(4534727)ＭＴカートウィング１００Ｔ イエロー エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●3つ折り構造で、コンパクトに折りたため、収納スペースが小さい軽量アルミ台車です。<br>●収納時はキャスターが内側に内蔵され、収納スペースを汚さず、清潔に保ちます。<br>●事務所や工場、車内への積み込みも可能。<br>●均等荷重(kg):200<br>●長さ(mm):760<br>●幅(mm):590<br>●高さ(mm):147<br>●ハンドル高さ(mm):900<br>●キャスター径(mm):100<br>●色:イエロー<br>●質量(kg):8.4<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●収納時寸法：Ｄ825mm×Ｗ300mm×Ｈ170mm<br>●最大積載量：平台車時240kg、運搬車時200kg(均等荷重)<br>●ハンドルT型タイプ<br>●折りたたみハンドルタイプ<br>●アルミ<br>●ステンレス<br>",『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5976-SA-YL】(4534727)ＭＴカートウィング１００Ｔ イエロー エアーキャスター 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5976-SA-YL】(4534727)ＭＴカートウィング１００Ｔ イエロー エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5976-SA-YL】(4534727)ＭＴカートウィング１００Ｔ イエロー エアーキャスター 受注単位1[rn]
17-136140,,27507.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）森山鉄工/ＭＴ【CWT5470-SA-YL】(4534671)ＭＴカートウィング７５Ｔ イエロー エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●3つ折り構造で、コンパクトに折りたため、収納スペースが小さい軽量アルミ台車です。<br>●収納時はキャスターが内側に内蔵され、収納スペースを汚さず、清潔に保ちます。<br>●事務所や工場、車内への積み込みも可能。<br>●均等荷重(kg):100<br>●長さ(mm):700<br>●幅(mm):540<br>●高さ(mm):120<br>●ハンドル高さ(mm):815<br>●キャスター径(mm):75<br>●色:イエロー<br>●質量(kg):5.3<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●収納時寸法：Ｄ750mm×Ｗ250mm×Ｈ170mm<br>●最大積載量：平台車時150kg、運搬車時100kg(均等荷重)<br>●ハンドルT型タイプ<br>●折りたたみハンドルタイプ<br>●アルミ<br>●ステンレス<br>",『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-YL】(4534671)ＭＴカートウィング７５Ｔ イエロー エアーキャスター 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-YL】(4534671)ＭＴカートウィング７５Ｔ イエロー エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-YL】(4534671)ＭＴカートウィング７５Ｔ イエロー エアーキャスター 受注単位1[rn]
17-136141,,27507.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BK】(4534638)ＭＴカートウィング７５Ｔ ブラック エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●3つ折り構造で、コンパクトに折りたため、収納スペースが小さい軽量アルミ台車です。<br>●収納時はキャスターが内側に内蔵され、収納スペースを汚さず、清潔に保ちます。<br>●事務所や工場、車内への積み込みも可能。<br>●均等荷重(kg):100<br>●長さ(mm):700<br>●幅(mm):540<br>●高さ(mm):120<br>●ハンドル高さ(mm):815<br>●キャスター径(mm):75<br>●色:ブラック<br>●質量(kg):5.3<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●収納時寸法：Ｄ750mm×Ｗ250mm×Ｈ170mm<br>●最大積載量：平台車時150kg、運搬車時100kg(均等荷重)<br>●ハンドルT型タイプ<br>●折りたたみハンドルタイプ<br>●アルミ<br>●ステンレス<br>",『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BK】(4534638)ＭＴカートウィング７５Ｔ ブラック エアーキャスター 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BK】(4534638)ＭＴカートウィング７５Ｔ ブラック エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BK】(4534638)ＭＴカートウィング７５Ｔ ブラック エアーキャスター 受注単位1[rn]
17-136142,,39171.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）森山鉄工/ＭＴ【CWT5976-SA-BK】(4534689)ＭＴカートウィング１００Ｔ ブラック エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●3つ折り構造で、コンパクトに折りたため、収納スペースが小さい軽量アルミ台車です。<br>●収納時はキャスターが内側に内蔵され、収納スペースを汚さず、清潔に保ちます。<br>●事務所や工場、車内への積み込みも可能。<br>●均等荷重(kg):200<br>●長さ(mm):760<br>●幅(mm):590<br>●高さ(mm):147<br>●ハンドル高さ(mm):900<br>●キャスター径(mm):100<br>●色:ブラック<br>●質量(kg):8.4<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●収納時寸法：Ｄ825mm×Ｗ300mm×Ｈ170mm<br>●最大積載量：平台車時240kg、運搬車時200kg(均等荷重)<br>●ハンドルT型タイプ<br>●折りたたみハンドルタイプ<br>●アルミ<br>●ステンレス<br>",『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5976-SA-BK】(4534689)ＭＴカートウィング１００Ｔ ブラック エアーキャスター 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5976-SA-BK】(4534689)ＭＴカートウィング１００Ｔ ブラック エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5976-SA-BK】(4534689)ＭＴカートウィング１００Ｔ ブラック エアーキャスター 受注単位1[rn]
17-136143,,12321.6000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』■〒（株）アルミス/アルミス【N-GATA】(4850157)アルミポーター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●収穫コンテナ1個積み用。アルミ製でサビにくく軽量です。<br>●長さ(mm):570<br>●幅(mm):370<br>●高さ(mm):800<br>●積載面寸法(長さ×幅)(mm):530×370<br>●タイヤタイプ:250-4<br>●均等荷重(kg):50<br>●質量(kg):6.4<br>●組立式<br>●固定キャスター4個<br>●アルミ合金、ゴム、PE<br>",『カード対応OK！』■〒（株）アルミス/アルミス【N-GATA】(4850157)アルミポーター 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アルミス/アルミス【N-GATA】(4850157)アルミポーター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』■〒（株）アルミス/アルミス【N-GATA】(4850157)アルミポーター 受注単位1[rn]
17-136144,,27507.2000,,花・ガーデン・DIY > ガーデニング・農業 > 運搬器具 > 台車,『カード対応OK！』##∀■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BL】(4534646)ＭＴカートウィング７５Ｔ ブルー エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●3つ折り構造で、コンパクトに折りたため、収納スペースが小さい軽量アルミ台車です。<br>●収納時はキャスターが内側に内蔵され、収納スペースを汚さず、清潔に保ちます。<br>●事務所や工場、車内への積み込みも可能。<br>●均等荷重(kg):100<br>●長さ(mm):700<br>●幅(mm):540<br>●高さ(mm):120<br>●ハンドル高さ(mm):815<br>●キャスター径(mm):75<br>●色:ブルー<br>●質量(kg):5.3<br>●完成品<br>●自在キャスター、固定キャスター各2個<br>●収納時寸法：Ｄ750mm×Ｗ250mm×Ｈ170mm<br>●最大積載量：平台車時150kg、運搬車時100kg(均等荷重)<br>●ハンドルT型タイプ<br>●折りたたみハンドルタイプ<br>●アルミ<br>●ステンレス<br>",『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BL】(4534646)ＭＴカートウィング７５Ｔ ブルー エアーキャスター 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BL】(4534646)ＭＴカートウィング７５Ｔ ブルー エアーキャスター 受注単位1,物流保管用品\運搬台車\アルミ製運搬車。『カード対応OK！』##&forall;■〒（株）森山鉄工/ＭＴ【CWT5470-SA-BL】(4534646)ＭＴカートウィング７５Ｔ ブルー エアーキャスター 受注単位1[rn]
