17-22999,http://tshop.r10s.jp/akibaoo-r/cabinet/gi427/4528483126551.jpg?fitin=700:700,2430.4000,,花・ガーデン・DIY > DIY・工具 > その他,【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100,納期:取寄品 出荷:約3-5日,●ナイロン繊維全面に砥材を塗布しており、繊維がなくなるまで使用できるので寿命が非常に長く、切れ味も変わりません。<br>●水、油と併用もできます。<br>●網目構造のため、サンドペーパーのように目づまりもありません。<br>●適度な柔軟性があるため折り曲げて使用でき、使い勝手が良く手研磨に最適です。<br>●極細の溝の全面研磨。<br>●車輪、船舶のサビ取り作業。<br>●焼き付け塗面への肌ならし研磨。<br>●塗装面の仕上げ研磨。<br><br>●仕上がり相当番手(#):150<br>●色:赤茶<br>,【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100,納期:取寄品 出荷:約3-5日。【トラスコ中山 TRUSCO】両面ネットシート ♯150 20枚 GRS-150 3100[rn]
17-23010,http://tshop.r10s.jp/akibaoo-r/cabinet/gi357/4906842350173.jpg?fitin=700:700,1372.8000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】フレキシブルシャフト 回転ハンドルコレットチャック型 脱着式 600-DN,納期:取寄品 出荷:約3-5日,600-B・650-Bを装着する事により、磨き・研磨作業で使用頂けます。<br>プロからアマチュアまで、手軽に木彫・研磨作業が可能です。<br><br>許容範囲：3.0～6.0mm<br>適正回転数：2800～4.000rpm<br>許容トルク：3.9N.m<br>質量:300g<br>原産国：日本<br>,【新亀製作所 サンフラッグ SUNFRAG】フレキシブルシャフト 回転ハンドルコレットチャック型 脱着式 600-DN：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】フレキシブルシャフト 回転ハンドルコレットチャック型 脱着式 600-DN,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】フレキシブルシャフト 回転ハンドルコレットチャック型 脱着式 600-DN[rn]
17-23011,http://tshop.r10s.jp/akibaoo-r/cabinet/gi357/4906842350135.jpg?fitin=700:700,1636.8000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】脱着式専用フレキシブルパワーシャフト 650-B,納期:取寄品 出荷:約3-5日,●当社製品（回転ハンドル・木彫ハンドル）を装着する事により、磨き・研磨・木彫作業などさまざまな作業にご使用頂けます。<br>●全長１５００mm許容トルク３．９Ｎ.ｍ適正回転数３．０００～４．５００ｒｐｍ重量８９２ｇ●質量(g):892<br>●プロからアマチュアまで、手軽に木彫・研磨作業が可能です。<br>●全長１５００mm許容トルク３．９Ｎ.ｍ適正回転数３．０００～４．５００ｒｐｍ重量８９２ｇ●質量(g):892<br>原産国：日本<br>材質<br><br>,【新亀製作所 サンフラッグ SUNFRAG】脱着式専用フレキシブルパワーシャフト 650-B：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】脱着式専用フレキシブルパワーシャフト 650-B,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】脱着式専用フレキシブルパワーシャフト 650-B[rn]
17-23012,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842220278.jpg?fitin=700:700,390.4000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー +3×300mm No.7100,納期:取寄品 出荷:約3-5日,強力な締め付け作業に<br>ハンドル部を握ったままで、軸部のみが回転します。<br>車両点検、メンテナンス、工場内作業など様々な用途で使用出来ます。<br><br>サイズ：#３×３００安定ハンドル付き<br>質量:236g<br>原産国：日本<br>材質：軸部、特殊鋼,【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー +3&times;300mm No.7100：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー +3&times;300mm No.7100,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー +3&times;300mm No.7100[rn]
17-23013,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842220247.jpg?fitin=700:700,420.0000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー 7×300mm No.7100,納期:取寄品 出荷:約3-5日,ハンドル部を握ったままで、軸部のみが回転します。<br>強力な締めつけ作業に最適です。<br>工場内作業、車両整備、機械組み立て、什器組み立てなどに最適です。<br><br>サイズ７．０×３００ｍｍ<br>原産国：日本<br>材質：軸部、特殊鋼,【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー 7&times;300mm No.7100：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー 7&times;300mm No.7100,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】T型ロータリードライバー 7&times;300mm No.7100[rn]
17-23014,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842230604.jpg?fitin=700:700,2288.8000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ボールポイントドライバー8本組 SHB-8,納期:取寄品 出荷:約3-5日,●簡単にねじ穴をキャッチ、斜めから回せます。●六角軸を使用しているので先端部が摩耗した場合でも、先端を切断することにより長期間六角ドライバーとして使用できます。●キャップスクリュー、セットスクリュー等の六角穴付ねじに使用できます。<br><br>●工場内作業、車両整備、機械組み立て、什器組み立てなどに最適です。<br>●セット内容　ＨＢシリーズ　１．５ｍｍ、２．０ｍｍ、２．５ｍｍ、３．０ｍｍ、４．０ｍｍ、５．０ｍｍ、６．０ｍｍ、８．０ｍｍ　計８本セット<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ボールポイントドライバー8本組 SHB-8：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ボールポイントドライバー8本組 SHB-8,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ボールポイントドライバー8本組 SHB-8[rn]
17-23015,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250503.jpg?fitin=700:700,478.4000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-30H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－３０Ｈ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-30H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-30H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-30H 222-C[rn]
17-23016,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250497.jpg?fitin=700:700,455.2000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-27H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－２７Ｈ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-27H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-27H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-27H 222-C[rn]
17-23017,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250473.jpg?fitin=700:700,399.2000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-20H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－２０Ｈ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-20H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-20H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-20H 222-C[rn]
17-23018,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250428.jpg?fitin=700:700,350.4000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-7H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br>●サイズＴ－７●軸部、特殊硬質鋼材使用●熱処理加工済み<br>●トルクス穴のネジ締めにご使用下さい。<br>●質量(g):28<br>原産国：日本<br>材質<br><br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-7H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-7H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-7H 222-C[rn]
17-23019,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250510.jpg?fitin=700:700,600.8000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-40H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－４０Ｈ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-40H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-40H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-40H 222-C[rn]
17-23020,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250411.jpg?fitin=700:700,340.0000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-6 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－６<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-6 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-6 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-6 222-C[rn]
17-23021,http://tshop.r10s.jp/akibaoo-r/cabinet/gi356/4906842250466.jpg?fitin=700:700,399.2000,,花・ガーデン・DIY > DIY・工具 > その他,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-15H 222-C,納期:取寄品 出荷:約3-5日,●先端形状が６つの耳たぶ状曲線で構成され、カムアウト現象が無く駆動効率及びトルク伝達が高い為、ネジ山を破損しません。<br><br>●トルクス穴のネジ締めにご使用下さい。<br>●サイズＴ－１５Ｈ<br>原産国：日本<br>材質<br>●軸部、特殊鋼<br>,【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-15H 222-C：あきばお～楽天市場支店,メモリーブルーレイDVDテレビレコーダー安同人オタクアキバフィギュアスマートフォンiPhone電池充電おもちゃ空気清浄機家電オーディオカー雑貨【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-15H 222-C,納期:取寄品 出荷:約3-5日。【新亀製作所 サンフラッグ SUNFRAG】ヘックスローブドライバー T-15H 222-C[rn]
