17-50799,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/05022919/imgrc0069004489.jpg?fitin=700:700,1600.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,【まとめて割引！】Dependable サービス (1991) / ブリキ看板 TIN SIGN,まとめて購入で割引！,"アメリカ輸入ブリキ看板・ティンサインプレート！<br><br> 

ガレージやお部屋、お店のインテリアには欠かせません。<br><br>

Zakka etceteraでは、かなり豊富な種類をアメリカ直輸入にて御用意しております。<br><br>

★おまとめ割引！★段階的ディスカウント（割引販売）実施中！ <br><br>

ブリキ看板(ティンプレート)の複数購入に関しまして、下記価格とさせていただきます！<br>
・3枚：5400円　（1枚約1800円）※4枚目は1枚1800円となります。<br> 
・5枚：8500円　（1枚約1700円）※9枚までは1枚1700円となります。<br>
・10枚：15000円　（1枚約1500円）※10枚以上は1枚1500円となります。<br>
3枚セット・5枚セット・10枚セット商品として販売しておりますが、1枚ずつ御購入いただいた際に合計枚数が上記段階となった場合は、各段階のキャンペーン割引に適用とさせていただきます。<br>
ご注文後改めましてメールさせていただきます。<br><br>

アメリカからの輸入となりますので、輸送・保管の際の多少の劣化やすりキズがある場合がございます。<br>
製造時からダメージ加工している商品も多数ございます。<br>

■送料について：<br>
 全国一律送料600円での発送となります。他の商品など複数ご購入の場合は同時梱包でお送りいたします。 <br>
沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。<br>
※代引の場合は、御請求金額に対した代引き手数料（324円～）が必要となります。",【まとめて割引！】Dependable サービス (1991) / ブリキ看板 TIN SIGN：CHOPPERS,【まとめて割引！】Dependable サービス (1991) / ブリキ看板 TIN SIGN,まとめて購入で割引！。【まとめて割引！】Dependable サービス (1991) / ブリキ看板 TIN SIGN[rn]
17-50811,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04719463/imgrc0067613422.jpg?fitin=700:700,1600.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,PEPSI COLA MORE BOUNCE / ペプシコーラ　ブリキ看板 TIN SIGN,アメリカ直輸入！,"アメリカ輸入のブリキ看板が入荷いたしました！<br><br> 

ベーシックかつ味のあるペプシのブリキ看板です。<br>
<br>
 
高級感のあるつやがあってかなりGOOD! <br><br>

ガレージやオールドアメリカンな雰囲気にぴったりです。<br><br>
 
サイズ：約W22×H41.2cm<br><br>


万が一売り切れの場合は、次回入荷までお時間がかかってしまいますので、人気絵柄はお早めに御購入下さい。<br><br> 

※まとめ買い割引適応外商品です。<br><br><br> 

■送料について： <br>
１．全国一律送料600円（代引の場合は手数料別途324円）での発送となります。<br> 
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",PEPSI COLA MORE BOUNCE / ペプシコーラ　ブリキ看板 TIN SIGN：CHOPPERS,PEPSI COLA MORE BOUNCE / ペプシコーラ　ブリキ看板 TIN SIGN,アメリカ直輸入！。PEPSI COLA MORE BOUNCE / ペプシコーラ　ブリキ看板 TIN SIGN[rn]
17-50812,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04719463/imgrc0067586784.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,GUINNESS　矢印・アロー型　/ ギネス ブリキ看板 TIN SIGN,アメリカ直輸入！,"大人気のアロー型ブリキ看板。<br><br>

こちらは人気ビールメーカーギネスの看板でございます。<br><br>

レトロな雰囲気でオオハシがデザインされているところもポイントですね☆<br><br>

エンボス加工で文字が浮き出ていて立体感があります。<br><br>

高級感のあるつやがあってかなりGOOD! <br><br>

ガレージやお部屋、お店のインテリアには欠かせません。<br><br>

一味違うインテリアに是非どうぞ。<br><br>
 
サイズ：約H22ｘW68cm<br><br>

※まとめ買い割引適応外商品です。<br><br> 

■送料について： <br>
１．全国一律送料600円（代引の場合は手数料別途324円）での発送となります。<br> 
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",GUINNESS　矢印・アロー型　/ ギネス ブリキ看板 TIN SIGN：CHOPPERS,GUINNESS　矢印・アロー型　/ ギネス ブリキ看板 TIN SIGN,アメリカ直輸入！。GUINNESS　矢印・アロー型　/ ギネス ブリキ看板 TIN SIGN[rn]
17-50813,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04719463/imgrc0067586773.jpg?fitin=700:700,1600.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,CHEVROLET WE USE PARTS　丸型/ ダイカットブリキ看板 TIN SIGN,U.Sより入荷！,"アメリカ輸入のダイカットブリキ看板が入荷いたしました！<br><br>

この大きさでこのダイカット！ 高級感のあるつやがあってかなりGOOD! <br><br>

ガレージやお部屋、お店のインテリアには欠かせませんお品です。 <br><br>


サイズ：約30Cmでございます。<br><br>

万が一売り切れの場合は、次回入荷までお時間がかかってしまいますので、人気絵柄はお早めに御購入下さい。<br>
 ※まとめ買い割引適応外商品です。<br><br>

■送料について： <br>
１．送料600円（代引の場合は手数料別途324円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",CHEVROLET WE USE PARTS　丸型/ ダイカットブリキ看板 TIN SIGN：CHOPPERS,CHEVROLET WE USE PARTS　丸型/ ダイカットブリキ看板 TIN SIGN,U.Sより入荷！。CHEVROLET WE USE PARTS　丸型/ ダイカットブリキ看板 TIN SIGN[rn]
17-50814,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04104394/img64742064.jpg?fitin=700:700,3840.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,CHEVROLET　ガスポンプ / ダイカットブリキ看板 TIN SIGN,U.Sダイカットティンサイン！,"CHEVROLET WE USE PARTS ガスポンプ ブリキ看板でございます。<br>
エンボス（凹凸加工）により高級感ある仕上がりとなっております。<br>
ガレージやお部屋などディスプレーに最適でございます。<br><br>

ブリキ製ですので、屋外もOK。<br>
 雨風で多少のサビなどが出てきますが、それがいい風合いを醸し出します。<br>
 四隅に取り付け用の穴が開いておりますので、設置も簡単♪<br><br><br>

本場アメリカより直輸入いたしました。<br>
他に最新の看板を出品しています。　<br><br>

サイズ：約W29XH76Cm<br><br>

※まとめ買い割引適応外商品です。<br><br><br>


■送料について： <br>
１．全国一律送料600円（代引の場合は手数料別途324円）での発送となります。他の商品など複数ご購入の場合は同時梱包でお送りいたします。<br>
２．沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",CHEVROLET　ガスポンプ / ダイカットブリキ看板 TIN SIGN：CHOPPERS,CHEVROLET　ガスポンプ / ダイカットブリキ看板 TIN SIGN,U.Sダイカットティンサイン！。CHEVROLET　ガスポンプ / ダイカットブリキ看板 TIN SIGN[rn]
17-50815,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04104394/img64740215.jpg?fitin=700:700,1600.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,CHEVROLET PARTS　丸型/ ダイカットブリキ看板 TIN SIGN,U.Sより入荷！,"アメリカ輸入のダイカットブリキ看板が入荷いたしました！<br><br>

この大きさでこのダイカット！ 高級感のあるつやがあってかなりGOOD! <br>
ガレージやお部屋、お店のインテリアには欠かせませんお品です。 <br><br>

当店は、ティンサイン店頭販売で国内最大級！かなり豊富な種類をアメリカ直輸入にて御用意しております。<br><br>

サイズ：約30Cmでございます。<br><br>

万が一売り切れの場合は、次回入荷までお時間がかかってしまいますので、人気絵柄はお早めに御購入下さい。<br>
 ※まとめ買い割引適応外商品です。<br><br>

■送料について： <br>
１．送料600円（代引の場合は手数料別途324円）での発送となります。他の商品など複数ご購入の場合は同時梱包でお送りいたします。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",CHEVROLET PARTS　丸型/ ダイカットブリキ看板 TIN SIGN：CHOPPERS,CHEVROLET PARTS　丸型/ ダイカットブリキ看板 TIN SIGN,U.Sより入荷！。CHEVROLET PARTS　丸型/ ダイカットブリキ看板 TIN SIGN[rn]
17-50816,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04104394/img64734346.jpg?fitin=700:700,4640.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,TYDOL FLYING GASOLINE大判ブリキ看板,U.Sより入荷！,"特大サイズで迫力満点でございます。エンボス（凹凸加工）により高級感ある仕上がりとなっております。<br><br>

材質は、ブリキ製で、軽くて丈夫ですのでいろんなところにディスプレーいただけます。<br><br>

ガレージやお部屋のインテリアにいかがでしょうか？<br><br>

サイズ：約60Cmでございます。<br><br>

本場アメリカより直輸入いたしました。<br><br>

画像で見るより若干お色が違って見える場合もございます。<br>
素材の性質上若干の小傷や変形などがございます。あらかじめご了解ください。　<br><br>

■送料について： <br>
１．送料600円（代引の場合は手数料別途324円）での発送となります。他の商品など複数ご購入の場合は同時梱包でお送りいたします。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",TYDOL FLYING GASOLINE大判ブリキ看板：CHOPPERS,TYDOL FLYING GASOLINE大判ブリキ看板,U.Sより入荷！。TYDOL FLYING GASOLINE大判ブリキ看板[rn]
17-50817,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04104394/img64734329.jpg?fitin=700:700,4640.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,CHEVROLET SUPER SERVIS 大判ブリキ看板,U.Sより入荷！,"特大サイズで迫力満点でございます。エンボス（凹凸加工）により高級感ある仕上がりとなっております。<br><br>

材質は、ブリキ製で、軽くて丈夫ですのでいろんなところにディスプレーいただけます。<br><br>

ガレージやお部屋のインテリアにいかがでしょうか？<br><br>

サイズ：約60Cmでございます。<br><br>

本場アメリカより直輸入いたしました。<br><br>

画像で見るより若干お色が違って見える場合もございます。<br>
素材の性質上若干の小傷や変形などがございます。あらかじめご了解ください。　<br><br>

■送料について： <br>
１．送料600円（代引の場合は手数料別途324円）での発送となります。他の商品など複数ご購入の場合は同時梱包でお送りいたします。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",CHEVROLET SUPER SERVIS 大判ブリキ看板：CHOPPERS,CHEVROLET SUPER SERVIS 大判ブリキ看板,U.Sより入荷！。CHEVROLET SUPER SERVIS 大判ブリキ看板[rn]
17-50818,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03374186/img62145630.jpg?fitin=700:700,960.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,ROUTE66　C / ブリキ看板 TIN SIGN,AMERICANな雰囲気がたまりません！,"アメリカ輸入ブリキ看板・ティンサインプレート！<br> 
ガレージやお部屋、お店のインテリアには欠かせません。<br>
<br>
ブリキ製ですので、屋外もOK。<br>
雨風で多少のサビなどが出てきますが、それがいい風合いを醸し出します。<br><br>

四隅に取り付け用の穴が開いておりますので、設置も簡単♪<br><br>

サイズ：約 30×40cm<br><br>

※まとめ買い割引適応外商品です。<br><br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。他の商品など複数ご購入の場合は同時梱包でお送りいたします。<br> 
２．・沖縄(1300円)・離島への発送に関しましては別途料金をお見積もりさせていただきます。",ROUTE66　C / ブリキ看板 TIN SIGN：CHOPPERS,ROUTE66　C / ブリキ看板 TIN SIGN,AMERICANな雰囲気がたまりません！。ROUTE66　C / ブリキ看板 TIN SIGN[rn]
17-50819,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913905.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,ATLAS ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_2]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",ATLAS ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_2]　オイル缶：CHOPPERS,ATLAS ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_2]　オイル缶,ガレージの雰囲気作りに！！。ATLAS ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_2]　オイル缶[rn]
17-50820,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913899.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_8]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_8]　オイル缶：CHOPPERS,INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_8]　オイル缶,ガレージの雰囲気作りに！！。INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_8]　オイル缶[rn]
17-50821,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913895.jpg?fitin=700:700,3040.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,MOBIL ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_6]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",MOBIL ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_6]　オイル缶：CHOPPERS,MOBIL ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_6]　オイル缶,ガレージの雰囲気作りに！！。MOBIL ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_6]　オイル缶[rn]
17-50822,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913919.jpg?fitin=700:700,3040.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,BUCKEYE ヴィンテージリペアキット缶　VINTAGE [hg10_12_0_0]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",BUCKEYE ヴィンテージリペアキット缶　VINTAGE [hg10_12_0_0]　オイル缶：CHOPPERS,BUCKEYE ヴィンテージリペアキット缶　VINTAGE [hg10_12_0_0]　オイル缶,ガレージの雰囲気作りに！！。BUCKEYE ヴィンテージリペアキット缶　VINTAGE [hg10_12_0_0]　オイル缶[rn]
17-50823,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913915.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,EVERON ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_3]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",EVERON ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_3]　オイル缶：CHOPPERS,EVERON ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_3]　オイル缶,ガレージの雰囲気作りに！！。EVERON ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_3]　オイル缶[rn]
17-50824,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913917.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,FIX-TITE ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_4]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",FIX-TITE ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_4]　オイル缶：CHOPPERS,FIX-TITE ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_4]　オイル缶,ガレージの雰囲気作りに！！。FIX-TITE ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_4]　オイル缶[rn]
17-50825,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913897.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,KARKARE ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_7]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",KARKARE ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_7]　オイル缶：CHOPPERS,KARKARE ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_7]　オイル缶,ガレージの雰囲気作りに！！。KARKARE ヴィンテージリペアキット缶　VINTAGE [hg10_1_15_7]　オイル缶[rn]
17-50826,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913901.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,HODGMAN ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_0]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",HODGMAN ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_0]　オイル缶：CHOPPERS,HODGMAN ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_0]　オイル缶,ガレージの雰囲気作りに！！。HODGMAN ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_0]　オイル缶[rn]
17-50827,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/03189044/img60913903.jpg?fitin=700:700,2400.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_1]　オイル缶,ガレージの雰囲気作りに！！,"数十年前のタイヤチューブのリペアキット缶になります。<br> 
ガレージなどディスプレーに最適です。<br> 
これがあるだけでとてもRacyな雰囲気になります。<br><br> 
ヴィンテージオイル缶などと一緒にディスプレーすればより雰囲気に深みが出ます。
自宅のガレージやお庭のガーデニングのディスプレーなどにもおすすめです。 <br><br>




※ヴィンテー品ほぼすべての物に経年による傷・さび・へこみ等がございます。<br> 
※入荷時にある程度クリーニングはしておりますが、風合いを残すため多少のサビや傷・ヘコミ等がございます。状態を画像にてご確認の上、ご注文ください。 <br> 
※商品状態に関しましてのクレームトラブルにつきましては、免責事項となります。<br><br> 

■送料について： <br>
１．全国一律送料500円（代引の場合は手数料別途315円）での発送となります。<br>
２．北海道・沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_1]　オイル缶：CHOPPERS,INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_1]　オイル缶,ガレージの雰囲気作りに！！。INLAND ヴィンテージリペアキット缶　VINTAGE [hg10_1_16_1]　オイル缶[rn]
17-50828,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/201009/img56954939.jpg?fitin=700:700,2320.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,WHIZ / ヴィンテージリペアキット缶 世田谷ベース HG-147 オイル缶,,所ジョージの世田谷ベース誌でも定番注目のVINTAGE物として、今も昔も根強い人気のオールドオイル缶。ガレージなどディスプレーに最適です。古い味わいとして文字はげやへこみなども不規則的にございます。これがあるだけでとてもRacyな雰囲気になります。 ※ヴィンテージオイル缶ほぼすべての物に経年による傷・さび・へこみ等がございます。また長年放置された状態で、アメリカのガレージなどから収集いたしておりますので汚れなどもございます。販売前にある程度のクリーニングはいたしておりますが、状態の保存と風合いを考え汚れやさびが残存しているものもございます。,WHIZ / ヴィンテージリペアキット缶 世田谷ベース HG-147 オイル缶：CHOPPERS,WHIZ / ヴィンテージリペアキット缶 世田谷ベース HG-147 オイル缶,WHIZ / ヴィンテージリペアキット缶 世田谷ベース HG-147 オイル缶[rn]
17-50829,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04898900/imgrc0068469386.jpg?fitin=700:700,1760.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,弾丸空箱（使用済み）4個セット 【B】/アメリカ購入品,,"本物！弾丸空箱です！<br>
実際に使用されている物でございます。<br><br>

こちらのお品は直接アメリカで買い付けたお品でございます☆<br><br>

やはり本物は味があります。<br>
当然ですが日本では入手困難なお品です。<br>
ガレージやお部屋のディスプレーにお使いいただくとおしゃれです。<br><br>


サイズ<br>
約：W10.2×H10.5×D6.1cm<br>
LAWMAN：約13ｘ3.5ｘ7cm<br><br>


※実弾は使用した空き箱のため細かな傷やダメージがございますので予めご了承下さいませ。<br>
材質の性質上どうしても付くものですが、気になる方は、ご遠慮ください。<br><br>

■送料について：<br>
１．全国一律送料600円（代引の場合は手数料別途324円）での発送となります。<br>
２．沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",弾丸空箱（使用済み）4個セット 【B】/アメリカ購入品：CHOPPERS,弾丸空箱（使用済み）4個セット 【B】/アメリカ購入品,弾丸空箱（使用済み）4個セット 【B】/アメリカ購入品[rn]
17-50830,http://tshop.r10s.jp/auc-zakka-etcetera/cabinet/04898900/imgrc0068469392.jpg?fitin=700:700,1760.0000,,インテリア・寝具・収納 > インテリア小物・置物 > 置物 > その他,弾丸空箱（使用済み）4個セット 【C】/アメリカ購入品,,"本物！弾丸空箱です！<br>
実際に使用されている物でございます。<br><br>

こちらのお品は直接アメリカで買い付けたお品でございます☆<br><br>

やはり本物は味があります。<br>
当然ですが日本では入手困難なお品です。<br>
ガレージやお部屋のディスプレーにお使いいただくとおしゃれです。<br><br>


サイズ<br>
約：W10.2×H10.5×D6.1cm<br>
LAWMAN：約13ｘ3.5ｘ7cm<br><br>


※実弾は使用した空き箱のため細かな傷やダメージがございますので予めご了承下さいませ。<br>
材質の性質上どうしても付くものですが、気になる方は、ご遠慮ください。<br><br>

■送料について：<br>
１．全国一律送料600円（代引の場合は手数料別途324円）での発送となります。<br>
２．沖縄・離島への発送に関しましては別途料金をお見積もりさせていただきます。",弾丸空箱（使用済み）4個セット 【C】/アメリカ購入品：CHOPPERS,弾丸空箱（使用済み）4個セット 【C】/アメリカ購入品,弾丸空箱（使用済み）4個セット 【C】/アメリカ購入品[rn]
