36-58441,http://tshop.r10s.jp/brico/cabinet/76/01135619-456376_1.jpg?fitin=700:700,2232.8000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > セロハンテープ・のり・接着剤 > 瞬間接着剤,コニシ ボンド 水中ボンド E380エポキシ樹脂系充てん接着剤 #45637 900gセット 業務用 4901490456376,水中・湿潤面充てん接着用,"【用途】<br>
●金属製排水管・下水管のひび割れ、カケ補修<br>
●洗面所・浴室・流し台用タイルの接着、目地うめ<br>
●金属・コンクリート・レンガ・タイル・木の欠損部補修<br>
<br>
【特長】<br>
●湿潤面、水中でも硬化するため、完全に乾燥できない箇所でも補修可能<br>
●パテ状のため、壁面でもタレにくい<br>
●耐水・耐熱・耐薬品性および機械的強度に優れる<br><br>
【混合比（質量比）】主剤：硬化剤＝1：1<br>
【可使時間（混合量500g）】<br>
<table border=""0"" cellspacing=""1"" cellpadding=""3"" bgcolor=""#000000"">
<tr bgcolor=""#ffffff"" align=""center""><td>温度</td><td>10℃</td><td>20℃</td><td>30℃</td></tr>
<tr bgcolor=""#ffffff"" align=""center""><td>時間</td><td>約70分</td><td>約30分</td><td>約15分</td></tr></table>
<br>
【色調】アイボリー（混合物）<br>
【成分】主剤/エポキシ樹脂　硬化剤/ポリアミドアミン<br>
【正味量】900gセット（主剤/450g　硬化剤/450g）<br>
<br>
※生き物（魚など）に影響があるので飼育用の池や水槽の補修には使用しないでください。<br>
※飲料水関連の補修には使用しないでください。<br>
※硬化するまで時間がかかるため、水のわき出している箇所には使用しないでください。",コニシ ボンド 水中ボンド E380エポキシ樹脂系充てん接着剤 #45637 900gセット 業務用 4901490456376：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントコニシ ボンド 水中ボンド E380エポキシ樹脂系充てん接着剤 #45637 900gセット 業務用 4901490456376,水中・湿潤面充てん接着用。コニシ ボンド 水中ボンド E380エポキシ樹脂系充てん接着剤 #45637 900gセット 業務用 4901490456376[rn]
36-58481,http://tshop.r10s.jp/genky/cabinet/cl-4/2729al.jpg?fitin=700:700,1052.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン　耐震マット ブルーレイディスクレコーダー用　P－BD20C（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,地震やアクシデントによるBDレコーダーの転倒防止!,"<table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><font color=""#009999"" size=""5""><strong>地震やアクシデントによるBDレコーダーの転倒防止!</strong></font></td></tr></table><br><table width=""610"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""> <tr> <td width=""610"" valign=""top"" align=""center""><div ><img src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple0306/2729al-01.jpg"" width=""500"" height=""500""></div><br><table width=""600"" border=""0"" align=""center"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#999999""><tr><td bgcolor=""#FFFFCC""><table width=""100%"" border=""0"" cellpadding=""3"" cellspacing=""0""><tr><th><font color=""#FF0000"">------ ココがポイント！ ------</font></th></tr><tr><td><strong><font size=""3"" color=""#FF9900"">●すぐれた粘着性により、上下・左右・前後のあらゆる揺れに強い!</font></strong></td></tr><tr><td><strong><font size=""3"" color=""#FF9900"">●工事の必要が無く、敷くだけの簡単に設置ができます。</font></strong></td></tr><tr><td><strong><font size=""3"" color=""#FF9900"">●水洗いで繰り返し使用可能です。</font></strong></td></tr><tr><td><strong><font size=""3"" color=""#FF9900"">●何回も張り替えても性能維持できます。 </font></strong></td></tr></table></td></tr></table><br><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""> <tr> <td width=""600"" valign=""top"" align=""left""><font size=""3"">【使用用途】<br>ブルーレイディスク、DVDレコーダー、ホームシアターシステム、ミニコンポ、テレビ(22V型まで)、パソコンモニター等<br><br>【注意事項】<br>・設置面積が不充分な場合(凸凹、格子状、ストライプ状等)、充分な粘着力が得られません。<br>・本製品で物を吊り下げないで下さい。<br>・フッ素加工など撥水性の物にはご使用できません。<br>・本製品は食べられません。<br>・経年変化により変色する場合がありますが、基本性能には問題ありません。<br>・マット全面に荷重がかからないように使用して下さい。<br>・高温(50％以上)の環境では耐用年数が短くなることがございますのでご注意下さい。<br>・保護フィルムを剥がして設置して下さい。<br>・設置後は粘着を安定させるため、しばらく触れないで下さい。<br>・本製品は、BDレコーダーの横滑りを最小限に抑える商品です。</font></td></tr></table><br><br><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""> <tr> <td width=""600"" valign=""top"" align=""left""><br><font size=""3"">ブルーレイディスク、DVDレコーダーなどの底に貼るだけの簡単設置で、落下、横滑りを防止します。無色透明のクリアタイプなので、ブルーレィディスクレコーダーに取り付けても目立たず、美観を損ないません。透明で見栄えスッキリです。ホームシアター・ミニコンポ・ラジカセ・プロジェクター・AVアンプ等にも使えます。</font></td></tr></table></td></tr></table><p align=""center""><img src=""http://image.rakuten.co.jp/genky/cabinet/common-a/ha7-cl.gif"" border=""0""><br><img src=""http://image.rakuten.co.jp/genky/cabinet/common-a/ha-non.gif"" border=""0""><br><img src=""http://image.rakuten.co.jp/genky/cabinet/common-a/ha-can01.gif"" border=""0""></p><table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td><font color=""#333333"" size=""-1"">ブルーレイディスク、DVDレコーダーなどの底に貼るだけの簡単設置で、落下、横滑りを防止します。無色透明のクリアタイプなので、ブルーレィディスクレコーダーに取り付けても目立たず、美観を損ないません。透明で見栄えスッキリです。ホームシアター・ミニコンポ・ラジカセ・プロジェクター・AVアンプ等にも使えます。</font></td></tr></table><br><table width=""300"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#666666""><tr bgcolor=""#FFFFFF""><td width=""25%"" align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">サイズ</font></td><td width=""75%"" align=""left""><font color=""#333333"" size=""-1"">幅2×奥行2×高さ0.5cm×4枚</font><br><font color=""#333333"" size=""-1"">個装サイズ：1×12×19cm</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">重量</font></td><td align=""left""><font color=""#333333"" size=""-1"">約2g(1枚あたり)</font><br><font color=""#333333"" size=""-1"">個装重量：28g</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">素材・材質</font></td><td align=""left""><font color=""#333333"" size=""-1"">ウレタンゲル</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">仕様</font></td><td align=""left""><font color=""#333333"" size=""-1"">適応温度:-20度～75度<br>耐用年数:5～7年(使用条件により異なる)<br>震度7対応<br>耐震荷重:20kg(4枚使用時)<br>クリアタイプ</font><br></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">付属品</font></td><td align=""left""><font color=""#333333"" size=""-1"">取り外しカード(設置説明 兼 取り外し説明)</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">製造国</font></td><td align=""left""><font color=""#333333"" size=""-1"">日本</font></td></tr></table><!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン　耐震マット ブルーレイディスクレコーダー用　P&minus;BD20C（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン　耐震マット ブルーレイディスクレコーダー用　P&minus;BD20C（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,地震やアクシデントによるBDレコーダーの転倒防止!。プロセブン　耐震マット ブルーレイディスクレコーダー用　P&minus;BD20C（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58482,http://tshop.r10s.jp/genky/cabinet/v495-1/4544391004743.jpg?fitin=700:700,1676.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン テレビ転倒防止マット 40-47V型まで P-TV47C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,,"<!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン テレビ転倒防止マット 40-47V型まで P-TV47C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン テレビ転倒防止マット 40-47V型まで P-TV47C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,プロセブン テレビ転倒防止マット 40-47V型まで P-TV47C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58483,http://tshop.r10s.jp/genky/cabinet/v495-1/4544391003746.jpg?fitin=700:700,1293.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン テレビ転倒防止マット 32-37V型まで P-TV37C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,,"<!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン テレビ転倒防止マット 32-37V型まで P-TV37C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン テレビ転倒防止マット 32-37V型まで P-TV37C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,プロセブン テレビ転倒防止マット 32-37V型まで P-TV37C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58484,http://tshop.r10s.jp/genky/cabinet/v495-1/4544391002640.jpg?fitin=700:700,975.2000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン テレビ転倒防止マット 26V型まで P-TV26C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,,"<!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン テレビ転倒防止マット 26V型まで P-TV26C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン テレビ転倒防止マット 26V型まで P-TV26C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,プロセブン テレビ転倒防止マット 26V型まで P-TV26C★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58485,http://tshop.r10s.jp/genky/cabinet/v495/4544391020163.jpg?fitin=700:700,1505.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン耐震マット　2cm×2cm×5mm　16枚入りP－N2016L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,,"<!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン耐震マット　2cm&times;2cm&times;5mm　16枚入りP&minus;N2016L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン耐震マット　2cm&times;2cm&times;5mm　16枚入りP&minus;N2016L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,プロセブン耐震マット　2cm&times;2cm&times;5mm　16枚入りP&minus;N2016L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58486,http://tshop.r10s.jp/genky/cabinet/v495/4544391030001.jpg?fitin=700:700,1051.2000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン耐震マット　3cm×3cm×5mm　4枚入りP－N30L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,,"<!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン耐震マット　3cm&times;3cm&times;5mm　4枚入りP&minus;N30L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン耐震マット　3cm&times;3cm&times;5mm　4枚入りP&minus;N30L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,プロセブン耐震マット　3cm&times;3cm&times;5mm　4枚入りP&minus;N30L★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58487,http://tshop.r10s.jp/genky/cabinet/v495-1/4544391340209.jpg?fitin=700:700,1945.6000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,プロセブン（株）レンジストッパー　震度7対応ブラック　2個セットPML－N3402B★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,,"<!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",プロセブン（株）レンジストッパー　震度7対応ブラック　2個セットPML&minus;N3402B★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器プロセブン（株）レンジストッパー　震度7対応ブラック　2個セットPML&minus;N3402B★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭,プロセブン（株）レンジストッパー　震度7対応ブラック　2個セットPML&minus;N3402B★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭[rn]
36-58488,http://tshop.r10s.jp/genky/cabinet/cl-98/1031450.jpg?fitin=700:700,4784.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,【送料無料】Pro－7 プロセブンマット液晶テレビベルトストッパー Lサイズ（41～65V型まで） BST－N1052B（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭【smtb-s】,液晶テレビの転倒を防ぐ!,"<table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><font color=""#009999"" size=""5""><strong>液晶テレビの転倒を防ぐ!</strong></font></td></tr></table><br><table width=""610"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""610"" valign=""top"" align=""center""><div><img src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5350/1031450-01.jpg"" width=""600"" height=""600""><br><font size=3></font></div><br><table width=""600"" cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center""><tr><td width=""600"" valign=""top""><div align=""center""><img width=""600"" height=""812"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5350/1031450-02.jpg""><br><font size=""3""></font></div><br></td></tr></table></td></tr></table><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""600"" valign=""top"" align=""left""><br><font size=""3"">テレビを持ちあげずにラクラク設置!耐震マットが貼れないスタンド形状に最適です。環境にやさしいプロセブンバイオマスマット(R)を使用していますので、耐用年数が従来のマットより約3年長持ち(メーカー比)です。また水洗いで繰り返しの使用もOKです。</font></td></tr></table><br><span style=""padding:0;margin:0;font-size:0;color:#fff;"">fk094igrjs</span><p align=""center""><img src=""http://image.rakuten.co.jp/genky/cabinet/common-a/ha7-cl.gif"" border=""0""><br><img src=""http://image.rakuten.co.jp/genky/cabinet/common-a/ha-non.gif"" border=""0""><br><img src=""http://image.rakuten.co.jp/genky/cabinet/common-a/ha-can01.gif"" border=""0""></p><table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td><font color=""#333333"" size=""-1"">テレビを持ちあげずにラクラク設置!耐震マットが貼れないスタンド形状に最適です。環境にやさしいプロセブンバイオマスマット(R)を使用していますので、耐用年数が従来のマットより約3年長持ち(メーカー比)です。また水洗いで繰り返しの使用もOKです。</font></td></tr></table><br><table width=""300"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#666666""><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">サイズ</font></td><td align=""left""><font color=""#333333"" size=""-1"">本体:120×180(ヘッダー25含む)×55mm、キャッチプレート:56×106×18mm(マット貼付時)</font><br><font color=""#333333"" size=""-1"">個装サイズ：12×6×16cm</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">重量</font></td><td align=""left""><font color=""#333333"" size=""-1"">個装重量：275g</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">素材・材質</font></td><td align=""left""><font color=""#333333"" size=""-1"">マット:バイオマスウレタンゲル<br>キャッチプレート:ABS樹脂<br>ベルト:ポリエステル</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">仕様</font></td><td align=""left""><font color=""#333333"" size=""-1"">使用用途:壁掛け対応液晶テレビ65V型まで<br>耐用年数:8～10年<br>震度7クラス対応<br>ベルト固定タイプ</font><br></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">セット内容</font></td><td align=""left""><font color=""#333333"" size=""-1"">キャッチプレート2枚<br>ベルト2本<br>マット2枚<br>ネジセット</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">製造国</font></td><td align=""left""><font color=""#333333"" size=""-1"">日本</font></td></tr></table><!--検索窓-->
<br>
<!--検索窓_END-->


<!--カテゴリリンク-->
<br>

<!--お買いもの説明-->",【送料無料】Pro&minus;7 プロセブンマット液晶テレビベルトストッパー Lサイズ（41～65V型まで） BST&minus;N1052B（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭【smtb-s】：ゲンキー,ゲンキー通販通信販売健康食品ダイエットサプリメント食品化粧品スキンケアヘアケア送料無料ベビー日用雑貨ペット健康機器【送料無料】Pro&minus;7 プロセブンマット液晶テレビベルトストッパー Lサイズ（41～65V型まで） BST&minus;N1052B（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭【smtb-s】,液晶テレビの転倒を防ぐ!。【送料無料】Pro&minus;7 プロセブンマット液晶テレビベルトストッパー Lサイズ（41～65V型まで） BST&minus;N1052B（キャンセル・返品・交換不可品）★全品ポイント10倍！（P10倍）★★税抜5000円以上で送料無料★【10P01Oct16】激安祭【smtb-s】[rn]
36-58489,http://tshop.r10s.jp/brico/cabinet/26/4973987980626_1.jpg?fitin=700:700,944.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,SAN-EI 三栄水栓製作所 防振パッド PW75,,"■洗濯機の振動を抑え、ずれを防ぐ洗濯機用防振パッド。<br>
<br>
●材質：黒色 特殊ウレタンフォーム、白色 発砲EVA樹脂<br>
●サイズ(約)：91×91×14mm<br>
●4枚入り<br>
<br>
※洗濯機用防振パッドです。それ以外の用途には使用しないで下さい。<br>
※火気に近づけないで下さい。<br>
※長時間直射日光にさらすと変色や劣化する恐れがあります。<br>",SAN-EI 三栄水栓製作所 防振パッド PW75：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントSAN-EI 三栄水栓製作所 防振パッド PW75,SAN-EI 三栄水栓製作所 防振パッド PW75[rn]
36-58490,http://tshop.r10s.jp/brico/cabinet/34/04933335-873040_1.jpg?fitin=700:700,674.4000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,【メール便可】振動吸収＋屋外でも使える 防振PAD 特殊配合EPDMゴム製両面溝付き 75φ×10mm厚 4枚入,色うつりの心配が少なく屋内・屋外どちらでも使える,"<table border=""0"" cellspacing=""1"" cellpadding=""3"" width=""400"">
<tr><td bgcolor=""#4D3B3B"" align=""center""><font color=""#ffffff""><b>特　長</b></font></td></tr>
<tr><td>EPDMゴムは、弾力性に優れ、色うつりなどの汚染が極めて少なく、絶縁性も高いため、様々な産業において使用されているゴム素材です。本製品は特殊な配合のEPDMゴムを使用しており、通常の同等素材と比べて耐候性に優れ、へたりも少なく長持ちします。
</td></tr>
<tr><td bgcolor=""#4D3B3B"" align=""center""><font color=""#ffffff""><b>用途</b></font></td></tr>
<tr><td align=""center"">
<font color=""#ff0000""><b>屋内・屋外どちらでも使えるからとっても便利！</b></font></td></tr>
<tr><td bgcolor=""#B3CBE6""><b>屋外</b>： エアコン室外機の振動伝達抑制の為の足ゴムなどに。</td></tr>
<tr><td bgcolor=""#FCBECE""><b>屋内</b>： フローリングOK・洗濯機や食器洗い機の下などに。</td></tr> 
</table><br>
<b>【材質】</b><br>
本体：EPDMゴム<br><br>
<b><font color=""#FF742F"">≪POINT≫</b>表と裏で違う方向の溝が振動を分散させます。</font><br>
<table border=""0"" cellspacing=""1"" cellpadding=""3"" bgcolor=""#000000"">
<tr><td bgcolor=""#ffffff"">屋外での使用目安期間は1年です。</td></tr></table><br>
<b><font color=""#ff0000"">【使用上の注意】</font></b><br>
<font color=""#ff0000"">●</font>使用条件、使用期間、環境により効果に差があります。<br>
<font color=""#ff0000"">●</font>積載物の重量などにより効果は変わります。<br>
<font color=""#ff0000"">●</font>高温多湿、直射日光の下では長期間効果が持続しないことがあります。<br>
<font color=""#ff0000"">●</font>効果の実感には個人差があります。効果の有無に関してのお問合せ、商品返却の対応はいたしかねます。<br>
<font color=""#ff0000"">●</font>寸法には公差があります。<br>
<font color=""#ff0000"">●</font>本品を壁面や天井面などに貼付けても効果はありません。<br>
<font color=""#ff0000"">●</font>長時間使用すると、つぶれやへたりが起こり、効果が薄くなります。使用時間及び期間は目安で1年程度ですが、使用状況により変わります。<br>
<font color=""#ff0000"">●</font>使用荷重の特定はしておりません。予めご了承ください。<br>
<font color=""#ff0000"">●</font>10％程度の収縮、変色が起こる事があります。<br>
<font color=""#ff0000"">●設置面からの物質伝搬音は低減できますが、それ以外の振動吸収はできません。条件に見合った防音対策が必要です。</font><br><br>
<table border=""0"" cellspacing=""1"" cellpadding=""3"" bgcolor=""#000000"">
<tr bgcolor=""#C6C6C6"" align=""center""><td><b>耐水性</b></td><td><b>耐油性</b></td><td><b>耐候性</b></td><td><b>耐薬品性</b></td><td><b>使用温度</b></td></tr>
<tr bgcolor=""#ffffff"" align=""center""><td>○</td><td>×</td><td>◎</td><td>○</td><td>0～70℃</td></tr></table>
<br>
<b><font color=""#4E5F99"">シズカツ　PRODUCTとは・・・</b><br>
誰にでも簡単に取付けできる防音・防振機能商品。<br>
“静かな生活を送るための活動”を省略したシリーズ名です。</font>
<br><br><font color=""#FF0000"">※こちらの商品は2個まで1メール便での発送が可能です。</font><br>         
         
メール便の詳細はこちら",【メール便可】振動吸収＋屋外でも使える 防振PAD 特殊配合EPDMゴム製両面溝付き 75φ&times;10mm厚 4枚入：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】振動吸収＋屋外でも使える 防振PAD 特殊配合EPDMゴム製両面溝付き 75φ&times;10mm厚 4枚入,色うつりの心配が少なく屋内・屋外どちらでも使える。【メール便可】振動吸収＋屋外でも使える 防振PAD 特殊配合EPDMゴム製両面溝付き 75φ&times;10mm厚 4枚入[rn]
36-58491,http://tshop.r10s.jp/brico/cabinet/iroiro3/img56688975.jpg?fitin=700:700,256.0000,,日用品雑貨・文房具・手芸 > 防災関連グッズ > 家具転倒防止用品 > 耐震用接着マット・ストッパー,【メール便可】WAKI 和気産業 W派ゴムクッション 20φ×3mm 8個入 EGW001,キズ・音・すべり止め 効果UP！,"<font color=""#FF9000""><b>耐候性に優れた非移行性EPDMゴム</b></font><br><br>
<b>【特長】</b><br>
<font color=""#0C9F4A"">●</font>W派型ラインで衝撃を吸収、音やキズを防止し、すべり止め効果にも優れています。<br>
<font color=""#0C9F4A"">●</font>色移りしにくい非移行性素材を使用しています。<br>
<font color=""#0C9F4A"">●</font>EPDMゴムを使用しているので、天然ゴムと比較して耐候性に優れています。<br>
<font color=""#0C9F4A"">●</font>粘着剤付で簡単に取付けできます。<br>
<font color=""#0C9F4A"">●</font>各種規制をクリア、環境に配慮した安全な材料を使用しています。<br><br>
<b>【用途】</b><br>
プリンターに！スピーカーに！FAX付電話に！<br>
小型電化製品の防振・すべり止めに！<br><br>
<b>【サイズ】</b>20φ×厚み3mm<br>
<b>【商品材質】</b><br>
本体：非移行性EPDMゴム<br>
粘着剤：アクリル系粘着剤<br><br>
<b>【注意】</b><br>
<font color=""#ff0000"">▲</font>貼るときには、10℃以上の室温で作業してください。<br>
<font color=""#ff0000"">▲</font>強粘着タイプの為、はがす際に糊残りや、接地面を傷める恐れがあります。<br>
<font color=""#ff0000"">▲</font>非移行性の材料を使用していますが、使用環境により、色移りする可能性があります。（ワックスや洗剤等はよく拭きとってからご使用ください。）<br>
<p><font color=""#FF0000"">※こちらの商品は6個まで1メール便での発送が可能です。<br>

メール便の詳細はこちら</font></p>",【メール便可】WAKI 和気産業 W派ゴムクッション 20φ&times;3mm 8個入 EGW001：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 和気産業 W派ゴムクッション 20φ&times;3mm 8個入 EGW001,キズ・音・すべり止め 効果UP！。【メール便可】WAKI 和気産業 W派ゴムクッション 20φ&times;3mm 8個入 EGW001[rn]
