13-5601,,51840.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515－05) 発注単位1,研究管理用品\理化学・クリーンルーム用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●柔軟性、耐薬品性に優れた３層チューブです。<br>
●内層がフッソ樹脂（ＥＴＦＥ）、中間層がポリアミド樹脂（ＰＡ）、外層がウレタン樹脂（ＴＰＵ）で一体化しております。<br>
●撥水性に優れており、摩擦抵抗も小さくなっています。<br>
●インクや溶剤系の配管用。<br>
●使用圧力(MPa):0.6<br>
●内径(mm):6<br>
●外径(mm):8<br>
●全長(m):100<br>
●色:ブラック<br>
●最小曲げ半径(mm):38<br>
●フッ素樹脂(ETFE)、ポリアミド樹脂（PA）、ウレタン樹脂（TPU）",■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1：クローバー資材館,■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1,研究管理用品\理化学・クリーンルーム用品。■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1[rn]
13-5612,,21440.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【HAE-0960LT2 W】(7702027) ＨＡＥ型作業台　９００Ｘ６００ＸＨ９００　下棚２枚付　Ｗ色 受注単位1,物流保管用品\作業台\軽量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●下棚２枚付で広い保管スペースを確保できます。<br>●主要部が溶接構造のため、強度に優れています。<br><br><br>●間口(mm)：900<br>●奥行(mm)：600<br>●高さ(mm)：900<br>●色：ホワイト<br>●均等荷重(kg)：300<br>●天板材質：ポリ化粧<br><br>●下棚：AELT型　2枚<br>●組立式<br>●アジャスターねじサイズ：M16×2.0<br><br>●本体：スチール<br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【HAE-0960LT2 W】(7702027) ＨＡＥ型作業台　９００Ｘ６００ＸＨ９００　下棚２枚付　Ｗ色 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【HAE-0960LT2 W】(7702027) ＨＡＥ型作業台　９００Ｘ６００ＸＨ９００　下棚２枚付　Ｗ色 受注単位1,物流保管用品\作業台\軽量作業台。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【HAE-0960LT2 W】(7702027) ＨＡＥ型作業台　９００Ｘ６００ＸＨ９００　下棚２枚付　Ｗ色 受注単位1[rn]
13-5613,,230893.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SM3-7664】(2838273)ＳＭ３型ＳＵＳ棚 １８００Ｘ５７１ＸＨ２１００ ４段 単体 受注単位1,物流保管用品\物品棚\ステンレス棚,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●ボルトを1本も使用しないボルトレス構造のため組立簡単。<br>●耐久性･安全性に優れています。<br>●柱を共通で使える増結構造によりコストダウンがはかれます。<br>●間口(mm):1800<br>●奥行(mm):571<br>●有効間口(mm):1740<br>●棚段数:4段<br>●質量(kg):97<br>●ステンレスボルトレス300kg/段　H1800×W1800×D571-天地4段　単体型<br>●本体：ステンレス（SUS304)<br>●ベース：ポリプロピレン（再生100％使用）<br>●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>●連結型のみではご使用できません。<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SM3-7664】(2838273)ＳＭ３型ＳＵＳ棚 １８００Ｘ５７１ＸＨ２１００ ４段 単体 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SM3-7664】(2838273)ＳＭ３型ＳＵＳ棚 １８００Ｘ５７１ＸＨ２１００ ４段 単体 受注単位1,物流保管用品\物品棚\ステンレス棚。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SM3-7664】(2838273)ＳＭ３型ＳＵＳ棚 １８００Ｘ５７１ＸＨ２１００ ４段 単体 受注単位1[rn]
13-5614,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002902632.jpg?fitin=700:700,3489.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　灰【S-21  GY(ｸﾞﾚｰ)】(3039072) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　灰【S-21  GY(ｸﾞﾚｰ)】(3039072) 受注単位1：クローバー資材館,『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　灰【S-21  GY(ｸﾞﾚｰ)】(3039072) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒三菱樹脂　機能成形品事業部/ヒシ　Ｓ型コンテナ　灰【S-21  GY(ｸﾞﾚｰ)】(3039072) 受注単位1[rn]
13-5615,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903556.jpg?fitin=700:700,521.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ－５Ａ蓋－１（ＦＣ蓋）　青【ST-5AF  B(ﾌﾞﾙｰ)】(5094399) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ,,『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ&minus;５Ａ蓋&minus;１（ＦＣ蓋）　青【ST-5AF  B(ﾌﾞﾙｰ)】(5094399) 受注単位1：クローバー資材館,『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ&minus;５Ａ蓋&minus;１（ＦＣ蓋）　青【ST-5AF  B(ﾌﾞﾙｰ)】(5094399) 受注単位1,物流保管用品\コンテナ・パレット\ボックス型コンテナ。『カード対応OK！』■〒岐阜プラスチック工業/リス　ＳＴ型コンテナーＳＴ&minus;５Ａ蓋&minus;１（ＦＣ蓋）　青【ST-5AF  B(ﾌﾞﾙｰ)】(5094399) 受注単位1[rn]
13-5616,,34214.4000,,花・ガーデン・DIY > DIY・工具 > その他,###■〒トラスコ中山/ＴＲＵＳＣＯ Ｎ中量棚【TUG45054Z5】(7830262) ＴＲＵＳＣＯ ＴＵＧ型中量棚450ｋｇ 単体 1255Ｘ926ＸＨ1500 5段 発注単位1,物流保管用品\物品棚,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●完全ボルトレス構造のため、工具なしで組み替え・段替えが自在にできます。<br>
●棚板は割棚方式のため、組み立て・取り扱いが容易です。<br>
●棚の段変更が、小刻みな30mmピッチで自由に調整変更ができます。<br>
●高さ、奥行が同じであれば、連結することができます。また、支柱を兼用することにより、コストダウンが図れます。<br>
●VOC（揮発性有機化合物）対応塗装です。<br>
●低ホルムアルデヒド（F☆☆☆☆）です。<br>
●間口(mm):1200<br>
●奥行(mm):900<br>
●色:オイスターホワイト<br>
●有効間口(mm):1137<br>
●高さ(mm):1500<br>
●棚段数(段):5<br>
●棚板調整ピッチ(mm):30<br>
●色:オイスターホワイト<br>
●組立式<br>
●均等積載量:450kg/段<br>
●最大積載量:3000kg/台<br>
●棚板調整ピッチ:30mm<br>
●集中荷重になりますと耐荷重能力は半減します。必ず均等に荷重を分布させてご使用ください。<br>
●連結型のみではご使用できません。",###■〒トラスコ中山/ＴＲＵＳＣＯ Ｎ中量棚【TUG45054Z5】(7830262) ＴＲＵＳＣＯ ＴＵＧ型中量棚450ｋｇ 単体 1255Ｘ926ＸＨ1500 5段 発注単位1：クローバー資材館,###■〒トラスコ中山/ＴＲＵＳＣＯ Ｎ中量棚【TUG45054Z5】(7830262) ＴＲＵＳＣＯ ＴＵＧ型中量棚450ｋｇ 単体 1255Ｘ926ＸＨ1500 5段 発注単位1,物流保管用品\物品棚。###■〒トラスコ中山/ＴＲＵＳＣＯ Ｎ中量棚【TUG45054Z5】(7830262) ＴＲＵＳＣＯ ＴＵＧ型中量棚450ｋｇ 単体 1255Ｘ926ＸＨ1500 5段 発注単位1[rn]
13-5617,,53809.6000,,花・ガーデン・DIY > DIY・工具 > その他,‡‡‡■〒キャンブロ社/ＣＡＭＢＲＯ Ｓ棚【ESU184272V4】(7686641) ＣＡＭＢＲＯ 固定基本ユニット エレメンツシェルフ(ベンチ4段) 発注単位1,物流保管用品\物品棚,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font>
<br>※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●航空機などの軽量化に用いられる新複合素材「コンポジット」を採用しています。<br>
●確かな堅牢性、高い衛生度を維持しながら軽量化に成功、 さびない、腐食しない、丸洗いできる シェルフです。<br>
●厨房や食品工場など衛生管理が必要とされる場所。<br>
●薬品工場や研究室に。<br>
●均等積載量(kg/段):363<br>
●間口(mm):1070<br>
●奥行(mm):460<br>
●高さ(mm):1830<br>
●棚段数(段):4<br>
●有効間口(mm):1000<br>
●色:ブラッシュドグラファイト<br>
●色：ブラッシュドグラファイト",&Dagger;&Dagger;&Dagger;■〒キャンブロ社/ＣＡＭＢＲＯ Ｓ棚【ESU184272V4】(7686641) ＣＡＭＢＲＯ 固定基本ユニット エレメンツシェルフ(ベンチ4段) 発注単位1：クローバー資材館,&Dagger;&Dagger;&Dagger;■〒キャンブロ社/ＣＡＭＢＲＯ Ｓ棚【ESU184272V4】(7686641) ＣＡＭＢＲＯ 固定基本ユニット エレメンツシェルフ(ベンチ4段) 発注単位1,物流保管用品\物品棚。&Dagger;&Dagger;&Dagger;■〒キャンブロ社/ＣＡＭＢＲＯ Ｓ棚【ESU184272V4】(7686641) ＣＡＭＢＲＯ 固定基本ユニット エレメンツシェルフ(ベンチ4段) 発注単位1[rn]
13-5618,,81616.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【M3-6563-SD-B】(7727062) Ｍ３型棚　背板・扉付　Ｗ１５００ＸＤ５７１　３段　連結 受注単位1,物流保管用品\物品棚\中量棚,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br><br><br>●高さ(mm)：1800<br>●間口(mm)：1500<br>●奥行(mm)：571<br>●棚段数(段)：3<br>●色：ネオグレー<br>●質量(kg)：104.3<br><br><br>●スチール<br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【M3-6563-SD-B】(7727062) Ｍ３型棚　背板・扉付　Ｗ１５００ＸＤ５７１　３段　連結 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【M3-6563-SD-B】(7727062) Ｍ３型棚　背板・扉付　Ｗ１５００ＸＤ５７１　３段　連結 受注単位1,物流保管用品\物品棚\中量棚。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【M3-6563-SD-B】(7727062) Ｍ３型棚　背板・扉付　Ｗ１５００ＸＤ５７１　３段　連結 受注単位1[rn]
13-5619,,42923.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒エレクター（株）/エレクター【PR1860NK3･63PK3-4】(4527101)スーパーエレクタープロ 受注単位1,物流保管用品\物品棚\プラスチック棚,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●抗菌加工された棚板マット部は､フレームから簡単に取り外せ、洗浄が容易に行えるため、衛生管理に最適です｡ <br>●耐錆・耐薬品性にも優れているため､　クリーンな環境に最適です｡<br>●衛生的な環境を必要とするところでの使用。一段あたり250kgまでの重量物を積載可能。<br>●色:モスグリーン<br>●間口(mm):1520<br>●奥行(mm):460<br>●高さ(mm):1591<br>●棚段数(段):4<br>●有効間口(mm):1458<br>●組立目安:1人40分<br>●質量(kg):36<br>●組立式<br>●均等積載量：250kg/段<br>●最大積載量：750kg/台<br>●棚板調整ピッチ：25.4mm<br>●使用温度範囲：-29～52℃<br>●棚板フレーム部：スチール製亜鉛メッキエポキシコーティング<br>●棚板マット部：ポリプロピレン（マイクロバン抗菌加工）<br>●柱：スチール製亜鉛メッキエポキシコーティング<br>●53℃以上の連続使用は不可です（-29～52℃での連続使用）｡<br>",『カード対応OK！』##&forall;■〒エレクター（株）/エレクター【PR1860NK3･63PK3-4】(4527101)スーパーエレクタープロ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒エレクター（株）/エレクター【PR1860NK3･63PK3-4】(4527101)スーパーエレクタープロ 受注単位1,物流保管用品\物品棚\プラスチック棚。『カード対応OK！』##&forall;■〒エレクター（株）/エレクター【PR1860NK3･63PK3-4】(4527101)スーパーエレクタープロ 受注単位1[rn]
13-5620,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002606458.jpg?fitin=700:700,2650.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハイグレード台車用折りたたみハンドル　３００番用【300HJEN】(3364208) 受注単位1,(3364208),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハイグレード台車用折りたたみハンドル　３００番用【300HJEN】(3364208) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハイグレード台車用折りたたみハンドル　３００番用【300HJEN】(3364208) 受注単位1,(3364208)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ハイグレード台車用折りたたみハンドル　３００番用【300HJEN】(3364208) 受注単位1[rn]
13-5621,,76799.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒（株）フリーベアコーポレーション/ＦＲＥＥＢＥＡＲ 【ARU-1832-325】(4534166)エアー浮上式ローラーユニット ＡＲＵ－１８３２－３２５ 受注単位1,物流保管用品\コンベヤ\ボールキャスターユニット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●ローラーを使用する一方向摺動型タイプです。<br>●ラインの方向転換などの使用に適しています。<br>●同シリーズで連結可能です。<br>●エアー式なので大がかりな配管工事も不要です。<br>●治具・金型など重量物の搬送・位置決め。<br>●ストローク(mm):3<br>●全長(mm):325<br>●負荷能力(kN):1.57<br>●質量(kg):1.5<br>●スチール<br>●負荷能力の数値はエアー圧0.5MPa時のものです。<br>●許容荷重内でご使用ください。<br>●上向きでご使用ください。<br>●送料別途です。<br>",『カード対応OK！』##&forall;■〒（株）フリーベアコーポレーション/ＦＲＥＥＢＥＡＲ 【ARU-1832-325】(4534166)エアー浮上式ローラーユニット ＡＲＵ&minus;１８３２&minus;３２５ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒（株）フリーベアコーポレーション/ＦＲＥＥＢＥＡＲ 【ARU-1832-325】(4534166)エアー浮上式ローラーユニット ＡＲＵ&minus;１８３２&minus;３２５ 受注単位1,物流保管用品\コンベヤ\ボールキャスターユニット。『カード対応OK！』##&forall;■〒（株）フリーベアコーポレーション/ＦＲＥＥＢＥＡＲ 【ARU-1832-325】(4534166)エアー浮上式ローラーユニット ＡＲＵ&minus;１８３２&minus;３２５ 受注単位1[rn]
13-5622,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005021001.jpg?fitin=700:700,51.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒瑞穂化成工業/瑞穂　スポイドボトルキャップ　レッド【0825R】(4052366) 受注単位1,物流保管用品\ボトル・容器\洗浄瓶,,『カード対応OK！』■〒瑞穂化成工業/瑞穂　スポイドボトルキャップ　レッド【0825R】(4052366) 受注単位1：クローバー資材館,『カード対応OK！』■〒瑞穂化成工業/瑞穂　スポイドボトルキャップ　レッド【0825R】(4052366) 受注単位1,物流保管用品\ボトル・容器\洗浄瓶。『カード対応OK！』■〒瑞穂化成工業/瑞穂　スポイドボトルキャップ　レッド【0825R】(4052366) 受注単位1[rn]
13-5623,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002961668.jpg?fitin=700:700,6940.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スギコ産業/スギコ　１８－８ステンレス番重バット　大浅型　手無　５５０ｘ３７０ｘ８０【SH553708】(3320511) 受注単位1,物流保管用品\ボトル・容器\バット・ボール,,『カード対応OK！』■〒スギコ産業/スギコ　１８&minus;８ステンレス番重バット　大浅型　手無　５５０ｘ３７０ｘ８０【SH553708】(3320511) 受注単位1：クローバー資材館,『カード対応OK！』■〒スギコ産業/スギコ　１８&minus;８ステンレス番重バット　大浅型　手無　５５０ｘ３７０ｘ８０【SH553708】(3320511) 受注単位1,物流保管用品\ボトル・容器\バット・ボール。『カード対応OK！』■〒スギコ産業/スギコ　１８&minus;８ステンレス番重バット　大浅型　手無　５５０ｘ３７０ｘ８０【SH553708】(3320511) 受注単位1[rn]
13-5624,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002607492.jpg?fitin=700:700,3869.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ベルトスリング　ＪＩＳ３等級　両端アイ形　５０ｍｍＸ３．０ｍ【G50-30  (50MMX3.0M)】(1185764) 受注単位1,(1185764),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ベルトスリング　ＪＩＳ３等級　両端アイ形　５０ｍｍＸ３．０ｍ【G50-30  (50MMX3.0M)】(1185764) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ベルトスリング　ＪＩＳ３等級　両端アイ形　５０ｍｍＸ３．０ｍ【G50-30  (50MMX3.0M)】(1185764) 受注単位1,(1185764)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ベルトスリング　ＪＩＳ３等級　両端アイ形　５０ｍｍＸ３．０ｍ【G50-30  (50MMX3.0M)】(1185764) 受注単位1[rn]
13-5625,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005439686.jpg?fitin=700:700,26380.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用ＴＨ型ツールハンガー　フルセット　Ｗ９００【TH-NLP900S】(3294927) 受注単位1,(3294927),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用ＴＨ型ツールハンガー　フルセット　Ｗ９００【TH-NLP900S】(3294927) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用ＴＨ型ツールハンガー　フルセット　Ｗ９００【TH-NLP900S】(3294927) 受注単位1,(3294927)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用ＴＨ型ツールハンガー　フルセット　Ｗ９００【TH-NLP900S】(3294927) 受注単位1[rn]
13-5626,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002967886.jpg?fitin=700:700,87004.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒象印チェンブロック/象印　単相１００Ｖ小型電気チェーンブロック（２速型）２５０ＫＧ【ASB-K2530】(2421780) 受注単位1,物流保管用品\チェンブロック・クレーン\電気チェンブロック,,『カード対応OK！』■〒象印チェンブロック/象印　単相１００Ｖ小型電気チェーンブロック（２速型）２５０ＫＧ【ASB-K2530】(2421780) 受注単位1：クローバー資材館,『カード対応OK！』■〒象印チェンブロック/象印　単相１００Ｖ小型電気チェーンブロック（２速型）２５０ＫＧ【ASB-K2530】(2421780) 受注単位1,物流保管用品\チェンブロック・クレーン\電気チェンブロック。『カード対応OK！』■〒象印チェンブロック/象印　単相１００Ｖ小型電気チェーンブロック（２速型）２５０ＫＧ【ASB-K2530】(2421780) 受注単位1[rn]
13-5627,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005094648.jpg?fitin=700:700,5664.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー　ビームクランプ（スタンダードタイプ）【SBN1E】(3631494) 受注単位1,物流保管用品\吊りクランプ・吊りベルト\吊りクランプ,,『カード対応OK！』■〒スーパーツール/スーパー　ビームクランプ（スタンダードタイプ）【SBN1E】(3631494) 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー　ビームクランプ（スタンダードタイプ）【SBN1E】(3631494) 受注単位1,物流保管用品\吊りクランプ・吊りベルト\吊りクランプ。『カード対応OK！』■〒スーパーツール/スーパー　ビームクランプ（スタンダードタイプ）【SBN1E】(3631494) 受注単位1[rn]
13-5628,,322283.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒光洋機械産業/ＫＹＣ【KMVA35-10】(7512929) バラ物用コンベヤ機長１０ｍ　２点キャリア式 受注単位1,物流保管用品\コンベヤ\バラ物用ベルトコンベヤ,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font>
<br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。

</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●オールローラタイプですから回転が滑らかであり、ベルトおよびローラの摩耗が少なく長期の使用に適します。<br>●本機は、一般工場設備用はもとより、生コンプラント、砕石プラントの設備として砂利、砂、土砂、鋳物砂、コークス、石灰、カレット、セメントなどあらゆるバラ物の搬送に最適です。<br><br>●砂利・砂・チップ・鉱石などバラモノの急傾斜搬送に。（30°～45°・搬送物により異なります。)<br><br>●機長(m)：10<br>●ベルト幅(mm)：350<br>●ベルト速度(m/min)50Hz：37<br>●ベルト速度(m/min)60Hz：45<br>●最大運搬能力([[立米]]/h)50Hz：21<br>●最大運搬能力([[立米]]/h)60Hz：25<br><br>●2点キャリア式<br><br>",『カード対応OK！』##&forall;■〒光洋機械産業/ＫＹＣ【KMVA35-10】(7512929) バラ物用コンベヤ機長１０ｍ　２点キャリア式 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒光洋機械産業/ＫＹＣ【KMVA35-10】(7512929) バラ物用コンベヤ機長１０ｍ　２点キャリア式 受注単位1,物流保管用品\コンベヤ\バラ物用ベルトコンベヤ。『カード対応OK！』##&forall;■〒光洋機械産業/ＫＹＣ【KMVA35-10】(7512929) バラ物用コンベヤ機長１０ｍ　２点キャリア式 受注単位1[rn]
13-5629,,36418.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【PEW-762WT-W】(4883225)フェニックスワゴン ６００Ｘ４００ＸＨ７４０ 引出 天板付 Ｗ色 受注単位1,物流保管用品\ツールワゴン\ボルトレスワゴン,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●深さ113mmの引出しが２つ並んでいる小物管理に適したワゴンです。<br>●引出しには飛び出し防止のラッチ機能が付いています。<br>●柱にパイプを採用し組立段替が簡単です。<br>●最大積載量(kg/台):150<br>●均等積載量(kg/段):100<br>●色:ホワイト<br>●間口(mm):600<br>●奥行(mm):400<br>●高さ(mm):759<br>●段数(段):2<br>●支柱径(mm):25.4<br>●質量(kg):24.4<br>●キャスター：自在式 100mm(2個) 自在式(ストッパー付) 100mm(2個)<br>●引出し均等荷重：10kg<br>●組立式<br>●棚板調整ピッチ:25mm<br>●こぼれ止め高さ：50ｍｍ<br>●本体:スチール<br>●キャスター金具：スチール<br>●車輪：エラストマー（省音タイプ）<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【PEW-762WT-W】(4883225)フェニックスワゴン ６００Ｘ４００ＸＨ７４０ 引出 天板付 Ｗ色 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【PEW-762WT-W】(4883225)フェニックスワゴン ６００Ｘ４００ＸＨ７４０ 引出 天板付 Ｗ色 受注単位1,物流保管用品\ツールワゴン\ボルトレスワゴン。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【PEW-762WT-W】(4883225)フェニックスワゴン ６００Ｘ４００ＸＨ７４０ 引出 天板付 Ｗ色 受注単位1[rn]
