11-23901,,24978.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア－ファイル　ボディ　Ｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●重量があるので、長時間の作業向きです。（押し付けることなく重力でヤスリ部に加重されます）<br>●重量があるのでヤスリ部が飛び跳ねることなくヤスリの寿命を伸ばします<br>●中型で手になじみます。<br>●ストロークが長く(10mm)高い切削力です。<br>●本体がコンパクトで収納に便利です。<br><br>●金型および精密部品の研磨加工に。<br><br>●ストローク長(mm)：10<br>●ストローク数(rpm)：3700<br>●空気消費量([[立米]]/min)：0.3<br>●ホース取入口：Rc1/4<br>●排気：直排気<br>●全長(mm)：170<br>●使用空気圧力(MPa)：0.6<br>●本体長（mm)：170<br>●取付最大軸径：Φ6(Φ5使用可能)<br>●動作音：82.5dBa<br>●スイッチ方式：スライドスイッチ<br><br>●使用空気圧力：0.6MPa<br><br>",『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア&minus;ファイル　ボディ　Ｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア&minus;ファイル　ボディ　Ｍ 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ツボサン【TAF-3700-M】(7543654) エア&minus;ファイル　ボディ　Ｍ 受注単位1[rn]
11-23912,,35720.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ムラキ/ＭＲＡ【MRA-PB6200】(7542771) ベルトサンダ　２０ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●安全ロックレバー式です。<br>●細部のバリ取り、塗装はく離、仕上げ加工に最適なレバー式ベルトサンダーです。<br>●扱いやすいグリップ形状です。<br><br>●金属のバリ取り、面取り、研削、研磨に。<br><br>●ベルト寸法(mm)：20×520<br>●ベルト速度(m/min)：2710<br>●無負荷回転数(rpm)：18000<br>●空気消費量([[立米]]/min)：0.26<br>●ホース取付口：Rc1/4<br>●排気：後方<br>●全長(mm)：407<br>●無負荷回転数(min[[の-1乗]])：18000<br><br>●使用空気圧力：0.6MPa<br>●レバー式<br>●20mmベルトサンダ<br><br>",『カード対応OK！』■〒ムラキ/ＭＲＡ【MRA-PB6200】(7542771) ベルトサンダ　２０ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ムラキ/ＭＲＡ【MRA-PB6200】(7542771) ベルトサンダ　２０ｍｍ 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒ムラキ/ＭＲＡ【MRA-PB6200】(7542771) ベルトサンダ　２０ｍｍ 受注単位1[rn]
11-23913,,6300.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃６０【HAL-C (#60)】(2537915) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃６０【HAL-C (#60)】(2537915) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃６０【HAL-C (#60)】(2537915) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃６０【HAL-C (#60)】(2537915) 受注単位1[rn]
11-23914,,48966.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　カーブサンダーエアー式【TOM-1】(2960761) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●お手ごろなハンディータイプのホイール研磨工具です。（らくらく研磨）<br>●研磨ホイール幅を可変させることにより狭い箇所やくぼみを研磨できます。",『カード対応OK！』■〒オフィスマイン/マイン　カーブサンダーエアー式【TOM-1】(2960761) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　カーブサンダーエアー式【TOM-1】(2960761) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　カーブサンダーエアー式【TOM-1】(2960761) 受注単位1[rn]
11-23915,,117482.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン【RMB-100】(7565828) ローラーミニコ１００ｍｍ幅（エア式） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ダイカスト、鋳造切断面のバリ取りができます。<br>●アルミ、真鍮、その他非鉄金属の研削、研磨ができます。<br><br>●ステンレスへのヘアライン作業。<br>●ステンレスの鏡面仕上げ。<br>●金属製品の傷取り、仕上げ研磨。<br>●塗装剥がし。<br>●クリーニング研磨。<br>●木工製品の平面・内面研磨。<br>●塗装の研磨「足付け」作業。<br><br>●ベルト寸法(mm)：100×260<br>●空気消費量([[立米]]/min)：0.3<br>●ホース取付口：Rc1/4<br>●奥行(mm)：115<br>●無負荷回転数(rpm)：7000<br>●全長(mm)：170<br>●幅(mm)：140<br>●排気：後方<br>●ベルト速度(m/min)：1000<br>●高さ(mm)：170<br>●無負荷回転数(min[[の-1乗]])：7000<br>●質量(kg)：14.9<br><br>●使用空気圧力：0.6MPa<br>●ローラーサイズ：直径50×幅100mm<br><br>",『カード対応OK！』■〒オフィスマイン/マイン【RMB-100】(7565828) ローラーミニコ１００ｍｍ幅（エア式） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン【RMB-100】(7565828) ローラーミニコ１００ｍｍ幅（エア式） 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン【RMB-100】(7565828) ローラーミニコ１００ｍｍ幅（エア式） 受注単位1[rn]
11-23916,,11192.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　キルキアベルト＃１２０【KIL-120-5】(2977150) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　キルキアベルト＃１２０【KIL-120-5】(2977150) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　キルキアベルト＃１２０【KIL-120-5】(2977150) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　キルキアベルト＃１２０【KIL-120-5】(2977150) 受注単位1[rn]
11-23917,,38665.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒コンパクト・ツール/コンパクトツール　ベルトサンダー【220】(3913503) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●アームの角度が調整できます。<br>●前方排気方式で研磨熱による、ベルトペーパーの負担を軽減できます。",『カード対応OK！』■〒コンパクト・ツール/コンパクトツール　ベルトサンダー【220】(3913503) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒コンパクト・ツール/コンパクトツール　ベルトサンダー【220】(3913503) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒コンパクト・ツール/コンパクトツール　ベルトサンダー【220】(3913503) 受注単位1[rn]
11-23918,,3808.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　ＨＬホイール（粗目）【C7H (ｱﾗﾒ)】(1388266) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　ＨＬホイール（粗目）【C7H (ｱﾗﾒ)】(1388266) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　ＨＬホイール（粗目）【C7H (ｱﾗﾒ)】(1388266) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　ＨＬホイール（粗目）【C7H (ｱﾗﾒ)】(1388266) 受注単位1[rn]
11-23919,,8183.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ３２０ＷＡ３２（６０Ｘ２６０ｍｍ）【C9WA320 (WA320#50ﾏｲｲﾘ)】(1527151) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ３２０ＷＡ３２（６０Ｘ２６０ｍｍ）【C9WA320 (WA320#50ﾏｲｲﾘ)】(1527151) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ３２０ＷＡ３２（６０Ｘ２６０ｍｍ）【C9WA320 (WA320#50ﾏｲｲﾘ)】(1527151) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　布ベルトＷＡ３２０ＷＡ３２（６０Ｘ２６０ｍｍ）【C9WA320 (WA320#50ﾏｲｲﾘ)】(1527151) 受注単位1[rn]
11-23920,,6300.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃２４０【HAL-F (#240)】(2537931) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃２４０【HAL-F (#240)】(2537931) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃２４０【HAL-F (#240)】(2537931) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　ＨＡＬホイール＃２４０【HAL-F (#240)】(2537931) 受注単位1[rn]
11-23921,,8183.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒オフィスマイン/マイン　研磨ベルトＷＡ１００＃（６０Ｘ２６０ｍｍ）【C9WA100 (WA100#50ﾏｲｲﾘ)】(1527100) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒オフィスマイン/マイン　研磨ベルトＷＡ１００＃（６０Ｘ２６０ｍｍ）【C9WA100 (WA100#50ﾏｲｲﾘ)】(1527100) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒オフィスマイン/マイン　研磨ベルトＷＡ１００＃（６０Ｘ２６０ｍｍ）【C9WA100 (WA100#50ﾏｲｲﾘ)】(1527100) 受注単位1,作業用品\空圧工具\エアベルトサンダー。『カード対応OK！』■〒オフィスマイン/マイン　研磨ベルトＷＡ１００＃（６０Ｘ２６０ｍｍ）【C9WA100 (WA100#50ﾏｲｲﾘ)】(1527100) 受注単位1[rn]
11-23922,,5783.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱４０－６＃６００ターボラップ用セラミックストーン　５本入【CS40-6-600 (#6005ﾎﾝｾｯﾄ)】(1433202) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>",『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱４０&minus;６＃６００ターボラップ用セラミックストーン　５本入【CS40-6-600 (#6005ﾎﾝｾｯﾄ)】(1433202) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱４０&minus;６＃６００ターボラップ用セラミックストーン　５本入【CS40-6-600 (#6005ﾎﾝｾｯﾄ)】(1433202) 受注単位1,作業用品\空圧工具\エアヤスリ。『カード対応OK！』■〒ＵＨＴ/ＵＨＴ　箱４０&minus;６＃６００ターボラップ用セラミックストーン　５本入【CS40-6-600 (#6005ﾎﾝｾｯﾄ)】(1433202) 受注単位1[rn]
