11-195201,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_047/4905009264896_ll.jpg?fitin=700:700,8000.0000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】アイリスオーヤマ 充電式スティッククリーナー ブルー IC-S7L-A [ICS7LA],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●集塵方式:カプセル集じん方式<br>●標準ヘッドタイプ:ノーマルブラシ<br>●吸込仕事率:～18W<br>●集塵容積:0.5L<br>●運転音:61～69dB<br>●使用電池:リチウムイオン二次電池<br>●電池容量:2000mAh<br>●電池寿命:約500回(充電回数)<br>●定格電圧:DC14.4V<br>●充電電源(充電アダプター):入力/AC100V(50/60Hz)0.5A、出力/DC20V 1A<br>●充電時間:約3.5時間(25℃環境下)<br>●連続使用時間:弱モード/約40分、強モード/約20分<br>●コード長:1.4m<br>●寸法:本体(ボディーのみ)/約W11.5×H11.9×D51.6cm、延長パイプ・フロアヘッド装着時/約W21.0×H102.7×D16.2cm、スタンドセット時/約W24.3×H105.7×D23.5cm<br>●質量:約1.7kg<br>●セット内容:掃除機本体、充電スタンド、充電アダプター、電池カートリッジ(1個)、延長パイプ、フロアヘッド(1個)、すきまノズル(1個)、小型ブラシ(1個)、転倒防止具セット(固定金具、ネジ、ワイヤー、両面テープ)、使い捨てフィルター(25枚)、取扱説明書,【送料無料】アイリスオーヤマ 充電式スティッククリーナー ブルー IC-S7L-A [ICS7LA]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ 充電式スティッククリーナー ブルー IC-S7L-A [ICS7LA],【送料無料】アイリスオーヤマ 充電式スティッククリーナー ブルー IC-S7L-A [ICS7LA][rn]
11-195231,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_042/4902704048387_ll.jpg?fitin=700:700,8960.0000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】パナソニック サイクロン式タービンブラシ keyword キーワードピンク MC-S14AE1-KP [MCS14AE1KP],オリジナルカラー。,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●一般の市販モデル(型番:MC-SKL14A)をベースに仕様変更したオリジナルモデル!<br>【オリジナル仕様】<br>●オリジナルカラー。<br>【その他おすすめ仕様】<br>●お掃除機の手をちょっと止めたいときに便利なクイックスタンド。<br>●強力パワーツインサイクロン。<br>●浮遊するハウスダストも同時にお掃除。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●ブラシ:タービンブラシ<br>●吸込仕事率:約60～510W<br>●集塵容積:0.7L<br>●運転音:約55～65dB<br>●コード長:5.0m<br>●寸法:W25.7×H23.4×D29.7cm<br>●質量:3.7kg(本体)<br>●付属品:すき間用ノズル,【送料無料】パナソニック サイクロン式タービンブラシ keyword キーワードピンク MC-S14AE1-KP [MCS14AE1KP]：エディオン　楽天市場店,【送料無料】パナソニック サイクロン式タービンブラシ keyword キーワードピンク MC-S14AE1-KP [MCS14AE1KP],オリジナルカラー。。【送料無料】パナソニック サイクロン式タービンブラシ keyword キーワードピンク MC-S14AE1-KP [MCS14AE1KP][rn]
11-195232,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4549077678119_ll.jpg?fitin=700:700,46412.0000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】パナソニック サイクロン式コードレススティッククリーナー イット シルバーブラック MC-BU500J-S [MCBU500JS],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●フロアからすき間までノンストップでお掃除｢くるっとパワーノズル採用｣ 手首をひねるだけで、ノズルがT字型からI型に変わるノズルにより、ノズルの付け替え無しでお掃除が出来ます。I型では、狭いすきまにも入るノズル幅5cm!!様々な場所で簡単お掃除。<br>●吸引力にもすぐれ、パナソニック独自の｢ガバとり｣構造でゴミがたまりやすい壁ぎわまですっきりお掃除。ノズルに｢ローラー｣を付ける事により、壁ぎわのお掃除もスムーズにできます。<br>●ハウスダスト発見センサー搭載で、目に見えない約20μmの微細なゴミまで見つけてお知らせ。ゴミの量に応じてパワーを制御し、無駄の無い効率的なお掃除が出来ます。<br>●省スペースで収納できる本体幅7.2cm。さらに便利な2WAY充電方式。｢壁掛け充電｣｢立てかけ充電｣ができます。<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容積:0.2L<br>●運転音:約63～67dB<br>●電源方式:コードレス式<br>●使用電池:リチウムイオン電池<br>●消費電力:充電中/約27W、本体を外したとき/約0.5W<br>●連続使用時間:自動/約15～30分、強/約10分<br>●充電時間:約3.0時間<br>●寸法:スティック/W25.2×H116.0×D15.3cm、ハンディ/W7.2×H68.0×D15.0cm<br>●質量:スティック/2.2kg、ハンディ/1.6kg<br>●付属品:すきま用ノズル、ペタすき間ノズル,【送料無料】パナソニック サイクロン式コードレススティッククリーナー イット シルバーブラック MC-BU500J-S [MCBU500JS]：エディオン　楽天市場店,【送料無料】パナソニック サイクロン式コードレススティッククリーナー イット シルバーブラック MC-BU500J-S [MCBU500JS],【送料無料】パナソニック サイクロン式コードレススティッククリーナー イット シルバーブラック MC-BU500J-S [MCBU500JS][rn]
11-195233,http://tshop.r10s.jp/edion/cabinet/goods/l1/img_049/3221610099100_ll.jpg?fitin=700:700,11904.0000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】ティファール サイクロン式スティッククリーナー エアフォース コンパクト・プラス グロッシーレッド TY846384 [TY846384R],進化したデルタヘッドで、集じん力がさらにアップ!!,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●進化した「デルタヘッド」。ダストピックアップ率93%達成!<br>●1分間で3、000回転する高速モーターブラシ。<br>●さらに使いやすく!:ヘッドの厚みが薄くなって、家具下のお掃除がさらにラクに、スムーズに!<br>●ブラシが取り外せてお手入れラクラク!<br>●全方位でゴミを吸引!壁ぎわやコーナーのゴミも逃さない形状なので、お部屋の隅々までキレイに掃除できます。<br>●ティファール独自のテクノロジーを採用:強力サイクロン方式。<br>●最大4倍続く吸引力!独自のテクノロジーで、高速サイクロンを発生させて、ゴミと空気を高レベルで分離。フィルターのつまりを防ぐので、吸引力を持続します。<br>●グリップひとつで簡単に方向転換、小回り抜群なのでお掃除がスムーズ!ヘッドに連結した本体が、通常の縦方向に加えて横にも可動。グリップを傾けるだけで、ラクラク方向転換できるため小回り抜群です。また、テーブルの下もヘッドを浮かさずに、しっかり集じんできます。<br>●ボタンひとつで、簡単にゴミ捨て出来る。ダストボックスはワンタッチで本体から取り外しが出来るので、ボタンひとつで簡単にゴミを捨てられます。さらに、たっぷり溜まる大容量(900ml)タイプなので、ゴミ捨ての回数を減らせます。<br>●自立式でスタイリッシュなデザイン。リビングに置いて、気軽にお掃除スタート。自立式なので、気になった時にサッとお掃除ができ、また、お掃除の途中で両手を使って荷物を動かすなどの作業があっても、その場に立てておけるので便利です。また、スタイリッシュなデザインなので、リビングにも置いておけます。<br>●2段階の吸引スピードで、お部屋に適したお掃除が可能。床やゴミの量に合わせて、「ノーマル(フローリング)」と「じゃいスピード(カーペット、畳)」の2つの吸引スピードが選べます。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容積:0.9L<br>●使用電池:ニッケル水素充電池 DC12V<br>●連続使用時間:ハイスピードモード/15分、ノーマルモード/25分<br>●寸法:W25.0×H108.0×D25.0cm<br>●質量:3.1kg,【送料無料】ティファール サイクロン式スティッククリーナー エアフォース コンパクト・プラス グロッシーレッド TY846384 [TY846384R]：エディオン　楽天市場店,【送料無料】ティファール サイクロン式スティッククリーナー エアフォース コンパクト・プラス グロッシーレッド TY846384 [TY846384R],進化したデルタヘッドで、集じん力がさらにアップ!!。【送料無料】ティファール サイクロン式スティッククリーナー エアフォース コンパクト・プラス グロッシーレッド TY846384 [TY846384R][rn]
11-195234,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_142/7332543499373_ll.jpg?fitin=700:700,29042.4000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム スタンダード モスグリーン ZB3106AK [ZB3106AK],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●6つのアクセサリー標準装備。使い勝手にこだわったスタンダードモデル。<br>●大小どんなゴミやホコリもお任せ、トライアングル・パワーノズル搭載。<br>●30分連続運転できるから、スタミナも十分。<br>●あなたの意のままに操作できる180° イージーステア・ヘッド&trade;。<br>●掃除中の体感重量はわずか500g。<br>●わずか5秒でブラシのからまりをケア、ブラシロールクリーン機能。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容量:0.5L<br>●充電池:リチウムイオン電池 14.4V<br>●運転時間:30分(通常モード)/13分(最大モード)<br>●充電時間:4時間<br>●寸法:W26.3×H107.0×D15.0cm<br>●質量:2.5kg,【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム スタンダード モスグリーン ZB3106AK [ZB3106AK]：エディオン　楽天市場店,【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム スタンダード モスグリーン ZB3106AK [ZB3106AK],【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム スタンダード モスグリーン ZB3106AK [ZB3106AK][rn]
11-195235,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_077/4967576129879_ll.jpg?fitin=700:700,12496.0000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】アイリスオーヤマ 紙パック式コードレススティッククリーナー メタリックピンク IC-SLDC1-P [ICSLDC1P],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●約3時間で急速充電ができ、1回の充電で最大30分使用できます。<br>●空気の力でゴミをかき出すサイクロンストームヘッドでじゅうたん等の生地を傷めることなくぐんぐん吸い込みます。<br>●優れたダストピックアップ率99%でほこりがたまりやすい壁際までしっかりお掃除できます。<br>●Ag+(銀イオン)加工の使い捨てダストパックで、排気時の匂いを抑えます。<br>●マグネットで安定設置、どこでも壁際に収納でき置き場所に困りません。<br>●延長パイプを外してハンディタイプとしてもお使いいただけます。<br>□商品仕様<br>●集塵方式:紙パック式<br>●標準ヘッドタイプ:ノーマルブラシ<br>●吸込仕事率:約10.3～11.7W<br>●集塵容積:0.35L<br>●運転音:約69.9～72.6dB<br>●電源:充電式コードレス<br>●充電時間:約3時間<br>●連続使用時間:ターボモード/約12分、標準モード/約20分<br>●コード長:2.5m<br>●寸法:W21.8×H95.1×D16.2cm(延長パイプ、フロアヘッド装着時)<br>●質量:約1.3kg(本体、延長パイプ、フロアヘッド組み立て時)<br>●付属品:充電アダプター、延長パイプ、フロアヘッド(1個)、壁置きパーツ、コードリール、使い捨てダストパック(25枚)、予備接着シート(大1枚、小1枚)、ねじ(4本),【送料無料】アイリスオーヤマ 紙パック式コードレススティッククリーナー メタリックピンク IC-SLDC1-P [ICSLDC1P]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ 紙パック式コードレススティッククリーナー メタリックピンク IC-SLDC1-P [ICSLDC1P],【送料無料】アイリスオーヤマ 紙パック式コードレススティッククリーナー メタリックピンク IC-SLDC1-P [ICSLDC1P][rn]
11-195236,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4536117024654_ll.jpg?fitin=700:700,10546.4000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】ドリテック サイクロン式コードレススティッククリーナー クリンストームL ガンメタ VC-801GM [VC801GM],,□商品説明<br>●ハイパワーな着脱式充電池。<br>●吸引力が2段階に切り替えられる。<br>●暗いところもよく見えるライト付き。<br>●スティックタイプとハンディタイプで使用できます。<br>●本体が床近くまで傾き、低所掃除が簡単にできます。<br>●充電式のためコードレスで使用できます。<br>●ハンドルを折りたためるので収納に便利です。<br>●自立するので使わない時も邪魔になりません。<br>●紙パック不要のサイクロン式でゴミ捨ても簡単です。<br>●モーター内蔵のパワーブラシで床面のゴミを掻き出します。<br>●握りやすいグリップハンドル。<br>●充電スタンド付き。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容量:0.5L<br>●充電池:リチウムイオン充電池<br>●連続使用時間:25分(Lowモード)/15分(Highモード)<br>●充電時間:3時間<br>●寸法:約W28.0×H116.0×D23.0cm(充電ステーションセット時)<br>●質量:約2.3kg,【送料無料】ドリテック サイクロン式コードレススティッククリーナー クリンストームL ガンメタ VC-801GM [VC801GM]：エディオン　楽天市場店,【送料無料】ドリテック サイクロン式コードレススティッククリーナー クリンストームL ガンメタ VC-801GM [VC801GM],【送料無料】ドリテック サイクロン式コードレススティッククリーナー クリンストームL ガンメタ VC-801GM [VC801GM][rn]
11-195237,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_138/5025155024256_ll.jpg?fitin=700:700,60307.2000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】ダイソン サイクロン式スティッククリーナー V8 Absolute タイタニウム SV10ABL [SV10ABL],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>【5月27日発売予定】<br>●コードレスだけでなく、他のどのコード付き掃除機よりも確実にゴミを吸い取ります。特許技術のダイソンデジタルモーターV8は、前モデル(ダイソンデジタルモーター V6)より20%パワーが向上し、強力な吸引力を生み出します。<br>●特許技術の2 Tier Radial&trade;(ティアーラジアル)サイクロンは、2層に配置された15個のサイクロンが同時に機能することで、風量を強め、微細なゴミを捕らえ、空気からしっかり分離。変わらないパワフルな吸引力が続きます。<br>●新しいリチウムイオンバッテリーによる安定したパワー供給により、前モデル(V6シリーズ)に比べて、最大運転時間が2倍の40分に。日本で行われる掃除の99.5%は、40分以内に完了しており、家のすみずみまで、しっかり掃除が出来ます。<br>●大きなゴミと小さなゴミを同時に取り除きます。ナイロンフェルトで覆われた全幅サイズのローラーが大きなゴミを捕らえ、静電気の発生を抑えるカーボンファイバーブラシが微細なホコリを取り除きます。<br>●より本格的なカーペットのお掃除に。ダイソン V6シリーズに比べてブラシバーのパワーが50%向上し、カーペットに入り込んだホコリやペットの毛までも掻き取ります。<br>●部屋の空気よりも、きれいな空気を排出します。高い密閉性と精密な製品設計により、0.3ミクロンもの微細な粒子を99.97%以上捕らえます。<br>●前モデル(V6シリーズ)と比べて、運転音が50%低減。<br>●付属のミニモーターヘッドで、布団クリーナーとしても使用できます。<br>●より本格的なお掃除に。コンビネーションノズルと隙間ノズルに加え、フトンツール、ハードブラシ、延長ホースで、家や車、あらゆる場所をすみずみまで掃除できます。<br>●集塵方式：サイクロン式<br>●標準ヘッドタイプ：モーター内蔵ブラシ<br>●電源：充電式<br>●充電池使用時間<br>　・通常モード：40分間<br>　・通常モード モーター駆動のヘッド使用時：ソフトローラークリーナーヘッド/30分間、ダイレクトドライブクリーナーヘッド/25分間、ミニ モーターヘッド/30分間<br>　・強モード：7分間<br>●充電時間：5時間<br>●ケーブル長さ(充電器)：1.8m<br>●寸法：本体/W13.5×H21.0×D33.3cm(バッテリー含む)、収納時/W25.0×H22.4×D124.4cm(バッテリー、パイプ、クリーナーヘッド含む)<br>●本体質量：1.5kg<br>●製品質量：2.6kg(ソフトローラークリーナーヘッド装着時)、2.5kg(ダイレクトドライブクリーナーヘッド装着時)<br>●標準ヘッド：ソフトローラークリーナーヘッド、ダイレクトドライブクリーナーヘッド<br>●付属品：ミニモーターヘッド、コンビネーションノズル、隙間ノズル、延長ホース、ハードブラシ、フトンツール、収納用ブラケット,【送料無料】ダイソン サイクロン式スティッククリーナー V8 Absolute タイタニウム SV10ABL [SV10ABL]：エディオン　楽天市場店,【送料無料】ダイソン サイクロン式スティッククリーナー V8 Absolute タイタニウム SV10ABL [SV10ABL],【送料無料】ダイソン サイクロン式スティッククリーナー V8 Absolute タイタニウム SV10ABL [SV10ABL][rn]
11-195238,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_027/4562335441973_ll.jpg?fitin=700:700,9624.8000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】AQUA サイクロン式コードレススティッククリーナー ゴールド AQC-SX1C(N) [AQCSX1CN],使いたい時にすぐ使える2way。,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●お掃除をもっとスムーズに「スティック&ハンディ」スタイル。<br>●「最大約35分連続運転」で家中すみずみお掃除。<br>●お手入れラクラク「ティッシュでブロック」。<br>□商品仕様<br>●集じん方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容積:0.3L<br>●電源:充電式(ニッケル水素電池 18.0V 1800mAh)<br>●連続使用時間:標準/約35分、強/約23分(電池が満充電・初期状態で周囲温度20℃の場合。床面の種類・使用環境によって異なります。)<br>●充電時間:約4.5時間(周囲温度・使用時間などの条件によって異なります。)<br>●消費電力:約18W(本体充電時)<br>●コード長:約1.8m<br>●寸法:本体/W25.8×H107.5×D15.0cm、充電台/W26.3×H28.7×D19.4cm<br>●質量:2.7kg(ハンディユニット含む),【送料無料】AQUA サイクロン式コードレススティッククリーナー ゴールド AQC-SX1C(N) [AQCSX1CN]：エディオン　楽天市場店,【送料無料】AQUA サイクロン式コードレススティッククリーナー ゴールド AQC-SX1C(N) [AQCSX1CN],使いたい時にすぐ使える2way。。【送料無料】AQUA サイクロン式コードレススティッククリーナー ゴールド AQC-SX1C(N) [AQCSX1CN][rn]
11-195239,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_045/4904550926703_ll.jpg?fitin=700:700,9471.2000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】東芝 サイクロン式スティッククリーナー ピンク VC-Y70C(P) [VCY70CP],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●軽くてスリムで強力パワー!吸込仕事率340Wを実現!高効率モーター搭載。<br>●手元ブラシ、ダストカップ、床ブラシ(回転ブラシ部)に抗菌加工を追加しました。<br>●2つのノズルで、どこでもラクラク!2WAY楽楽ノズル。<br>●ゴミ捨てやフィルターのお手入れが簡単!シンプルダストカップ設計。<br>□商品仕様<br>●集じん方式:サイクロン式(紙パック不要)<br>●標準ヘッドタイプ:床ブラシ<br>●吸込仕事率:340W<br>●集じん容積:0.3L<br>●運転音:69dB<br>●付属ノズル:お手入れブラシ、手元ブラシ<br>●ダストカップメンテナンス:丸ごと水洗い<br>●定格:AC100V(50/60Hz共用)<br>●消費電力:900W<br>●寸法:使用時/W25×H98×D25.5cm、収納時/W25×H87×D25.5cm<br>●質量:3.7kg(床ブラシ、伸縮延長管含む)<br>●本体コード長:5m<br>●付属品:お手入れブラシ、手元ブラシ,【送料無料】東芝 サイクロン式スティッククリーナー ピンク VC-Y70C(P) [VCY70CP]：エディオン　楽天市場店,【送料無料】東芝 サイクロン式スティッククリーナー ピンク VC-Y70C(P) [VCY70CP],【送料無料】東芝 サイクロン式スティッククリーナー ピンク VC-Y70C(P) [VCY70CP][rn]
11-195240,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_047/4905009264865_ll.jpg?fitin=700:700,13920.0000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】アイリスオーヤマ 充電式スティッククリーナー ピンク KIC-S7L-P [KICS7LP],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>●集塵方式:カプセル集じん方式<br>●標準ヘッドタイプ:ノーマルブラシ<br>●吸込仕事率:～18W<br>●集塵容積:0.5L<br>●運転音:61～69dB<br>●使用電池:リチウムイオン二次電池<br>●電池容量:2000mAh<br>●電池寿命:約500回(充電回数)<br>●定格電圧:DC14.4V<br>●充電電源(充電アダプター):入力/AC100V(50/60Hz)0.5A、出力/DC20V 1A<br>●充電時間:約3.5時間(25℃環境下)<br>●連続使用時間:弱モード/約40分、強モード/約20分<br>●コード長:1.4m<br>●寸法:本体(ボディーのみ)/約W11.5×H11.9×D51.6cm、延長パイプ・フロアヘッド装着時/約W21.0×H102.7×D16.2cm、スタンドセット時/約W24.3×H105.7×D23.5cm<br>●質量:約1.7kg<br>●セット内容:掃除機本体、充電スタンド、充電アダプター、電池カートリッジ(1個)、延長パイプ、フロアヘッド(1個)、すきまノズル(1個)、小型ブラシ(1個)、転倒防止具セット(固定金具、ネジ、ワイヤー、両面テープ)、使い捨てフィルター(25枚)、取扱説明書,【送料無料】アイリスオーヤマ 充電式スティッククリーナー ピンク KIC-S7L-P [KICS7LP]：エディオン　楽天市場店,【送料無料】アイリスオーヤマ 充電式スティッククリーナー ピンク KIC-S7L-P [KICS7LP],【送料無料】アイリスオーヤマ 充電式スティッククリーナー ピンク KIC-S7L-P [KICS7LP][rn]
11-195241,http://tshop.r10s.jp/edion/cabinet/goods/l1/img_047/0088381608657_ll.jpg?fitin=700:700,6502.4000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】マキタ カプセル式クリーナー(本体のみ) CL180FDZW [CL180FDZW],吸込み仕事率 30W!マキタ「最強」充電式クリーナ!,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●18Vならではの強力な吸引力!高輝度LEDライト付。<br>●1充電あたりの連続使用時間 約20分。<br>●「奥の奥までしっかり届く」T型ノズル。<br>●トリガ式スイッチ。「ゴミ捨て簡単」カプセル集じん。<br>●ゴミストッパ・「すき間掃除に便利」サッシノズル付。<br>●※本体のみです。バッテリ・充電器別売です。<br>□商品仕様<br>●吸込仕事率:30W<br>●集じん容積:650mL<br>●連続使用時間:約20分<br>●充電時間:約22分<br>●電源:Li-ionバッテリ(3.0Ah-直流18V)<br>●寸法:W11.4×H99.9×D15.2cm(ノズル付)<br>●質量:1.4kg(バッテリ含む/ノズル・パイプ除く)<br>●付属品:ノズル・ストレートパイプ・サッシ(すきま)ノズル,【送料無料】マキタ カプセル式クリーナー(本体のみ) CL180FDZW [CL180FDZW]：エディオン　楽天市場店,【送料無料】マキタ カプセル式クリーナー(本体のみ) CL180FDZW [CL180FDZW],吸込み仕事率 30W!マキタ「最強」充電式クリーナ!。【送料無料】マキタ カプセル式クリーナー(本体のみ) CL180FDZW [CL180FDZW][rn]
11-195242,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4580161455957_ll.jpg?fitin=700:700,14968.8000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】ツカモトエイム サイクロン式コードレススティッククリーナー ecomo ココアブラウン AIM-SC21(BR) [AIMSC21BR],,□商品説明<br>●1台で2役! スティック&ハンディとして使える、便利な2in1タイプのサイクロン式コードレスクリーナー。<br>●使いやすいスリムなデザインと、前後左右によく動くパワーブラシヘッドで、掃除しにくいテーブルやソファの下はもちろん、棚の上など高い場所にも大変便利です。<br>●ヘッドに内蔵されている回転する「パワーブラシ」が毛足の長い絨毯やカーペットなどの掃除にも最適。<br>●コードレスなので、お部屋の移動も自由自在。ハンディクリーナーを使えば車の中など離れた場所でも使用できます。<br>●ハンディユニット用パワーブラシは、ソファやふとんに絡まったゴミや髪の毛も強力掻き込みます。<br>●リチウムイオン電池を内蔵し、パワフルに運転を続けても約7時間の充電で20分の連続使用が可能。バッテリー残量が一目で分かるインジケーター表示。<br>●紙パック不要! ダストボックスのお手入れも簡単なサイクロン式掃除機。洗える強力フィルターを採用し、排気もクリーン。<br>●本体はスタンド無しでも自立するので、「ちょっとお掃除を中断したい」に便利です。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容量:約0.5L<br>●運転音:85dB以下<br>●充電池:リチウムイオン電池(18V 2000mAh)<br>●連続使用時間:約20分 ※お掃除する場所のゴミの量や使用環境により異なります。<br>●充電時間:約7時間<br>●寸法:約W26×H112×D19cm<br>●質量:約2.5kg<br>●付属品:充電器・充電スタンド・ハンディユニット用パワーブラシ,【送料無料】ツカモトエイム サイクロン式コードレススティッククリーナー ecomo ココアブラウン AIM-SC21(BR) [AIMSC21BR]：エディオン　楽天市場店,【送料無料】ツカモトエイム サイクロン式コードレススティッククリーナー ecomo ココアブラウン AIM-SC21(BR) [AIMSC21BR],【送料無料】ツカモトエイム サイクロン式コードレススティッククリーナー ecomo ココアブラウン AIM-SC21(BR) [AIMSC21BR][rn]
11-195243,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_084/4974019727578_ll.jpg?fitin=700:700,7650.4000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】シャープ サイクロン式スティッククリーナー シルバー系 ECST20S [ECST20S],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●らくらく手元スイッチ&手元レバー、節電アイドリングストップ エコ掃除、やさしさモードでお掃除らくらく&エコにも貢献。<br>●身の回りの小さなお掃除、高いところのお掃除もそのままサッとできます。<br>●高さと奥行を抑えてコンパクト&省スペース化。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:タービンブラシ<br>●吸込仕事率:約80～330W<br>●集塵容積:0.3L<br>●運転音:約58～68dB<br>●消費電力:約260～790W<br>●コード長:5.0m<br>●寸法:W25.0×H94.8×D20.0cm(使用時)<br>●質量:3.7kg(本体),【送料無料】シャープ サイクロン式スティッククリーナー シルバー系 ECST20S [ECST20S]：エディオン　楽天市場店,【送料無料】シャープ サイクロン式スティッククリーナー シルバー系 ECST20S [ECST20S],【送料無料】シャープ サイクロン式スティッククリーナー シルバー系 ECST20S [ECST20S][rn]
11-195244,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_142/7332543499304_ll.jpg?fitin=700:700,39510.4000,,家電 > 生活家電 > 掃除機・クリーナー > 掃除機,【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム ベッド・プロ・パワー グラニットグレー ZB3234B [ZB3234B],,<img src=http://image.rakuten.co.jp/edion/cabinet/goods/ll/warranty/imgrc0065712695.jpg><br>□商品説明<br>●ふとんのホコリやアレルゲン物質をしっかり除去。<br>●ハンディ&豊富なアクセサリーで、すき間もクルマもこれ1本。<br>●どんな床もスティックで楽々お掃除、スタミナ長持ち45分。<br>●あなたの意のままに操作できる180° イージーステア・ヘッド&trade;。<br>●掃除中の体感重量はわずか500g。<br>●わずか5秒でブラシのからまりをケア、ブラシロールクリーン機能。<br>□商品仕様<br>●集塵方式:サイクロン式<br>●標準ヘッドタイプ:パワーブラシ<br>●集塵容量:0.5L<br>●充電池:ターボパワーリチウムイオン電池 18V<br>●運転時間:45分(通常モード)/15分(最大モード)/15分(布団掃除時間)<br>●充電時間:4時間<br>●寸法:W26.3×H107.0×D15.0cm<br>●質量:2.6kg,【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム ベッド・プロ・パワー グラニットグレー ZB3234B [ZB3234B]：エディオン　楽天市場店,【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム ベッド・プロ・パワー グラニットグレー ZB3234B [ZB3234B],【送料無料】エレクトロラックス サイクロン式スティッククリーナー エルゴラピード・リチウム ベッド・プロ・パワー グラニットグレー ZB3234B [ZB3234B][rn]
