11-54301,http://tshop.r10s.jp/rcmd/cabinet/ih49/ih-8446920.jpg?fitin=700:700,6060.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.3畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190×190cm(代引不可)【ポイント10倍】【送料無料】【smtb-f】,,【商品特徴】<br>モダンなデザインのい草ラグです。シンプルで敷きやすくどんなお部屋にも合いやすい商品です。中材にはウレタンフォームを8mm使用し、ふっくらとしたふみ心地の商品です。フローリングでもご使用いただけるよう、底付き感を軽減してくれます。。またい草には空気の自然浄化作用、湿度の調節作用などがあります。こちらの商品はい草に青森ヒバ加工を施しています。（抗菌、防臭効果）<br><br>　【サイズ】<br>約190×190cm（2.4畳）<br>　【素材】<br>表地=い草 中材=ウレタンフォーム8mm 裏地=ポリエステル100%（不織布） ※滑りにくい加工※メセキ織　ヘリ=ポリエステル80%、綿20%<br>洗えません。<br>　【原産国】<br>中国<br>【梱包サイズ（ｃm 】<br>高さ：15×幅：45×奥行き：60<br>【梱包重量】<br>2.6ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.3畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190&times;190cm(代引不可)【ポイント10倍】【送料無料】【smtb-f】：リコメン堂,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ホームベーカリーラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.3畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190&times;190cm(代引不可)【ポイント10倍】【送料無料】【smtb-f】,ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.3畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190&times;190cm(代引不可)【ポイント10倍】【送料無料】【smtb-f】[rn]
11-54365,http://tshop.r10s.jp/rcmdse/cabinet/ih49/ih-8446930.jpg?fitin=700:700,6674.4000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.9畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190×250cm(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>モダンなデザインのい草ラグです。シンプルで敷きやすくどんなお部屋にも合いやすい商品です。中材にはウレタンフォームを8mm使用し、ふっくらとしたふみ心地の商品です。フローリングでもご使用いただけるよう、底付き感を軽減してくれます。。またい草には空気の自然浄化作用、湿度の調節作用などがあります。こちらの商品はい草に青森ヒバ加工を施しています。（抗菌、防臭効果）<br><br>　【サイズ】<br>約190×250cm（3.2畳）<br>　【素材】<br>表地=い草 中材=ウレタンフォーム8mm 裏地=ポリプロピレン100%（不織布） ※滑りにくい加工※メセキ織　ヘリ=ポリエステル80%、綿20%<br>洗えません。<br>　【原産国】<br>中国<br>【梱包サイズ（ｃm 】<br>高さ：12×幅：47×奥行き：95<br>【梱包重量】<br>3.4ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.9畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190&times;250cm(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.9畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190&times;250cm(代引不可)【送料無料】【smtb-f】,ラグ カーペット マット い草中敷ラグ ボリュームタイプ 2.9畳 滑りにくい い草 無地調 『NFXバリ』 ベージュ 約190&times;250cm(代引不可)【送料無料】【smtb-f】[rn]
11-54366,http://tshop.r10s.jp/rcmdse/cabinet/ab97/ab-5281bd.jpg?fitin=700:700,1400.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,OJS-CA カーペット用 ズレ防止シート オレフィンジャストップ 80cm×160cm ベージュ,,敷くだけでOK!!ピッタリサイズのカーペット用ズレ防止シートです。表面強度が強く、耐久性に優れています。 製造国:日本 素材・材質:オレフィン樹脂(ポリエチレン系) 商品サイズ:80cm×160cm 仕様:抗菌・防カビ配合ホットカーペット、床暖房対応,OJS-CA カーペット用 ズレ防止シート オレフィンジャストップ 80cm&times;160cm ベージュ：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得OJS-CA カーペット用 ズレ防止シート オレフィンジャストップ 80cm&times;160cm ベージュ,ご自宅のカーペットに、ズレ防止シート!!。OJS-CA カーペット用 ズレ防止シート オレフィンジャストップ 80cm&times;160cm ベージュ[rn]
11-54367,http://tshop.r10s.jp/rcmdse/cabinet/ih50/ih-8903320.jpg?fitin=700:700,5452.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ユニット畳 置き畳 畳 軽量 い草 82×82cm 無地 半畳 い草ラグ 『かるピタ』 82×82cm 4枚組(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>届いたユニット畳を床に置くだけで和のスペースが出来上がります。<br>表生地には国産（九州産）のい草を使用しています。<br>一本一本が太く、表皮が厚く繊維がキメ細かいので弾力性があり、<br>耐久性に優れています。<br>い草には空気の自然浄化作用、湿度の調節作用などがあります。<br>裏地には滑りにくいウレタンフォームを使用しています。<br>ヒバエッセンスにはヒノキチオールという、天然物物質としては極めて抗菌性の高い成分が含まれています（無加工品に比べ抗菌、防臭効果）。<br><br>　【サイズ】<br>約82×82cm<br>　【素材】<br>表地=い草　中材=固綿10mm 裏地=ウレタンフォーム3mm（滑りにくい加工）<br>洗えません。<br>　【原産国】<br>日本<br>【梱包サイズ（ｃm 】<br>高さ：8×幅：83×奥行き：83<br>【梱包重量】<br>4.8ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ユニット畳 置き畳 畳 軽量 い草 82&times;82cm 無地 半畳 い草ラグ 『かるピタ』 82&times;82cm 4枚組(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ユニット畳 置き畳 畳 軽量 い草 82&times;82cm 無地 半畳 い草ラグ 『かるピタ』 82&times;82cm 4枚組(代引不可)【送料無料】【smtb-f】,ユニット畳 置き畳 畳 軽量 い草 82&times;82cm 無地 半畳 い草ラグ 『かるピタ』 82&times;82cm 4枚組(代引不可)【送料無料】【smtb-f】[rn]
11-54368,http://tshop.r10s.jp/rcmdse/cabinet/ih49/ih-2110604.jpg?fitin=700:700,4867.2000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 4.5畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間4.5畳(261×261cm)(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>シンプルなボーダー柄のポリプロピレンを使用したラグです。ポリプロピレン素材を細いパイプ状にして織りこんだ敷物です。強度が高くしっかりとしています。室内用のラグとしてはもちろん、レジャーシートとしてもご使用いただけます。ほこりが出にくく汚れも拭きとりやすいためお手入れも簡単です。肌触りはさらさらとしております。ご使用されないときには折りたたんで収納できます。<br><br>　【サイズ】<br>約江戸間4.5畳（約261×261cm）<br>　【素材】<br>ポリプロピレン100%<br><br>　【原産国】<br>日本（純国産）<br>【梱包サイズ（ｃm 】<br>高さ：9×幅：53×奥行き：90<br>【梱包重量】<br>3.8ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 4.5畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間4.5畳(261&times;261cm)(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 4.5畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間4.5畳(261&times;261cm)(代引不可)【送料無料】【smtb-f】,ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 4.5畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間4.5畳(261&times;261cm)(代引不可)【送料無料】【smtb-f】[rn]
11-54369,http://tshop.r10s.jp/rcmdse/cabinet/dsproducts/378/0001651277-1.jpg?fitin=700:700,12520.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,日本アトピー協会推薦カーペットブラウン 本間8畳 （ウィード）【代引不可】,,本商品は卸直送品のため、ご注文後に欠品・キャンセルとなる場合がございます。また、以下の場合には追加送料がかかる場合がございます。<br><br>・同梱区分が異なる商品の複数購入時<br>・大型商品の複数購入時<br>・北海道、沖縄、離島および一部地域への配送時<br><br>【出荷目安】：<b>3 - 11営業日　※土日・祝除く</b><br>【同梱区分】：<b>TS 1968</b><br>【梱包サイズ】：<b>大型商品</b><br>【代引き決済】：<b>不可</b><br><br>配送伝票の依頼主は出荷元（メーカーもしくは仕入元）名となる場合がございますので、お受け取りの際はご注意ください。<br><br>【商品名】日本アトピー協会推薦カーペットブラウン 本間8畳 （ウィード）<br><br>いつも清潔に使えるカーペット<br><br>日本アトピー協会推薦品。いつも清潔に使えるカーペット。<br>●ホコリが出にくく、汚れも拭きとりやすい。<br>●カビが発生しないポリプロピレンを使用しているので、ダニが寄り付きにくい。<br>●コンパクトに折りたたんで収納できます。<br>●畳のようなサラッとした踏み心地。<br>●手洗いOK<br><br>（約）サイズ「本間」<br>●8畳用：約382×382cm<br>（約）重さ 7.6kg<br>●素材／ポリプロピレン100%<br>●日本製<br><br>【特記事項】<br>画像のカラー・サイズとは異なる場合がございます。商品名のカラー・サイズをご確認下さい。<br><br>【注意事項】<br>離島・一部地域へのお届けは承ることができません。<br>該当地域へのご注文は、キャンセルのお願いをさせていただく場合がございますので予めご了承ください。<br>,日本アトピー協会推薦カーペットブラウン 本間8畳 （ウィード）【代引不可】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得日本アトピー協会推薦カーペットブラウン 本間8畳 （ウィード）【代引不可】,日本アトピー協会推薦カーペットブラウン 本間8畳 （ウィード）【代引不可】[rn]
11-54370,http://tshop.r10s.jp/rcmdse/cabinet/ih49/ih-2110602.jpg?fitin=700:700,2474.4000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 2畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間2畳(174×174cm)(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>シンプルなボーダー柄のポリプロピレンを使用したラグです。ポリプロピレン素材を細いパイプ状にして織りこんだ敷物です。強度が高くしっかりとしています。室内用のラグとしてはもちろん、レジャーシートとしてもご使用いただけます。ほこりが出にくく汚れも拭きとりやすいためお手入れも簡単です。肌触りはさらさらとしております。ご使用されないときには折りたたんで収納できます。<br><br>　【サイズ】<br>約江戸間2畳（約174×174cm）<br>　【素材】<br>ポリプロピレン100%<br><br>　【原産国】<br>日本（純国産）<br>【梱包サイズ（ｃm 】<br>高さ：4×幅：53×奥行き：90<br>【梱包重量】<br>1.8ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 2畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間2畳(174&times;174cm)(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 2畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間2畳(174&times;174cm)(代引不可)【送料無料】【smtb-f】,ラグ カーペット マット 丸洗いOK 敷き詰めタイプ 2畳 洗える ウオッシャブル『フロール』 ベージュ 江戸間2畳(174&times;174cm)(代引不可)【送料無料】【smtb-f】[rn]
11-54371,http://tshop.r10s.jp/rcmdse/cabinet/dsproducts/042/0000785441-1.jpg?fitin=700:700,1911.2000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ピンク 約70×120cm（中：固わた15mm）,,商品は卸直送商品のため、ご注文後に欠品・キャンセルとなる場合がございます。同梱区分が異なる商品を同時に購入された場合、また大型商品を複数個購入された場合に別途送料がかかる場合がございます。<br><br>【発送目安】：1&#12316;4営業日<br>【同梱区分】：TS 1678<br>【梱包サイズ】：大型商品<br><br>国産（九州産）のい草を使用したマットです。やわらかい肌触りの33目織りで仕上げました。国産のい草は一本一本が太く、表皮が厚く、繊維がキメ細かいので弾力性があり、耐久性に優れています。い草には1.綿の約3倍の吸湿性があり汗のじめじめを軽減します。2.湿度の調整作用があり、蒸れにくく快適な就寝を促します。3.汗のにおいの元となる化学物質を90%以上抑え、においを軽減します。などの効果があります。中材には固わた15mmを使用していますので適度なクッション性があります。い草に青森ヒバ加工を施しています。（抗菌・防臭効果）<br><br>【サイズ】<br>約70×120cm<br><br>【素材】<br>側地=い草（九州産） ※33目織 中材=固綿15mm ヘリ=綿100%<br><br>【原産国】<br>日本製（純国産）<br><br><br><br><FONT color=#ff9900>【配送について】</FONT><br><FONT color=#ff0000>こちらの商品は最短での出荷となります。<br>※配達希望日指定不可（希望時間の指定は承っております）</FONT>,純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ピンク 約70&times;120cm（中：固わた15mm）：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ピンク 約70&times;120cm（中：固わた15mm）,純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ピンク 約70&times;120cm（中：固わた15mm）[rn]
11-54372,http://tshop.r10s.jp/rcmdse/cabinet/dsproducts/542/0001399141-1.jpg?fitin=700:700,8048.8000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,スミノエ タイルカーペット 日本製 業務用 防炎 撥水 防汚 制電 ECOS LP-3002 50×50cm 20枚セット【代引不可】,,"本商品は卸直送品のため、ご注文後に欠品・キャンセルとなる場合がございます。また、以下の場合には追加送料がかかる場合がございます。<br><br>・同梱区分が異なる商品の複数購入時<br>・大型商品の複数購入時<br>・北海道、沖縄、離島および一部地域への配送時<br><br>【発送目安】：<b>2 - 6営業日　※土日・祝除く</b><br>【同梱区分】：<b>TS 1756</b><br>【梱包サイズ】：<b>大型商品</b><br>【代引き決済】：<b>不可</b><br><br>配送伝票の依頼主は出荷元（メーカーもしくは仕入元）名となる場合がございますので、お受け取りの際はご注意ください。<br><br>【商品名】スミノエ タイルカーペット 日本製 業務用 防炎 撥水 防汚 制電 ECOS LP-3002 50×50cm 20枚セット<br><br><font size=""+2"">■スミノエ タイルカーペットのサイズ、色違い、関連商品はこちら</font><br><br>【メーカー名】株式会社スミノエ<br>【型番】13248103<br><br>防炎性，制電性に優れた日本製タイルカーペット。<br><br>防炎性，制電性に優れた日本製タイルカーペット。グッドデザイン商品15色のストライプ柄よりお選び頂けます。<br><br>サイズ：50×50×0.6cm<br><br>本体重量：22kg<br><br>素材：ナイロン100%<br><br>生産国：日本<br><br>裏材：特殊PVC（リサイクルバッキング）<br><br>パイル長：3mm（レベルループ）<br><br>20枚入（1ケース5平方メートル分）<br><br>防炎試験NO：2110063<br><font size=""+2"">■スミノエ タイルカーペットのサイズ、色違い、関連商品はこちら</font><br><br><br><FONT color=#ff9900>【配送について】</FONT><br><FONT color=#ff0000>こちらの商品は最短での出荷となります。<br>※配達希望日指定不可（希望時間の指定は承っております）</FONT>",スミノエ タイルカーペット 日本製 業務用 防炎 撥水 防汚 制電 ECOS LP-3002 50&times;50cm 20枚セット【代引不可】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得スミノエ タイルカーペット 日本製 業務用 防炎 撥水 防汚 制電 ECOS LP-3002 50&times;50cm 20枚セット【代引不可】,スミノエ タイルカーペット 日本製 業務用 防炎 撥水 防汚 制電 ECOS LP-3002 50&times;50cm 20枚セット【代引不可】[rn]
11-54373,http://tshop.r10s.jp/rcmdse/cabinet/ih49/ih-8230810.jpg?fitin=700:700,2289.6000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ラグ カーペット マット い草中敷ラグ 裏張り有り 43×180cm 滑りにくい 180 い草ドット柄 グリーン 『ドロップ』 約43×180cm(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>い草のキッチンマットです。キッチンマットの不満を解消してくれる商品です。化繊もののキッチンマットと比べ、汚れにくくシミになりにくいです。小さなゴミでも、ほうきで掃く、掃除機をかけるだけで取り除くことができます。い草自体が持つ油分により汚れを弾くので洗う必要がなく長くご使用いただけます。裏地にはウレタンフォームを使用しクッション性を持たせています。<br><br>　【サイズ】<br>約43×180cm <br>　【素材】<br>表地=い草（九州産）  裏地=ウレタンフォーム6mm ※紋織　ヘリ=綿85％　麻15％<br>洗えません。<br>　【原産国】<br>日本（純国産）<br>【梱包サイズ（ｃm 】<br>高さ：3×幅：45×奥行き：61<br>【梱包重量】<br>0.7ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ラグ カーペット マット い草中敷ラグ 裏張り有り 43&times;180cm 滑りにくい 180 い草ドット柄 グリーン 『ドロップ』 約43&times;180cm(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ラグ カーペット マット い草中敷ラグ 裏張り有り 43&times;180cm 滑りにくい 180 い草ドット柄 グリーン 『ドロップ』 約43&times;180cm(代引不可)【送料無料】【smtb-f】,ラグ カーペット マット い草中敷ラグ 裏張り有り 43&times;180cm 滑りにくい 180 い草ドット柄 グリーン 『ドロップ』 約43&times;180cm(代引不可)【送料無料】【smtb-f】[rn]
11-54374,http://tshop.r10s.jp/rcmdse/cabinet/ih50/ih-8903340.jpg?fitin=700:700,11563.2000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ユニット畳 置き畳 畳 軽量 い草 82×82cm 無地 半畳 い草ラグ 『かるピタ』 82×82cm 9枚組(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>届いたユニット畳を床に置くだけで和のスペースが出来上がります。<br>表生地には国産（九州産）のい草を使用しています。<br>一本一本が太く、表皮が厚く繊維がキメ細かいので弾力性があり、<br>耐久性に優れています。<br>い草には空気の自然浄化作用、湿度の調節作用などがあります。<br>裏地には滑りにくいウレタンフォームを使用しています。<br>ヒバエッセンスにはヒノキチオールという、天然物物質としては極めて抗菌性の高い成分が含まれています（無加工品に比べ抗菌、防臭効果）。<br><br>　【サイズ】<br>約82×82cm<br>　【素材】<br>表地=い草　中材=固綿10mm 裏地=ウレタンフォーム3mm（滑りにくい加工）<br>洗えません。<br>　【原産国】<br>日本<br>【梱包サイズ（ｃm 】<br>高さ：17×幅：83×奥行き：83<br>【梱包重量】<br>10.8ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ユニット畳 置き畳 畳 軽量 い草 82&times;82cm 無地 半畳 い草ラグ 『かるピタ』 82&times;82cm 9枚組(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ユニット畳 置き畳 畳 軽量 い草 82&times;82cm 無地 半畳 い草ラグ 『かるピタ』 82&times;82cm 9枚組(代引不可)【送料無料】【smtb-f】,ユニット畳 置き畳 畳 軽量 い草 82&times;82cm 無地 半畳 い草ラグ 『かるピタ』 82&times;82cm 9枚組(代引不可)【送料無料】【smtb-f】[rn]
11-54375,http://tshop.r10s.jp/rcmdse/cabinet/ih49/ih-8230620.jpg?fitin=700:700,2904.0000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,ラグ カーペット マット い草中敷ラグ 裏張り有り 43×240cm 滑りにくい 240 い草ドット柄 ブラウン 『ドロップ』 約43×240cm(代引不可)【送料無料】【smtb-f】,,【商品特徴】<br>い草のキッチンマットです。キッチンマットの不満を解消してくれる商品です。化繊もののキッチンマットと比べ、汚れにくくシミになりにくいです。小さなゴミでも、ほうきで掃く、掃除機をかけるだけで取り除くことができます。い草自体が持つ油分により汚れを弾くので洗う必要がなく長くご使用いただけます。裏地にはウレタンフォームを使用しクッション性を持たせています。<br><br>　【サイズ】<br>約43×240cm <br>　【素材】<br>表地=い草（九州産）  裏地=ウレタンフォーム6mm ※紋織　ヘリ=綿85％　麻15％<br>洗えません。<br>　【原産国】<br>日本（純国産）<br>【梱包サイズ（ｃm 】<br>高さ：3.5×幅：45×奥行き：61<br>【梱包重量】<br>0.85ｋｇ<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,ラグ カーペット マット い草中敷ラグ 裏張り有り 43&times;240cm 滑りにくい 240 い草ドット柄 ブラウン 『ドロップ』 約43&times;240cm(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ラグ カーペット マット い草中敷ラグ 裏張り有り 43&times;240cm 滑りにくい 240 い草ドット柄 ブラウン 『ドロップ』 約43&times;240cm(代引不可)【送料無料】【smtb-f】,ラグ カーペット マット い草中敷ラグ 裏張り有り 43&times;240cm 滑りにくい 240 い草ドット柄 ブラウン 『ドロップ』 約43&times;240cm(代引不可)【送料無料】【smtb-f】[rn]
11-54376,http://tshop.r10s.jp/rcmdse/cabinet/ih25/ih-8208530.jpg?fitin=700:700,2948.8000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,敷くだけでボリュームアップ 滑り止めシート『ごろりんピタッと』 170×230cm (フリーカットタイプ)(代引不可)【送料無料】,,【商品特徴】<br>クッション性を追求した滑り止めシートです。カーペットの下に敷くだけでふんわり柔らかい感触になります。『中材にウレタンを使用したクッション性のあるカーペットは洗えなくて困る』と言う方にピッタリの商品です。洗濯機丸洗いが出来る薄手のカーペットと併用すると表のカーペットは洗えて清潔に使用できる。ウレタン10mmのボリューム、クッション性。フローリングで使用しても滑りにくい。と3拍子揃います。また本商品は簡単にハサミでカット出来るフリーカットタイプですので、お手持ちのカーペットの大きさに合わせることが可能です。<br>　【サイズ】<br>170×230cm<br>　【素材】<br>ウレタンフォーム10mm<br>　【洗濯表示】<br><br>　【原産国】<br>日本製<br>11<br>高さ：14×幅：50×奥行き：90<br>【梱包重量】<br>1（ｋｇ）<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,敷くだけでボリュームアップ 滑り止めシート『ごろりんピタッと』 170&times;230cm (フリーカットタイプ)(代引不可)【送料無料】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得敷くだけでボリュームアップ 滑り止めシート『ごろりんピタッと』 170&times;230cm (フリーカットタイプ)(代引不可)【送料無料】,敷くだけでボリュームアップ 滑り止めシート『ごろりんピタッと』 170&times;230cm (フリーカットタイプ)(代引不可)【送料無料】[rn]
11-54377,http://tshop.r10s.jp/rcmdse/cabinet/ih53/ih-5355760.jpg?fitin=700:700,1319.2000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,マット 竹 玄関マット マリンストライプ 竹玄関マット 『DXロカ』 ブルー 60×90(代引不可)【送料無料】【smtb-f】,,<br><br><br><font color=#ff9900>【代引きについて】</font><br>こちらの商品は、<font color=#ff0000>代引きでの出荷は受け付けておりません。</font><br><br><br><font color=#ff9900>【送料について】</font><br><font color=#ff0000>北海道、沖縄、離島は別途送料を頂きます。</font>,マット 竹 玄関マット マリンストライプ 竹玄関マット 『DXロカ』 ブルー 60&times;90(代引不可)【送料無料】【smtb-f】：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マット 竹 玄関マット マリンストライプ 竹玄関マット 『DXロカ』 ブルー 60&times;90(代引不可)【送料無料】【smtb-f】,マット 竹 玄関マット マリンストライプ 竹玄関マット 『DXロカ』 ブルー 60&times;90(代引不可)【送料無料】【smtb-f】[rn]
11-54378,http://tshop.r10s.jp/rcmdse/cabinet/dsproducts/041/0000785440-1.jpg?fitin=700:700,1911.2000,,インテリア・寝具・収納 > カーペット・ラグ・マット > その他,純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ブルー 約70×120cm（中：固わた15mm）,,商品は卸直送商品のため、ご注文後に欠品・キャンセルとなる場合がございます。同梱区分が異なる商品を同時に購入された場合、また大型商品を複数個購入された場合に別途送料がかかる場合がございます。<br><br>【発送目安】：1&#12316;4営業日<br>【同梱区分】：TS 1678<br>【梱包サイズ】：大型商品<br><br>国産（九州産）のい草を使用したマットです。やわらかい肌触りの33目織りで仕上げました。国産のい草は一本一本が太く、表皮が厚く、繊維がキメ細かいので弾力性があり、耐久性に優れています。い草には1.綿の約3倍の吸湿性があり汗のじめじめを軽減します。2.湿度の調整作用があり、蒸れにくく快適な就寝を促します。3.汗のにおいの元となる化学物質を90%以上抑え、においを軽減します。などの効果があります。中材には固わた15mmを使用していますので適度なクッション性があります。い草に青森ヒバ加工を施しています。（抗菌・防臭効果）<br><br>【サイズ】<br>約70×120cm<br><br>【素材】<br>側地=い草（九州産） ※33目織 中材=固綿15mm ヘリ=綿100%<br><br>【原産国】<br>日本製（純国産）<br><br><br><br><FONT color=#ff9900>【配送について】</FONT><br><FONT color=#ff0000>こちらの商品は最短での出荷となります。<br>※配達希望日指定不可（希望時間の指定は承っております）</FONT>,純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ブルー 約70&times;120cm（中：固わた15mm）：リコメン堂生活館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ブルー 約70&times;120cm（中：固わた15mm）,純国産 い草ごろ寝マット 『さわやか R縁Jrマット』 ブルー 約70&times;120cm（中：固わた15mm）[rn]
