11-31801,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/w57253-200.jpg?fitin=700:700,7097.6000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【W57253-365】タオル二段掛,水栓金具\SAN-EI\アクセサリー,"●品番の最後はパイプ長さ<br>
●ビス付<br>
●材質 黄銅<br>
注：タオル掛に乗ったり、よりかかったりして無理な力を与えないでください。<br>
また、付属部品は指定位置に確実に取付けてください。器具破損やケガをするおそれがあります。<br>
<br>",π三栄水栓【W57253-365】タオル二段掛：あいあいショップさくら,π三栄水栓【W57253-365】タオル二段掛,水栓金具\SAN-EI\アクセサリー。π三栄水栓【W57253-365】タオル二段掛[rn]
11-31812,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/w52-365.jpg?fitin=700:700,892.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【W52-610】丸タオル掛,水栓金具\SAN-EI\アクセサリー,"●品番の最後はパイプ長さ<br>
●ビス付<br>
●材質 パイプ：ステンレス<br>
<br>",π三栄水栓【W52-610】丸タオル掛：あいあいショップさくら,π三栄水栓【W52-610】丸タオル掛,水栓金具\SAN-EI\アクセサリー。π三栄水栓【W52-610】丸タオル掛[rn]
11-31813,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/r45-10-4x40.jpg?fitin=700:700,107.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【R45-10-6X50】皿頭AYボルト,水栓金具\SAN-EI\アクセサリー,"●材質 ステンレス<br>
●適合ドリル　4X40：7.5<br>
　6X50：11<br>
　6X65：11<br>
<br>",π三栄水栓【R45-10-6X50】皿頭AYボルト：あいあいショップさくら,π三栄水栓【R45-10-6X50】皿頭AYボルト,水栓金具\SAN-EI\アクセサリー。π三栄水栓【R45-10-6X50】皿頭AYボルト[rn]
11-31814,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/w57153-200.jpg?fitin=700:700,4434.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【W57153-365】タオル掛,水栓金具\SAN-EI\アクセサリー,"●品番の最後はパイプ長さ<br>
●ビス付<br>
●材質 黄銅<br>
注：タオル掛に乗ったり、よりかかったりして無理な力を与えないでください。<br>
また、付属部品は指定位置に確実に取付けてください。器具破損やケガをするおそれがあります。<br>
<br>",π三栄水栓【W57153-365】タオル掛：あいあいショップさくら,π三栄水栓【W57153-365】タオル掛,水栓金具\SAN-EI\アクセサリー。π三栄水栓【W57153-365】タオル掛[rn]
11-31815,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/w5700.jpg?fitin=700:700,2448.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【W5700】タオルリング,水栓金具\SAN-EI\アクセサリー,"●ビス付<br>
●材質 黄銅<br>
<br>",π三栄水栓【W5700】タオルリング：あいあいショップさくら,π三栄水栓【W5700】タオルリング,水栓金具\SAN-EI\アクセサリー。π三栄水栓【W5700】タオルリング[rn]
11-31816,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/r43-2-5-8x50-w.jpg?fitin=700:700,72.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【R43-2-5.8X63-W】化粧ビス(ホワイト),水栓金具\SAN-EI\アクセサリー,"●ビス用プラグ　＃14X45<br>
●材質 黄銅<br>
●適合ドリル8<br>
■化粧ビスの色記号W（ホワイト） PI（パステルアイボリー）<br>
<br>",π三栄水栓【R43-2-5.8X63-W】化粧ビス(ホワイト)：あいあいショップさくら,π三栄水栓【R43-2-5.8X63-W】化粧ビス(ホワイト),水栓金具\SAN-EI\アクセサリー。π三栄水栓【R43-2-5.8X63-W】化粧ビス(ホワイト)[rn]
11-31817,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/ts205-8.jpg?fitin=700:700,196.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【JTS205-13】ステンレス丸ニップル,水栓金具\SAN-EI\部材・工具,,π三栄水栓【JTS205-13】ステンレス丸ニップル：あいあいショップさくら,π三栄水栓【JTS205-13】ステンレス丸ニップル,水栓金具\SAN-EI\部材・工具。π三栄水栓【JTS205-13】ステンレス丸ニップル[rn]
11-31818,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/mv8430-1s.jpg?fitin=700:700,1342.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【MV8430-1S】逆止弁セット,水栓金具\SAN-EI\部材・工具,"●クイックファスナー式ワンホール混合栓用<br>
※他社製品には合いません。<br>
<br>",π三栄水栓【MV8430-1S】逆止弁セット：あいあいショップさくら,π三栄水栓【MV8430-1S】逆止弁セット,水栓金具\SAN-EI\部材・工具。π三栄水栓【MV8430-1S】逆止弁セット[rn]
11-31819,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/v720f-c.jpg?fitin=700:700,26944.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【V720F-C】定流量弁コア(ブラック) 1袋（100個入）,水栓金具\SAN-EI\部材・工具,"●材質 本体：ポリアセタール<br>
●PV722F・V723F・V721F・V725Fに使用できます。<br>
●A（4L用）、C（6L用）、E（8L用）、G（10L用）、H（12L用）、I（14L用）、J（16L用）<br>
注：　発送単位1袋（100個入）<br>
<br>
<br>",π三栄水栓【V720F-C】定流量弁コア(ブラック) 1袋（100個入）：あいあいショップさくら,π三栄水栓【V720F-C】定流量弁コア(ブラック) 1袋（100個入）,水栓金具\SAN-EI\部材・工具。π三栄水栓【V720F-C】定流量弁コア(ブラック) 1袋（100個入）[rn]
11-31820,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/t615-4-13x10a.jpg?fitin=700:700,944.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【T615-4-20X13A】ナット付アダプター,水栓金具\SAN-EI\部材・工具,"●品番の最後はネジ径（G）Xパイプ径<br>
●袋ナット回転式<br>
●パッキン付<br>
●材質 青銅<br>
<br>",π三栄水栓【T615-4-20X13A】ナット付アダプター：あいあいショップさくら,π三栄水栓【T615-4-20X13A】ナット付アダプター,水栓金具\SAN-EI\部材・工具。π三栄水栓【T615-4-20X13A】ナット付アダプター[rn]
11-31821,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/v18-25.jpg?fitin=700:700,5257.6000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【V18-50】差込45°消火栓,水栓金具\SAN-EI\部材・工具,"●圧力0.5MPa用<br>
●材質 青銅<br>",π三栄水栓【V18-50】差込45&deg;消火栓：あいあいショップさくら,π三栄水栓【V18-50】差込45&deg;消火栓,水栓金具\SAN-EI\部材・工具。π三栄水栓【V18-50】差込45&deg;消火栓[rn]
11-31822,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/h700-1x210-32.jpg?fitin=700:700,5612.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【H700-1X280-32】ポップアップ排水栓上部,水栓金具\SAN-EI\部材・工具,"●横棒で直接ポップアップを操作します。<br>
●横棒先端ツマミ付<br>
●Xの後はポップアップの長さ（mm）<br>
●オーバーフロウ用<br>",π三栄水栓【H700-1X280-32】ポップアップ排水栓上部：あいあいショップさくら,π三栄水栓【H700-1X280-32】ポップアップ排水栓上部,水栓金具\SAN-EI\部材・工具。π三栄水栓【H700-1X280-32】ポップアップ排水栓上部[rn]
11-31823,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/t102-2f-25-10.jpg?fitin=700:700,5872.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【T102-2F-25-10】保温材,水栓金具\SAN-EI\部材・工具,"●耐候性保温材<br>
●巻き25m<br>
●品番の最後は保温材の厚み<br>
●管はT102-10A、T102-13Aをご使用ください<br>",π三栄水栓【T102-2F-25-10】保温材：あいあいショップさくら,π三栄水栓【T102-2F-25-10】保温材,水栓金具\SAN-EI\部材・工具。π三栄水栓【T102-2F-25-10】保温材[rn]
11-31824,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/t22-13x10.jpg?fitin=700:700,520.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【T22-25X15】多角穴ザルボ,水栓金具\SAN-EI\部材・工具,"●品番の最後は長さ<br>
●ネジ部先端ローレット加工<br>
●配管口が壁面から中に入り込んでいる場合に継ぎ足して接続。<br>
●材質 黄銅（13）・青銅（20、25）<br>",π三栄水栓【T22-25X15】多角穴ザルボ：あいあいショップさくら,π三栄水栓【T22-25X15】多角穴ザルボ,水栓金具\SAN-EI\部材・工具。π三栄水栓【T22-25X15】多角穴ザルボ[rn]
11-31825,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/pt22-13x15.jpg?fitin=700:700,271.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【PT22-13X30】ツギタシソケット,水栓金具\SAN-EI\部材・工具,"●品番の最後は長さ<br>
●シールテープ付<br>",π三栄水栓【PT22-13X30】ツギタシソケット：あいあいショップさくら,π三栄水栓【PT22-13X30】ツギタシソケット,水栓金具\SAN-EI\部材・工具。π三栄水栓【PT22-13X30】ツギタシソケット[rn]
11-31826,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/t720-10.jpg?fitin=700:700,590.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【JT720-13】砲金ストリートエルボ,水栓金具\SAN-EI\部材・工具,●材質 青銅<br>,π三栄水栓【JT720-13】砲金ストリートエルボ：あいあいショップさくら,π三栄水栓【JT720-13】砲金ストリートエルボ,水栓金具\SAN-EI\部材・工具。π三栄水栓【JT720-13】砲金ストリートエルボ[rn]
11-31827,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/v21js-x-13x420.jpg?fitin=700:700,2008.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【V21JS-X2-13X300】ストレート形止水栓,水栓金具\SAN-EI\部材・工具,"●V21JS-X-13／給水管　V22J-62-13X420<br>
●品番の最後は給水管の長さ<br>
●X（ナット付）、X2（ナットなし）<br>
<br>",π三栄水栓【V21JS-X2-13X300】ストレート形止水栓：あいあいショップさくら,π三栄水栓【V21JS-X2-13X300】ストレート形止水栓,水栓金具\SAN-EI\部材・工具。π三栄水栓【V21JS-X2-13X300】ストレート形止水栓[rn]
11-31828,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/pp42-150s-13.jpg?fitin=700:700,76.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【PP42-150S-13】給水管パッキンセット,水栓金具\SAN-EI\部材・工具,"●立水栓、アングル止水栓などに使用。<br>
●ジョイントパッキン、アジャストパッキンセット<br>
●材質 EPDM、NBR<br>
<br>",π三栄水栓【PP42-150S-13】給水管パッキンセット：あいあいショップさくら,π三栄水栓【PP42-150S-13】給水管パッキンセット,水栓金具\SAN-EI\部材・工具。π三栄水栓【PP42-150S-13】給水管パッキンセット[rn]
11-31829,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/v211-13.jpg?fitin=700:700,1223.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【V211-13】化粧バルブ,水栓金具\SAN-EI\部材・工具,"●オネジ部分が長く、ブラケットの取付けに適しています。<br>
<br>",π三栄水栓【V211-13】化粧バルブ：あいあいショップさくら,π三栄水栓【V211-13】化粧バルブ,水栓金具\SAN-EI\部材・工具。π三栄水栓【V211-13】化粧バルブ[rn]
11-31830,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/v26a-13.jpg?fitin=700:700,1052.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【V26A-13】ナット付化粧バルブ,水栓金具\SAN-EI\部材・工具,"●給水口側ナット回転式
<br>",π三栄水栓【V26A-13】ナット付化粧バルブ：あいあいショップさくら,π三栄水栓【V26A-13】ナット付化粧バルブ,水栓金具\SAN-EI\部材・工具。π三栄水栓【V26A-13】ナット付化粧バルブ[rn]
11-31831,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/h645-600.jpg?fitin=700:700,709.6000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【H645-600】パン排水トラップホース,水栓金具\SAN-EI\部材・工具,"●管と管の接続用<br>
●芯ずれの調整が楽にできます。<br>
●品番の最後はVUパイプ呼び径X長さ<br>
●バンド付<br>
●材質 塩化ビニル樹脂<br>",π三栄水栓【H645-600】パン排水トラップホース：あいあいショップさくら,π三栄水栓【H645-600】パン排水トラップホース,水栓金具\SAN-EI\部材・工具。π三栄水栓【H645-600】パン排水トラップホース[rn]
11-31832,http://tshop.r10s.jp/ii-sakura/cabinet/youki5/pp50-3.jpg?fitin=700:700,114.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【PP50-52】O〈オー〉リング,水栓金具\SAN-EI\部材・工具,"●最高使用温度 80℃ <br>
●材質 NBR 注：石油・電気・薬品・ガスなどの器具への使用および<br>
直射日光のもとでの使用と保存は避けてください。 <br>
パッキン2個入（48A・50Aから150についてはパッキン1個入）<br>
<br>",π三栄水栓【PP50-52】O〈オー〉リング：あいあいショップさくら,π三栄水栓【PP50-52】O〈オー〉リング,水栓金具\SAN-EI\部材・工具。π三栄水栓【PP50-52】O〈オー〉リング[rn]
11-31833,http://tshop.r10s.jp/ii-sakura/cabinet/youki1/t25-51-20x13.jpg?fitin=700:700,343.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,π三栄水栓【T25-51-20X13】ブッシング,水栓金具\SAN-EI\部材・工具,"●呼び20メネジと呼び13オネジ配管の接続に使用。<br>
●材質 青銅<br>
注：寸法図中のAは六角対辺です。<br>",π三栄水栓【T25-51-20X13】ブッシング：あいあいショップさくら,π三栄水栓【T25-51-20X13】ブッシング,水栓金具\SAN-EI\部材・工具。π三栄水栓【T25-51-20X13】ブッシング[rn]
11-31834,http://tshop.r10s.jp/ii-sakura/cabinet/02913406/51302-r1.jpg?fitin=700:700,17279.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,パロマ　部材【51302】Uボックスヘッダー　７X6A（5個入）,ガス給湯器\パロマ\部材,φ７用、φ6用,パロマ　部材【51302】Uボックスヘッダー　７X6A（5個入）：あいあいショップさくら,パロマ　部材【51302】Uボックスヘッダー　７X6A（5個入）,ガス給湯器\パロマ\部材。パロマ　部材【51302】Uボックスヘッダー　７X6A（5個入）[rn]
11-31835,http://tshop.r10s.jp/ii-sakura/cabinet/02913406/hdc1-r1.jpg?fitin=700:700,1350.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,パロマ　部材【HDC-1】ヘッダークリップ（20個入）,ガス給湯器\パロマ\部材,●スライド扉,パロマ　部材【HDC-1】ヘッダークリップ（20個入）：あいあいショップさくら,パロマ　部材【HDC-1】ヘッダークリップ（20個入）,ガス給湯器\パロマ\部材。パロマ　部材【HDC-1】ヘッダークリップ（20個入）[rn]
11-31836,http://tshop.r10s.jp/ii-sakura/cabinet/nobe-5/tw-7ja.jpg?fitin=700:700,12300.8000,,花・ガーデン・DIY > 住宅建材・設備 > その他,♪ノーリツ【TW-7JA】樹脂管仕様サーモバルブ　床出しφ7用　複管用,暖房機器-ノーリツ,"<br><br>
<br>",♪ノーリツ【TW-7JA】樹脂管仕様サーモバルブ　床出しφ7用　複管用：あいあいショップさくら,♪ノーリツ【TW-7JA】樹脂管仕様サーモバルブ　床出しφ7用　複管用,暖房機器-ノーリツ。♪ノーリツ【TW-7JA】樹脂管仕様サーモバルブ　床出しφ7用　複管用[rn]
11-31837,http://tshop.r10s.jp/ii-sakura/cabinet/nobe-5/ph-1001wr-bl.jpg?fitin=700:700,29458.4000,,花・ガーデン・DIY > 住宅建材・設備 > その他,ノーリツ【PH-1001WR-BL】温水パネルヒーター　壁掛・床置兼用,暖房機器-ノーリツ,"<br><br>
<br>",ノーリツ【PH-1001WR-BL】温水パネルヒーター　壁掛・床置兼用：あいあいショップさくら,ノーリツ【PH-1001WR-BL】温水パネルヒーター　壁掛・床置兼用,暖房機器-ノーリツ。ノーリツ【PH-1001WR-BL】温水パネルヒーター　壁掛・床置兼用[rn]
11-31838,http://tshop.r10s.jp/ii-sakura/cabinet/sagawa1/glm030bn1r.jpg?fitin=700:700,10079.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,###パナソニック アクセサリー【GLM030BN2L】Lタイプ 埋込み化粧棚 スイッチ、コンセントなし 受注約1週間,便器\パナソニック\部材,"<font size=""4"" color=""#ff00ff""><b>受注生産品</b>(納期約一週間)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はご入金確認後のお手配です。代引きでのお取り扱いはできません。</b></font><br><br>
サイズ：330×110×922(mm)<br>埋込寸法：85(mm)<br>開口寸法：260×880(mm)<br>本体扉：樹脂製",###パナソニック アクセサリー【GLM030BN2L】Lタイプ 埋込み化粧棚 スイッチ、コンセントなし 受注約1週間：あいあいショップさくら,###パナソニック アクセサリー【GLM030BN2L】Lタイプ 埋込み化粧棚 スイッチ、コンセントなし 受注約1週間,便器\パナソニック\部材。###パナソニック アクセサリー【GLM030BN2L】Lタイプ 埋込み化粧棚 スイッチ、コンセントなし 受注約1週間[rn]
11-31839,http://tshop.r10s.jp/ii-sakura/cabinet/kvk-2012s/kf5000tha-r1.jpg?fitin=700:700,15407.2000,,花・ガーデン・DIY > 住宅建材・設備 > その他,KVK 水栓金具【KF5000THA】シングルレバー式シャワー,,<br><br>●楽締めソケット付<br>●寒冷地仕様は逆止弁なし<br>,KVK 水栓金具【KF5000THA】シングルレバー式シャワー：あいあいショップさくら,KVK 水栓金具【KF5000THA】シングルレバー式シャワー,KVK 水栓金具【KF5000THA】シングルレバー式シャワー[rn]
11-31840,,109637.6000,,花・ガーデン・DIY > 住宅建材・設備 > その他,TOTO洗面化粧台 オクターブ【LDSRB075AJKES1】洗面化粧台 片引き出しタイプ（内引き出し付）　魔法びん電気即湯付（体重計収納なし） 間口750mm　寒冷地用,TOTOおすすめ品\洗面化粧台,"<font size=""4"">納期目安：</font><font size=""4"">受注生産品(納期約1週間です)</font><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>",TOTO洗面化粧台 オクターブ【LDSRB075AJKES1】洗面化粧台 片引き出しタイプ（内引き出し付）　魔法びん電気即湯付（体重計収納なし） 間口750mm　寒冷地用：あいあいショップさくら,TOTO洗面化粧台 オクターブ【LDSRB075AJKES1】洗面化粧台 片引き出しタイプ（内引き出し付）　魔法びん電気即湯付（体重計収納なし） 間口750mm　寒冷地用,TOTOおすすめ品\洗面化粧台。TOTO洗面化粧台 オクターブ【LDSRB075AJKES1】洗面化粧台 片引き出しタイプ（内引き出し付）　魔法びん電気即湯付（体重計収納なし） 間口750mm　寒冷地用[rn]
11-31841,http://tshop.r10s.jp/ii-sakura/cabinet/kvk-2012s/km5021ztec-r1.jpg?fitin=700:700,23444.0000,,花・ガーデン・DIY > 住宅建材・設備 > その他,KVK 水栓金具【KM5021ZTEC】流し台用シングルレバー式シャワー付混合栓寒冷地仕様,,<br><br>●eレバー(レバー中央吐水)<br>●シャワー引出式<br>●ブレードホース・クイックファスナー式<br>●水受けトレー付<br>●吐水口回転規制110度<br>,KVK 水栓金具【KM5021ZTEC】流し台用シングルレバー式シャワー付混合栓寒冷地仕様：あいあいショップさくら,KVK 水栓金具【KM5021ZTEC】流し台用シングルレバー式シャワー付混合栓寒冷地仕様,KVK 水栓金具【KM5021ZTEC】流し台用シングルレバー式シャワー付混合栓寒冷地仕様[rn]
