11-20101,http://tshop.r10s.jp/jumbo/cabinet/ske01/h1-ren.jpg?fitin=700:700,51830.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE パレットラック H2-7332R,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【仕様】<br>●寸法:W2700×D900×H3000mm<br>●段数:2段<br>●耐荷重(棚1段当り):2000kg<br>●耐荷重(棚1連当り):7000kg<br>●本体色:グリーン<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE パレットラック H2-7332R：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【運賃見積り】【直送品】サカエ SAKAE パレットラック H2-7332R,【運賃見積り】【直送品】サカエ SAKAE パレットラック H2-7332R[rn]
11-20112,http://tshop.r10s.jp/jumbo/cabinet/ske02/scr-9dhi.jpg?fitin=700:700,58050.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE コンテナラックケース・扉付 SCR-9DHI,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●工場内の部品、伝票、カード、テープなどの小物の整理に便利です。<br><br>【仕様】<br>●外寸:W852×D320×H900mm<br>●カラー:アイボリー<br>●質量:28kg<br>●セット内容(付属品):棚板:2枚(30mm調整可能)<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE コンテナラックケース・扉付 SCR-9DHI：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE コンテナラックケース・扉付 SCR-9DHI,【直送品】サカエ SAKAE コンテナラックケース・扉付 SCR-9DHI[rn]
11-20113,http://tshop.r10s.jp/jumbo/cabinet/ske02/scr-180h.jpg?fitin=700:700,41103.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE コンテナラック・基本体 SCR-180H,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●コンテナを効率よく収納出来ます<br><br>【仕様】<br>●外寸:W900×D380×H1800mm<br>●内寸:W838×D375×H1680mm<br>●カラー:グレー<br>●質量:43kg<br>●セット内容(付属品):棚板4枚付<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE コンテナラック・基本体 SCR-180H：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE コンテナラック・基本体 SCR-180H,【直送品】サカエ SAKAE コンテナラック・基本体 SCR-180H[rn]
11-20114,http://tshop.r10s.jp/jumbo/cabinet/ske01/mr-1950b2l.jpg?fitin=700:700,117632.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(単体) MR-1950B2L,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●新構造・横揺れに強いマルチプルラック。新色「パールホワイト」を採用。<br><br>【仕様】<br>●外寸:W1250×D570×H1950mm<br>●段数:4段<br>●カラー:ホワイト<br>●質量:84kg<br>●アジャスター:樹脂製 ネジ径:M12 P=1.75<br>●「6点支持方式」<br>●抜落防止ストッパー付(背面側)<br>●スライド棚4・5段<br>●耐震固定金具を使用できます。<br>●セット内容(付属品):コンテナー:50BTM/12個付<br>●特許登録:第4756156号<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(単体) MR-1950B2L：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(単体) MR-1950B2L,【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(単体) MR-1950B2L[rn]
11-20115,http://tshop.r10s.jp/jumbo/cabinet/ske01/mr-1950b2lr.jpg?fitin=700:700,96230.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(連結用) MR-1950B2LR,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●新構造・横揺れに強いマルチプルラック。新色「パールホワイト」を採用。<br><br>【仕様】<br>●外寸:W1200×D570×H1950mm<br>●段数:4段<br>●カラー:ホワイト<br>●質量:76kg<br>●アジャスター:樹脂製 ネジ径:M12 P=1.75<br>●「6点支持方式」<br>●抜落防止ストッパー付(背面側)<br>●スライド棚4・5段<br>●耐震固定金具を使用できます。<br>●セット内容(付属品):コンテナー:50BTM/12個付<br>●特許登録:第4756156号<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(連結用) MR-1950B2LR：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(連結用) MR-1950B2LR,【直送品】サカエ SAKAE マルチプルラック コンテナ収納タイプ(連結用) MR-1950B2LR[rn]
11-20116,http://tshop.r10s.jp/jumbo/cabinet/ske01/cr-50b2ln.jpg?fitin=700:700,61295.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE コンテナラックケース CR-50B2LN,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●コンテナラックケースに各種コンテナを備えた、基本的なセットの組み合わせです。棚板1段につき均等耐荷重100kgと、スチール棚なみの強度です。<br><br>【仕様】<br>●外寸:W460×D570×H1950mm<br>●均等耐荷重(棚1連当り):200kg<br>●本体色:アイボリー<br>●セット内容・付属品:コンテナー50B2TM/5個付<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE コンテナラックケース CR-50B2LN：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE コンテナラックケース CR-50B2LN,【直送品】サカエ SAKAE コンテナラックケース CR-50B2LN[rn]
11-20117,http://tshop.r10s.jp/jumbo/cabinet/ske02/scr-18ai.jpg?fitin=700:700,72858.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE コンテナラックケース SCR-18AI,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●工場内の部品、伝票、カード、テープなどの小物の整理に便利です。<br><br>【仕様】<br>●外寸:W852×D320×H1800mm<br>●カラー:アイボリー<br>●質量:48kg<br>●セット内容(付属品):ボックス=Z-1N:24ヶ、Z-2N:24ヶ<br>●セット内容(付属品):棚板:9枚<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE コンテナラックケース SCR-18AI：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE コンテナラックケース SCR-18AI,【直送品】サカエ SAKAE コンテナラックケース SCR-18AI[rn]
11-20118,http://tshop.r10s.jp/jumbo/cabinet/ske02/scr-09are.jpg?fitin=700:700,54200.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE コンテナラック スケルトンコンテナ付 SCR-09ARE,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●透明カラーボックス付のコンテナラックが新登場<br><br>【仕様】<br>●外寸:W900×D380×H900mm<br>●質量:49kg<br>●本体カラー:ホワイトグレー<br>●ボックスカラー:レッド<br>●付属品・セット内容:コンテナ6TMレッド×21個付<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE コンテナラック スケルトンコンテナ付 SCR-09ARE：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE コンテナラック スケルトンコンテナ付 SCR-09ARE,【直送品】サカエ SAKAE コンテナラック スケルトンコンテナ付 SCR-09ARE[rn]
11-20119,http://tshop.r10s.jp/jumbo/cabinet/ske02/pnh-m90w.jpg?fitin=700:700,201216.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE 保管システム PNH-M90W,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●限られた壁面スペースを100%有効活用。収納効率を大幅にアップします。<br><br>【仕様】<br>●外寸:W900×D640×H1800mm<br>●質量:136kg<br>●均等耐荷重(棚板1段当り):100kg<br>●本体色:パールホワイト<br>●アジャスター:樹脂製 ネジ径M12 P=1.75<br>●棚板有効寸法:固定(W645×D570)mm<br>●中棚:50mmピッチ段替え可能<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE 保管システム PNH-M90W：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE 保管システム PNH-M90W,【直送品】サカエ SAKAE 保管システム PNH-M90W[rn]
11-20120,http://tshop.r10s.jp/jumbo/cabinet/ske01/pnh-9063c3w.jpg?fitin=700:700,258545.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE 保管システム PNH-1263C3W,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●限られた壁面スペースを100%有効活用収納効率を大幅にアップします。<br><br>【仕様】<br>●外寸:W1200×D640×H1800mm<br>●カラー:ホワイト<br>●質量:164kg<br>●アジャスター:樹脂製 ネジ径:M12 P=1.75<br>●パンチングパネル(側面)は、50mmピッチで調整可能です。<br>●棚板は50mmピッチで段替え可能です。<br>●ボールスライドレール採用<br>●ラッチ機構<br>●スライド棚数増減できます。スライド棚段替え可能(弊社係員にお問い合わせ下さい)<br>●間口×奥行×高さ(棚板有効寸法):W1200×D570mm<br>●間口×奥行×高さ(棚板内寸法):W1030×D492mm<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE 保管システム PNH-1263C3W：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE 保管システム PNH-1263C3W,【直送品】サカエ SAKAE 保管システム PNH-1263C3W[rn]
11-20121,http://tshop.r10s.jp/jumbo/cabinet/ske01/pnh-1263pd5cw.jpg?fitin=700:700,322390.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE 保管システム PNH-1263PD5CW,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●限られた壁面スペースを100%有効活用。収納・作業効率を大幅にアップします。<br><br>【仕様】<br>●外寸:W900×D640×H1800mm<br>●質量:216kg<br>●均等耐荷重(引出し1段当り):100kg<br>●均等耐荷重(スライド棚1段当り):70kg<br>●均等耐荷重(棚板1段当り):250kg<br>●本体色:パールホワイト<br>●棚板有効寸法:W1095×D570mm<br>●セット内容・付属品:耐震構造 3重安全装置内蔵(オールロック機構・ラッチ機構・セーフティロック)<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE 保管システム PNH-1263PD5CW：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE 保管システム PNH-1263PD5CW,【直送品】サカエ SAKAE 保管システム PNH-1263PD5CW[rn]
11-20122,http://tshop.r10s.jp/jumbo/cabinet/ske02/pnh-r12kpw.jpg?fitin=700:700,199761.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE 保管システム PNH-R90KPW,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【仕様】<br>●外寸:W900×D640×H1800mm<br>●質量:103kg<br>●均等耐荷重(棚板1段当り):上段50kg・下段250kgkg<br>●本体色:パールホワイト<br>●棚板有効寸法:下段W795×D570mm<br>●棚板は50mmピッチで調整可能<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE 保管システム PNH-R90KPW：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE 保管システム PNH-R90KPW,【直送品】サカエ SAKAE 保管システム PNH-R90KPW[rn]
11-20123,http://tshop.r10s.jp/jumbo/cabinet/ske01/fcr-6dt.jpg?fitin=700:700,37858.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE フレシスラックケース FCR-6DT,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●小物の管理に最適<br><br>【仕様】<br>●外寸:W450×D300×H560mm<br>●カラー:アイボリー<br>●質量:20kg<br>●セット内容(付属品):透明ボックス=FB-1T:16個、FB-2T:6個付<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE フレシスラックケース FCR-6DT：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE フレシスラックケース FCR-6DT,【直送品】サカエ SAKAE フレシスラックケース FCR-6DT[rn]
11-20124,http://tshop.r10s.jp/jumbo/cabinet/ske01/fcr-4at.jpg?fitin=700:700,29115.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE フレシスラックケース FCR-4AT,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●小物の管理に最適<br><br>【仕様】<br>●外寸:W450×D300×H380mm<br>●カラー:アイボリー<br>●質量:15kg<br>●セット内容(付属品):透明ボックス=FB-1T:16個付<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE フレシスラックケース FCR-4AT：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE フレシスラックケース FCR-4AT,【直送品】サカエ SAKAE フレシスラックケース FCR-4AT[rn]
11-20125,http://tshop.r10s.jp/jumbo/cabinet/noimg01.gif?fitin=700:700,66316.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ツーリングラック TLN-26EN,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●大切な刃物を安心・安全に保管!<br><br>【仕様】<br>●外寸:W1030×D575×H1330mm<br>●カラー:グリーン<br>●質量:33kg<br>●アジャスター:樹脂製<br>●ホルダー収納数:UT-30  120個<br>●セット内容(付属品):仕切付トレー無付<br>●特許登録:特許出願中<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE ツーリングラック TLN-26EN：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE ツーリングラック TLN-26EN,【直送品】サカエ SAKAE ツーリングラック TLN-26EN[rn]
11-20126,http://tshop.r10s.jp/jumbo/cabinet/ske01/cb-96nt.jpg?fitin=700:700,7597.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【個別送料1000円】【直送品】サカエ SAKAE キャビネットラックシステム用オプション・棚板 CB-96NT,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【仕様】<br>●外寸:W840×D580×H40mm<br>●カラー:サカエグリーン<br>●セット内容(付属品):棚受2本付<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【個別送料1000円】【直送品】サカエ SAKAE キャビネットラックシステム用オプション・棚板 CB-96NT：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【個別送料1000円】【直送品】サカエ SAKAE キャビネットラックシステム用オプション・棚板 CB-96NT,【個別送料1000円】【直送品】サカエ SAKAE キャビネットラックシステム用オプション・棚板 CB-96NT[rn]
11-20127,http://tshop.r10s.jp/jumbo/cabinet/noimg01.gif?fitin=700:700,51508.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ツーリングラック TLN-17EN,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●大切な刃物を安心・安全に保管!<br><br>【仕様】<br>●外寸:W670×D575×H1540mm<br>●カラー:グリーン<br>●質量:29kg<br>●アジャスター:樹脂製<br>●ホルダー収納数:UT-30  84個<br>●セット内容(付属品):仕切付トレー無付<br>●特許登録:特許出願中<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE ツーリングラック TLN-17EN：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE ツーリングラック TLN-17EN,【直送品】サカエ SAKAE ツーリングラック TLN-17EN[rn]
11-20128,http://tshop.r10s.jp/jumbo/cabinet/ske02/tln-36a.jpg?fitin=700:700,51379.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ツーリングラック TLN-36A,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●大切な刃物を安心・安全に保管!<br><br>【仕様】<br>●外寸:W790×D575×H1330mm<br>●カラー:グリーン<br>●質量:32kg<br>●アジャスター:樹脂製<br>●ホルダー収納数:UT-50  36個<br>●セット内容(付属品):仕切付トレー無付<br>●特許登録:特許出願中<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE ツーリングラック TLN-36A：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE ツーリングラック TLN-36A,【直送品】サカエ SAKAE ツーリングラック TLN-36A[rn]
11-20129,http://tshop.r10s.jp/jumbo/cabinet/noimg01.gif?fitin=700:700,51379.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ツーリングラック TLN-36AT,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●大切な刃物を安心・安全に保管!<br><br>【仕様】<br>●外寸:W790×D575×H1330mm<br>●カラー:グリーン<br>●質量:32kg<br>●アジャスター:樹脂製<br>●ホルダー収納数:UT-50  30個<br>●セット内容(付属品):仕切付トレー付付<br>●特許登録:特許出願中<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE ツーリングラック TLN-36AT：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE ツーリングラック TLN-36AT,【直送品】サカエ SAKAE ツーリングラック TLN-36AT[rn]
11-20130,http://tshop.r10s.jp/jumbo/cabinet/ske02/tln-17an.jpg?fitin=700:700,51508.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【直送品】サカエ SAKAE ツーリングラック TLN-17AN,,"<p><img src=""http://image.rakuten.co.jp/jumbo/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●大切な刃物を安心・安全に保管!<br><br>【仕様】<br>●外寸:W670×D575×H1540mm<br>●カラー:グリーン<br>●質量:29kg<br>●アジャスター:樹脂製<br>●ホルダー収納数:UT-50  35個<br>●セット内容(付属品):仕切付トレー無付<br>●特許登録:特許出願中<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【直送品】サカエ SAKAE ツーリングラック TLN-17AN：JB Tool,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得工具電動工具作業工具ボッシュ充電工具大工松下日立レーザー金物充電工具測定LANパナソニック電材オレンジブックトラスコトラスコ中山【直送品】サカエ SAKAE ツーリングラック TLN-17AN,【直送品】サカエ SAKAE ツーリングラック TLN-17AN[rn]
