16-111701,http://tshop.r10s.jp/akibamac/cabinet/05264069/4901087125081.jpg?fitin=700:700,457.6000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ELPA（エルパ）配電盤球 5PG-135-5PH (G1355PH),,●まとめて買えるからお得。<br>●配電盤用電球。<br>●配電盤、開閉装置などの信号用や表示灯として使用する電球です。<br>●配電盤などに最適。<br>●1個入りのG-135Hもございます。<br><br>【製品仕様】<br>■定格：　・電圧　18V 0.11A　・消費電力 2W　・寿命：約2000時間<br>■本体サイズ：　・全長：33mm　・バルブ径：13mm　・口金：E12<br>■入数：5個<br>■カラー：クリア,ELPA（エルパ）配電盤球 5PG-135-5PH (G1355PH)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELPA（エルパ）配電盤球 5PG-135-5PH (G1355PH),ELPA（エルパ）配電盤球 5PG-135-5PH (G1355PH)[rn]
16-111712,http://tshop.r10s.jp/akibamac/cabinet/05264069/4901087196647.jpg?fitin=700:700,408.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ELPA（エルパ）LED冷蔵庫庫内灯 （全光束45lm／クリア昼白色相当・口金E17） LDT1CN-G-E17-G135 (LDT1CNGE17G135),,■光源にはLEDを使用していますので、消費電力が少ない省エネタイプです。<br><br>【製品仕様】<br>■交流電源： 100V 50/60Hz共用<br>■口金： E17<br>■サイズ： 全長49X外径20（mm）<br>■質量： 11g<br>■定格入力電流： 0.01A<br>■定格消費電力： 1.2W<br>■設計寿命： 10000h<br>■全光束： 45lm<br>■光色： 昼白色相当,ELPA（エルパ）LED冷蔵庫庫内灯 （全光束45lm／クリア昼白色相当・口金E17） LDT1CN-G-E17-G135 (LDT1CNGE17G135)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELPA（エルパ）LED冷蔵庫庫内灯 （全光束45lm／クリア昼白色相当・口金E17） LDT1CN-G-E17-G135 (LDT1CNGE17G135),ELPA（エルパ）LED冷蔵庫庫内灯 （全光束45lm／クリア昼白色相当・口金E17） LDT1CN-G-E17-G135 (LDT1CNGE17G135)[rn]
16-111713,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307306862.jpg?fitin=700:700,114.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワT221725FMISINE ミシン球（E17口金/フロスト）,,長寿命設計で、常夜灯や電飾用に最適です。,ヤザワT221725FMISINE ミシン球（E17口金/フロスト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワT221725FMISINE ミシン球（E17口金/フロスト）,ヤザワT221725FMISINE ミシン球（E17口金/フロスト）[rn]
16-111714,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307304936.jpg?fitin=700:700,122.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG401705W ベビーボール球 G40（E17口金/5W/ホワイト）,,"●クリアタイプは透明なガラス球を通して豪華な光を演出します。
●ホワイトタイプはガラス球の内部に特殊なホワイト塗装を塗布した電球で、柔らかな光を演出します。",ヤザワG401705W ベビーボール球 G40（E17口金/5W/ホワイト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG401705W ベビーボール球 G40（E17口金/5W/ホワイト）,ヤザワG401705W ベビーボール球 G40（E17口金/5W/ホワイト）[rn]
16-111715,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307300235.jpg?fitin=700:700,92.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワS351736F ミニランプ S35（E17口金/40W形/フロスト）,,●耐震性に優れ、キラキラとした輝きを演出します。,ヤザワS351736F ミニランプ S35（E17口金/40W形/フロスト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワS351736F ミニランプ S35（E17口金/40W形/フロスト）,ヤザワS351736F ミニランプ S35（E17口金/40W形/フロスト）[rn]
16-111716,http://tshop.r10s.jp/akibamac/cabinet/05264069/4901087174669.jpg?fitin=700:700,274.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ELPA（エルパ）10％節電ミニクリプトン球（100W形・口金E17・100Vタイプ） GKP-L90H(C) (GKPL90H),,■アルゴンガスよりも熱伝導率の低いクリプトンガスの封入で、長寿命を実現した電球です。<br>■外径のコンパクト化によってスポットライト、ダウンライトなど幅広く使用できます。,ELPA（エルパ）10％節電ミニクリプトン球（100W形・口金E17・100Vタイプ） GKP-L90H(C) (GKPL90H)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELPA（エルパ）10％節電ミニクリプトン球（100W形・口金E17・100Vタイプ） GKP-L90H(C) (GKPL90H),ELPA（エルパ）10％節電ミニクリプトン球（100W形・口金E17・100Vタイプ） GKP-L90H(C) (GKPL90H)[rn]
16-111717,http://tshop.r10s.jp/akibamac/cabinet/04441141/4549077386748.jpg?fitin=700:700,920.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,パナソニック(Panasonic)電球形蛍光灯 「パルックボール」（電球100WタイプD形・電球色） EFD25EL20E,,E26口金・明るさ100形。白熱電球からの省エネ電球への取替えのファーストステップとして。,パナソニック(Panasonic)電球形蛍光灯 「パルックボール」（電球100WタイプD形・電球色） EFD25EL20E：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンパナソニック(Panasonic)電球形蛍光灯 「パルックボール」（電球100WタイプD形・電球色） EFD25EL20E,パナソニック(Panasonic)電球形蛍光灯 「パルックボール」（電球100WタイプD形・電球色） EFD25EL20E[rn]
16-111718,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_039/4901087189618_ll.jpg?fitin=700:700,1672.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,エルパ LEDセンサー付ライト シルバー PM-L211SL [PML211SL],,□商品説明<br>●乾電池式なので場所を選ばず設置可能です。<br>●明るさを2段階で切替できます。<br>●暗い時にセンサーが人を検知すると、自動で点灯し、約30秒後に自動で消灯します。<br>□商品仕様<br>●電源:単3形アルカリ乾電池×4本使用(別売)<br>●電池寿命:明るさ強時/約5ヶ月 明るさ弱時/約12ヶ月(1日10回・30秒点灯時)<br>●光源:LED<br>●点灯保持時間:約30秒(人を察知すると自動で点灯し、約30秒後に自動で消灯します。)<br>●点灯開始照度:約5lx以下<br>●寸法:W15.0×H11.0×D4.0cm <br>●質量:220g<br>●付属品:両面テープ2枚、取付け用ビス(長)×2、アンカーボルト×2,エルパ LEDセンサー付ライト シルバー PM-L211SL [PML211SL]：エディオン　楽天市場店,エルパ LEDセンサー付ライト シルバー PM-L211SL [PML211SL],エルパ LEDセンサー付ライト シルバー PM-L211SL [PML211SL][rn]
16-111719,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307304974.jpg?fitin=700:700,122.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG401740C ベビーボール球 G40（E17口金/40W/クリア）,,"●クリアタイプは透明なガラス球を通して豪華な光を演出します。
●ホワイトタイプはガラス球の内部に特殊なホワイト塗装を塗布した電球で、柔らかな光を演出します。",ヤザワG401740C ベビーボール球 G40（E17口金/40W/クリア）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG401740C ベビーボール球 G40（E17口金/40W/クリア）,ヤザワG401740C ベビーボール球 G40（E17口金/40W/クリア）[rn]
16-111720,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307304769.jpg?fitin=700:700,114.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG401205C ベビーボール球（E12口金/クリア）,,透明なガラス球を通して豪華な光を演出します。,ヤザワG401205C ベビーボール球（E12口金/クリア）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG401205C ベビーボール球（E12口金/クリア）,ヤザワG401205C ベビーボール球（E12口金/クリア）[rn]
16-111721,http://tshop.r10s.jp/akibamac/cabinet/05264069/4901087045761.jpg?fitin=700:700,148.0000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ELPA（エルパ）回転灯用球G-35H 110V/15W (G35H),,●回転灯用<br>●回転灯、道路標識、表示用として使用される電球です。<br><br>【製品仕様】<br>■定格：　・電圧　110V　・消費電力 15W　・寿命：約1500時間<br>■本体サイズ：　・全長：34mm　・バルブ径：19mm　・口金：BA15D<br>■入数：1個<br>■カラー：クリア,ELPA（エルパ）回転灯用球G-35H 110V/15W (G35H)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELPA（エルパ）回転灯用球G-35H 110V/15W (G35H),ELPA（エルパ）回転灯用球G-35H 110V/15W (G35H)[rn]
16-111722,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307304899.jpg?fitin=700:700,213.6000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG401425W ベビーボール球 G40（E14口金/25W/ホワイト）,,"●クリアタイプは透明なガラス球を通して豪華な光を演出します。
●ホワイトタイプはガラス球の内部に特殊なホワイト塗装を塗布した電球で、柔らかな光を演出します。",ヤザワG401425W ベビーボール球 G40（E14口金/25W/ホワイト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG401425W ベビーボール球 G40（E14口金/25W/ホワイト）,ヤザワG401425W ベビーボール球 G40（E14口金/25W/ホワイト）[rn]
16-111723,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307302178.jpg?fitin=700:700,114.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG501210C ベビーボール球（E12口金/クリア）,,透明なガラス球を通して豪華な光を演出します。,ヤザワG501210C ベビーボール球（E12口金/クリア）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG501210C ベビーボール球（E12口金/クリア）,ヤザワG501210C ベビーボール球（E12口金/クリア）[rn]
16-111724,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307304660.jpg?fitin=700:700,122.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG301715C ベビーボール球 G30（E17口金/15W/クリア）,,"●クリアタイプは透明なガラス球を通して豪華な光を演出します。
●ホワイトタイプはガラス球の内部に特殊なホワイト塗装を塗布した電球で、柔らかな光を演出します。",ヤザワG301715C ベビーボール球 G30（E17口金/15W/クリア）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG301715C ベビーボール球 G30（E17口金/15W/クリア）,ヤザワG301715C ベビーボール球 G30（E17口金/15W/クリア）[rn]
16-111725,http://tshop.r10s.jp/akibamac/cabinet/04082709/4966307304912.jpg?fitin=700:700,213.6000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ヤザワG401440W ベビーボール球 G40（E14口金/40W/ホワイト）,,"●クリアタイプは透明なガラス球を通して豪華な光を演出します。
●ホワイトタイプはガラス球の内部に特殊なホワイト塗装を塗布した電球で、柔らかな光を演出します。",ヤザワG401440W ベビーボール球 G40（E14口金/40W/ホワイト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンヤザワG401440W ベビーボール球 G40（E14口金/40W/ホワイト）,ヤザワG401440W ベビーボール球 G40（E14口金/40W/ホワイト）[rn]
16-111726,http://tshop.r10s.jp/akibamac/cabinet/05264069/4901087153626.jpg?fitin=700:700,122.4000,,インテリア・寝具・収納 > ライト・照明 > 蛍光灯・電球 > その他,ELPA（エルパ）中パネル 50V 5WG-3007H(C) (G3007HC),,●看板用、広告関連ディスプレイなどに適した電球です。<br><br>【製品仕様】<br>■定格：　・電圧　50V　・消費電力 5W　・寿命：約1000時間<br>■本体サイズ：　・全長：34mm　・バルブ径：13mm　・口金：E12<br>■入数：1個<br>■カラー：クリア,ELPA（エルパ）中パネル 50V 5WG-3007H(C) (G3007HC)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELPA（エルパ）中パネル 50V 5WG-3007H(C) (G3007HC),ELPA（エルパ）中パネル 50V 5WG-3007H(C) (G3007HC)[rn]
