16-26901,,330.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＴＪＭデザイン/タジマ 工具類【TSKA4S-17-6K】(8134958) タジマ ソケットアダプター4分用ショート 17mm 6角 発注単位1,作業用品\ソケットレンチ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●摩耗に強いツインコートです。<br>
●アダプターと組み合わせ、用途に合わせてサイズを選べます。<br>
●ショートサイズなので狭い場所での作業に最適です。<br>
●18Vインパクトドライバー対応です。<br>
●摩耗に強いツインコートです。<br>
●アダプターと組み合わせ、用途に合わせてサイズを選べます。<br>
●ショートサイズなので狭い場所での作業に最適です。<br>
●インパクトドライバー用ソケット<br>
●インパクトドライバー用ソケット<br>
●対辺寸法(mm):17<br>
●差込角(mm):12.7<br>
●全長(mm):38<br>
●18Vインパクト対応<br>
●角数:6角<br>
●目盛仕様:メートル目盛、JIS1級、両面目盛<br>
●テープ幅:22mm<br>
●テープ長さ:5.5ｍ<br>
●ヨンゴーゴーピッチ表示付<br>
●ストラップ付<br>
●大型ベルトクリップ付<br>
●爪飛び防止用プロテクター付<br>
●ステンレスバネ<br>
●本体:クロムバナジウム鋼(Cr-V)<br>
●本製品には通電性があります。<br>
●感電に注意して下さい。",■〒ＴＪＭデザイン/タジマ 工具類【TSKA4S-17-6K】(8134958) タジマ ソケットアダプター4分用ショート 17mm 6角 発注単位1：クローバー資材館,■〒ＴＪＭデザイン/タジマ 工具類【TSKA4S-17-6K】(8134958) タジマ ソケットアダプター4分用ショート 17mm 6角 発注単位1,作業用品\ソケットレンチ。■〒ＴＪＭデザイン/タジマ 工具類【TSKA4S-17-6K】(8134958) タジマ ソケットアダプター4分用ショート 17mm 6角 発注単位1[rn]
16-26912,,14484.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004021】(4838297) ８１００ＳＡ１１　サイクロップラチェット「メタル」セット　１／４ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●正逆回転の変更はヘッド部のチェンジレバーでおこないます。<br>●ソケット脱落防止機構付です。<br>●ヘッド部の厚みは非常にスリムで狭い箇所での作業性にも優れています。<br>●非常に頑強なつくりです。<br><br><br>●差込角(mm)：6.35<br>●ハンドル内容：サイクロップラチェット「メタル」チェンジレバー(004004)<br>●セット内容(点)：28<br>●ケース寸法(mm)間口×奥行×高さ：185X75X37<br>●質量(g)：570<br>●ソケット(3/16、7/32、1/4、9/32、5/16、11/32、3/8、7/16、1/2)<br>●フレキシブルエクステンションバー(150mm)<br>●エクステンションバー(56mm)<br>●アダプター(37mm)<br>●ビット+1、+2、+3、PZ1、PZ2、T10、Ｔ15、Ｔ20、Ｔ25、Ｔ27、Ｔ30、対辺5/32、対辺3/16、対辺7/32、対辺1/4<br><br>●テキスタイルボックス収納仕様：従来のメタルケースに比べて軽く、また折りたたみ式の為、スペースを取りません。<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004021】(4838297) ８１００ＳＡ１１　サイクロップラチェット「メタル」セット　１／４ 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004021】(4838297) ８１００ＳＡ１１　サイクロップラチェット「メタル」セット　１／４ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004021】(4838297) ８１００ＳＡ１１　サイクロップラチェット「メタル」セット　１／４ 受注単位1[rn]
16-26913,,20958.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004047】(4838335) ８１００ＳＢ７　サイクロップラチェット「メタル」セット　３／８ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●差込角をワンプッシュで反対方向に押し出すことで、正逆回転の変更が可能です。独自機構により、差込角が飛び出して落ちてしまうことがなく、安全です。<br>●ソケット脱落防止機構付です。<br><br><br>●差込角(mm)：9.5<br>●ハンドル内容：サイクロップラチェット「メタル」(004033)<br>●セット内容(点)：29<br>●ケース寸法(mm)間口×奥行×高さ：245X100X40<br>●質量(g)：1475<br>●ソケット(8.0、10.0、11.0、12.0、13.0、15.0、16.0、17.0、18.0、19.0)<br>●フレキシブルエクステンションバー(200mm)<br>●エクステンションバー(76mm)<br>●アダプター(44mm)<br>●ビット+1、+2、+3、PZ1、PZ2、T15、Ｔ20、Ｔ25、Ｔ27、Ｔ30、Ｔ40、対辺3、対辺4、対辺5、対辺6、対辺8<br><br>●テキスタイルボックス収納仕様：従来のメタルケースに比べて軽く、また折りたたみ式の為、スペースを取りません。<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004047】(4838335) ８１００ＳＢ７　サイクロップラチェット「メタル」セット　３／８ 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004047】(4838335) ８１００ＳＢ７　サイクロップラチェット「メタル」セット　３／８ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004047】(4838335) ８１００ＳＢ７　サイクロップラチェット「メタル」セット　３／８ 受注単位1[rn]
16-26914,,16950.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004017】(4838254) ８１００ＳＡ７　サイクロップラチェット「メタル」セット　１／４ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●差込角をワンプッシュで反対方向に押し出すことで、正逆回転の変更が可能です。独自機構により、差込角が飛び出して落ちてしまうことがなく、安全です。<br>●ソケット脱落防止機構付です。<br>●ヘッド部の厚みは非常にスリムで狭い箇所での作業性にも優れています。<br>●非常に頑強なつくりです。<br><br><br>●差込角(mm)：6.35<br>●ハンドル内容：サイクロップラチェット「メタル」(004003)<br>●セット内容(点)：28<br>●ケース寸法(mm)間口×奥行×高さ：185X75X37<br>●質量(g)：575<br>●ソケット(5.0、5.5、6.0、7.0、8.0、10.0、11.0、12.0、13.0)<br>●フレキシブルエクステンションバー(150mm)<br>●エクステンションバー(56mm)<br>●アダプター(37mm)<br>●ビット+1、+2、+3、PZ1、PZ2、T10、Ｔ15、Ｔ20、Ｔ25、Ｔ27、Ｔ30、対辺3、対辺4、対辺5、対辺6<br><br>●テキスタイルボックス収納仕様：従来のメタルケースに比べて軽く、また折りたたみ式の為、スペースを取りません。<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004017】(4838254) ８１００ＳＡ７　サイクロップラチェット「メタル」セット　１／４ 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004017】(4838254) ８１００ＳＡ７　サイクロップラチェット「メタル」セット　１／４ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004017】(4838254) ８１００ＳＡ７　サイクロップラチェット「メタル」セット　１／４ 受注単位1[rn]
16-26915,,16950.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004020】(4838289) ８１００ＳＡ１０　サイクロップラチェット「メタル」セット　１／４ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●テキスタイルボックス収納仕様で従来のメタルケースに比べて軽く、また折りたたみ式のためスペースをとりません。<br>●差込角をワンプッシュで反対方向に押し出すことで、正逆回転の変更が可能です。独自機構により、差込角が飛び出して落ちてしまうことがなく、安全です。<br>●ソケット脱落防止機構付です。<br>●ヘッド部の厚みは非常にスリムで狭い箇所での作業性にも優れています。<br>●非常に頑強なつくりです。<br><br><br>●差込角(mm)：6.35<br>●ハンドル内容：サイクロップラチェット「メタル」(004003)<br>●セット内容(点)：28<br>●ケース寸法(mm)間口×奥行×高さ：185X75X37<br>●質量(g)：575<br>●ソケット(3/16、7/32、1/4、9/32、5/16、11/32、3/8、7/16、1/2)<br>●フレキシブルエクステンションバー(150mm)<br>●エクステンションバー(56mm)<br>●アダプター(37mm)<br>●ビット+1、+2、+3、PZ1、PZ2、T10、Ｔ15、Ｔ20、Ｔ25、Ｔ27、Ｔ30、対辺5/32、対辺3/16、対辺7/32、対辺1/4<br><br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004020】(4838289) ８１００ＳＡ１０　サイクロップラチェット「メタル」セット　１／４ 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004020】(4838289) ８１００ＳＡ１０　サイクロップラチェット「メタル」セット　１／４ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004020】(4838289) ８１００ＳＡ１０　サイクロップラチェット「メタル」セット　１／４ 受注単位1[rn]
16-26916,,9109.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/バーコ【SL25L】(4982002) １／４ソケットセット 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●細かい作業向けのセットです。<br>●SL25のディープソケット追加バージョンです。<br><br>●機械メンテナンス作業に。<br>●常備工具として。<br><br>●差込角(mm)：6.35<br>●セット内容(点)：38<br>●質量(kg)：0.95<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/バーコ【SL25L】(4982002) １／４ソケットセット 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/バーコ【SL25L】(4982002) １／４ソケットセット 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット。『カード対応OK！』■〒スナップオン・ツールズ/バーコ【SL25L】(4982002) １／４ソケットセット 受注単位1[rn]
16-26917,,18498.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004048】(4838343) ８１００ＳＢ８　サイクロップラチェット「メタル」セット　３／８ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●差込角をワンプッシュで反対方向に押し出すことで、正逆回転の変更が可能です。<br>●独自機構により、差込角が飛び出して落ちてしまうことがなく、安全です。<br>●ソケット脱落防止機構付です。<br>●ヘッド部の厚みは非常にスリムで狭い箇所での作業性にも優れています。<br>●非常に頑強なつくりです。<br>●差込角をワンプッシュで反対方向に押し出すことで、正逆回転の変更が可能です。独自機構により、差込角が飛び出して落ちてしまうことがなく、安全です。<br>●ソケット脱落防止機構付です。<br>●ヘッド部の厚みは非常にスリムで狭い箇所での作業性にも優れています。<br>●非常に頑強なつくりです。<br><br><br>●差込角(mm)：9.5<br>●ハンドル内容：サイクロップラチェット「メタル」チェンジレバー(004034))<br>●セット内容(点)：29<br>●ケース寸法(mm)間口×奥行×高さ：245X100X40<br>●質量(g)：1370<br>●ソケット(8.0、10.0、11.0、12.0、13.0、15.0、16.0、17.0、18.0、19.0)<br>●フレキシブルエクステンションバー(200mm)<br>●エクステンションバー(76mm)<br>●アダプター(44mm)<br>●ビット+1、+2、+3、PZ1、PZ2、T15、Ｔ20、Ｔ25、Ｔ27、Ｔ30、Ｔ40、対辺3、対辺4、対辺5、対辺6、対辺8<br><br>●テキスタイルボックス収納仕様：従来のメタルケースに比べて軽く、また折りたたみ式の為、スペースを取りません。<br><br>",『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004048】(4838343) ８１００ＳＢ８　サイクロップラチェット「メタル」セット　３／８ 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004048】(4838343) ８１００ＳＢ８　サイクロップラチェット「メタル」セット　３／８ 受注単位1,作業用品\ソケットレンチ\ソケットレンチセット。『カード対応OK！』■〒Ｗｅｒａ社/Ｗｅｒａ【004048】(4838343) ８１００ＳＢ８　サイクロップラチェット「メタル」セット　３／８ 受注単位1[rn]
16-26918,,5496.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBS-05B】(7579128) ３／８ドライブ　１／２Ｆ×３／８Ｍ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●ブラック処理された本体は耐薬品性に優れます。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：12.7<br>●差込角凸(mm)：9.5<br>●全長(mm)：127<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBS-05B】(7579128) ３／８ドライブ　１／２Ｆ&times;３／８Ｍ　アダプター　インダストリア 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBS-05B】(7579128) ３／８ドライブ　１／２Ｆ&times;３／８Ｍ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBS-05B】(7579128) ３／８ドライブ　１／２Ｆ&times;３／８Ｍ　アダプター　インダストリア 受注単位1[rn]
16-26919,,4715.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130B】(7579829) ３／４ドライブ　３／４Ｆ×１Ｍ　アダプター　インダストリアルフ 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●ブラック処理された本体は耐薬品性に優れます。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：19.0<br>●差込角凸(mm)：25.4<br>●全長(mm)：76<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130B】(7579829) ３／４ドライブ　３／４Ｆ&times;１Ｍ　アダプター　インダストリアルフ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130B】(7579829) ３／４ドライブ　３／４Ｆ&times;１Ｍ　アダプター　インダストリアルフ 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130B】(7579829) ３／４ドライブ　３／４Ｆ&times;１Ｍ　アダプター　インダストリアルフ 受注単位1[rn]
16-26920,,5456.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-131】(7579837) ３／４ドライブ　３／４Ｍ×１Ｆ　アダプター 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：25.4<br>●差込角凸(mm)：19.0<br>●全長(mm)：78<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-131】(7579837) ３／４ドライブ　３／４Ｍ&times;１Ｆ　アダプター 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-131】(7579837) ３／４ドライブ　３／４Ｍ&times;１Ｆ　アダプター 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-131】(7579837) ３／４ドライブ　３／４Ｍ&times;１Ｆ　アダプター 受注単位1[rn]
16-26921,,863.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-131BA】(7579985) １／４ドライブ　１／４Ｍ×３／８Ｆ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●ブラック仕上げで耐油性に優れております。<br>●3/8 から1/4に変換します。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：9.5<br>●差込角凸(mm)：6.35<br>●全長(mm)：35<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-131BA】(7579985) １／４ドライブ　１／４Ｍ&times;３／８Ｆ　アダプター　インダストリア 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-131BA】(7579985) １／４ドライブ　１／４Ｍ&times;３／８Ｆ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-131BA】(7579985) １／４ドライブ　１／４Ｍ&times;３／８Ｆ　アダプター　インダストリア 受注単位1[rn]
16-26922,,598.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130B】(7579977) １／４ドライブ　１／４Ｆ×３／８Ｍ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●ブラック仕上げで耐油性に優れております。<br>●1/4 から3/8に変換します。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：6.35<br>●差込角凸(mm)：9.5<br>●全長(mm)：25<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130B】(7579977) １／４ドライブ　１／４Ｆ&times;３／８Ｍ　アダプター　インダストリア 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130B】(7579977) １／４ドライブ　１／４Ｆ&times;３／８Ｍ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130B】(7579977) １／４ドライブ　１／４Ｆ&times;３／８Ｍ　アダプター　インダストリア 受注単位1[rn]
16-26923,,1686.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWSH-130B】(7580843) １／２ドライブ　１／２Ｆ×３／４Ｍ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：12.7<br>●差込角凸(mm)：19.0<br>●全長(mm)：49<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWSH-130B】(7580843) １／２ドライブ　１／２Ｆ&times;３／４Ｍ　アダプター　インダストリア 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWSH-130B】(7580843) １／２ドライブ　１／２Ｆ&times;３／４Ｍ　アダプター　インダストリア 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWSH-130B】(7580843) １／２ドライブ　１／２Ｆ&times;３／４Ｍ　アダプター　インダストリア 受注単位1[rn]
16-26924,,1128.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130】(7579969) １／４ドライブ　１／４Ｆ×３／８Ｍ　アダプター 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：6.35<br>●差込角凸(mm)：9.5<br>●全長(mm)：25<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130】(7579969) １／４ドライブ　１／４Ｆ&times;３／８Ｍ　アダプター 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130】(7579969) １／４ドライブ　１／４Ｆ&times;３／８Ｍ　アダプター 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWMB-130】(7579969) １／４ドライブ　１／４Ｆ&times;３／８Ｍ　アダプター 受注単位1[rn]
16-26925,,10988.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWWSB-6ADPA】(7581386) ３／８ドライブ　アダプターセット　６個 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●変換アダプターセットです。<br>●エアツールでも使用可能です。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●全長(mm)：320<br>●差込角(mm)：9.5<br>●質量(g)：820<br>●セット内容(点)：6<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWWSB-6ADPA】(7581386) ３／８ドライブ　アダプターセット　６個 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWWSB-6ADPA】(7581386) ３／８ドライブ　アダプターセット　６個 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWWSB-6ADPA】(7581386) ３／８ドライブ　アダプターセット　６個 受注単位1[rn]
16-26926,,4769.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130】(7579811) ３／４ドライブ　３／４Ｆ×１Ｍ　アダプター 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●各サイズに変更できお手持ちの工具を有効に使用できます。<br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角凹(mm)：19.0<br>●差込角凸(mm)：25.4<br>●全長(mm)：76<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130】(7579811) ３／４ドライブ　３／４Ｆ&times;１Ｍ　アダプター 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130】(7579811) ３／４ドライブ　３／４Ｆ&times;１Ｍ　アダプター 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWHNX-130】(7579811) ３／４ドライブ　３／４Ｆ&times;１Ｍ　アダプター 受注単位1[rn]
16-26927,,3564.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWB-70】(7578415) ３／８ドライブ　ラチェットスピナー 受注単位1,作業用品\ソケットレンチ\ソケットアダプター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●コンパクトなサイズで早回しが可能です。<br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：凹凸9.5<br>●全長(mm)：32<br>●質量(g)：64<br><br><br>●特殊工具鋼<br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWB-70】(7578415) ３／８ドライブ　ラチェットスピナー 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWB-70】(7578415) ３／８ドライブ　ラチェットスピナー 受注単位1,作業用品\ソケットレンチ\ソケットアダプター。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWB-70】(7578415) ３／８ドライブ　ラチェットスピナー 受注単位1[rn]
