37-70925,http://tshop.r10s.jp/brico/cabinet/07/4953571015507_1.jpg?fitin=700:700,398.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,新富士バーナー パワーガスRG RZ-550,プロパン混入によりハイカロリーを実現。,"プロパン混入によりハイカロリーを実現。<br>
<br>
【外形寸法】直径52mm×高さ175mm<br>
【重量】195g<br>
【内容量】液化プロパン、液化イソブタン、液化ブタン<br>
【適合トーチ】RZ-510",新富士バーナー パワーガスRG RZ-550：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント新富士バーナー パワーガスRG RZ-550,プロパン混入によりハイカロリーを実現。 。新富士バーナー パワーガスRG RZ-550[rn]
37-70936,http://tshop.r10s.jp/brico/cabinet/56/4977292461856_1.jpg?fitin=700:700,2224.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,藤原産業 神鋼 Ｂ－33軟鋼用溶接棒3．2 B-33 5KG,,"用途<br>
軟鋼を用いる、一般機械、車両、軽量鉄骨などの薄板、軽構造物の溶接、化粧盛り<br>
<br>
機能・特徴<br>
特に、下向および水平すみ肉溶接において良好な作業性を有する高酸化チタン系溶接棒です。<br>
アークは安定し、スパッタが少なくスラグのかぶり・剥離性が良好です。<br>
溶込みは浅く、光沢のある美しいビートが得られますので、外観を重視する薄板、軽構造物の溶接に適しています。<br>
太径棒は化粧盛溶接に最適です。<br>
<br>
仕様<br>
●棒径：3.2mm<br>
●棒長：350mm<br>
●容量：5kg<br>
●電流範囲(A)：下向80～130・立向、上向70～120<br>
●棒端色：桃色<br>
●二次着色：なし<br>
<br>
注意事項<br>
過大電流の使用は、スパッタが増加する、アンダカットが発生する、スクラブのかぶりが悪くなるなどの作業性劣化の原因になりますので、適正電流範囲を守って下さい。<br>
過度に吸湿しますと、作業性の劣化のほかピットが発生することがありますので、70～100度で30～60分の乾燥を行って下さい。<br>
長時間の乾燥及び、高温での乾燥は、見かけ上変質していなくても、溶込みが減少したり、棒焼けの原因になりますので避けて下さい。<br>",藤原産業 神鋼 Ｂ&minus;33軟鋼用溶接棒3．2 B-33 5KG：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント藤原産業 神鋼 Ｂ&minus;33軟鋼用溶接棒3．2 B-33 5KG,藤原産業 神鋼 Ｂ&minus;33軟鋼用溶接棒3．2 B-33 5KG[rn]
37-70937,http://tshop.r10s.jp/brico/cabinet/11/4991945592711_1.jpg?fitin=700:700,1003.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,【メール便可〒】SUZUKID スズキット スターロード S-1 1.4X200G PS-01 電気溶接棒（ステンレス用）,低電圧ステンレス用被覆アーク溶接棒　,"【用途】<br>
低電圧ステンレス用被覆アーク溶接棒<br><br>
【機能・特徴】<br>
ステンレス素材に使用します。<br>
この電気溶接棒はステンレス鋼(SUS304など)用で、溶接のままで耐熱・耐食性及び機械的性質に優れた溶着金属が得られるライムチタニア系溶接棒(JIS・Z3221・D308-16)です。 <br><br>
【仕様】<br>
●溶接棒径：1.4mm<br>
●溶接棒長：230mm<br>
●溶接板厚：1.2mm～3.0mm<br>
●溶接電流：30A～60A<br>
●引張り強さ：55～65kg/mm2以上・伸び35～45パーセント以上<br>
●ライムチタニア系・JIS/D308-16相当<br>
●内容量：200g<br><br>
【注意事項】<br>
出力電圧が35～40Vの小型低電圧溶接機用として開発されたものですので、小型低電圧溶接機を使用する場合は、この種類の溶接棒を使用してください。ただし、200V溶接機にもご使用できます。<br>
ご使用の前にお使いになる溶接機の取扱説明書を必ずお読みください。<br>
溶接時のアーク光は直接見ないでください。目を傷めますので遮光面を使用してください。<br><br>
<font color=""#FF0000"">※こちらの商品は4個まで1メール便での発送が可能です。<br>
メール便の詳細はこちら</font>",【メール便可〒】SUZUKID スズキット スターロード S-1 1.4X200G PS-01 電気溶接棒（ステンレス用）：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】SUZUKID スズキット スターロード S-1 1.4X200G PS-01 電気溶接棒（ステンレス用）,低電圧ステンレス用被覆アーク溶接棒　。【メール便可〒】SUZUKID スズキット スターロード S-1 1.4X200G PS-01 電気溶接棒（ステンレス用）[rn]
37-70938,http://tshop.r10s.jp/brico/cabinet/76/4991945592476_1.jpg?fitin=700:700,944.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,スター電器製造 スズキット Ｂ－3 3．2Ｘ1ＫＧ PB-47,,"用途<br>
基本的軟鋼用被覆アーク溶接棒<br>
<br>
機能・特徴<br>
軟鋼素材の溶接に使用します。<br>
<br>
仕様<br>
●溶接棒太さ：3.2mm<br>
●溶接板厚：4.0mm～6.0mm<br>
●溶接電流：100A～150A<br>
●降伏点35kg/mm2以上・引張り強さ43kg/mm2以上<br>
●伸び17パーセント以上<br>
●ライムチタニア系・JIS/D4303相当<br>",スター電器製造 スズキット Ｂ&minus;3 3．2Ｘ1ＫＧ PB-47：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントスター電器製造 スズキット Ｂ&minus;3 3．2Ｘ1ＫＧ PB-47,スター電器製造 スズキット Ｂ&minus;3 3．2Ｘ1ＫＧ PB-47[rn]
37-70939,http://tshop.r10s.jp/brico/cabinet/00/4953571019000_1.jpg?fitin=700:700,2032.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,新富士バーナー ロウ材シリーズ 一般用銀ロウ RZ-100 φ1.0×300mm,,"<img src=""http://image.rakuten.co.jp/brico/cabinet/86/imgrc0070041073.jpg""><br>
<img src=""http://image.rakuten.co.jp/brico/cabinet/86/imgrc0070041074.jpg"">銀ロウ付のスタンダード。<br>
様々な用途に対応。<br>
フラックス（RZ-200）が必要。<br>
<br>
成分：銀35%、カドミウム0%<br>
サイズ：直径1.0×300mm<br>
入り数：5本<br>
作業温度：745℃<br>
引張強度：441N/mm2（45kgf/mm2）<br>
RoHS対応商品",新富士バーナー ロウ材シリーズ 一般用銀ロウ RZ-100 φ1.0&times;300mm：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント新富士バーナー ロウ材シリーズ 一般用銀ロウ RZ-100 φ1.0&times;300mm,新富士バーナー ロウ材シリーズ 一般用銀ロウ RZ-100 φ1.0&times;300mm[rn]
37-70940,http://tshop.r10s.jp/brico/cabinet/69/4991945592469_1.jpg?fitin=700:700,944.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,スター電器製造 スズキット Ｂ－3 2．6Ｘ1ＫＧ PB-46,,"用途<br>
基本的軟鋼用被覆アーク溶接棒<br>
<br>
機能・特徴<br>
軟鋼素材の溶接に使用します。<br>
<br>
仕様<br>
●溶接棒太さ：2.6mm<br>
●溶接板厚：3.0mm～5.0mm<br>
●溶接電流：80A～120A<br>
●降伏点35kg/mm2以上・引張り強さ43kg/mm2以上<br>
●伸び17パーセント以上<br>
●ライムチタニア系・JIS/D4303相当<br>",スター電器製造 スズキット Ｂ&minus;3 2．6Ｘ1ＫＧ PB-46：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントスター電器製造 スズキット Ｂ&minus;3 2．6Ｘ1ＫＧ PB-46,スター電器製造 スズキット Ｂ&minus;3 2．6Ｘ1ＫＧ PB-46[rn]
37-70941,http://tshop.r10s.jp/brico/cabinet/46/4991945025646_1.jpg?fitin=700:700,1024.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,【メール便可〒】スター電器製造 スズキット 極細チップ 0．8Ф P-608,,"用途<br>
半自動溶接機トーチ先端チップ交換消耗品<br>
<br>
機能・特徴<br>
極細軟鋼・ステンレス用0.8mmのチップです。<br>
<br>
仕様<br>
●適合機種：アーキュリーSAY80L2・120・150・160<br>
●5個入<br>
<br>
注意事項<br>
この部品はノンガス半自動溶接機専用純正部品です。<br>",【メール便可〒】スター電器製造 スズキット 極細チップ 0．8Ф P-608：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】スター電器製造 スズキット 極細チップ 0．8Ф P-608,【メール便可〒】スター電器製造 スズキット 極細チップ 0．8Ф P-608[rn]
37-70942,http://tshop.r10s.jp/brico/cabinet/17/4953571019017_1.jpg?fitin=700:700,615.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,新富士バーナー ロウ材シリーズ アルミ硬ロウ RZ-101 φ2.0×300mm,,"<img src=""http://image.rakuten.co.jp/brico/cabinet/86/imgrc0070041073.jpg""><br>
<img src=""http://image.rakuten.co.jp/brico/cabinet/86/imgrc0070041074.jpg"">流動性に優れ、仕上がりが美しい。<br>
アルミのロウ付専用。<br>
フラックス（RZ-201）が必要。<br>
<br>
サイズ：直径2.0×300mm<br>
入り数：5本<br>
作業温度：580℃<br>
引張強度：245N/mm2（25kgf/mm2）<br>
RoHS対応商品",新富士バーナー ロウ材シリーズ アルミ硬ロウ RZ-101 φ2.0&times;300mm：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント新富士バーナー ロウ材シリーズ アルミ硬ロウ RZ-101 φ2.0&times;300mm,新富士バーナー ロウ材シリーズ アルミ硬ロウ RZ-101 φ2.0&times;300mm[rn]
37-70943,http://tshop.r10s.jp/brico/cabinet/71/4991945016071_1.jpg?fitin=700:700,158.4000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,【メール便可】スター電器製造 スズキット 色ガラス＃8 1枚入 YS-08,,"用途<br>
交換用遮光プレート<br>
<br>
機能・特徴<br>
35A～75Aまでの溶接作業に使用可能です。<br>
アーク溶接時の強い光を遮光・目の保護をするプレートです。<br>
<br>
仕様<br>
●1枚入<br>",【メール便可】スター電器製造 スズキット 色ガラス＃8 1枚入 YS-08：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】スター電器製造 スズキット 色ガラス＃8 1枚入 YS-08,【メール便可】スター電器製造 スズキット 色ガラス＃8 1枚入 YS-08[rn]
37-70944,http://tshop.r10s.jp/brico/cabinet/20/4991945009820_1.jpg?fitin=700:700,1264.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,スター電器製造 スズキット Ｚ－3 4．0Ｘ5ＫＧ DZ-04,,"用途<br>
基本的軟鋼用被覆アーク溶接棒<br>
<br>
機能・特徴<br>
軟鋼素材の溶接に使用します。<br>
<br>
仕様<br>
●溶接棒太さ：4.0mm<br>
●溶接板厚：6.0mm～8.0mm<br>
●溶接電流：120A～170A<br>
●降伏点35kg/mm2以上・引張り強さ43kg/mm2以上<br>
●伸び30パーセント以上<br>
●ライムチタニア系・JIS/D4303相当<br>",スター電器製造 スズキット Ｚ&minus;3 4．0Ｘ5ＫＧ DZ-04：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントスター電器製造 スズキット Ｚ&minus;3 4．0Ｘ5ＫＧ DZ-04,スター電器製造 スズキット Ｚ&minus;3 4．0Ｘ5ＫＧ DZ-04[rn]
37-70945,http://tshop.r10s.jp/brico/cabinet/13/4991945600713_1.jpg?fitin=700:700,300.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 溶接・熱工具 > 溶接機器,【メール便可〒】スター電器製造 スズキット 接続端子22ｓｑ－8 2組 P-71,,"用途<br>
溶接機のコード接続端子<br>
<br>
機能・特徴<br>
20A程度のアーク溶接用接続端子です。<br>
<br>
仕様<br>
●2個組<br>",【メール便可〒】スター電器製造 スズキット 接続端子22ｓｑ&minus;8 2組 P-71：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】スター電器製造 スズキット 接続端子22ｓｑ&minus;8 2組 P-71,【メール便可〒】スター電器製造 スズキット 接続端子22ｓｑ&minus;8 2組 P-71[rn]
