21-54382,,1986.4000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒ＴＯＮＥ（株）/ＴＯＮＥ 【S3V-08】(4743130)ＳＵＳソケット ８ｍｍ 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐久性、耐薬品性、衛生面に優れたステンレスツールです。<br>●対辺寸法(mm):8<br>●差込角(mm):9.5<br>●全長(mm):23.0<br>●質量(g):18<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＴＯＮＥ（株）/ＴＯＮＥ 【S3V-08】(4743130)ＳＵＳソケット ８ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒ＴＯＮＥ（株）/ＴＯＮＥ 【S3V-08】(4743130)ＳＵＳソケット ８ｍｍ 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケット。『カード対応OK！』■〒ＴＯＮＥ（株）/ＴＯＮＥ 【S3V-08】(4743130)ＳＵＳソケット ８ｍｍ 受注単位1[rn]
21-54393,,2031.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T1924-6K】(4699491)耐久ソケット ダブル１９×２４ｍｍ ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●５倍耐久タイプ。RH構造で衝撃吸収します。<br>●トーション効果で軸のねじれを吸収します。<br>●ダンパー効果で軸に加わる曲げ応力を軽減します。<br>●１本で２サイズ使えるダブルソケットです。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):19､24<br>●全長(mm):110<br>●軸寸法(mm):6.35<br>●タイプ:6角<br>●質量(g):210<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T1924-6K】(4699491)耐久ソケット ダブル１９&times;２４ｍｍ ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T1924-6K】(4699491)耐久ソケット ダブル１９&times;２４ｍｍ ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T1924-6K】(4699491)耐久ソケット ダブル１９&times;２４ｍｍ ６角 受注単位1[rn]
21-54394,,980.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-SET-C】(4886780)電動ドライバーソケットセット専用ケース 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電動ドライバーソケットセットのケースです。<br>●質量(g):52<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-SET-C】(4886780)電動ドライバーソケットセット専用ケース 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-SET-C】(4886780)電動ドライバーソケットセット専用ケース 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-SET-C】(4886780)電動ドライバーソケットセット専用ケース 受注単位1[rn]
21-54395,,5248.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-17-10】(4886666)電動ドライバーソケット １７ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●花形口径は、精度の高いトルク伝達を可能にします。<br>●六角口径に比べボルトナットにスムーズに差し込むことが可能です。<br>●10個入りでお買得です。<br>●対辺寸法(mm):17<br>●軸寸法(mm):6.35<br>●全長(mm):105<br>●質量(g):1120<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-17-10】(4886666)電動ドライバーソケット １７ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-17-10】(4886666)電動ドライバーソケット １７ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-17-10】(4886666)電動ドライバーソケット １７ｍｍ １０個入 受注単位1[rn]
21-54396,,1088.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T19-6K】(4699505)耐久ソケット １９ｍｍ ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●５倍耐久タイプ。RH構造で衝撃吸収します。<br>●トーション効果で軸のねじれを吸収します。<br>●ダンパー効果で軸に加わる曲げ応力を軽減します。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):19<br>●全長(mm):102<br>●軸寸法(mm):6.35<br>●タイプ:6角<br>●質量(g):126<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T19-6K】(4699505)耐久ソケット １９ｍｍ ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T19-6K】(4699505)耐久ソケット １９ｍｍ ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T19-6K】(4699505)耐久ソケット １９ｍｍ ６角 受注単位1[rn]
21-54397,,1720.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T27-6K】(4699530)耐久ソケット ２７ｍｍ ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●５倍耐久タイプ。RH構造で衝撃吸収します。<br>●トーション効果で軸のねじれを吸収します。<br>●ダンパー効果で軸に加わる曲げ応力を軽減します。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):27<br>●全長(mm):103<br>●軸寸法(mm):6.35<br>●タイプ:6角<br>●質量(g):211<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T27-6K】(4699530)耐久ソケット ２７ｍｍ ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T27-6K】(4699530)耐久ソケット ２７ｍｍ ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-T27-6K】(4699530)耐久ソケット ２７ｍｍ ６角 受注単位1[rn]
21-54398,,4733.6000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19S-10】(4886712)電動ドライバーソケット ショート １９ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●10個入でお買得です。<br>●ショートタイプです。<br>●花形口径は、精度の高いトルク伝達を可能にします。<br>●六角口径に比べボルトナットにスムーズに差し込むことが可能です。<br>●10個入りでお買得です。<br>●対辺寸法(mm):19<br>●軸寸法(mm):6.35<br>●全長(mm):75<br>●質量(g):850<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19S-10】(4886712)電動ドライバーソケット ショート １９ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19S-10】(4886712)電動ドライバーソケット ショート １９ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19S-10】(4886712)電動ドライバーソケット ショート １９ｍｍ １０個入 受注単位1[rn]
21-54399,,1215.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD19U-6K】(4699416)ＳＤソケット １９ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●摩耗に強いツインコートです。<br>●狭い場所や角際などの締め付け最適な首振りソケットです。<br>●ソケット部が着脱できるので、別サイズのソケットアダプター3分用交換ソケットに差し替えれば複数のサイズを使用可能です。<br>●軸折れしても、首振り部だけを購入し交換可能ソケット部は再利用できるので経済的です。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):19<br>●差込角(mm):9.5<br>●全長(mm):132<br>●軸寸法(mm):9.5<br>●タイプ:6角<br>●質量(g):226<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD19U-6K】(4699416)ＳＤソケット １９ｍｍ 首振り ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD19U-6K】(4699416)ＳＤソケット １９ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD19U-6K】(4699416)ＳＤソケット １９ｍｍ 首振り ６角 受注単位1[rn]
21-54400,,4680.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8-10】(4886755)電動ドライバーソケット ８ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●花形口径は、精度の高いトルク伝達を可能にします。<br>●六角口径に比べボルトナットにスムーズに差し込むことが可能です。<br>●10個入でお買得です。<br>●対辺寸法(mm):8<br>●軸寸法(mm):6.35<br>●全長(mm):105<br>●質量(g):530<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8-10】(4886755)電動ドライバーソケット ８ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8-10】(4886755)電動ドライバーソケット ８ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8-10】(4886755)電動ドライバーソケット ８ｍｍ １０個入 受注単位1[rn]
21-54401,,1112.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD10U-6K】(4699335)ＳＤソケット １０ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●摩耗に強いツインコートです。<br>●狭い場所や角際などの締め付け最適な首振りソケットです。<br>●ソケット部が着脱できるので、別サイズのソケットアダプター3分用交換ソケットに差し替えれば複数のサイズを使用可能です。<br>●軸折れしても、首振り部だけを購入し交換可能ソケット部は再利用できるので経済的です。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):10<br>●差込角(mm):9.5<br>●全長(mm):132<br>●軸寸法(mm):9.5<br>●タイプ:6角<br>●質量(g):141<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD10U-6K】(4699335)ＳＤソケット １０ｍｍ 首振り ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD10U-6K】(4699335)ＳＤソケット １０ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD10U-6K】(4699335)ＳＤソケット １０ｍｍ 首振り ６角 受注単位1[rn]
21-54402,,1160.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD17U-6K】(4699408)ＳＤソケット １７ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●摩耗に強いツインコートです。<br>●狭い場所や角際などの締め付け最適な首振りソケットです。<br>●ソケット部が着脱できるので、別サイズのソケットアダプター3分用交換ソケットに差し替えれば複数のサイズを使用可能です。<br>●軸折れしても、首振り部だけを購入し交換可能ソケット部は再利用できるので経済的です。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):17<br>●差込角(mm):9.5<br>●全長(mm):132<br>●軸寸法(mm):9.5<br>●タイプ:6角<br>●質量(g):205<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD17U-6K】(4699408)ＳＤソケット １７ｍｍ 首振り ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD17U-6K】(4699408)ＳＤソケット １７ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD17U-6K】(4699408)ＳＤソケット １７ｍｍ 首振り ６角 受注単位1[rn]
21-54403,,1112.8000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD8U-6K】(4699459)ＳＤソケット ８ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●摩耗に強いツインコートです。<br>●狭い場所や角際などの締め付け最適な首振りソケットです。<br>●ソケット部が着脱できるので、別サイズのソケットアダプター3分用交換ソケットに差し替えれば複数のサイズを使用可能です。<br>●軸折れしても、首振り部だけを購入し交換可能ソケット部は再利用できるので経済的です。<br>●18Vインパクトドライバー対応です。<br>●対辺寸法(mm):8<br>●差込角(mm):9.5<br>●全長(mm):132<br>●軸寸法(mm):9.5<br>●タイプ:6角<br>●質量(g):141<br>●本体：クロームバナジウム鋼<br>●本製品には通電性があります。<br>●感電に注意してください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD8U-6K】(4699459)ＳＤソケット ８ｍｍ 首振り ６角 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD8U-6K】(4699459)ＳＤソケット ８ｍｍ 首振り ６角 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒（株）ＴＪＭデザイン/タジマ 【TSK-SD8U-6K】(4699459)ＳＤソケット ８ｍｍ 首振り ６角 受注単位1[rn]
21-54404,,7099.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19H-10】(4886704)電動ドライバーソケット 強力タイプ １９ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●充電式インパクトドライバー18Vに対応します。<br>●長寿命タイプです。<br>●応力分散形状により、電動ドライバーソケット（既存タイプ）に比べ、耐久性（寿命）が5倍アップしています。<br>●10個入りでお買得です。<br>●対辺寸法(mm):19<br>●軸寸法(mm):6.35<br>●全長(mm):111<br>●質量(g):1230<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19H-10】(4886704)電動ドライバーソケット 強力タイプ １９ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19H-10】(4886704)電動ドライバーソケット 強力タイプ １９ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-19H-10】(4886704)電動ドライバーソケット 強力タイプ １９ｍｍ １０個入 受注単位1[rn]
21-54405,,5400.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トップ工業（株）/ＴＯＰ 【EDS-824CS】(4699572)コンパクトソケット（９本組） 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●建築・土木工事や足場の組み立て、解体作業に最適です。<br>●取り回ししやすい長さで作業効率がアップします。<br>●本体と六角シャンク部は、耐磨耗、耐衝撃性に優れた材料に完全な熱処理を施したので耐久性に優れています。<br>●フックボルト、コーチねじなどに適します。<br>●ソケット奥行45ｍｍです。<br>●セット内容(点):9<br>●セット内容:EDS-8C、10C、12C、13C、14C、17C、19C､21C､24C<br>●サイズ(mm):幅215×奥行118×高さ60<br>●質量(g):1050<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トップ工業（株）/ＴＯＰ 【EDS-824CS】(4699572)コンパクトソケット（９本組） 受注単位1：クローバー資材館,『カード対応OK！』■〒トップ工業（株）/ＴＯＰ 【EDS-824CS】(4699572)コンパクトソケット（９本組） 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トップ工業（株）/ＴＯＰ 【EDS-824CS】(4699572)コンパクトソケット（９本組） 受注単位1[rn]
21-54406,,2443.2000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8S-10】(4886771)電動ドライバーソケット ショート ８ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●10個入でお買得です。<br>●ショートタイプです。<br>●花形口径は、精度の高いトルク伝達を可能にします。<br>●六角口径に比べボルトナットにスムーズに差し込むことが可能です。<br>●対辺寸法(mm):8<br>●軸寸法(mm):6.35<br>●全長(mm):75<br>●質量(g):350<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8S-10】(4886771)電動ドライバーソケット ショート ８ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8S-10】(4886771)電動ドライバーソケット ショート ８ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8S-10】(4886771)電動ドライバーソケット ショート ８ｍｍ １０個入 受注単位1[rn]
21-54407,,5816.0000,,花・ガーデン・DIY > DIY・工具 > 手動工具 > ドライバー・レンチ > ソケット,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8H-10】(4886763)電動ドライバーソケット 強力タイプ ８ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●充電式インパクトドライバー18Vに対応します。<br>●長寿命タイプです。<br>●応力分散形状により、電動ドライバーソケット（既存タイプ）に比べ、耐久性（寿命）が5倍アップしています。<br>●10個入でお買得です。<br>●対辺寸法(mm):8<br>●軸寸法(mm):6.35<br>●全長(mm):111<br>●質量(g):650<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8H-10】(4886763)電動ドライバーソケット 強力タイプ ８ｍｍ １０個入 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8H-10】(4886763)電動ドライバーソケット 強力タイプ ８ｍｍ １０個入 受注単位1,作業用品\レンチ・スパナ・プーラ\ソケットビット（電動用）。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TEF-8H-10】(4886763)電動ドライバーソケット 強力タイプ ８ｍｍ １０個入 受注単位1[rn]
