3-7801,,196.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TDGS-50-M12】(7658915) ねじ込み双輪キャスター　ナイロン車輪　自在ＳＴ付　Φ５０　Ｍ１２ 受注単位1,物流保管用品\キャスター\双輪キャスター,"TDGS-50-M12<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●安価で軽量製品向けのスタンダードな商品です。<br><br><br>●許容荷重(daN)：39<br>●許容荷重(kgf)：40<br>●車輪径D(mm)：50<br>●車輪幅(mm)：48<br>●取付高H(mm)：63<br>●軸長L(mm)：15<br>●ねじT：M12<br>●ねじピッチ(mm)：1.25<br><br>●ねじ込み式タイプ<br>●自在式（ストッパー付）<br><br>●金具：冷間圧造用炭素鋼(SWCH)<br>●金具表面処理：三価クロムメッキ仕上げ<br>●本体：ナイロン<br>●車輪：ナイロン<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TDGS-50-M12】(7658915) ねじ込み双輪キャスター　ナイロン車輪　自在ＳＴ付　Φ５０　Ｍ１２ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TDGS-50-M12】(7658915) ねじ込み双輪キャスター　ナイロン車輪　自在ＳＴ付　Φ５０　Ｍ１２ 受注単位1,物流保管用品\キャスター\双輪キャスター。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TDGS-50-M12】(7658915) ねじ込み双輪キャスター　ナイロン車輪　自在ＳＴ付　Φ５０　Ｍ１２ 受注単位1[rn]
3-7831,,401983.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【BEN-D800-14W9】(7674627) コゾウリフター　バッテリー式　８００ｋｇ　脚内幅９００ｍｍ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター,"BEN-D800-14W9<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●脚の内幅が900mmの脚幅の広いリフターです。<br>●自動充電器搭載でいつでもどこでも充電できます。（AC100V）<br>●独創的な形状のメッキハンドルで自在なハンドリングです。<br>●過負荷防止バルブ付です。<br><br>●荷物の昇降や運搬。<br><br>●均等荷重(kg)：800<br>●荷重中心距離(mm)：550<br>●フォーク寸法(mm)幅×長さ：100×1000<br>●フォーク寸法(mm)スライド外幅：218～578<br>●全高(mm)：1961<br>●フォーク高さ(mm)：85～1400<br>●上昇時間(秒)無負荷時：27<br>●上昇時間(秒)全負荷時：37<br>●車輪径(mm)前輪/後輪：80/200<br>●ストローク(mm)：*<br><br>●充電器電源：単相100V（コード長さ：2m）<br>●充電時間：約10時間<br>●前車輪：固定ウレタンキャスター2個<br>●バッテリー：EB100<br>●脚の内幅：900mm<br>●手動走行式<br>●昇降方式：バッテリー油圧式(タービン油：ISO-VG32使用)<br>●バッテリー残量計付<br>●後車輪：自在ストッパー付ウレタンキャスター1個、自在ウレタンキャスター1個<br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【BEN-D800-14W9】(7674627) コゾウリフター　バッテリー式　８００ｋｇ　脚内幅９００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【BEN-D800-14W9】(7674627) コゾウリフター　バッテリー式　８００ｋｇ　脚内幅９００ｍｍ 受注単位1,物流保管用品\リフター・ハンドパレット\移動式リフター。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【BEN-D800-14W9】(7674627) コゾウリフター　バッテリー式　８００ｋｇ　脚内幅９００ｍｍ 受注単位1[rn]
3-7832,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002789933.jpg?fitin=700:700,1643.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｍ型バンラックケース用棚板【MM-10  (790X300MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5010870) 受注単位1,(5010870),"501-0870<br><br><br><br><br><br><br>●間口(mm):818<br>●奥行(mm):285<br>●高さ(mm):18<br>●適合機種:バンラックケースM型用<br>●スチール（メラミン焼き付け塗）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｍ型バンラックケース用棚板【MM-10  (790X300MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5010870) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｍ型バンラックケース用棚板【MM-10  (790X300MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5010870) 受注単位1,(5010870)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｍ型バンラックケース用棚板【MM-10  (790X300MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5010870) 受注単位1[rn]
3-7833,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002789918.jpg?fitin=700:700,25130.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｍ型　８４４Ｘ３２０ＸＨ１７９０【604M   (ﾀﾅｲﾀ4ﾏｲﾂｷ)】(5010250) 受注単位1,(5010250),"501-0250<br><br><br><br><br><br><br>●間口(mm):844<br>●奥行(mm):320<br>●高さ(mm):1790<br>●最大積載量(kg/台):300<br>●均等積載量(kg/段):70<br>●中棚板寸法(mm)間口×奥行×高さ:818×285×18<br>●付属品:棚板4枚、引出しガイド8本<br>●引出し:-<br>●引出し色:-<br>●棚板調整ピッチ:34mm<br>●完成品<br>●オープンタイプ<br>●追加棚板:MM-10<br>●スチール<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●引き出しがずれないように引き出しガイドが棚板一枚につき2個付属しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｍ型　８４４Ｘ３２０ＸＨ１７９０【604M   (ﾀﾅｲﾀ4ﾏｲﾂｷ)】(5010250) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｍ型　８４４Ｘ３２０ＸＨ１７９０【604M   (ﾀﾅｲﾀ4ﾏｲﾂｷ)】(5010250) 受注単位1,(5010250)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｍ型　８４４Ｘ３２０ＸＨ１７９０【604M   (ﾀﾅｲﾀ4ﾏｲﾂｷ)】(5010250) 受注単位1[rn]
3-7834,,38491.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【THPT10-105-55ST】(7674741) ハンドパレットトラック１ｔ用　Ｌ１０５０Ｗ５５０　軽量型低床 受注単位1,物流保管用品\リフター・ハンドパレット\ハンドパレットトラック,"THPT10-105-55ST<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●フォーク最低高さ51mmの薄型タイプです。<br>●自重が軽量なため、特に負荷操作がしやすいです。<br>●ロードホイールはシングルタイプで走行時に軽く動きます。<br>●ステアリングホイールはゴム車輪、ロードホイールはポリウレタン車輪を使用しています。<br><br><br>●均等荷重(kg)：1000<br>●フォーク高さ(mm)最低：51<br>●フォーク高さ(mm)最高：160<br>●フォーク(mm)長さ：1050<br>●フォーク(mm)幅：150<br>●フォーク(mm)間隔：250<br>●全幅(mm)：550<br>●全高(mm)：1170<br>●A寸法(mm)：717<br>●B寸法(mm)：870<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【THPT10-105-55ST】(7674741) ハンドパレットトラック１ｔ用　Ｌ１０５０Ｗ５５０　軽量型低床 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【THPT10-105-55ST】(7674741) ハンドパレットトラック１ｔ用　Ｌ１０５０Ｗ５５０　軽量型低床 受注単位1,物流保管用品\リフター・ハンドパレット\ハンドパレットトラック。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【THPT10-105-55ST】(7674741) ハンドパレットトラック１ｔ用　Ｌ１０５０Ｗ５５０　軽量型低床 受注単位1[rn]
3-7835,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005474716.jpg?fitin=700:700,30893.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ－３ＧＲＸ９個付【302CF-C9GR】(4239474) 受注単位1,(4239474),"423-9474<br><br><br><br><br><br><br>●間口(mm):900<br>●奥行(mm):450<br>●高さ(mm):900<br>●最大積載量(kg/台):180<br>●均等積載量(kg/段):70<br>●付属品:棚板2枚<br>●Ｆ−３ＧＲＸ９個付<br>●本体:スチール<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ&minus;３ＧＲＸ９個付【302CF-C9GR】(4239474) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ&minus;３ＧＲＸ９個付【302CF-C9GR】(4239474) 受注単位1,(4239474)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ&minus;３ＧＲＸ９個付【302CF-C9GR】(4239474) 受注単位1[rn]
3-7836,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004591719.jpg?fitin=700:700,275.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＢ型引出　内寸９１Ｘ２０９ＸＨ４０　ＮＧ【B-1  NG(ﾈｵｸﾞﾚｰ)】(5092787) 受注単位1,(5092787),"509-2787<br><br><br><br><br><br><br>●色:ネオグレー<br>●材質:ABS樹脂<br>●外形寸法(mm)間口×奥行×高さ:100.0×234×43.0<br>●引出し寸(mm)間口×奥行×高さ:91×209×40<br>●仕切板:1枚付<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＢ型引出　内寸９１Ｘ２０９ＸＨ４０　ＮＧ【B-1  NG(ﾈｵｸﾞﾚｰ)】(5092787) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＢ型引出　内寸９１Ｘ２０９ＸＨ４０　ＮＧ【B-1  NG(ﾈｵｸﾞﾚｰ)】(5092787) 受注単位1,(5092787)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＢ型引出　内寸９１Ｘ２０９ＸＨ４０　ＮＧ【B-1  NG(ﾈｵｸﾞﾚｰ)】(5092787) 受注単位1[rn]
3-7837,,1028858.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒京町産業車輌（株）/ＫＳＫ 【LMH240-3-12】(4528697)スペースリフト 受注単位1,物流保管用品\リフター・ハンドパレット\フォークリフト,"LMH240-3-12<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><br>●高揚程の電動昇降リフトです。<br>●全油圧式3段マストを採用し、低全高になっています。<br>●フォークを逆さフォークにして利用することもできます。<br>●フォーク式とテーブル式を選ぶことができます。<br>●中二階などへの荷の上げ下ろし作業が可能。<br>●均等荷重(kg):240<br>●荷重中心距離(mm):400<br>●フォーク寸法(mm)スライド外幅:220～1000<br>●全高(mm):2020<br>●電源:DC12V（バッテリーEB100）<br>●ストローク(mm):3850<br>●車輪径(mm)前輪/後輪:90or250（ウレタン）/150（ウレタン）<br>●全幅(mm):1020<br>●全長(mm):1530<br>●質量(kg):380<br>●昇降方式:電動昇降式<br>●手動走行式<br>●前車輪:固定ウレタンキャスター2個、後車輪:自在ストッパー付ウレタンキャスター2個<br>●フォーク寸法（幅×長さ）：100×850mm<br>●フォーク高さ：650～4500（350～4200）<br>●本体：スチール<br>●本体表面処理：吹付塗装<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##&forall;■〒京町産業車輌（株）/ＫＳＫ 【LMH240-3-12】(4528697)スペースリフト 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒京町産業車輌（株）/ＫＳＫ 【LMH240-3-12】(4528697)スペースリフト 受注単位1,物流保管用品\リフター・ハンドパレット\フォークリフト。『カード対応OK！』##&forall;■〒京町産業車輌（株）/ＫＳＫ 【LMH240-3-12】(4528697)スペースリフト 受注単位1[rn]
3-7838,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010004591684.jpg?fitin=700:700,631.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡＷ型引出　内寸２２３Ｘ２６５ＸＨ５６　ＮＧ【AW-2  NG(228X277.5X56)】(5118671) 受注単位1,(5118671),"511-8671<br><br><br><br><br><br><br>●色:ネオグレー<br>●材質:ABS樹脂<br>●外形寸法(mm)間口×奥行×高さ:240.0×303×60.0<br>●引出し寸(mm)間口×奥行×高さ:223×265×56<br>●仕切板:1枚付<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡＷ型引出　内寸２２３Ｘ２６５ＸＨ５６　ＮＧ【AW-2  NG(228X277.5X56)】(5118671) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡＷ型引出　内寸２２３Ｘ２６５ＸＨ５６　ＮＧ【AW-2  NG(228X277.5X56)】(5118671) 受注単位1,(5118671)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡＷ型引出　内寸２２３Ｘ２６５ＸＨ５６　ＮＧ【AW-2  NG(228X277.5X56)】(5118671) 受注単位1[rn]
3-7839,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002790047.jpg?fitin=700:700,48.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡ型引出用仕切板【A-2    】(5019982) 受注単位1,(5019982),"501-9982<br><br><br><br><br><br><br>●材質:AS樹脂<br>●適合機種:A-1用<br>●×高さ×厚み（mm）:113.0×47.0×2.5<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡ型引出用仕切板【A-2    】(5019982) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡ型引出用仕切板【A-2    】(5019982) 受注単位1,(5019982)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＡ型引出用仕切板【A-2    】(5019982) 受注単位1[rn]
3-7840,,819655.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒スギヤス/ビシャモン【BDH20M】(7640137) 電動パレットトラック　ビシャモンドライブハンド 受注単位1,物流保管用品\リフター・ハンドパレット\ハンドパレットトラック,"BDH20M<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font>
<br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。

</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●昇降も走行も電動になったハンドパレットトラックです。<br><br><br>●均等荷重(kg)：2000<br>●フォーク高さ(mm)最低：78<br>●フォーク高さ(mm)最高：188<br>●フォーク(mm)長さ：1070<br>●フォーク(mm)幅：150<br>●フォーク(mm)間隔：220<br>●全幅(mm)：520<br>●全高(mm)：1240<br>●A寸法(mm)：810<br>●B寸法(mm)：884<br><br>●バッテリー式<br>●充電時間：約12時間<br>●連続走行：約2時間(使用条件により異なります。)<br>●電動昇降・走行タイプ<br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##&forall;■〒スギヤス/ビシャモン【BDH20M】(7640137) 電動パレットトラック　ビシャモンドライブハンド 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒スギヤス/ビシャモン【BDH20M】(7640137) 電動パレットトラック　ビシャモンドライブハンド 受注単位1,物流保管用品\リフター・ハンドパレット\ハンドパレットトラック。『カード対応OK！』##&forall;■〒スギヤス/ビシャモン【BDH20M】(7640137) 電動パレットトラック　ビシャモンドライブハンド 受注単位1[rn]
3-7841,http://tshop.r10s.jp/clover9608/cabinet/pb9/t010005474717.jpg?fitin=700:700,34068.8000,,花・ガーデン・DIY > DIY・工具 > その他,##『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ－２ＴＭＸ９個Ｆ－３ＴＭＸ３個付【303CF-B9C3TM】(4239482) 受注単位1,(4239482),"423-9482<br><br><br><br><br><br><br>●間口(mm):900<br>●奥行(mm):450<br>●高さ(mm):900<br>●最大積載量(kg/台):180<br>●均等積載量(kg/段):70<br>●付属品:棚板3枚<br>●Ｆ−２ＴＭＸ９個　Ｆ−３ＴＭＸ３個付<br>●本体:スチール<br><font size=""4"" color=""""><b>※こちらの商品は規格外の商品の為、送料が別途発生致します。配送地域によって送料が異なりますので詳しくはお問い合わせください。</b></font><br><br>


<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",##『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ&minus;２ＴＭＸ９個Ｆ&minus;３ＴＭＸ３個付【303CF-B9C3TM】(4239482) 受注単位1：クローバー資材館,##『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ&minus;２ＴＭＸ９個Ｆ&minus;３ＴＭＸ３個付【303CF-B9C3TM】(4239482) 受注単位1,(4239482)。##『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＣＦ型　Ｆ&minus;２ＴＭＸ９個Ｆ&minus;３ＴＭＸ３個付【303CF-B9C3TM】(4239482) 受注単位1[rn]
3-7842,http://tshop.r10s.jp/clover9608/cabinet/pb6/t010004570828.jpg?fitin=700:700,1473.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＬ型引出し　内寸２４２Ｘ４０７ＸＨ１０８【ML-2N  】(3011747) 受注単位1,(3011747),"301-1747<br><br><br><br><br><br><br>●色:透明<br>●材質:AS樹脂<br>●外形寸法(mm)間口×奥行×高さ:263×454×113<br>●引出し寸(mm)間口×奥行×高さ:242×407×108<br>●仕切板:1枚付<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＬ型引出し　内寸２４２Ｘ４０７ＸＨ１０８【ML-2N  】(3011747) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＬ型引出し　内寸２４２Ｘ４０７ＸＨ１０８【ML-2N  】(3011747) 受注単位1,(3011747)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケースＬ型引出し　内寸２４２Ｘ４０７ＸＨ１０８【ML-2N  】(3011747) 受注単位1[rn]
3-7843,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002789921.jpg?fitin=700:700,39869.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｌ型　両開き扉　８４４Ｘ４９０ＸＨ８８０【T302-L   (ﾀﾅｲﾀ2ﾏｲﾂｷ)】(5010284) 受注単位1,(5010284),"501-0284<br><br><br><br><br><br><br>●間口(mm):844<br>●奥行(mm):490<br>●高さ(mm):880<br>●最大積載量(kg/台):180<br>●均等積載量(kg/段):70<br>●中棚板寸法(mm)間口×奥行×高さ:818×435×18<br>●付属品:棚板2枚、引出しガイド4本<br>●引出し:-<br>●シリンダ錠付<br>●棚板調整ピッチ:34mm<br>●完成品<br>●アクリル両開き扉タイプ<br>●追加棚板:ML-10<br>●スチール（メラミン焼付塗）<br>●扉窓:アクリル<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●引き出しがずれないように引き出しガイドが棚板一枚につき2個付属しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｌ型　両開き扉　８４４Ｘ４９０ＸＨ８８０【T302-L   (ﾀﾅｲﾀ2ﾏｲﾂｷ)】(5010284) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｌ型　両開き扉　８４４Ｘ４９０ＸＨ８８０【T302-L   (ﾀﾅｲﾀ2ﾏｲﾂｷ)】(5010284) 受注単位1,(5010284)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　バンラックケース　Ｌ型　両開き扉　８４４Ｘ４９０ＸＨ８８０【T302-L   (ﾀﾅｲﾀ2ﾏｲﾂｷ)】(5010284) 受注単位1[rn]
3-7844,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002789858.jpg?fitin=700:700,1643.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｌ型バンラックケース用棚板【ML-10  (790X450MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5104530) 受注単位1,(5104530),"510-4530<br><br><br><br><br><br><br>●間口(mm):818<br>●奥行(mm):435<br>●高さ(mm):18<br>●適合機種:バンラックケースL型用<br>●スチール（メラミン焼き付け塗）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｌ型バンラックケース用棚板【ML-10  (790X450MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5104530) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｌ型バンラックケース用棚板【ML-10  (790X450MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5104530) 受注単位1,(5104530)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　Ｌ型バンラックケース用棚板【ML-10  (790X450MM ｶﾞｲﾄﾞ2ｹ/ｳｹ4ｹﾂｷ)】(5104530) 受注単位1[rn]
