6-10403,,693.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWM-106A】(7579870) １／４ドライブ　スピナーハンドル 受注単位1,作業用品\ソケットレンチ\スピンナハンドル,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●メッキ加工されたスピナーハンドルはさびや劣化に強いです。<br>●緻密に設計されたハンドルはダイレクトにトルクを伝えます。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：6.35<br>●全長(mm)：153<br>●質量(g)：86<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWM-106A】(7579870) １／４ドライブ　スピナーハンドル 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWM-106A】(7579870) １／４ドライブ　スピナーハンドル 受注単位1,作業用品\ソケットレンチ\スピンナハンドル。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWM-106A】(7579870) １／４ドライブ　スピナーハンドル 受注単位1[rn]
6-10414,,1027.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35068】(7575530) １／４ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：8<br>●差込角(mm)：6.35<br>●全長(mm)：46<br>●ビット長さ(mm)：25.4<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35068】(7575530) １／４ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35068】(7575530) １／４ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35068】(7575530) １／４ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1[rn]
6-10415,,1792.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-8】(7646399) Ｖ１０－２１０－８　ヘキサゴンビットソケット 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●強度抜群のビットソケットです。<br><br><br>●対辺寸法(mm)：8<br>●差込角(mm)：9.5<br>●全長(mm)：55<br>●質量（ｇ）：51<br>●軸長(mm)：28<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-8】(7646399) Ｖ１０&minus;２１０&minus;８　ヘキサゴンビットソケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-8】(7646399) Ｖ１０&minus;２１０&minus;８　ヘキサゴンビットソケット 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-8】(7646399) Ｖ１０&minus;２１０&minus;８　ヘキサゴンビットソケット 受注単位1[rn]
6-10416,,2252.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35294】(7576056) １／２ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：8<br>●差込角(mm)：12.7<br>●全長(mm)：140<br>●ビット長さ(mm)：102<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35294】(7576056) １／２ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35294】(7576056) １／２ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35294】(7576056) １／２ドライブ　ヘックスロングビットソケット　８ｍｍ 受注単位1[rn]
6-10417,,1975.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-211-7】(7646445) Ｖ１０－２１１－７　ロングヘキサゴンビットソケット 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●強度抜群のロングタイプビットソケットです。<br><br><br>●対辺寸法(mm)：7<br>●差込角(mm)：9.5<br>●全長(mm)：120<br>●質量（ｇ）：80<br>●軸長(mm)：93<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-211-7】(7646445) Ｖ１０&minus;２１１&minus;７　ロングヘキサゴンビットソケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-211-7】(7646445) Ｖ１０&minus;２１１&minus;７　ロングヘキサゴンビットソケット 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-211-7】(7646445) Ｖ１０&minus;２１１&minus;７　ロングヘキサゴンビットソケット 受注単位1[rn]
6-10418,,1792.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-4】(7646356) Ｖ１０－２１０－４　ヘキサゴンビットソケット 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●強度抜群のビットソケットです。<br><br><br>●対辺寸法(mm)：4<br>●差込角(mm)：9.5<br>●全長(mm)：55<br>●質量（ｇ）：40<br>●軸長(mm)：28<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-4】(7646356) Ｖ１０&minus;２１０&minus;４　ヘキサゴンビットソケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-4】(7646356) Ｖ１０&minus;２１０&minus;４　ヘキサゴンビットソケット 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒ＰＢスイスツールズ社/ＰＢ【V10-210-4】(7646356) Ｖ１０&minus;２１０&minus;４　ヘキサゴンビットソケット 受注単位1[rn]
6-10419,,1592.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35165】(7575688) ３／８ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：5<br>●差込角(mm)：9.5<br>●全長(mm)：152<br>●ビット長さ(mm)：122<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35165】(7575688) ３／８ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35165】(7575688) ３／８ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35165】(7575688) ３／８ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1[rn]
6-10420,,1592.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35166】(7575696) ３／８ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：6<br>●差込角(mm)：9.5<br>●全長(mm)：152<br>●ビット長さ(mm)：122<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35166】(7575696) ３／８ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35166】(7575696) ３／８ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35166】(7575696) ３／８ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1[rn]
6-10421,,1904.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2S】(7578491) ３／８ドライブ　マイナスソケットドライバー 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：9.5<br>●全長(mm)：46<br>●刃先：[[(-)]]5.56<br>●ビット長さ(mm)：19<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2S】(7578491) ３／８ドライブ　マイナスソケットドライバー 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2S】(7578491) ３／８ドライブ　マイナスソケットドライバー 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2S】(7578491) ３／８ドライブ　マイナスソケットドライバー 受注単位1[rn]
6-10422,,1482.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-12A-4P】(7578458) ３／８ドライブ　プラスソケットドライバー４ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：9.5<br>●全長(mm)：48<br>●刃先：[[(+)]]4<br>●ビット長さ(mm)：21<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-12A-4P】(7578458) ３／８ドライブ　プラスソケットドライバー４ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-12A-4P】(7578458) ３／８ドライブ　プラスソケットドライバー４ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-12A-4P】(7578458) ３／８ドライブ　プラスソケットドライバー４ 受注単位1[rn]
6-10423,,863.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35065】(7575505) １／４ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：5<br>●差込角(mm)：6.35<br>●全長(mm)：46<br>●ビット長さ(mm)：25.4<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35065】(7575505) １／４ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35065】(7575505) １／４ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35065】(7575505) １／４ドライブ　ヘックスロングビットソケット　５ｍｍ 受注単位1[rn]
6-10424,,2252.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35295】(7576064) １／２ドライブ　ヘックスロングビットソケット　１０ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：10<br>●差込角(mm)：12.7<br>●全長(mm)：140<br>●ビット長さ(mm)：102<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35295】(7576064) １／２ドライブ　ヘックスロングビットソケット　１０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35295】(7576064) １／２ドライブ　ヘックスロングビットソケット　１０ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35295】(7576064) １／２ドライブ　ヘックスロングビットソケット　１０ｍｍ 受注単位1[rn]
6-10425,,863.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35066】(7575513) １／４ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：6<br>●差込角(mm)：6.35<br>●全長(mm)：46<br>●ビット長さ(mm)：25.4<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35066】(7575513) １／４ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35066】(7575513) １／４ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW35066】(7575513) １／４ドライブ　ヘックスロングビットソケット　６ｍｍ 受注単位1[rn]
6-10426,,1163.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2P】(7578482) ３／８ドライブ　プラスソケットドライバー２ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：9.5<br>●全長(mm)：48<br>●刃先：[[(+)]]2<br>●ビット長さ(mm)：21<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2P】(7578482) ３／８ドライブ　プラスソケットドライバー２ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2P】(7578482) ３／８ドライブ　プラスソケットドライバー２ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-2P】(7578482) ３／８ドライブ　プラスソケットドライバー２ 受注単位1[rn]
6-10427,,1557.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-1P】(7578474) ３／８ドライブ　プラスソケットドライバー１ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●クロームメッキ仕上げで錆や汚れから守ります。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●差込角(mm)：9.5<br>●全長(mm)：48<br>●刃先：[[(+)]]1<br>●ビット長さ(mm)：21<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-1P】(7578474) ３／８ドライブ　プラスソケットドライバー１ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-1P】(7578474) ３／８ドライブ　プラスソケットドライバー１ 受注単位1,作業用品\ソケットレンチ\ヘキサゴンソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHWBA-7A-1P】(7578474) ３／８ドライブ　プラスソケットドライバー１ 受注単位1[rn]
6-10428,,1088.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW31716BT】(7575203) ３／８ドライブ　貫通ソケット　６角　１６ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケット,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ソリッドエンド部が六角になっており、メガネレンチやラチェットレンチを使用することが可能です。<br>●長尺物の取り付けなどにソケット内部が貫通しているため素早く作業できます。<br><br>●技術者向け。<br>●メンテナンス業者。<br><br>●対辺寸法(mm)：16<br>●差込角(mm)：9.5<br>●全長(mm)：37<br><br><br>●特殊工具鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW31716BT】(7575203) ３／８ドライブ　貫通ソケット　６角　１６ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW31716BT】(7575203) ３／８ドライブ　貫通ソケット　６角　１６ｍｍ 受注単位1,作業用品\ソケットレンチ\ソケット。『カード対応OK！』■〒スナップオン・ツールズ/ＷＩＬＬＩＡＭＳ【JHW31716BT】(7575203) ３／８ドライブ　貫通ソケット　６角　１６ｍｍ 受注単位1[rn]
6-10429,,1511.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒山下工業研究所/コーケン 作業工具【14103M-12(1.25)】(7772556) コーケン インパクトスタッドセッター 発注単位1,作業用品\ソケットレンチ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●スタッドボルト(全ねじ)の挿入作業専用のソケットです。<br>
●絞め付け時に本体内部の鋼球の頂点で接触しスタッドボルトをロックします。<br>
●差込角(mm):12.7<br>
●全長(mm):49<br>
●ねじ寸法:M12×P1.25<br>
●Cリング<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒山下工業研究所/コーケン 作業工具【14103M-12(1.25)】(7772556) コーケン インパクトスタッドセッター 発注単位1：クローバー資材館,■〒山下工業研究所/コーケン 作業工具【14103M-12(1.25)】(7772556) コーケン インパクトスタッドセッター 発注単位1,作業用品\ソケットレンチ。■〒山下工業研究所/コーケン 作業工具【14103M-12(1.25)】(7772556) コーケン インパクトスタッドセッター 発注単位1[rn]
6-10430,,1453.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ ソケットレンチ【T4-24ASL-100】(8191182) ＴＲＵＳＣＯ インパクト用超ロングソケット 24mm 差込角12．7 発注単位1,作業用品\ソケットレンチ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●全長100mmの薄肉タイプのインパクトソケットです。<br>
●狭い箇所での使用にも最適な薄肉、軽量設計です。<br>
●開口部はボルトナットを傷つけにくく、伝達効率に優れた面接触形状を採用しています。<br>
●対辺寸法(mm):24<br>
●差込角(mm):12.7<br>
●全長(mm):100<br>
●狭い箇所での使用にも最適な薄肉、軽量設計です。<br>
●開口部はボルトナットを傷つけにくく、伝達効率に優れた面接触形状を採用しています。<br>
●ピン・Oリング<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒トラスコ中山/ＴＲＵＳＣＯ ソケットレンチ【T4-24ASL-100】(8191182) ＴＲＵＳＣＯ インパクト用超ロングソケット 24mm 差込角12．7 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ ソケットレンチ【T4-24ASL-100】(8191182) ＴＲＵＳＣＯ インパクト用超ロングソケット 24mm 差込角12．7 発注単位1,作業用品\ソケットレンチ。■〒トラスコ中山/ＴＲＵＳＣＯ ソケットレンチ【T4-24ASL-100】(8191182) ＴＲＵＳＣＯ インパクト用超ロングソケット 24mm 差込角12．7 発注単位1[rn]
6-10431,,15885.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　Ｃ－４　３／８　Ｘ　７．６Ｍ　ケーブル【62245】(4054181) 受注単位1,作業用品\水道・空調配管用工具\排水管掃除機,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●柔軟性があり強靭なケーブルです。トラップを外した後で、最も一般的に利用されます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　Ｃ&minus;４　３／８　Ｘ　７．６Ｍ　ケーブル【62245】(4054181) 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　Ｃ&minus;４　３／８　Ｘ　７．６Ｍ　ケーブル【62245】(4054181) 受注単位1,作業用品\水道・空調配管用工具\排水管掃除機。『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/リジッド　Ｃ&minus;４　３／８　Ｘ　７．６Ｍ　ケーブル【62245】(4054181) 受注単位1[rn]
