6-13703,,635.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒たくみ【4809】(7515367) ７ＣＯＬＯＲ　細　グリーン　５００Ｍ 受注単位1,工事用品\測量用品\水糸,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●伸縮ハンドルで、２通りの持ち方ができます。<br>●割れにくいＡＢＳ樹脂製リールです。<br>●水糸専用の高品質ナイロンを使用しています。<br><br>●土木建築、一般測量用。<br>●土木、建築、一般測量用。<br><br>●色：蛍光グリーン<br>●長さ(m)：500<br>●線径(mm)：約0.5mm<br><br><br>●水糸：ナイロン<br>●リール：ＡＢＳ<br>●回転軸：ＰＳ<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒たくみ【4809】(7515367) ７ＣＯＬＯＲ　細　グリーン　５００Ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒たくみ【4809】(7515367) ７ＣＯＬＯＲ　細　グリーン　５００Ｍ 受注単位1,工事用品\測量用品\水糸。『カード対応OK！』■〒たくみ【4809】(7515367) ７ＣＯＬＯＲ　細　グリーン　５００Ｍ 受注単位1[rn]
6-13714,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,188815.2000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-260-2-6】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-260-2-6】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-260-2-6】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-260-2-6】() 受注単位1[rn]
6-13715,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,245291.2000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-5】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-5】() 受注単位1[rn]
6-13716,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,381002.4000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-210-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-210-2-5】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-210-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-210-2-5】() 受注単位1[rn]
6-13717,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,186286.4000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-230-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-230-2-5】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-230-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP32-230-2-5】() 受注単位1[rn]
6-13718,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,487211.2000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-240-2-6】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-240-2-6】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-240-2-6】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP80-240-2-6】() 受注単位1[rn]
6-13719,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004871727.jpg?fitin=700:700,67789.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラポンプ　全閉外扇屋外形電動機付　６０Ｈｚ【MP3N-0041R  60HZ】(3975771) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプと電動機を一体化、シンプルな構造の小型軽量タイプでの大容量の吐出能力を実現しました。<br>●電動機保護装置を内蔵しています。<br>●全閉外扇屋外形電動機採用で、雨に強く広範囲に実力を発揮します。<br>●ポンプと電動機を一体化、シンプルな構造の小型軽量タイプでの大容量の吐出し能力を実現しました。<br>●電動機と軸封部は完全無給油で取り扱いが簡単で長時間の使用が可能です。<br>●異物混入水の揚排水も容易なセミオープン羽根車と高揚程用のクローズ羽根車(清水専用)の2種類をラインアップしています。<br>●電動機保護装置を内蔵しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラポンプ　全閉外扇屋外形電動機付　６０Ｈｚ【MP3N-0041R  60HZ】(3975771) 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラポンプ　全閉外扇屋外形電動機付　６０Ｈｚ【MP3N-0041R  60HZ】(3975771) 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラポンプ　全閉外扇屋外形電動機付　６０Ｈｚ【MP3N-0041R  60HZ】(3975771) 受注単位1[rn]
6-13720,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002768917.jpg?fitin=700:700,67415.2000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP1-50.2TR  50HZ】(3975631) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●呼び水のわずらわしさがなく、ケーシングに最初一回注水するだけで揚水し、それ以後の注水の必要がなく運転と同時に揚水します。<br>●接液部に樹脂およびステンレス（SUS304）を使用しているため、サビ・海水に強いです。<br>●電動機保護装置を内蔵しています。<br>●雨に強く広範囲に実力発揮の屋外用タイプです。<br>●水路解析された羽根車とケーシングとの組み合せにより高性能を発揮します。<br>●焼損防止用の手動復帰式プロテクター付。（0.25kw～0.4kw）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP1-50.2TR  50HZ】(3975631) 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP1-50.2TR  50HZ】(3975631) 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP1-50.2TR  50HZ】(3975631) 受注単位1[rn]
6-13721,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847372.jpg?fitin=700:700,117572.0000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-51.5】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐圧1MPaの安心設計です。<br>●液温100℃まで使用可能です。<br>●新水質基準適合品です。<br>●ステンレス鋳造品なので丈夫で長寿命です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-51.5】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-51.5】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-51.5】() 受注単位1[rn]
6-13722,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002768918.jpg?fitin=700:700,66537.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　単相１００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2R  50HZ】(3975649) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●呼び水のわずらわしさがなく、ケーシングに最初一回注水するだけで揚水し、それ以後の注水の必要がなく運転と同時に揚水します。<br>●接液部に樹脂およびステンレス（SUS304）を使用しているため、サビ・海水に強いです。<br>●電動機保護装置を内蔵しています。<br>●雨に強く広範囲に実力発揮の屋外用タイプです。<br>●水路解析された羽根車とケーシングとの組み合せにより高性能を発揮します。<br>●焼損防止用の手動復帰式プロテクター付。（0.25kw～0.4kw）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　単相１００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2R  50HZ】(3975649) 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　単相１００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2R  50HZ】(3975649) 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　単相１００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2R  50HZ】(3975649) 受注単位1[rn]
6-13723,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,365829.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP65-260-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP65-260-2-5】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP65-260-2-5】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP65-260-2-5】() 受注単位1[rn]
6-13724,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005156932.jpg?fitin=700:700,19620.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒工進/工進　ブロワポンプ【AK-60】(3821161) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●夜間でも気兼ねなく使える低作動音、低振動音です。<br>●完全無給油なので、吐出エアはクリーンです。<br>●アース工事不要です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒工進/工進　ブロワポンプ【AK-60】(3821161) 受注単位1：クローバー資材館,『カード対応OK！』■〒工進/工進　ブロワポンプ【AK-60】(3821161) 受注単位1,工事用品\ポンプ\陸上ポンプ。『カード対応OK！』■〒工進/工進　ブロワポンプ【AK-60】(3821161) 受注単位1[rn]
6-13725,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470015.jpg?fitin=700:700,227589.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-6】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ポンプ効率の改善を図ったインライン型単段うず巻ポンプです。<br>●小型軽量で横型ポンプに比べ設置面積がかかりません。<br>●錆の発生を抑制させるため、パワークロン電着塗装を施しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-6】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-6】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒グルンドフォスポンプ/グルンドフォス　インライン型単段うず巻ポンプ【TP40-270-2-6】() 受注単位1[rn]
6-13726,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847372.jpg?fitin=700:700,106996.8000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-61.5】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●耐圧1MPaの安心設計です。<br>●液温100℃まで使用可能です。<br>●新水質基準適合品です。<br>●ステンレス鋳造品なので丈夫で長寿命です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-61.5】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-61.5】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■テラル/テラル　ステンレス製モートルポンプ【SJMS-50X40-61.5】() 受注単位1[rn]
6-13727,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003095582.jpg?fitin=700:700,30261.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　防滴保護形モートル付　６０Ｈｚ【CMP1-60.1  60HZ】(4064712) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●呼び水のわずらわしさがなく、ケーシングに最初一回注水するだけで揚水し、それ以後の注水の必要がなく運転と同時に揚水します。<br>●接液部に樹脂およびステンレス（SUS304）を使用しているため、サビ・海水に強いです。<br>●電動機保護装置を内蔵しています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　防滴保護形モートル付　６０Ｈｚ【CMP1-60.1  60HZ】(4064712) 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　防滴保護形モートル付　６０Ｈｚ【CMP1-60.1  60HZ】(4064712) 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　防滴保護形モートル付　６０Ｈｚ【CMP1-60.1  60HZ】(4064712) 受注単位1[rn]
6-13728,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003804132.jpg?fitin=700:700,129230.4000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒川本製作所/川本　海水用自吸式プラスチックポンプ【GSP3-405-C0.4S】() 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ケーシングにケミカル性・耐候性に優れた樹脂素材を使用し強度を向上させました。<br>●自吸式のため、揚水が容易です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒川本製作所/川本　海水用自吸式プラスチックポンプ【GSP3-405-C0.4S】() 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒川本製作所/川本　海水用自吸式プラスチックポンプ【GSP3-405-C0.4S】() 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒川本製作所/川本　海水用自吸式プラスチックポンプ【GSP3-405-C0.4S】() 受注単位1[rn]
6-13729,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002768919.jpg?fitin=700:700,66537.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2TR  50HZ】(3975657) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<p><font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font></p><br><font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●呼び水のわずらわしさがなく、ケーシングに最初一回注水するだけで揚水し、それ以後の注水の必要がなく運転と同時に揚水します。<br>●接液部に樹脂およびステンレス（SUS304）を使用しているため、サビ・海水に強いです。<br>●電動機保護装置を内蔵しています。<br>●雨に強く広範囲に実力発揮の屋外用タイプです。<br>●水路解析された羽根車とケーシングとの組み合せにより高性能を発揮します。<br>●焼損防止用の手動復帰式プロテクター付。（0.25kw～0.4kw）<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2TR  50HZ】(3975657) 受注単位1：クローバー資材館,&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2TR  50HZ】(3975657) 受注単位1,工事用品\ポンプ\陸上ポンプ。&uarr;#『カード対応OK！』■〒寺田ポンプ製作所/寺田　セルプラテクポン　三相２００Ｖ　全閉外扇屋外形モートル付　５０Ｈｚ【CMP2-50.2TR  50HZ】(3975657) 受注単位1[rn]
6-13730,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005470016.jpg?fitin=700:700,25612.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　電磁式エアーポンプ【TY-80】(4214609) 受注単位1,工事用品\ポンプ\陸上ポンプ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●雨水・粉じん進入防止は万全です。<br>●更なる低消費電力化を実現しました。<br>●脈動・振動を抑えています。<br>●耐久性が向上しました。<br>●アース工事不要で取り付けが簡単です。<br>●コンパクト設計です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒寺田ポンプ製作所/寺田　電磁式エアーポンプ【TY-80】(4214609) 受注単位1：クローバー資材館,『カード対応OK！』■〒寺田ポンプ製作所/寺田　電磁式エアーポンプ【TY-80】(4214609) 受注単位1,工事用品\ポンプ\陸上ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　電磁式エアーポンプ【TY-80】(4214609) 受注単位1[rn]
