6-11703,,30968.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立アプライアンス（株）/日立【FL40S-Y-F】(4647327)黄色蛍光ランプ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●波長500nm以下の光をカットします。<br>●黄色の合成樹脂被膜（ポリエステルチューブ）でガラス管を被覆しているため、波長500nm以下の光をほとんど放射しないので、感光材料を取り扱う場所に最適です。<br>●発光色が黄色なので、食品工場や果樹園などで虫よけ用としても使われています。<br>●果樹園、食品工場、畜舎。<br>●感光材料を取り扱う場所。<br>●半導体工場、ICクリーンルーム。<br>●全光束(lm):2200<br>●種別:40形<br>●管長(mm):1198<br>●定格寿命(時間):10000<br>●定格ランプ電力(W):40<br>●標準消費電力料金:1.08円/h<br>●口金:G13<br>●質量(g):273<br>●光源色:黄色<br>●点灯方式:グロースタータ形<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立アプライアンス（株）/日立【FL40S-Y-F】(4647327)黄色蛍光ランプ 受注単位25：クローバー資材館,『カード対応OK！』■〒日立アプライアンス（株）/日立【FL40S-Y-F】(4647327)黄色蛍光ランプ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ。『カード対応OK！』■〒日立アプライアンス（株）/日立【FL40S-Y-F】(4647327)黄色蛍光ランプ 受注単位25[rn]
6-11714,,19196.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立アプライアンス（株）/日立【FL20S･Y-F-J】(4693833)黄色蛍光ランプ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●波長500nm以下の光をカットします。<br>●黄色の合成樹脂被膜（ポリエステルチューブ）でガラス管を被覆しているため、波長500nm以下の光をほとんど放射しないので、感光材料を取り扱う場所に適しています。<br>●発光色が黄色なので、食品工場や果樹園などで虫よけ用としても使われています。<br>●半導体工場<br>●ICクリーンルーム<br>●果樹園<br>●食品工場<br>●畜舎<br>●全光束(lm):840<br>●種別:20形<br>●管長(mm):580<br>●定格寿命(時間):7500<br>●定格ランプ電力(W):20<br>●標準消費電力料金:0.54円/h<br>●口金:G13<br>●光源色:黄色<br>●質量(g):128<br>●光源色:黄色<br>●点灯方式:グロースタータ形<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立アプライアンス（株）/日立【FL20S･Y-F-J】(4693833)黄色蛍光ランプ 受注単位25：クローバー資材館,『カード対応OK！』■〒日立アプライアンス（株）/日立【FL20S･Y-F-J】(4693833)黄色蛍光ランプ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ。『カード対応OK！』■〒日立アプライアンス（株）/日立【FL20S･Y-F-J】(4693833)黄色蛍光ランプ 受注単位25[rn]
6-11715,,17658.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立アプライアンス（株）/日立【FHF32EX-N-K】(4320778)Ｈｆ蛍光ランプ３２形（ハイルミ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●専用インバーター照明器具との組み合わせ使用により明るさが1.5倍にアップしています。<br>●高照度・高効率のスリムな高周波点灯専用ランプです。<br>●省電力設計です。<br>●人の目がもっとも光を感じるR（赤）G（緑）B（青）の波長域に光を集中させ演色性に優れた蛍光ランプです。<br>●全光束(lm):3520<br>●種別:32形<br>●管長(mm):1198<br>●定格寿命(時間):12000<br>●定格ランプ電力(W):32<br>●標準消費電力料金:0.86円/h<br>●口金:G13<br>●質量(g):196<br>●３波長タイプ<br>●点灯方式：高周波点灯専用形（Ｈｆ）<br>●光源色：昼白色<br>●色温度：5000Ｋ<br>●演色性：Ｒａ83<br>●Hfインバーター式蛍光灯器具でご使用ください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立アプライアンス（株）/日立【FHF32EX-N-K】(4320778)Ｈｆ蛍光ランプ３２形（ハイルミ 受注単位25：クローバー資材館,『カード対応OK！』■〒日立アプライアンス（株）/日立【FHF32EX-N-K】(4320778)Ｈｆ蛍光ランプ３２形（ハイルミ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ。『カード対応OK！』■〒日立アプライアンス（株）/日立【FHF32EX-N-K】(4320778)Ｈｆ蛍光ランプ３２形（ハイルミ 受注単位25[rn]
6-11716,,7100.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒日立アプライアンス/日立【FLR40SW-M-B】(2970813) 蛍光ランプ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品は規格外の商品の為、送料が別途発生致します。配送地域によって送料が異なりますので詳しくはお問い合わせください。</b></font><br><br>※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●省電力設計のランプは消費電力が4～7%節減できます。（当社比）<br>●蛍光管の管端の黒化を抑制するため、電極部に囲いリングを採用し寿命を長くしています。<br><br><br>●管長(mm)：1198<br>●定格寿命(時間)：12000<br>●標準消費電力料金：1.08円/h<br>●口金：G13<br>●明るさ(lm)：3000<br>●光源色：白色<br>●種別：40形<br>●全光束(lm)：3000<br>●定格ランプ電力(W)：40<br><br>●点灯方式：ラピッドスタート形<br>●光源色：白色<br>●色温度：4200K<br>●演色性：Ra61<br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』###■〒日立アプライアンス/日立【FLR40SW-M-B】(2970813) 蛍光ランプ 受注単位25：クローバー資材館,『カード対応OK！』###■〒日立アプライアンス/日立【FLR40SW-M-B】(2970813) 蛍光ランプ 受注単位25,工事用品\作業灯・照明用品\直管形ランプ。『カード対応OK！』###■〒日立アプライアンス/日立【FLR40SW-M-B】(2970813) 蛍光ランプ 受注単位25[rn]
6-11717,,12852.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立アプライアンス（株）/日立【LDK110SSN5469E】(4932641)直管ランプ（１１０形）昼白色タイプ 受注単位1,工事用品\作業灯・照明用品\直管形ランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●日本電球工業会規格に準拠した安全設計のLEDランプです。<br>●初期照度補正でき、明るさを自動で調光することで省エネになります。<br>●全光束(lm):6950<br>●消費電力(W):53.8<br>●管長(mm):2367<br>●定格寿命(時間):40000<br>●標準消費電力料金:1.49円/h<br>●口金:-<br>●種別:-<br>●質量(kg):0.69<br>●口金：G13<br>●LEDランプとセットでご注文ください。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立アプライアンス（株）/日立【LDK110SSN5469E】(4932641)直管ランプ（１１０形）昼白色タイプ 受注単位1：クローバー資材館,『カード対応OK！』■〒日立アプライアンス（株）/日立【LDK110SSN5469E】(4932641)直管ランプ（１１０形）昼白色タイプ 受注単位1,工事用品\作業灯・照明用品\直管形ランプ。『カード対応OK！』■〒日立アプライアンス（株）/日立【LDK110SSN5469E】(4932641)直管ランプ（１１０形）昼白色タイプ 受注単位1[rn]
6-11718,,2095.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒日立アプライアンス（株）/日立【FL6W-B】(2970881)蛍光ランプ（グロースタータ形） 受注単位10,工事用品\作業灯・照明用品\直管形ランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ポピュラーな蛍光ランプです。<br>●省電力設計のランプは消費電力が4～7%節減できます（当社比）。<br>●全光束(lm):240<br>●種別:6形<br>●管長(mm):210.5<br>●定格寿命(時間):3000<br>●定格ランプ電力(W):6<br>●標準消費電力料金:0.16円/h<br>●口金:G5<br>●質量(g):22<br>●点灯方式:グロースタータ形<br>●光源色:白色<br>●色温度:4200K<br>●演色性:Ra61<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日立アプライアンス（株）/日立【FL6W-B】(2970881)蛍光ランプ（グロースタータ形） 受注単位10：クローバー資材館,『カード対応OK！』■〒日立アプライアンス（株）/日立【FL6W-B】(2970881)蛍光ランプ（グロースタータ形） 受注単位10,工事用品\作業灯・照明用品\直管形ランプ。『カード対応OK！』■〒日立アプライアンス（株）/日立【FL6W-B】(2970881)蛍光ランプ（グロースタータ形） 受注単位10[rn]
6-11719,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002663808.jpg?fitin=700:700,792.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル７５ｍｍ×１８０ｍｍ【A9-75】(2182220) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●先端焼入で強いです。<br>●高周波焼入をしています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル７５ｍｍ&times;１８０ｍｍ【A9-75】(2182220) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル７５ｍｍ&times;１８０ｍｍ【A9-75】(2182220) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル７５ｍｍ&times;１８０ｍｍ【A9-75】(2182220) 受注単位1[rn]
6-11720,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002820630.jpg?fitin=700:700,1592.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　スロットチゼルＶ型２５ｍｍ×２４０ｍｍ（ブリスターパック入り）【A1925】(3274438) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●刃先はハガシ作業に最適な片刃形状と角度がついています。<br>●耐摩耗、耐衝撃性に優れています。<br>●刃先を研磨することで、続けて使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　スロットチゼルＶ型２５ｍｍ&times;２４０ｍｍ（ブリスターパック入り）【A1925】(3274438) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　スロットチゼルＶ型２５ｍｍ&times;２４０ｍｍ（ブリスターパック入り）【A1925】(3274438) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　スロットチゼルＶ型２５ｍｍ&times;２４０ｍｍ（ブリスターパック入り）【A1925】(3274438) 受注単位1[rn]
6-11721,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005344960.jpg?fitin=700:700,877.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トンボ工業/トンボ　シカラップ（ケレン棒）【G00503】(4115619) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●焼き入れをした刃先でケレン作業に最適です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トンボ工業/トンボ　シカラップ（ケレン棒）【G00503】(4115619) 受注単位1：クローバー資材館,『カード対応OK！』■〒トンボ工業/トンボ　シカラップ（ケレン棒）【G00503】(4115619) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒トンボ工業/トンボ　シカラップ（ケレン棒）【G00503】(4115619) 受注単位1[rn]
6-11722,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863886.jpg?fitin=700:700,257.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１３ｍｍ×１６０ｍｍ【A1-13】(2198231) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●高周波焼入をし、高硬度、耐久力は抜群です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１３ｍｍ&times;１６０ｍｍ【A1-13】(2198231) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１３ｍｍ&times;１６０ｍｍ【A1-13】(2198231) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１３ｍｍ&times;１６０ｍｍ【A1-13】(2198231) 受注単位1[rn]
6-11723,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004396227.jpg?fitin=700:700,2659.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　木柄タガネ３２ｍｍ１５０ｍｍ【A12-32】(2182106) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●柄部に丈夫な樫柄を使用しています。<br>●高周波焼入をしています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　木柄タガネ３２ｍｍ１５０ｍｍ【A12-32】(2182106) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　木柄タガネ３２ｍｍ１５０ｍｍ【A12-32】(2182106) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　木柄タガネ３２ｍｍ１５０ｍｍ【A12-32】(2182106) 受注単位1[rn]
6-11724,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863886.jpg?fitin=700:700,327.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１６ｍｍ×１８０ｍｍ【A1-16】(2198240) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●高周波焼入をし、高硬度、耐久力は抜群です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１６ｍｍ&times;１８０ｍｍ【A1-16】(2198240) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１６ｍｍ&times;１８０ｍｍ【A1-16】(2198240) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ１６ｍｍ&times;１８０ｍｍ【A1-16】(2198240) 受注単位1[rn]
6-11725,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863886.jpg?fitin=700:700,604.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ２５ｍｍ２１５ｍｍ【A1-25】(2198274) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●高周波焼入をし、高硬度、耐久力は抜群です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ２５ｍｍ２１５ｍｍ【A1-25】(2198274) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ２５ｍｍ２１５ｍｍ【A1-25】(2198274) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　平タガネ２５ｍｍ２１５ｍｍ【A1-25】(2198274) 受注単位1[rn]
6-11726,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005191804.jpg?fitin=700:700,956.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル４０ｍｍ×２２０ｍｍ（ブリスターパック入り）【A2140】(3274420) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●割る、はがす、削る、ハツルと多用途に使用できるタガネです。<br>●高所作業に安全な落下防止の取り付け穴付です。<br>●タガネ全体を薄く設計し、切断能力をアップしています。<br>●刃部は薄い片刃形状で、スクレーパー、ハツリ、ハガシ作業などに幅広く使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル４０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A2140】(3274420) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル４０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A2140】(3274420) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル４０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A2140】(3274420) 受注単位1[rn]
6-11727,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004382997.jpg?fitin=700:700,180.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍＸ１６５ｍｍ【TC-13】(3895165) 受注単位1,(3895165),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ニッケルクロムモリブデン鋼製の強靭タイプです。<br>●高周波焼き入れ加工品です。<br>●コンクリート等のハツリ作業に。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍＸ１６５ｍｍ【TC-13】(3895165) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍＸ１６５ｍｍ【TC-13】(3895165) 受注単位1,(3895165)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍＸ１６５ｍｍ【TC-13】(3895165) 受注単位1[rn]
6-11728,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005191787.jpg?fitin=700:700,924.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル２０ｍｍ×２２０ｍｍ（ブリスターパック入り）【A2120】(3274403) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●割る、はがす、削る、ハツルと多用途に使用できるタガネです。<br>●高所作業に安全な落下防止の取り付け穴付です。<br>●タガネ全体を薄く設計し、切断能力をアップしています。<br>●刃部は薄い片刃形状で、スクレーパー、ハツリ、ハガシ作業などに幅広く使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル２０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A2120】(3274403) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル２０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A2120】(3274403) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル２０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A2120】(3274403) 受注単位1[rn]
6-11729,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004382997.jpg?fitin=700:700,443.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍ×２４０ｍｍ【TC-22】(3895190) 受注単位1,(3895190),"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●ニッケルクロムモリブデン鋼製の強靭タイプです。<br>●高周波焼き入れ加工品です。<br>●コンクリート等のハツリ作業に。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍ&times;２４０ｍｍ【TC-22】(3895190) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍ&times;２４０ｍｍ【TC-22】(3895190) 受注単位1,(3895190)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　チス　１２ｍｍ&times;２４０ｍｍ【TC-22】(3895190) 受注単位1[rn]
6-11730,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460783.jpg?fitin=700:700,1138.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　逆ぞりヘラバール（尾平）４０ｍｍ巾×１９０ｍｍ【CP-16】(4048148) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●頭部の逆ぞり形状で、壁際の釘も抜きやすい形状です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　逆ぞりヘラバール（尾平）４０ｍｍ巾&times;１９０ｍｍ【CP-16】(4048148) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　逆ぞりヘラバール（尾平）４０ｍｍ巾&times;１９０ｍｍ【CP-16】(4048148) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　逆ぞりヘラバール（尾平）４０ｍｍ巾&times;１９０ｍｍ【CP-16】(4048148) 受注単位1[rn]
6-11731,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005082187.jpg?fitin=700:700,1076.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル５０ｍｍ×２２０ｍｍ（ブリスターパック入り）【A21-50】(3601226) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●割る、はがす、削る、ハツルと多用途に使用できるタガネです。<br>●高所作業に安全な落下防止の取り付け穴付です。<br>●タガネ全体を薄く設計し、切断能力をアップしています。<br>●刃部は薄い片刃形状で、スクレーパー、ハツリ、ハガシ作業などに幅広く使用できます。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル５０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A21-50】(3601226) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル５０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A21-50】(3601226) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　フラットチゼル５０ｍｍ&times;２２０ｍｍ（ブリスターパック入り）【A21-50】(3601226) 受注単位1[rn]
6-11732,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863888.jpg?fitin=700:700,994.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル９０ｍｍ×２００ｍｍ【A9-90】(2182238) 受注単位1,作業用品\作業工具\タガネ,"<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●先端焼入で強いです。<br>●高周波焼入をしています。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル９０ｍｍ&times;２００ｍｍ【A9-90】(2182238) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル９０ｍｍ&times;２００ｍｍ【A9-90】(2182238) 受注単位1,作業用品\作業工具\タガネ。『カード対応OK！』■〒小山刃物製作所/モクバ印　カットチゼル９０ｍｍ&times;２００ｍｍ【A9-90】(2182238) 受注単位1[rn]
