14-19101,http://tshop.r10s.jp/kys/cabinet/ske01/nca71x-305.jpg?fitin=700:700,30368.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●多品種の小物部品を種類ごとに区分して収納できる為、在庫管理が簡単に!<br><br>【仕様】<br>●外寸:W900×D300×H930mm<br>●タイプ:3列×5段 フラットタイプ<br>●カラー:ホワイトグレー<br>●均等耐荷重(1段あたり):100kg<br>●均等耐荷重(1台あたり):800kg<br>●1マス有効寸法:W271×D300×H147mm<br>●材質:スチール<br>●特長:足部にスチールベースが付いている為、床面に安定した設置か可能<br>●完成品<br>●完成品:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305,【運賃見積り】【直送品】サカエ SAKAE 区分棚 フラットタイプ NCA711-305[rn]
14-19112,http://tshop.r10s.jp/kys/cabinet/ske01/new-4.jpg?fitin=700:700,20528.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8544,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1500×D600×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(棚1連当り):1000kg<br>●本体色:アイボリー<br>●25mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8544：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8544,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8544[rn]
14-19113,http://tshop.r10s.jp/kys/cabinet/ske02/tana-6.jpg?fitin=700:700,20968.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-3126,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W900×D450×H2400mm<br>●段数:6段<br>●耐荷重(棚1段当り):300kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-3126：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-3126,【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-3126[rn]
14-19114,http://tshop.r10s.jp/kys/cabinet/ske02/tana-3.jpg?fitin=700:700,19992.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚WG型 WG-8363,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1200×D900×H1200mm<br>●段数:3段<br>●耐荷重(棚1段当り):300kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:アイボリー<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE 中量棚WG型 WG-8363：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【運賃見積り】【直送品】サカエ SAKAE 中量棚WG型 WG-8363,【運賃見積り】【直送品】サカエ SAKAE 中量棚WG型 WG-8363[rn]
14-19115,http://tshop.r10s.jp/kys/cabinet/ske02/tana-4.jpg?fitin=700:700,40777.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚ML型 ML-8564,,"<p><img src=""http://image.rakuten.co.jp/kys/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1500×D900×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):250kg<br>●耐荷重(棚1連当り):1250kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>",【運賃見積り】【直送品】サカエ SAKAE 中軽量棚ML型 ML-8564：KanamonoYaSan  ＫＹＳ,工具電動工具作業工具機械工具大工パナソニック日立ボッシュレーザー金物充電工具測定インパクトドライバタスコジャパン真空ポンプ空調工具マキタKYS【運賃見積り】【直送品】サカエ SAKAE 中軽量棚ML型 ML-8564,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚ML型 ML-8564[rn]
14-19116,http://tshop.r10s.jp/kg-maido/cabinet/ske02/sln-ksu.jpg?fitin=700:700,2421.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【個別送料1000円】【直送品】サカエ SAKAE ステンレスラック用コボレ止め(奥行タイプ) SLN-60KSU,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●コボレ止めが脱着式で取出し、収納に便利です。<br><br>【仕様】<br>●適合機種:ステンレスラックSLNタイプ奥行600用<br>●適合機種:ステンレスラックSLNタイプ奥行600用<br>●注意事項:背側面パネル付には取り付けできません。また、奥行タイプを取り付ける際は、間口タイプの前後の取付が必要です。<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【個別送料1000円】【直送品】サカエ SAKAE ステンレスラック用コボレ止め(奥行タイプ) SLN-60KSU：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【個別送料1000円】【直送品】サカエ SAKAE ステンレスラック用コボレ止め(奥行タイプ) SLN-60KSU,【個別送料1000円】【直送品】サカエ SAKAE ステンレスラック用コボレ止め(奥行タイプ) SLN-60KSU[rn]
14-19117,http://tshop.r10s.jp/kg-maido/cabinet/ske02/sln-ksu.jpg?fitin=700:700,2095.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【個別送料1000円】【直送品】サカエ SAKAE ステンレススーパーラック用コボレ止め(奥行タイプ) SPR-45KSU,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●コボレ止めが脱着式で取出し、収納に便利です。<br><br>【仕様】<br>●適合機種:ステンレスラックSPRタイプ奥行450用<br>●適合機種:ステンレスラックSPRタイプ奥行450用<br>●注意事項:奥行タイプを取り付ける際は、間口タイプの前後の取付が必要です。<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【個別送料1000円】【直送品】サカエ SAKAE ステンレススーパーラック用コボレ止め(奥行タイプ) SPR-45KSU：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【個別送料1000円】【直送品】サカエ SAKAE ステンレススーパーラック用コボレ止め(奥行タイプ) SPR-45KSU,【個別送料1000円】【直送品】サカエ SAKAE ステンレススーパーラック用コボレ止め(奥行タイプ) SPR-45KSU[rn]
14-19118,http://tshop.r10s.jp/kg-maido/cabinet/ske01/l-5s.jpg?fitin=700:700,23244.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF9545,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●用途に合わせて棚板の増減が自由にでき、50mmピッチで変更可能。<br><br>【仕様】<br>●寸法:W1500×D600×H1500mm<br>●段数:5段<br>●耐荷重(棚1段当り):100kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:アイボリー<br>●セット内容(付属品):コーナープレート16枚付<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF9545：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF9545,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF9545[rn]
14-19119,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-4r.jpg?fitin=700:700,29202.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-8554R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1500×D750×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):300kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●注意事項:連結タイプのみでのご使用は出来ませんので必ず同機種の高さ・奥行きの同じ単体タイプをご購入ください。棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-8554R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-8554R,【運賃見積り】【直送品】サカエ SAKAE 中量棚NL型 NL-8554R[rn]
14-19120,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-3.jpg?fitin=700:700,33187.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-9543,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1500×D600×H1500mm<br>●段数:3段<br>●耐荷重(棚1段当り):500kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:グリーン<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-9543：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-9543,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 B-9543[rn]
14-19121,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rlw-tanaitaset.jpg?fitin=700:700,8677.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚BW型 棚板セット BW-159N,,<p>【メーカー名】<br>●（株）サカエ<br><br>【仕様】<br>●寸法:W1500×D900mm<br>●耐荷重(棚1段当り):500kg<br>●本体色:アイボリー<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚BW型 棚板セット BW-159N：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚BW型 棚板セット BW-159N,【運賃見積り】【直送品】サカエ SAKAE 中量棚BW型 棚板セット BW-159N[rn]
14-19122,http://tshop.r10s.jp/kg-maido/cabinet/ske02/rl-tanaitaset.jpg?fitin=700:700,5427.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 棚板セット B-126N,,<p>【メーカー名】<br>●（株）サカエ<br><br>【仕様】<br>●寸法:W1200×D600mm<br>●耐荷重(棚1段当り):500kg<br>●本体色:グリーン<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 棚板セット B-126N：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 棚板セット B-126N,【運賃見積り】【直送品】サカエ SAKAE 中量棚B型 棚板セット B-126N[rn]
14-19123,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-5.jpg?fitin=700:700,37023.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2165,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W900×D900×H2100mm<br>●段数:5段<br>●耐荷重(棚1段当り):500kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:アイボリー<br>●25mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2165：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2165,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2165[rn]
14-19124,http://tshop.r10s.jp/kg-maido/cabinet/noimg01.gif?fitin=700:700,159816.8000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE バーラック中量型両面 BM2412LW05T,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●長尺物などの材料保管及び収納に最適です。<br><br>【仕様】<br>●寸法:W1200×H2400mm<br>●段数:5段<br>●アーム寸法:600mm<br>●耐荷重(棚1段当り):300kg<br>●本体色:グリーン<br>●注意事項:設置の際は、必ずアンカーボルトで固定の上、ご使用下さい。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE バーラック中量型両面 BM2412LW05T：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE バーラック中量型両面 BM2412LW05T,【運賃見積り】【直送品】サカエ SAKAE バーラック中量型両面 BM2412LW05T[rn]
14-19125,http://tshop.r10s.jp/kg-maido/cabinet/ske01/new-4.jpg?fitin=700:700,19055.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8324,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1200×D450×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(棚1連当り):1000kg<br>●本体色:アイボリー<br>●25mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8324：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8324,【運賃見積り】【直送品】サカエ SAKAE 中軽量棚NEW型 NEW-8324[rn]
14-19126,http://tshop.r10s.jp/kg-maido/cabinet/ske01/lk-5.jpg?fitin=700:700,34275.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8725,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●商品の落下防止に金網を取り付け。パネルに比べ光を遮らない為、見通しも良く全方向から収納物を見ることが出来ます。<br><br>【仕様】<br>●寸法:W1800×D450×H1200mm<br>●段数:5段<br>●耐荷重(棚1段当り):120kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:グレー<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8725：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8725,【運賃見積り】【直送品】サカエ SAKAE 物品棚LK型 LK8725[rn]
14-19127,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-4.jpg?fitin=700:700,27964.0000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚C型 C-8344,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W1200×D600×H1200mm<br>●段数:4段<br>●耐荷重(棚1段当り):500kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:グリーン<br>●25mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚C型 C-8344：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚C型 C-8344,【運賃見積り】【直送品】サカエ SAKAE 中量棚C型 C-8344[rn]
14-19128,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nkr-3.jpg?fitin=700:700,40246.4000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中軽量キャスターラック NSR-8323GGK,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●レイアウト変更が簡単に出来る便利な中量キャスターラック。<br><br>【仕様】<br>●寸法:W1200×D450×H1380mm<br>●段数:3段<br>●耐荷重(棚1段当り):200kg<br>●耐荷重(1台当り):720kg<br>●本体色:グリーン<br>●キャスター:130φゴム車(固定2、自在S付2)<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中軽量キャスターラック NSR-8323GGK：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中軽量キャスターラック NSR-8323GGK,【運賃見積り】【直送品】サカエ SAKAE 中軽量キャスターラック NSR-8323GGK[rn]
14-19129,http://tshop.r10s.jp/kg-maido/cabinet/ske01/l-5s.jpg?fitin=700:700,21667.2000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF8545,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●用途に合わせて棚板の増減が自由にでき、50mmピッチで変更可能。<br><br>【仕様】<br>●寸法:W1500×D600×H1200mm<br>●段数:5段<br>●耐荷重(棚1段当り):100kg<br>●耐荷重(棚1連当り):500kg<br>●本体色:アイボリー<br>●セット内容(付属品):コーナープレート16枚付<br>●50mmピッチ段替え可能<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF8545：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF8545,【運賃見積り】【直送品】サカエ SAKAE 開放型棚 LWFF8545[rn]
14-19130,http://tshop.r10s.jp/kg-maido/cabinet/ske01/nb-3.jpg?fitin=700:700,14961.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE ボルトレスラック中軽量型 NB-4413,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●少ないパーツで組立・分解が短時間で行えます。<br><br>【仕様】<br>●寸法:W1200×D300×H1200mm<br>●段数:3段<br>●耐荷重(棚1段当り):150kg<br>●耐荷重(棚1連当り):1000kg<br>●本体色:グリーン<br>●注意事項:棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE ボルトレスラック中軽量型 NB-4413：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE ボルトレスラック中軽量型 NB-4413,【運賃見積り】【直送品】サカエ SAKAE ボルトレスラック中軽量型 NB-4413[rn]
14-19131,http://tshop.r10s.jp/kg-maido/cabinet/ske02/tana-5r.jpg?fitin=700:700,23829.6000,,日用品雑貨・文房具・手芸 > バス用品 > その他,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2125R,,<p>【メーカー名】<br>●（株）サカエ<br><br>【特長】<br>●簡単ボルトレス構造なので組立て、中板移動、解体が間単に出来ます。<br><br>【仕様】<br>●寸法:W900×D450×H2100mm<br>●段数:5段<br>●耐荷重(棚1段当り):500kg<br>●耐荷重(棚1連当り):2000kg<br>●本体色:アイボリー<br>●25mmピッチ段替え可能<br>●注意事項:連結タイプのみでのご使用は出来ませんので必ず同機種の高さ・奥行きの同じ単体タイプをご購入ください。棚板段数は、天棚及び底棚を含みます。<br>●お客様組立式:○<br><br>※北海道・沖縄・離島は別途運賃が掛かります。<br>※お客様都合による返品・キャンセルは、いかなる場合もお受けできません。予めご了承下さい。<br>※大型商品は車上渡しとなりますので、ご注文の際はご注意下さい。</p>,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2125R：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2125R,【運賃見積り】【直送品】サカエ SAKAE 中量棚CW型 CW-2125R[rn]
