14-69701,http://tshop.r10s.jp/kg-maido/cabinet/handtool02/cp-910cd.jpg?fitin=700:700,41997.6000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,コンパクトツール 吸塵式 ダブルアクションサンダー (糊付ペーパー用パッド) 910CD (LP),,"<p><img src=""http://image.rakuten.co.jp/kg-maido/cabinet/index/sp_explanation.jpg"" width=""100%""></p>
<table border=""0""><tr><td>コンパクトツール　吸塵式D/AサンダーLP（のり）　CT-910CDLP</td></tr><tr><td>■回転数：10000RPM、寸法：W123×H98×L153、流量：350?/min、重量：1.0kg、オービットダイヤ：10mm、<br>      騒音：92dBA、パッドサイズ：123Ф</td></tr></table>",コンパクトツール 吸塵式 ダブルアクションサンダー (糊付ペーパー用パッド) 910CD (LP)：工具屋「まいど！」,工具電動工具作業工具充電工具大工松下日立ボッシュレーザー金物充電工具測定LANタスコジャパン電材コンパクトツール 吸塵式 ダブルアクションサンダー (糊付ペーパー用パッド) 910CD (LP),コンパクトツール 吸塵式 ダブルアクションサンダー (糊付ペーパー用パッド) 910CD (LP)[rn]
14-69731,http://tshop.r10s.jp/finetoolpro/cabinet/toolkit_img201618/pt014917260_400.jpg?fitin=700:700,45992.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ミニモ スタンダードロータリー 高速型 V212HV212H 4560128902175 電動工具・油圧工具,ミニモ 電動工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：V212H </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●バリ取りから鏡面研磨まで幅広く使えるスタンダードタイプです。<br>●回転数とトルクの異なる９機種から選べます。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●外径(mm):33<br>●全長(mm):149<br>●無負荷回転数(min[[の-1乗]]):2000～40000<br>●最大トルク(cN・m):2.7<br>●出力電圧(V):DC3～30<br>●コレット2.34mm装着<br>●電源コード長さ:1.5m</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●3mmコレット</td></tr></table>",マイクログラインダー ミニモ スタンダードロータリー 高速型 V212HV212H 4560128902175 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ミニモ スタンダードロータリー 高速型 V212HV212H 4560128902175 電動工具・油圧工具,ミニモ 電動工具。マイクログラインダー ミニモ スタンダードロータリー 高速型 V212HV212H 4560128902175 電動工具・油圧工具[rn]
14-69732,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg108/pt014087682.jpg?fitin=700:700,1144.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ドレメル 草刈機&園芸工具シャープナー675 0080596019303 電動工具・油圧工具,ドレメル 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：675 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●草刈機、園芸工具、農具などの研磨をするためのアタッチメントです。<br>●#932酸化アルミ砥石１本入です。<br>●草刈機の刃やハサミやショベルの先端の研磨</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td></td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●酸化アルミ砥石 932×1本入<br>●スタイラス(STYLUS)、マイクロ(MICRO)には使用できません。</td></tr></table>",マイクログラインダー ドレメル 草刈機&amp;園芸工具シャープナー675 0080596019303 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ドレメル 草刈機&amp;園芸工具シャープナー675 0080596019303 電動工具・油圧工具,ドレメル 先端工具。マイクログラインダー ドレメル 草刈機&amp;園芸工具シャープナー675 0080596019303 電動工具・油圧工具[rn]
14-69733,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg111/pt014761138.jpg?fitin=700:700,2616.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ 電着ダイヤモンドバー13042 電動工具・油圧工具,ナカニシ 先端工具(一括品),"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：13042 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●精密加工、高能率切削から外径粗研削加工まで高い研削性と耐久性を持ち合わせています。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●粒度(#):100<br>●最高使用回転数(rpm):50000<br>●刃径(mm):13<br>●刃長(mm):10<br>●軸径(mm):6<br>●全長(mm):60<br>●形状:円筒<br>●砥粒:ダイヤモンド<br>●先端角(°):-</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ 電着ダイヤモンドバー13042 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ 電着ダイヤモンドバー13042 電動工具・油圧工具,ナカニシ 先端工具(一括品)。マイクログラインダー ナカニシ 電着ダイヤモンドバー13042 電動工具・油圧工具[rn]
14-69734,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg103/pt012975319.jpg?fitin=700:700,33856.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ ミニラスターアタッチメント(1307)ML8 4560264421295 電動工具・油圧工具,ナカニシ 電動工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：ML8 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●高速振動による微細部のスピード研磨が可能です。<br>●軽量ペンシル型が使いやすさを誇ります。<br>●微細部、狭部、リブ溝などに最適です。<br>●ペンシルタイプ精密ポリッシャーです。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●外径(mm):15<br>●全長(mm):85.4<br>●無負荷回転数(min[[の-1乗]]):30000以下<br>●往復回数(可変)(回/分):0～9000<br>●ストローク幅:0.8mm</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ ミニラスターアタッチメント(1307)ML8 4560264421295 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ ミニラスターアタッチメント(1307)ML8 4560264421295 電動工具・油圧工具,ナカニシ 電動工具。マイクログラインダー ナカニシ ミニラスターアタッチメント(1307)ML8 4560264421295 電動工具・油圧工具[rn]
14-69735,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg104/pt013244873.jpg?fitin=700:700,33152.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ ファイバーベルトサンダーアタッチメント(1146)KBS101 4560264425613 電動工具・油圧工具,ナカニシ 電動工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：KBS101 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●ベルト角度が自由に調節、ベルト交換はワンタッチです。<br>●ベルト走行スピードは無段変速です。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●全長(mm):185<br>●ベルト走行スピード(m/min):0～825<br>●使用ベルト幅:4、6、8mm</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ ファイバーベルトサンダーアタッチメント(1146)KBS101 4560264425613 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ ファイバーベルトサンダーアタッチメント(1146)KBS101 4560264425613 電動工具・油圧工具,ナカニシ 電動工具。マイクログラインダー ナカニシ ファイバーベルトサンダーアタッチメント(1146)KBS101 4560264425613 電動工具・油圧工具[rn]
14-69736,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg108/pt014074556.jpg?fitin=700:700,224.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ドレメル サンディングバンド408 0080596004088 電動工具・油圧工具,ドレメル 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：408 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●大まかな形作り、木材やグラスファイバーの研磨、金属面のサビ取り、ゴム表面の形作りに使用します。6個入りで簡単に交換できます。<br>●研磨</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●粒度(#):60<br>●最大幅(mm):12.7<br>●最大使用回転数(rpm):35000</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ドレメル サンディングバンド408 0080596004088 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ドレメル サンディングバンド408 0080596004088 電動工具・油圧工具,ドレメル 先端工具。マイクログラインダー ドレメル サンディングバンド408 0080596004088 電動工具・油圧工具[rn]
14-69737,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg108/pt014074441.jpg?fitin=700:700,3704.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ドレメル シャーパー/ルーターテーブル231AA 0080596002312 電動工具・油圧工具,ドレメル 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：231AA </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●溝彫り、縁取り、面取り加工や、切削面をサンディングバンドで研磨することが可能です。<br>●コード式ロータリーツールを固定しウッドシェイバーとして使用できます。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●テーブル寸法(mm):203×152</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●スタイラス(STYLUS)、マイクロ(MICRO)には使用できません。<br>●ロータリーツールは別売です。</td></tr></table>",マイクログラインダー ドレメル シャーパー/ルーターテーブル231AA 0080596002312 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ドレメル シャーパー/ルーターテーブル231AA 0080596002312 電動工具・油圧工具,ドレメル 先端工具。マイクログラインダー ドレメル シャーパー/ルーターテーブル231AA 0080596002312 電動工具・油圧工具[rn]
14-69738,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg108/pt014075161.jpg?fitin=700:700,1640.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ドレメル 多目的カッティングキット565 0080596010621 電動工具・油圧工具,ドレメル 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：565 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●多様なカッティングに威力を発揮します。<br>●ドライウォールビット2本、カッティングビット1本入りです。<br>●ロータリーツールの先端部装着し切断作業が容易になります</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●最大切り込み深さ(mm):19<br>●切削ビット 560×2本、560×1本入り</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●スタイラス(STYLUS)、マイクロ(MICRO)には使用できません。</td></tr></table>",マイクログラインダー ドレメル 多目的カッティングキット565 0080596010621 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ドレメル 多目的カッティングキット565 0080596010621 電動工具・油圧工具,ドレメル 先端工具。マイクログラインダー ドレメル 多目的カッティングキット565 0080596010621 電動工具・油圧工具[rn]
14-69739,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg111/pt014769716.jpg?fitin=700:700,1312.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ インサイドブラシ(ステンレス)51618 電動工具・油圧工具,ナカニシ 先端工具(一括品),"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：51618 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●円筒内面、曲面仕上げなどや様々な加工に応用できるブラシです。<br>●円筒内面、鏡面仕上げなどや様々な加工に応用できる便利なツール。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●最高使用回転数(rpm):3000<br>●軸径(mm):6<br>●全長(mm):100<br>●外径(mm):19<br>●毛材:ステンレス(SUS304)<br>●線径(mm):0.15<br>●ブラシ長(mm):45</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ インサイドブラシ(ステンレス)51618 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ インサイドブラシ(ステンレス)51618 電動工具・油圧工具,ナカニシ 先端工具(一括品)。マイクログラインダー ナカニシ インサイドブラシ(ステンレス)51618 電動工具・油圧工具[rn]
14-69740,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg111/pt014759834.jpg?fitin=700:700,4360.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ 超硬軸CBNバー12260 電動工具・油圧工具,ナカニシ 先端工具(一括品),"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：12260 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●高剛性で高精度加工を可能にした超硬軸タイプです。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●粒度(#):140<br>●最高使用回転数(rpm):92000<br>●刃径(mm):1.4<br>●刃長(mm):4<br>●軸径(mm):3<br>●全長(mm):45<br>●形状:円筒<br>●砥粒:CBN<br>●超硬軸:○</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●超硬軸欄に○印のない商品は高硬度ステンレス軸になります。</td></tr></table>",マイクログラインダー ナカニシ 超硬軸CBNバー12260 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ 超硬軸CBNバー12260 電動工具・油圧工具,ナカニシ 先端工具(一括品)。マイクログラインダー ナカニシ 超硬軸CBNバー12260 電動工具・油圧工具[rn]
14-69741,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg102/pt011631870.jpg?fitin=700:700,4000.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,小型切断機 三和 電動工具替刃 ハイニブラSN-600B用動刃SN600BDK 4560117320157 電動工具・油圧工具,三和 電動工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：SN600BDK </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td></td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●摘要:SN-600B用動刃</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●鉄</td></tr></table>",小型切断機 三和 電動工具替刃 ハイニブラSN-600B用動刃SN600BDK 4560117320157 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手小型切断機 三和 電動工具替刃 ハイニブラSN-600B用動刃SN600BDK 4560117320157 電動工具・油圧工具,三和 電動工具。小型切断機 三和 電動工具替刃 ハイニブラSN-600B用動刃SN600BDK 4560117320157 電動工具・油圧工具[rn]
14-69742,http://tshop.r10s.jp/ideca/cabinet/r_ideca005/fn21589.jpg?fitin=700:700,13484.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,【あす楽対応】◆FN21589 ヒートカッターセット RC-40,,女性にもおすすめ！●消費電力：40W/AC100V●カッター温度：500℃●質量：1000g●セット内容：収納ボックス・本体、アタッチメント×3、ドライバー●刃自体が発熱して、ロープ・ネット・魚網・PPテープ、シートなどがほつれることなくスムーズに切断できます。●刃先はSG-30と共通ではありません。,【あす楽対応】◆FN21589 ヒートカッターセット RC-40：iDECA　楽天市場店,【あす楽対応】◆FN21589 ヒートカッターセット RC-40,【あす楽対応】◆FN21589 ヒートカッターセット RC-40[rn]
14-69743,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg111/pt014769554.jpg?fitin=700:700,3048.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ ダイヤ入リナイロンブラシ51025 電動工具・油圧工具,ナカニシ 先端工具(一括品),"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：51025 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●セラミックス、超鋼金属、焼き入れ金属などの研磨やバリ取り加工に最適なナイロンブラシです。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●粒度(#):180<br>●最高使用回転数(rpm):10000<br>●軸径(mm):3<br>●外径(mm):25<br>●幅(mm):5<br>●毛材:ダイヤモンド砥粒入ナイロン<br>●軸長(mm):46</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ ダイヤ入リナイロンブラシ51025 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ ダイヤ入リナイロンブラシ51025 電動工具・油圧工具,ナカニシ 先端工具(一括品)。マイクログラインダー ナカニシ ダイヤ入リナイロンブラシ51025 電動工具・油圧工具[rn]
14-69744,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg111/pt014770111.jpg?fitin=700:700,3704.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ フェルトバフソフトタイプ 10本入53342 電動工具・油圧工具,ナカニシ 先端工具(一括品),"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：53342 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●研磨材となじみの良い高品質の仕上げ用フェルトバフです。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●最高使用回転数(rpm):16000<br>●軸径(mm):3<br>●外径(mm):25<br>●幅(mm):20<br>●タイプ:円筒(ソフト)<br>●軸長(mm):55</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ フェルトバフソフトタイプ 10本入53342 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ フェルトバフソフトタイプ 10本入53342 電動工具・油圧工具,ナカニシ 先端工具(一括品)。マイクログラインダー ナカニシ フェルトバフソフトタイプ 10本入53342 電動工具・油圧工具[rn]
14-69745,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg111/pt014762096.jpg?fitin=700:700,2544.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ナカニシ チタンコート超硬カッター21511 電動工具・油圧工具,ナカニシ 先端工具(一括品),"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：21511 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●チタンコート超硬カッターで刃持ちが良いです。</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●最高使用回転数(rpm):30000<br>●刃径(mm):6<br>●刃長(mm):6<br>●軸径(mm):6<br>●全長(mm):50<br>●形状:球（ダブルカット）<br>●タイプ:-</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td></td></tr></table>",マイクログラインダー ナカニシ チタンコート超硬カッター21511 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ナカニシ チタンコート超硬カッター21511 電動工具・油圧工具,ナカニシ 先端工具(一括品)。マイクログラインダー ナカニシ チタンコート超硬カッター21511 電動工具・油圧工具[rn]
14-69746,http://tshop.r10s.jp/finetoolpro/cabinet/2017sagyoimg108/pt014087704.jpg?fitin=700:700,280.0000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,マイクログラインダー ドレメル シリコンカーバイト砥石83142 0080596831424 電動工具・油圧工具,ドレメル 先端工具,"<table width=""100%"" border=""1"">
<tr>
<td>製品型番・品番</td>
</tr>
<tr>
<td>◆品番：83142 </td>
</tr>
<tr>
<td>特長・用途</td>
</tr>
<tr>
<td>●石やガラス、セラミック、磁器、非鉄金属の研削用に設計されています。<br>●ガラス、セラミック、石材、非鉄金属の研削研磨</td>
</tr>
<tr>
<td>仕様</td>
</tr>
<tr>
<td>●軸径(mm):3.2<br>●長さ(mm):9<br>●砥石径(mm):7.1</td>
</tr>
<tr>
<td>材質・仕上・セット内容/付属品</td>
</tr>
<tr>
<td>●シリコンカーバイド</td></tr></table>",マイクログラインダー ドレメル シリコンカーバイト砥石83142 0080596831424 電動工具・油圧工具：ファインツールPRO,工具レンチドライバースパナメガネペンチラチェットニッパーモンキー整備用品道具DIY電動工具インパクトコンプレッサーツールボックスネジナットボルト軍手マイクログラインダー ドレメル シリコンカーバイト砥石83142 0080596831424 電動工具・油圧工具,ドレメル 先端工具。マイクログラインダー ドレメル シリコンカーバイト砥石83142 0080596831424 電動工具・油圧工具[rn]
14-69747,http://tshop.r10s.jp/buildash/cabinet/0/0/175/d000028872.jpg?fitin=700:700,2248.8000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,ナカニシ　軸付砥石　10本入 42453,マイクログラインダー,"■メーカー名：ナカニシ　　　　　 <br>
■一商品単位あたり 入り数：10 本 <br>
■商品カテゴリ：作業用品　＞　電動工具・油圧工具 ＞　マイクログラインダー<br>
■発注コード：4765591<br>
■品番： 42453<br>
■仕様：
<br> 　●軸径(mm):3<br> 　●砥粒:WA<br> 　●軸長(mm):46<br> 　●幅(mm):6.0<br> 　●形状:球<br> 　●最高使用回転数(rpm):70000<br> 　●粒度(#):100<br> 　●外径(mm):6<br> 　●色:ピンク
－
<br>
■質量：36 G<br>
■特徴：
<br> 　●振れ精度を極めて小さく抑え、振動・ビビりの少ない精度の高い軸付砥石です。
<br>
■用途：
－
<br>
■材質／素材／仕上げ：
－
<br>
■セット内容／付属品：
－
<br>
■生産国：日本 <br>
■長さ：72　幅：61　高さ：23　寸法数量単位：MM 総重量:36<br>
■後継品番:－<br>
■注意点:－",ナカニシ　軸付砥石　10本入 42453：B-Dash楽天市場店,TRUSCOトラスコ建築現場工場工務店大都DIYツールドットコムマキタ左官日立パナソニックTONE即納当日出荷あす楽工具安全衛生保護具物流資材清掃用具建築ナカニシ　軸付砥石　10本入 42453,マイクログラインダー。ナカニシ　軸付砥石　10本入 42453[rn]
14-69748,http://tshop.r10s.jp/buildash/cabinet/0/0/176/d000030791.jpg?fitin=700:700,2335.2000,,花・ガーデン・DIY > DIY・工具 > 電動工具 > 電動研磨工具 > 電動サンダー,ナカニシ　グリーンポリッシャーWA砥粒10本入 46764,マイクログラインダー,"■メーカー名：ナカニシ　　　　　 <br>
■一商品単位あたり 入り数：10 本 <br>
■商品カテゴリ：作業用品　＞　電動工具・油圧工具 ＞　マイクログラインダー<br>
■発注コード：4767161<br>
■品番： 46764<br>
■仕様：
<br> 　●軸径(mm):3<br> 　●砥粒:WA<br> 　●軸長(mm):50<br> 　●幅(mm):20<br> 　●形状:円筒<br> 　●最高使用回転数(rpm):30000<br> 　●粒度(#):320<br> 　●外径(mm):8<br> 　●色:グリーン
－
<br>
■質量：35 G<br>
■特徴：
<br> 　●滑らかな作業性に加え、加工時の跳ね返りもなく安心して作業ができます。
<br>
■用途：
－
<br>
■材質／素材／仕上げ：
－
<br>
■セット内容／付属品：
－
<br>
■生産国：日本 <br>
■長さ：－　幅：－　高さ：－　寸法数量単位：－ 総重量:－<br>
■後継品番:－<br>
■注意点:－",ナカニシ　グリーンポリッシャーWA砥粒10本入 46764：B-Dash楽天市場店,TRUSCOトラスコ建築現場工場工務店大都DIYツールドットコムマキタ左官日立パナソニックTONE即納当日出荷あす楽工具安全衛生保護具物流資材清掃用具建築ナカニシ　グリーンポリッシャーWA砥粒10本入 46764,マイクログラインダー。ナカニシ　グリーンポリッシャーWA砥粒10本入 46764[rn]
