14-102901,,21048.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SAEM-0975 W】(4546776)ＳＡＥＭ型高さ調整作業台 ９００Ｘ７５０ Ｗ色 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●650～950mmの間で50mmピッチの高さ調節ができますので、作業内容に合わせて座り作業・立ち作業のいずれにもご利用できます。<br>●間口(mm):900<br>●奥行(mm):750<br>●高さ(mm):650～950<br>●色:ホワイト<br>●天板材質:スチール<br>●組立式<br>●昇降方式:金具調整式<br>●昇降ピッチ:50mm<br>●アジャスターねじサイズ:M16×2.0<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SAEM-0975 W】(4546776)ＳＡＥＭ型高さ調整作業台 ９００Ｘ７５０ Ｗ色 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SAEM-0975 W】(4546776)ＳＡＥＭ型高さ調整作業台 ９００Ｘ７５０ Ｗ色 受注単位1,物流保管用品\作業台\軽量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【SAEM-0975 W】(4546776)ＳＡＥＭ型高さ調整作業台 ９００Ｘ７５０ Ｗ色 受注単位1[rn]
14-102921,,25328.8000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【C-KTHW-1200】(4525388)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。<br>●工場<br>●研究所<br>●間口(mm):1200<br>●奥行(mm):450<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●キャスター：75mm 自在車 2個・75mm 自在車(ストッパー付) 2個<br>●完成品<br>●ステンレス（SUS430）<br>●車輪：ゴム<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【C-KTHW-1200】(4525388)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【C-KTHW-1200】(4525388)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【C-KTHW-1200】(4525388)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1[rn]
14-102922,,25328.8000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1200】(4525426)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。レベル調整（＋30ｍｍ）可能です<br>●工場<br>●研究所<br>●間口(mm):1200<br>●奥行(mm):600<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●質量(kg):16<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●アジャスター調整：＋30ｍｍ<br>●完成品<br>●ＡＢＳ樹脂アジャストボール<br>●ステンレス（SUS430）<br>●アジャスター：ナイロン樹脂<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1200】(4525426)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1200】(4525426)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1200】(4525426)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1[rn]
14-102923,,53017.6000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AEM-1200SUS W】(4543254)ステンレス張り高さ調節作業台ＡＥＭ型 １２００Ｘ７５０ Ｗ色 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●耐腐食性・耐薬品性に優れたSUS304を使用しています。<br>●間口(mm):1204<br>●奥行(mm):754<br>●高さ(mm):650～950<br>●均等荷重(kg):150<br>●色:ホワイト<br>●天板材質:木+SUS304<br>●質量(kg):41.5<br>●平天板<br>●枠形状：H型枠<br>●鏡面仕上げ<br>●アジャスターねじサイズ：M16×2.0<br>●組立式<br>●天板:木質、1.2tステンレスかぶせ（SUS304）<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AEM-1200SUS W】(4543254)ステンレス張り高さ調節作業台ＡＥＭ型 １２００Ｘ７５０ Ｗ色 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AEM-1200SUS W】(4543254)ステンレス張り高さ調節作業台ＡＥＭ型 １２００Ｘ７５０ Ｗ色 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AEM-1200SUS W】(4543254)ステンレス張り高さ調節作業台ＡＥＭ型 １２００Ｘ７５０ Ｗ色 受注単位1[rn]
14-102924,,38496.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AE-0960SUS W】(4542631)ステンレス張りＡＥ型作業台 ９００Ｘ６００ Ｗ色 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●錆の発生を抑えるよう、天板にステンレスの薄板をかぶせており、脚部をスチールにすることでオールステンレスの作業台よりもコストを抑えています。<br>●耐腐食性・耐薬品性に優れたSUS304を使用しています。<br>●間口(mm):904<br>●奥行(mm):604<br>●高さ(mm):740<br>●均等荷重(kg):300<br>●色:ホワイト<br>●天板材質:木+SUS304<br>●質量(kg):27.5<br>●天板:平天板<br>●枠形状:H型枠<br>●鏡面仕上げ<br>●アジャスターねじサイズ:M16×2.0<br>●組立式<br>●天板:木質、1.2tステンレスかぶせ（SUS304）<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AE-0960SUS W】(4542631)ステンレス張りＡＥ型作業台 ９００Ｘ６００ Ｗ色 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AE-0960SUS W】(4542631)ステンレス張りＡＥ型作業台 ９００Ｘ６００ Ｗ色 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【AE-0960SUS W】(4542631)ステンレス張りＡＥ型作業台 ９００Ｘ６００ Ｗ色 受注単位1[rn]
14-102925,,31612.8000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-1200】(4525353)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。<br>●工場<br>●研究所<br>●間口(mm):1200<br>●奥行(mm):600<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●キャスター：75mm 自在車 2個・75mm 自在車(ストッパー付) 2個<br>●完成品<br>●ステンレス（SUS430）<br>●車輪：ゴム<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-1200】(4525353)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-1200】(4525353)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-1200】(4525353)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1[rn]
14-102926,,30066.4000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1500】(4525434)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。レベル調整（＋30ｍｍ）可能です<br>●工場<br>●研究所<br>●間口(mm):1500<br>●奥行(mm):600<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●質量(kg):21<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●アジャスター調整：＋30ｍｍ<br>●完成品<br>●ＡＢＳ樹脂アジャストボール<br>●ステンレス（SUS430）<br>●アジャスター：ナイロン樹脂<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1500】(4525434)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1500】(4525434)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【HTHW-1500】(4525434)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1[rn]
14-102927,,25812.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-750】(4525361)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。<br>●工場<br>●研究所<br>●間口(mm):750<br>●奥行(mm):600<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●キャスター：75mm 自在車 2個・75mm 自在車(ストッパー付) 2個<br>●完成品<br>●ステンレス（SUS430）<br>●車輪：ゴム<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-750】(4525361)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-750】(4525361)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-750】(4525361)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1[rn]
14-102928,,781.6000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502BW】(4476662)スパホイール専用受け金具ＪＢ－５０２ＢＷ型幅広用受け金具 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スパホイールの専用受け金具です。<br>●ワンタッチでパイプにセットが可能です。<br>●スパホイールの専用受け金具（幅広用）。<br>●タイプ:JB-820・830用<br>●質量(g):434<br>●Ｂ－８２０/８３０シリーズ(Ｗ88mmタイプ)の専用受け金具です。<br>●スチール(三価クロメート処理)<br>",『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502BW】(4476662)スパホイール専用受け金具ＪＢ&minus;５０２ＢＷ型幅広用受け金具 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502BW】(4476662)スパホイール専用受け金具ＪＢ&minus;５０２ＢＷ型幅広用受け金具 受注単位1,物流保管用品\作業台\パイプシステム式作業台。『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502BW】(4476662)スパホイール専用受け金具ＪＢ&minus;５０２ＢＷ型幅広用受け金具 受注単位1[rn]
14-102929,,335.2000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502L】(4476671)スパホイール専用受け金具ＪＢ－５０２Ｌ ＪＢ－５２０用 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スパホイールの専用受け金具です。<br>●ワンタッチでパイプにセットが可能です。<br>●スパホイールの専用受け金具（ＪＢ-520用）。<br>●タイプ:JB-520用<br>●質量(g):224<br>●ＪＢ－５２０シリーズの専用受け金具です。<br>●スチール(三価クロメート処理)<br>",『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502L】(4476671)スパホイール専用受け金具ＪＢ&minus;５０２Ｌ ＪＢ&minus;５２０用 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502L】(4476671)スパホイール専用受け金具ＪＢ&minus;５０２Ｌ ＪＢ&minus;５２０用 受注単位1,物流保管用品\作業台\パイプシステム式作業台。『カード対応OK！』■〒スペーシア（株）/スペーシア【JB-502L】(4476671)スパホイール専用受け金具ＪＢ&minus;５０２Ｌ ＪＢ&minus;５２０用 受注単位1[rn]
14-102930,,27939.2000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-900】(4525370)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。<br>●工場<br>●研究所<br>●間口(mm):900<br>●奥行(mm):600<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●キャスター：75mm 自在車 2個・75mm 自在車(ストッパー付) 2個<br>●完成品<br>●ステンレス（SUS430）<br>●車輪：ゴム<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-900】(4525370)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-900】(4525370)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【C-HTHW-900】(4525370)ステンレス作業台 Ｈ型枠タイプ スチールキャスター付き 受注単位1[rn]
14-102931,,33062.4000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1500】(4525515)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。レベル調整（＋30ｍｍ）可能です<br>●工場<br>●研究所<br>●間口(mm):1500<br>●奥行(mm):750<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●質量(kg):27<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●アジャスター調整：＋30ｍｍ<br>●完成品<br>●ＡＢＳ樹脂アジャストボール<br>●ステンレス（SUS430）<br>●アジャスター：ナイロン樹脂<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1500】(4525515)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1500】(4525515)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1500】(4525515)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1[rn]
14-102932,,13928.0000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BO-0975YURB】(4544099)ＢＯ型軽量作業台 ９００Ｘ７５０ 上棚付 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●青色ポリ化粧天板を使用し、目に優しく、長期間の作業でも負担が軽減できます。商品の仕分けや検品に最適です。表面は滑らかで、ソフトな光沢があり清潔感を保持し、耐水性・防汚性にも優れています。<br>●上棚付で物の管理に便利です。<br>●間口(mm):900<br>●奥行(mm):750<br>●高さ(mm):1044<br>●均等荷重(kg):180<br>●天板材質:ポリ化粧<br>●色:ホワイト<br>●質量(kg):28<br>●組立式<br>●アジャスターねじサイズ:M16×2.0<br>●上棚付<br>●本体:スチール<br>",『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BO-0975YURB】(4544099)ＢＯ型軽量作業台 ９００Ｘ７５０ 上棚付 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BO-0975YURB】(4544099)ＢＯ型軽量作業台 ９００Ｘ７５０ 上棚付 受注単位1,物流保管用品\作業台\軽量作業台。『カード対応OK！』##■〒トラスコ中山（株）/ＴＲＵＳＣＯ【BO-0975YURB】(4544099)ＢＯ型軽量作業台 ９００Ｘ７５０ 上棚付 受注単位1[rn]
14-102933,,28228.8000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1200】(4525507)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。レベル調整（＋30ｍｍ）可能です<br>●工場<br>●研究所<br>●間口(mm):1200<br>●奥行(mm):750<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●質量(kg):21<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●アジャスター調整：＋30ｍｍ<br>●完成品<br>●ＡＢＳ樹脂アジャストボール<br>●ステンレス（SUS430）<br>●アジャスター：ナイロン樹脂<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1200】(4525507)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1200】(4525507)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-1200】(4525507)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1[rn]
14-102934,,25619.2000,,花・ガーデン・DIY > DIY・工具 > はしご・作業台 > 作業台,『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-900】(4525531)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●椅子を向かい合わせに入れることができます。<br>●Ｈ型枠の為、向かい合わせに椅子を入れる事が可能です。ミーティングテーブルとしても使えます。レベル調整（＋30ｍｍ）可能です<br>●工場<br>●研究所<br>●間口(mm):900<br>●奥行(mm):750<br>●高さ(mm):800<br>●均等荷重(kg):150<br>●質量(kg):15<br>●天板：平天板<br>●枠形状：Ｈ型枠<br>●アジャスター調整：＋30ｍｍ<br>●完成品<br>●ＡＢＳ樹脂アジャストボール<br>●ステンレス（SUS430）<br>●アジャスター：ナイロン樹脂<br>",『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-900】(4525531)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-900】(4525531)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』##■〒（株）東製作所/アズマ 【YTHW-900】(4525531)ステンレス作業台 Ｈ型枠タイプ アジャスター付き 受注単位1[rn]
