14-162901,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_144/4969887504451_ll.jpg?fitin=700:700,1451.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK],,□商品説明<br>●USBポートを2ポート搭載しUSB機器を2台同時に充電できるキューブ型のコンパクトなUSB充電器です。(2ポート合計で最大2.4Aまで)<br>●USB出力は最大2.4A(2ポート合計)まで対応しているので、タブレットの充電にも対応します。<br>　※タブレット充電時は、USB1のポートへ接続し、タブレット単体で充電してください。<br>　※USBケーブルは付属していません。<br>●90°回転するプラグを採用し、プラグは折りたたんで収納することができるのでコンパクトに持ち運べます。<br>●100V～240V電源対応で、海外でも使用できるワールドワイド仕様です。<br>　※海外使用時は渡航先に適合した変換プラグアダプタが必要となる場合があります。<br>□商品仕様<br>●定格入力:AC100V～240V 50/60Hz<br>●定格出力:DC5V/2.4A (2ポート合計)<br>●USBポート数:2ポート<br>●寸法:W3.5×H3.9×D3.0cm<br>●質量:36g,サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK]：エディオン　楽天市場店,サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK],サンワサプライ USB充電器(2ポート・合計2．4A) ブラック ACA-IP44BK [ACAIP44BK][rn]
14-162912,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_030/4562358092008_ll.jpg?fitin=700:700,1768.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,PGA コンパクトAC充電器 ピンク PGMFILGAC10PK [PGMFILGAC10PK],コンセントからiPhone、iPad、iPodの充電が行えます。,□商品説明<br>●コンセントからLightningコネクタ搭載のiPhone、iPod、iPadの充電ができるAC充電器。<br>●安心のApple認証のMFiライセンス製品。<br>●高出力2.1Aタイプ。入力100V～240Vなので海外でも使えます。コード長1.2m。<br>●持ち運びにも便利なコンパクトデザインなのでオフィスのデスクや出張先のホテルなどで使用するスペアに最適です。<br>□商品仕様<br>●対応機種:Lightningコネクタを搭載した機器<br>●入力:AC100-240V 50/60Hz<br>●出力:DC5V 2100mA<br>●コード長:1.2m<br>●寸法:W3×H4.3×D3cm<br>●パッケージ寸法:W8.5×H13.5×D4.2cm,PGA コンパクトAC充電器 ピンク PGMFILGAC10PK [PGMFILGAC10PK]：エディオン　楽天市場店,PGA コンパクトAC充電器 ピンク PGMFILGAC10PK [PGMFILGAC10PK],コンセントからiPhone、iPad、iPodの充電が行えます。。PGA コンパクトAC充電器 ピンク PGMFILGAC10PK [PGMFILGAC10PK][rn]
14-162913,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4953103493544_ll.jpg?fitin=700:700,1912.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコム TYPE-Cケーブル一体型 AC充電器 ブラック MPA-ACCFC103BK [MPAACCFC103BK],,●USB Type-C搭載のタブレット・スマートフォンを家庭用コンセントからそのまま充電できるAC充電器です。  <br>●Type-Cコネクタは、ウラ、オモテに関係なく両面で挿すことが可能です。  <br>●スマートフォンを約2時間でフル充電できる急速充電タイプです。※バッテリー容量が2100mAのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。  <br>●3Aの超高出力タイプなので、タブレットも安心して充電可能です。  <br>●持ち運びに便利なフラット型コンパクトサイズです。  <br>●未使用時は電源プラグを折りたたんで充電器本体に収納が可能です。  <br>●壁面のコンセントに接続してもゆとりのあるケーブル長1mを採用しています。  <br>●USB協会指定の試験に合格した信頼性の高いUSBコネクタを搭載していますので安心・安全に使用いただけます。  <br>●※携帯電話や充電器が濡れた状態で充電すると、異常な発熱・焼損の原因となり大変危険ですのでおやめください。<br>●対応機種:Type-Cコネクタ搭載スマートフォン、タブレット。 ※2016年2月現在 <br>●定格入力電圧:AC100-240V 50/60Hz <br>●定格出力電圧:5V <br>●定格出力電流:3A <br>●外形寸法:58[幅]×25[厚み]×58[高さ]mm <br>●電気用品安全法:◇PSE 特定電気用品 <br>●その他:Type-Cコネクタ搭載高出力3A充電器,エレコム TYPE-Cケーブル一体型 AC充電器 ブラック MPA-ACCFC103BK [MPAACCFC103BK]：エディオン　楽天市場店,エレコム TYPE-Cケーブル一体型 AC充電器 ブラック MPA-ACCFC103BK [MPAACCFC103BK],エレコム TYPE-Cケーブル一体型 AC充電器 ブラック MPA-ACCFC103BK [MPAACCFC103BK][rn]
14-162914,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_133/4571341971114_ll.jpg?fitin=700:700,1240.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,オズマ AC充電器(2．4A・2ポート) ホワイト IACU2-SP24W [IACU2SP24W]【KK9N0D18P】,,□商品説明<br>●USBを持つ充電用ケーブルを使って、スマートフォンやiPad、iPhoneへの充電が可能です。<br>●携帯電話やゲーム機、MP3オーディオにも充電をすることが出来ます。<br>●※ケーブルは付属しておりません。<br>□商品仕様<br>●入力:AC100V～240V<br>●出力:DC5.0V 2400mA<br>●質量:46g,オズマ AC充電器(2．4A・2ポート) ホワイト IACU2-SP24W [IACU2SP24W]【KK9N0D18P】：エディオン　楽天市場店,オズマ AC充電器(2．4A・2ポート) ホワイト IACU2-SP24W [IACU2SP24W]【KK9N0D18P】,オズマ AC充電器(2．4A・2ポート) ホワイト IACU2-SP24W [IACU2SP24W]【KK9N0D18P】[rn]
14-162915,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_065/4562358100529_ll.jpg?fitin=700:700,560.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,PGA iCharger USB電源アダプタ ピンク PG-IPDUAC03PK [PGIPDUAC03PK],,□商品説明<br>●USBケーブルと接続してお持ちのiPod/iPhoneが充電可能。<br>●コンパクトで持ち運びがとても便利。<br>●コンセント周りが込み合っている箇所でも使いやすい。<br>□商品仕様<br>●対応機種:iPhone 3G～5/iPod touch 1～5th/iPod nano 1～7th/Smart Phone,PGA iCharger USB電源アダプタ ピンク PG-IPDUAC03PK [PGIPDUAC03PK]：エディオン　楽天市場店,PGA iCharger USB電源アダプタ ピンク PG-IPDUAC03PK [PGIPDUAC03PK],PGA iCharger USB電源アダプタ ピンク PG-IPDUAC03PK [PGIPDUAC03PK][rn]
14-162916,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_030/4562358092145_ll.jpg?fitin=700:700,803.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,PGA USB電源アダプタ 2A シルバー PG-2ACUS07SV [PG2ACUS07SV],,□商品説明<br>●7色から選べるUSB電源アダプタシリーズのハイパワー2Aバージョン!USBポートでスマートフォンやタブレットを充電できます。<br>●プラグを収納できるのが特長のスイングプラグを採用したコンパクトデザイン。<br>●100V～240V対応なので海外でもご使用可能。<br>●ご自宅や職場、出張先でのスペアに最適です。<br>□商品仕様<br>●対応機種:タブレットやスマートフォンなど ※別途純正の充電ケーブルなどが必要となります。<br>●寸法:W3.0×H4.4×D3.0cm,PGA USB電源アダプタ 2A シルバー PG-2ACUS07SV [PG2ACUS07SV]：エディオン　楽天市場店,PGA USB電源アダプタ 2A シルバー PG-2ACUS07SV [PG2ACUS07SV],PGA USB電源アダプタ 2A シルバー PG-2ACUS07SV [PG2ACUS07SV][rn]
14-162917,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_034/4580256082815_ll.jpg?fitin=700:700,1152.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,クオリティトラストジャパン マグネットDC充電器 Xperia用 ブラック QSX030BK [QSX030BK],,□商品説明<br>●Xperiaシリーズに対応したマグネットコネクタ搭載。<br>●ロングコードタイプ(約150cm)で使いながら充電が可能。<br>●急速充電(2A出力)に対応。<br>●MicroUSBフタを開けずにそのまま充電。<br>□商品仕様<br>●対応コネクタ:マグネット充電式コネクタ<br>●定格入力:DC12V/24V<br>●定格出力:5V/1A<br>●コード長:約100cm<br>●寸法:W3.2×H6.6×D3.2cm<br>●質量:約38g,クオリティトラストジャパン マグネットDC充電器 Xperia用 ブラック QSX030BK [QSX030BK]：エディオン　楽天市場店,クオリティトラストジャパン マグネットDC充電器 Xperia用 ブラック QSX030BK [QSX030BK],クオリティトラストジャパン マグネットDC充電器 Xperia用 ブラック QSX030BK [QSX030BK][rn]
14-162918,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_065/4562358092633_ll.jpg?fitin=700:700,1488.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,PGA Lightning コンパクトAC充電器 1A(1．2m) iPod/iPhone用 グリーン PG-MFILGAC25GR [PGMFILGAC25GR],,□商品説明<br>●コンセントからLightningコネクタ搭載のiPhone、iPodの充電ができるAC充電器。<br>●安心のApple認証のMFiライセンス製品です。<br>●出力1A。<br>●入力100V～240Vなので海外でも使えます。<br>●コード長1.2m。<br>●持ち運びにも便利なコンパクトデザインなのでオフィスのデスクや出張先のホテルなどで使用するスペアに最適です。<br>□商品仕様<br>●対応機種:iPhone 5s/5c/5、iPod touch(5th generation)、iPod nano(7th generation)<br>●入力:AC100-240V 50/60Hz<br>●出力:DC5V 1000mA<br>●コード長:約1.2m<br>●寸法:W2.7×H3.8×D2.7cm<br>●質量:48g,PGA Lightning コンパクトAC充電器 1A(1．2m) iPod/iPhone用 グリーン PG-MFILGAC25GR [PGMFILGAC25GR]：エディオン　楽天市場店,PGA Lightning コンパクトAC充電器 1A(1．2m) iPod/iPhone用 グリーン PG-MFILGAC25GR [PGMFILGAC25GR],PGA Lightning コンパクトAC充電器 1A(1．2m) iPod/iPhone用 グリーン PG-MFILGAC25GR [PGMFILGAC25GR][rn]
14-162919,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4907986083101_ll.jpg?fitin=700:700,2056.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,カシムラ AC充電器ストレート 2．4A LN(1m) iPod/iPhone/iPad用 KL-10 [KL10],,□商品説明<br>●ハイパワー5V2.4A(2400mA)出力。<br>●家庭用AC電源100V～240Vから、LightningコネクタのiPhone/iPod/iPadのバッテリーを充電するAC充電器。<br>●100V～240V対応なので海外でも使用可能。<br>●ACコンセントプラグが収納できて、90度/180度の2通りに曲がります。<br>●※Dockコネクタには対応しておりません。<br>□商品仕様<br>●対応機種:iPod/iPhone/iPad<br>●入力電圧:AC100-240V 50/60Hz<br>●出力:5V 2.4A<br>●充電時間目安:[iPad4世代]約6.5時間 [iPadmini]約2.5時間<br>●コード長:1m<br>●寸法:W5.1×H6.2×D2.0cm<br>●質量:84g,カシムラ AC充電器ストレート 2．4A LN(1m) iPod/iPhone/iPad用 KL-10 [KL10]：エディオン　楽天市場店,カシムラ AC充電器ストレート 2．4A LN(1m) iPod/iPhone/iPad用 KL-10 [KL10],カシムラ AC充電器ストレート 2．4A LN(1m) iPod/iPhone/iPad用 KL-10 [KL10][rn]
14-162920,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_139/4953103495821_ll.jpg?fitin=700:700,1008.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エレコム スマートフォン・タブレット用AC充電器 ブラック MPA-ACUCN005BK [MPAACUCN005BK],,●スマートフォンやタブレットに付属もしくは対応する充電用USBケーブルを使用して、家庭用コンセントからそのまま充電できるAC充電器です。<br>●コンパクトなフラットタイプで、ケーブルの着脱が可能なので、スリムに持ち運び可能です。<br>  ※本製品に充電用USBケーブルは付属していません。<br>●合計出力2Aの高出力タイプなので、タブレットも安心して充電可能です。<br>  ※全ポート合計の電流値を超えた場合、保護回路が動作しすべての端子で充電できなくなる場合があります。<br>●2つのUSBポートを搭載し、2台のスマートフォンを同時に充電可能です。<br>●スマートフォンを約2.5時間でフル充電できる急速充電タイプです。<br>  ※バッテリー容量が2100mAのスマートフォンを充電する際の目安時間です。充電中に電源が入ったり、機器を使用している場合は記載の時間で充電できない場合があります。<br>●未使用時は電源プラグを折りたたんで充電器本体に収納可能です。すっきりとコンパクトに収納可能です。<br>●対応機種:USB-micro Bコネクタ搭載スマホ、タブレット、iPhoneなどのiOS端末<br>  ※2016年4月現在 本製品にケーブルは付属していません。端末に付属もしくは別売のケーブルが必要です。<br>●定格入力電圧:AC100-240V 50/60Hz<br>●定格出力電圧:5V<br>●定格出力電流:2A<br>●寸法:W5.0×H5.0×D2.2cm<br>●使用可能地域:日本,エレコム スマートフォン・タブレット用AC充電器 ブラック MPA-ACUCN005BK [MPAACUCN005BK]：エディオン　楽天市場店,エレコム スマートフォン・タブレット用AC充電器 ブラック MPA-ACUCN005BK [MPAACUCN005BK],エレコム スマートフォン・タブレット用AC充電器 ブラック MPA-ACUCN005BK [MPAACUCN005BK][rn]
14-162921,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_007/4571341970216_ll.jpg?fitin=700:700,1240.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,インプリンク スマートフォン用AC充電器(1．5m) パープル IAC-18SP03VN [IAC18SP03VN],,□商品説明<br>●最大出力電流1.8A 家庭用充電器。<br>●ケーブルはセミロングの約1.5m。<br>●スマートフォンへの急速充電が可能で、microUSBを搭載したタブレットへの充電も可能。<br>□商品仕様<br>●最大出力電流:1.8A<br>●ケーブル長:1.5m<br>●本体寸法:W5.0×H4.7×D1.9cm,インプリンク スマートフォン用AC充電器(1．5m) パープル IAC-18SP03VN [IAC18SP03VN]：エディオン　楽天市場店,インプリンク スマートフォン用AC充電器(1．5m) パープル IAC-18SP03VN [IAC18SP03VN],インプリンク スマートフォン用AC充電器(1．5m) パープル IAC-18SP03VN [IAC18SP03VN][rn]
14-162922,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_005/4528888021567_ll.jpg?fitin=700:700,1632.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,BRIGHTON スマートフォン用2コネクタACアダプタ ブラック BM-AC2CON/BK [BMAC2CONBK],スマートフォン用分岐型ACアダプタ。,□商品説明<br>●同時に2機種の充電が可能です。<br>●プラグを折りたためてコンパクト。<br>●小型で携帯に便利です。<br>●海外でも使えるワールドワイド対応(AC100-240V)。<br>●本体のLEDが通電時に点灯します。<br>●※microUSB端子を利用したACアダプタですが、全ての製品の充電を保証するものではありません。<br>□商品仕様<br>●対応:microUSB端子にて充電可能なスマートフォン(※2012年11月現在)<br>●入力:AC100-240V、50/60Hz<br>●出力:DC5V 2000mA<br>●ケーブル長:[ACアダプタ…分岐] 約50cm、[分岐…microUSB端子] 約47.5cm<br>●寸法:W6.2×H4.6×D2.0cm<br>●質量:約80g<br>●内容物:ACアダプタ×1,BRIGHTON スマートフォン用2コネクタACアダプタ ブラック BM-AC2CON/BK [BMAC2CONBK]：エディオン　楽天市場店,BRIGHTON スマートフォン用2コネクタACアダプタ ブラック BM-AC2CON/BK [BMAC2CONBK],スマートフォン用分岐型ACアダプタ。。BRIGHTON スマートフォン用2コネクタACアダプタ ブラック BM-AC2CON/BK [BMAC2CONBK][rn]
14-162923,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_007/4571341970254_ll.jpg?fitin=700:700,1476.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,インプリンク スマートフォン用AC充電器(2．5m) パープル IAC-18SP03LVN [IAC18SP03LVN],,□商品説明<br>●最大出力電流1.8A 家庭用充電器。<br>●ケーブル長はロングタイプの約2.5m。<br>●スマートフォンへの急速充電が可能でmicroUSBを搭載したタブレットへの充電も可能。<br>□商品仕様<br>●最大出力:1.8A<br>●ケーブル長:2.5m<br>●本体寸法:W5.0×H4.7×D1.9cm,インプリンク スマートフォン用AC充電器(2．5m) パープル IAC-18SP03LVN [IAC18SP03LVN]：エディオン　楽天市場店,インプリンク スマートフォン用AC充電器(2．5m) パープル IAC-18SP03LVN [IAC18SP03LVN],インプリンク スマートフォン用AC充電器(2．5m) パープル IAC-18SP03LVN [IAC18SP03LVN][rn]
14-162924,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_033/4580152973323_ll.jpg?fitin=700:700,2112.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,ソフトバンク ACアダプタ iPhone用 ピンク SB-AC08-JSIS/PK [SBAC08JSISPK],,□商品説明<br>●日本ならではの美意識やセンスをシンプルに表現する「Japanese Simplicity」がコンセプト。<br>●思わずケーブルを巻き取りたくなるフォルム。使いやすく丈夫な1.5mケーブル。<br>●利用シーンに合わせて、ケーブルの長さを自在に調整できます。収納時に便利なケーブルホルダー付き。<br>●安心・安全の日本国内設計。アップル社認証の「Made for iPhone」を取得 。<br>□商品仕様<br>●対象機種:iPhone 5s/5c/5 ※装着するケースによっては接続できない場合がございます。<br>●入力電圧:AC 100V-240V、50/60Hz共用<br>●入力電流:0.18A<br>●出力電圧:DC 5.0V<br>●出力電流:1.0A<br>●使用温度範囲:5℃～35℃<br>●インターフェース:Apple Lightningコネクタ、電源プラグ<br>●ケーブル長:約1.5m<br>●外形寸法:約W3.5×H6.1×D3.5cm(コネクタ部、電源プラグ部を除く),ソフトバンク ACアダプタ iPhone用 ピンク SB-AC08-JSIS/PK [SBAC08JSISPK]：エディオン　楽天市場店,ソフトバンク ACアダプタ iPhone用 ピンク SB-AC08-JSIS/PK [SBAC08JSISPK],ソフトバンク ACアダプタ iPhone用 ピンク SB-AC08-JSIS/PK [SBAC08JSISPK][rn]
14-162925,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_133/4950190356967_ll.jpg?fitin=700:700,992.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,BUFFALO 2．4A USB急速充電器 AUTO POWER SELECT機能搭載 microUSB急速ケーブル一体型タイプ(1．8m) ブラック BSMPA2401BC2BK [BSMPA2401BC2BK],,□商品説明<br>●長めで便利な1.8mのmicroUSBケーブル一体型。<br>●「AUTO POWER SELECT機能」でiPhone/Androidを自動で急速充電できるUSBポート搭載。<br>●断線に強いファブリックケーブル&コネクターの付け根を保護するラバーブッシュ。<br>●最大2.4Aの高出力でスマートフォン/タブレットを急速充電できる。<br>●スマホと本製品を守る、安心・安全設計。<br>●他のコンセントに干渉しにくいコンパクト設計。<br>●出張や旅行に便利なプラグ収納、ケーブルバンド付属。<br>●RoHS基準値準拠。<br>□商品仕様<br>●対応機種:iPhone/iPadシリーズ、USB充電に対応しているAndroidスマートフォン、タブレット、PCのUSB充電に対応しているゲーム機・デジカメなど<br>●コネクター形状:USB TypeA×1、USB microB×1<br>●入力電圧:AC100V-240V<br>●出力電圧:DC5V<br>●出力電流:最大2.4A(micro B+USB A 2出力合計)<br>●動作環境:温度5～40℃、湿度10～85%(結露なきこと)<br>●ケーブル長:1.8m<br>●外形寸法:W3.34×H4.73×D3.25cm ※ケーブル除く<br>●質量:約87g<br>●製品構成:本体、取扱説明書、ケーブルバンド,BUFFALO 2．4A USB急速充電器 AUTO POWER SELECT機能搭載 microUSB急速ケーブル一体型タイプ(1．8m) ブラック BSMPA2401BC2BK [BSMPA2401BC2BK]：エディオン　楽天市場店,BUFFALO 2．4A USB急速充電器 AUTO POWER SELECT機能搭載 microUSB急速ケーブル一体型タイプ(1．8m) ブラック BSMPA2401BC2BK [BSMPA2401BC2BK],BUFFALO 2．4A USB急速充電器 AUTO POWER SELECT機能搭載 microUSB急速ケーブル一体型タイプ(1．8m) ブラック BSMPA2401BC2BK [BSMPA2401BC2BK][rn]
14-162926,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_128/4526397939038_ll.jpg?fitin=700:700,2060.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,エアージェイ 新PSE規格準拠 ライトニングケーブル1．4m付き 高出力2．4A AC充電器 ホワイト MAJ-LPDX14 WH [MAJLPDX14WH],,□商品説明<br>●USBポート出力を持つコンセントタイプ、小型・軽量充電器です。<br>●Lightningケーブルた付属しているので、iPad AirやiPhoneの充電やPCの同期が可能です。<br>●出力が2.4Aあり、別売の2A対応のmicroUSBケーブルとの使用で、各社スマートフォンの急速充電や、タブレット等の充電も可能。熱に強いPC素材とコンセントのショート、スパークを防止するトラッキング加工を施した安全性の高い仕様です。<br>□商品仕様<br>●対応機種:メーカーHPにてご確認ください,エアージェイ 新PSE規格準拠 ライトニングケーブル1．4m付き 高出力2．4A AC充電器 ホワイト MAJ-LPDX14 WH [MAJLPDX14WH]：エディオン　楽天市場店,エアージェイ 新PSE規格準拠 ライトニングケーブル1．4m付き 高出力2．4A AC充電器 ホワイト MAJ-LPDX14 WH [MAJLPDX14WH],エアージェイ 新PSE規格準拠 ライトニングケーブル1．4m付き 高出力2．4A AC充電器 ホワイト MAJ-LPDX14 WH [MAJLPDX14WH][rn]
14-162927,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_065/4562358092688_ll.jpg?fitin=700:700,1978.4000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,PGA Lightningコネクタ専用 AC充電器 1A iPod/iPhone用 ブルー/ピンク PG-IPDLGAC05BP [PGIPDLGAC05BP],,□商品説明<br>●コンセントからLightningコネクタ搭載のiPhone、iPodの充電ができるAC充電器。<br>●安心のApple認証のMFiライセンス製品。<br>●出力1Aタイプ。<br>●入力100V～240Vなので海外でも使えます。<br>●コード長1.2m。<br>●持ち運びにも便利なコンパクトデザインなのでオフィスのデスクや出張先のホテルなどで使用するスペアに最適です。<br>□商品仕様<br>●対応機種:iPod touch(5th generation)、iPod nano(7th generation)、iPhone 5s/5c/5　<br>●入力:AC 100-240V 50/60Hz<br>●合計最大出力:DC 5V 1000mA<br>●コード長:約1.2m<br>●寸法:W5.3×H4.9×D1.8cm<br>●質量:約60g,PGA Lightningコネクタ専用 AC充電器 1A iPod/iPhone用 ブルー/ピンク PG-IPDLGAC05BP [PGIPDLGAC05BP]：エディオン　楽天市場店,PGA Lightningコネクタ専用 AC充電器 1A iPod/iPhone用 ブルー/ピンク PG-IPDLGAC05BP [PGIPDLGAC05BP],PGA Lightningコネクタ専用 AC充電器 1A iPod/iPhone用 ブルー/ピンク PG-IPDLGAC05BP [PGIPDLGAC05BP][rn]
14-162928,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_003/4518707112392_ll.jpg?fitin=700:700,856.8000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,多摩電子工業 AC DEチャージ0．8A FOMA ブラック TA10FK [TA10FK],家庭用コンセントで携帯電話機の充電ができるAC充電器。,□商品説明<br>●家庭用コンセントで携帯電話機の充電ができるAC充電器。<br>●180度回転式ACプラグを採用。<br>●本体にケーブルを巻きつけられるので、収納や持ち運びに便利。<br>●ケーブルをお好みの長さに固定できるケーブルクリップ付き。<br>●海外でも使用できるAC100V～240V対応。<br>□商品仕様<br>●対応機種:docomo/SoftBank 外部接続端子の携帯電話機<br>●ケーブル長:約1m<br>●パッケージ寸法:W5.0×H18.0×D3.5cm<br>●パッケージ質量:72g,多摩電子工業 AC DEチャージ0．8A FOMA ブラック TA10FK [TA10FK]：エディオン　楽天市場店,多摩電子工業 AC DEチャージ0．8A FOMA ブラック TA10FK [TA10FK],家庭用コンセントで携帯電話機の充電ができるAC充電器。。多摩電子工業 AC DEチャージ0．8A FOMA ブラック TA10FK [TA10FK][rn]
14-162929,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_030/4562358073526_ll.jpg?fitin=700:700,2216.0000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,PGA STARWARS LightningコネクタAC充電器2．1A iPad/iPhone/iPod用 ダースベイダー PG-DAC352DV [PGDAC352DV],,□商品説明<br>●STARWARSのキャラクターデザインのコンセントからLightningコネクタ搭載のiPad、iPhone、iPodの充電ができる出力電流2.1AのAC充電器。安心のApple認証のMFiライセンス製品です。<br>●充電中に目が光るのが特長です。<br>●入力100V～240Vなので海外でも使えます。<br>●コード長1.2m。<br>●オフィスのデスクや出張先のホテルなどで使用するスペアに最適です。<br>&copy; & &trade; Lucasfilm Ltd.<br>□商品仕様<br>●対応機種:iPhone 6 / 6 Plus / 5S / 5c / 5、iPad Air 2 / iPad Air /iPad(4th generation)、iPad mini 3 / iPad mini 2 / iPad mini、iPod touch(5th generation)・iPod nano(7th generation)<br>●素材:ポリカーボネイト<br>●入力:AC100～240V 50/60Hz<br>●出力:5V 2100mA<br>●コード長:約1.2m<br>●寸法:W7.6×H8.1×D5.5cm<br>●質量:111g,PGA STARWARS LightningコネクタAC充電器2．1A iPad/iPhone/iPod用 ダースベイダー PG-DAC352DV [PGDAC352DV]：エディオン　楽天市場店,PGA STARWARS LightningコネクタAC充電器2．1A iPad/iPhone/iPod用 ダースベイダー PG-DAC352DV [PGDAC352DV],PGA STARWARS LightningコネクタAC充電器2．1A iPad/iPhone/iPod用 ダースベイダー PG-DAC352DV [PGDAC352DV][rn]
14-162930,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_003/4517849008570_ll.jpg?fitin=700:700,2617.6000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,リンケージ リチウムポリマー内蔵AC充電器 ACLK30G [ACLK30G],コンセントとリチウムから充電できる!!,,リンケージ リチウムポリマー内蔵AC充電器 ACLK30G [ACLK30G]：エディオン　楽天市場店,リンケージ リチウムポリマー内蔵AC充電器 ACLK30G [ACLK30G],コンセントとリチウムから充電できる!!。リンケージ リチウムポリマー内蔵AC充電器 ACLK30G [ACLK30G][rn]
14-162931,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_007/4571341970438_ll.jpg?fitin=700:700,927.2000,,スマートフォン・タブレット > バッテリー・充電器 > スマートフォン・タブレット用ACアダプター,インプリンク AC充電器 USBポート1口タイプ ブラック IACU-80KN [IACU80KN],,□商品説明<br>●持ち運びに便利なミニサイズAC充電器。<br>●100～240V対応で、国外でも海外でもご利用可能。<br>●ご使用のケーブルと組み合わせて充電可能。<br>□商品仕様<br>●対応機種:iPhone6 / iPhone5c / iPhone5/5S / iPhone4/4S、Android、docomo FOMA、au cdma WIN、Softbank 3G<br>●出力:1A<br>●本体寸法:W4.0×H4.9×D1.6cm,インプリンク AC充電器 USBポート1口タイプ ブラック IACU-80KN [IACU80KN]：エディオン　楽天市場店,インプリンク AC充電器 USBポート1口タイプ ブラック IACU-80KN [IACU80KN],インプリンク AC充電器 USBポート1口タイプ ブラック IACU-80KN [IACU80KN][rn]
