14-24401,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_15/t010005809323.jpg?fitin=700:700,1197.6000,,花・ガーデン・DIY > DIY・工具 > その他,アカギ ステン吊タン付 W3／8－80A A10199-0093,,【特長】<br>SUS304製でステンレス鋼管に使用できます。<br><br>【用途】<br>ステンレス鋼管（厚肉管）用の蝶番式吊バンド。<br><br>【仕様】<br>適合管外径(mm):89.1<br>寸法(mm)C:25<br>寸法(mm)W:25<br>寸法(mm)B:98<br>寸法(mm)t:2.3<br>適合管外径Ｄ:80A<br>質量(g):213<br>寸法(mm) d:W3/8<br><br>【材質／仕上】<br>ステンレス(SUS304)<br><br>【メーカー名】<br>（株）アカギ<br><br>【原産国】日本<br><br>,アカギ ステン吊タン付 W3／8&minus;80A A10199-0093：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーアカギ ステン吊タン付 W3／8&minus;80A A10199-0093,アカギ ステン吊タン付 W3／8&minus;80A A10199-0093[rn]
14-24430,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_19/t010004577372.jpg?fitin=700:700,1133.6000,,花・ガーデン・DIY > DIY・工具 > その他,TRUSCO クリアーライン 貼付式 5枚入 TCL-7,,【特長】<br>測量標識のポイントに使用します。<br>貼付式です。<br><br>【用途】<br>測量標識のポイントに。<br><br>【仕様】<br>縦(mm):50<br>横(mm):50<br>厚み(mm):5<br>質量(g):120<br>貼付式<br><br>【材質／仕上】<br>プレート部:アルミダイカスト<br><br>【メーカー名】<br>トラスコ中山（株）<br><br>【原産国】日本<br><br>,TRUSCO クリアーライン 貼付式 5枚入 TCL-7：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーTRUSCO クリアーライン 貼付式 5枚入 TCL-7,TRUSCO クリアーライン 貼付式 5枚入 TCL-7[rn]
14-24431,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2017/2017_4_2/t010007088833.jpg?fitin=700:700,6451.2000,,花・ガーデン・DIY > DIY・工具 > その他,トライト LEDシームレス照明 L900 5000K TLSML900NA50F  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】,,【メーカー名】<br>トライト（株）<br><br>【特長】<br>軽量なので取り付け場所の選択範囲が広いです。<br>連結部外付けのため施工便利です。<br>日亜化学製LED使用しており品質安定性高いです。<br><br>【用途】<br>Ｔ5管置き換え<br>間接照明<br>棚下照明<br><br>【仕様】<br>明るさ(lm):1725<br>管長(mm):900<br>消費電力(W)100V:15.6<br>均等荷重(g):240<br>色:シルバー<br>長さ(mm):900<br>幅(mm):25<br>高さ(mm):33<br>色温度(K):5000<br>AC100V～200V<br>屋内専用<br><br>【材質／仕上】<br>アルミニウム<br>ポリカーボネート<br><br>【セット内容／付属品】<br>連結パーツ1個<br>エンドキャップ1個<br>取付けクリップ2個<br>皿タッピングビス2個<br>直結パーツ×1<br>エンドキャップ×1<br>取付クリップ×2<br>皿タッピングビス×2<br><br>【注意】<br>製品連結の場合は、全長が10m以内でご使用ください。<br>製品連結時、末端製品にエンドキャップを設置してくさい。<br>製品1本に取付けクリップは2個ご使用ください。<br>取付クリップは確実に取付けてください。<br><br>,トライト LEDシームレス照明 L900 5000K TLSML900NA50F  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダートライト LEDシームレス照明 L900 5000K TLSML900NA50F  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】,作業灯・照明用品 照明器具。トライト LEDシームレス照明 L900 5000K TLSML900NA50F  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】[rn]
14-24432,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2017/2017_4_2/t010006278732.jpg?fitin=700:700,1066.4000,,花・ガーデン・DIY > DIY・工具 > その他,KDS ゼットヴイ25巾5．5mMT ZV25-55MT ZV2555MT 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】,,【メーカー名】<br>ムラテックＫＤＳ（株）<br><br>【特長】<br>鉛筆で文字が書けるシリカコーティングテープです。<br><br>【用途】<br>様々な現場での測定作業に。<br><br>【仕様】<br>テープ長さ(m):5.5<br>テープ幅(mm):25<br>水平保持(m):2.4<br>色:メタル<br>尺相当目盛付<br>耐久爪<br>移動爪<br>ロックタイプ<br>両面目盛<br><br>【材質／仕上】<br>テープ：スチール<br><br>,KDS ゼットヴイ25巾5．5mMT ZV25-55MT ZV2555MT 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーKDS ゼットヴイ25巾5．5mMT ZV25-55MT ZV2555MT 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】,測量用品 コンベックス。KDS ゼットヴイ25巾5．5mMT ZV25-55MT ZV2555MT 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ 16200円以上 送料無料】[rn]
14-24433,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_21/t010006368488.jpg?fitin=700:700,1173.6000,,花・ガーデン・DIY > DIY・工具 > その他,saga 角型ストロングライト用マグネットホルダー MH-SQ,,【特長】<br>マグネットとホルダが一体となっており、マグネットの取り付け位置がフレキシブルに調整できます。<br>ディップ処理されているので、脱着時にライトに傷が付きません。<br>狭所用取付タイプSL-EFPシリーズ専用マグネットです。<br><br>【用途】<br>EFPシリーズのライトを簡易固定するためのホルダー<br><br>【仕様】<br>高さ(mm):63<br>直径(mm):25<br>質量(g):55<br>磁石はネオジム磁石を使用しております。<br><br>【メーカー名】<br>嵯峨電機工業（株）<br><br>【原産国】JP<br><br>,saga 角型ストロングライト用マグネットホルダー MH-SQ：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーsaga 角型ストロングライト用マグネットホルダー MH-SQ,saga 角型ストロングライト用マグネットホルダー MH-SQ[rn]
14-24434,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2017/2017_4_2/t010007079770.jpg?fitin=700:700,28716.8000,,花・ガーデン・DIY > DIY・工具 > その他,【送料無料】 タジマ シムロンロッド軽巻 幅60mm 長さ50m KM06-50K KM0650K 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】,,【メーカー名】<br>（株）ＴＪＭデザイン<br><br>【特長】<br>芯材のガラスクロスは高密度織なので、引っ張りや裂けに強いです。<br>写真写りの良い目盛仕様です。<br>つや消しのテープ表面により乱反射しません。<br>テープロッドの巻取りが、スピーディーに行えます。<br><br>【用途】<br>記録写真用に。<br><br>【仕様】<br>テープ幅(mm):60<br>テープ長さ(m):50<br>幅(mm):345<br>奥行(mm):230<br>高さ(mm):120<br>テープ厚(mm):0.7<br>テープ表面:タテ目盛20cmアカシロ、裏面:ヨコ目盛数字付　1mアカシロ<br>JIS1級<br>180度回転金具<br><br>【材質／仕上】<br>テープ:ガラス繊維<br>ケース:ABS樹脂<br><br>【注意】<br>事故の原因となりますので修理、分解、改造しないでください。<br>幼児の手の届かない所に保管してください。<br>製品仕様は予告なく変更する場合がございます。<br><br>,【送料無料】 タジマ シムロンロッド軽巻 幅60mm 長さ50m KM06-50K KM0650K 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダー【送料無料】 タジマ シムロンロッド軽巻 幅60mm 長さ50m KM06-50K KM0650K 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】,測量用品 標尺。【送料無料】 タジマ シムロンロッド軽巻 幅60mm 長さ50m KM06-50K KM0650K 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】[rn]
14-24435,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_22/t010005448301.jpg?fitin=700:700,2021.6000,,花・ガーデン・DIY > DIY・工具 > その他,IRIS 2WAYハンディライト メタリックピンク 2WHL－MPK 2WHL-MPK,,【特長】<br>懐中電灯、ランタンの2WAYで使用できます。<br><br>【仕様】<br>外径(mm):48<br>高さ(mm):128<br>色:メタリックピンク<br>質量(g):105<br>全光束(lm):-<br>電源:単3形乾電池(3個)別売<br>最大点灯時間:10時間<br>照度:懐中電灯時500lx、ランタン時15lx<br>ライト：１ワット白色LED<br>光源:1.0W(CREE社製白色LED)<br>照度:懐中電灯時500ルクス(1ｍの距離)、ランタン時15ルクス(1ｍの距離)<br><br>【材質／仕上】<br>ハウジング:ABS樹脂<br><br>【セット内容／付属品】<br>なし<br><br>【注意】<br>電球交換できません。<br>LEDは決して直視しないでください。<br><br>【メーカー名】<br>アイリスオーヤマ（株）<br><br>【原産国】CN<br><br>,IRIS 2WAYハンディライト メタリックピンク 2WHL&minus;MPK 2WHL-MPK：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーIRIS 2WAYハンディライト メタリックピンク 2WHL&minus;MPK 2WHL-MPK,IRIS 2WAYハンディライト メタリックピンク 2WHL&minus;MPK 2WHL-MPK[rn]
14-24436,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_22/t010005412838.jpg?fitin=700:700,2628.8000,,花・ガーデン・DIY > DIY・工具 > その他,TRUSCO LEDクリップライト 26ルーメン フレキシブル TLC-22051A,,【特長】<br>クリップ式なので様々な箇所に取り付けが可能です。<br>フレキシブルワイヤなので角度は自由自在です。<br><br>【仕様】<br>幅(mm):20.6<br>奥行(mm):20.6<br>高さ(mm):280<br>質量(g):62<br>全光束(lm):26<br>電源:単3形乾電池(1個）別売<br>最大点灯時間:7時間<br>防滴仕様<br><br>【材質／仕上】<br>本体:アルミ<br><br>【セット内容／付属品】<br>なし<br><br>【注意】<br>電球交換できません。<br>LEDは決して直視しないでください。<br><br>【メーカー名】<br>トラスコ中山（株）<br><br>【原産国】CN<br><br>,TRUSCO LEDクリップライト 26ルーメン フレキシブル TLC-22051A：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーTRUSCO LEDクリップライト 26ルーメン フレキシブル TLC-22051A,TRUSCO LEDクリップライト 26ルーメン フレキシブル TLC-22051A[rn]
14-24437,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2017/2017_4_2/t010007076345.jpg?fitin=700:700,52948.8000,,花・ガーデン・DIY > DIY・工具 > その他,【送料無料】 シンワ レーザーロボNeo＿E＿Sensor31受光器・三脚セット 71513  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】,,【メーカー名】<br>シンワ測定（株）<br><br>【特長】<br>振動や揺れが大きい作業現場でも素早くラインが安定する電子センサー+モーター方式です。<br><br>【用途】<br>垂直、水平の基準出しに使用。<br><br>【仕様】<br>縦(mm):190<br>横(mm):128<br>精度:±1mm/7.5m<br>自動補正範囲:±3°<br>容器保護等級:IP54<br>電源：単３アルカリ乾電池×4本（付属）、ACアダプター（付属）<br>最大到達距離：約３５ｍ（受光器使用時）<br>縦・横ライン:7.5mで±1mm<br>出力:mW以下で（JISクラス2）<br>ライン光幅:5mで約1.5mm<br><br>【材質／仕上】<br>本体：ＡＢＳ樹脂<br>受光器：ＡＢＳ樹脂<br>三脚：アルミ<br><br>【セット内容／付属品】<br>レーザー墨出器:71503<br>受光器:77398<br>三脚:76629<br>アルミケース<br>水平調整三脚アダプター<br>レーザーメガネ<br>単３アルカリ乾電池４本<br><br>,【送料無料】 シンワ レーザーロボNeo＿E＿Sensor31受光器・三脚セット 71513  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダー【送料無料】 シンワ レーザーロボNeo＿E＿Sensor31受光器・三脚セット 71513  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】,測量用品 レーザー墨出器。【送料無料】 シンワ レーザーロボNeo＿E＿Sensor31受光器・三脚セット 71513  【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】[rn]
14-24438,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_19/t010002820172.jpg?fitin=700:700,2852.8000,,花・ガーデン・DIY > DIY・工具 > その他,シンワ エレベータ三脚A 76629,,【特長】<br>レーザー墨出器をセットすると横ラインの高さを調整できます。<br>ハンドル式なので微調整が簡単でスムーズにできます。<br><br>【用途】<br>ほとんどのメーカーに対応した墨出器専用エレベーター三脚。<br><br>【仕様】<br>ねじ径(インチ):5/8<br>縮長～全長(mm):630～1710<br>質量(kg):1.4<br>ねじ径:5/8インチ<br>エレベーター昇降:30cm<br><br>【材質／仕上】<br>アルミ合金<br><br>【メーカー名】<br>シンワ測定（株）<br><br>【原産国】中国<br><br>,シンワ エレベータ三脚A 76629：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーシンワ エレベータ三脚A 76629,シンワ エレベータ三脚A 76629[rn]
14-24439,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_22/t010006494919.jpg?fitin=700:700,11590.4000,,花・ガーデン・DIY > DIY・工具 > その他,LEDLENSER M7R 8307-R,,【特長】<br>片手で操作できるアドバンスフォーカスを搭載し、ワイド・スポットを無段階で切り替え可能です。<br>8種類の点灯パターンで照射ができます。<br><br>【仕様】<br>外径(mm):38<br>全長(mm):153<br>全光束(lm):400<br>最大点灯時間:約40時間(≧1lm)<br>電源：専用リチウム充電池（内蔵）<br>充電時間:7時間<br>最大点灯時間：約40時間（≧1lm）<br><br>【材質／仕上】<br>本体：アルミ<br><br>【セット内容／付属品】<br>インテリジェントクリップ<br>ＵＳＢ充電ケーブル<br>ＡＣアダプター<br>ストラップ<br>壁掛け専用ホルダー<br><br>【注意】<br>電球交換できません。<br>LEDは決して直視しないでください。<br><br>【メーカー名】<br>レッドレンザージャパン（株）　<br><br>【原産国】中国<br><br>,LEDLENSER M7R 8307-R：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーLEDLENSER M7R 8307-R,LEDLENSER M7R 8307-R[rn]
14-24440,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_21/t010005861031.jpg?fitin=700:700,20697.6000,,花・ガーデン・DIY > DIY・工具 > その他,saga 充電式コードレスライトLED防雨タイプ LB-LED30LBW,,【特長】<br>照明部が20mmと細く狭い場所での作業にも適しています。<br>高輝度LEDを30球採用しているので大変明るく照らします。<br>連続点灯約５時間<br>径20mmのスリムな外筒を使用しています。<br>防雨構造になつています。<br>電源のない場所での作業に使用できます。（屋外でも使用可能）<br><br>【仕様】<br>明るさ(lm):145<br>全長(mm):404<br>タイプ:耐薬品・防雨型<br>質量(g):300<br>保護等級:ＩＰ６６<br>最大点灯時間(時間):5時間<br>高輝度LED×30球<br>照度(0.3m):1400lx<br><br>【セット内容／付属品】<br>電池パック（LB-P）<br><br>【注意】<br>防雨型はIP66です。<br><br>【メーカー名】<br>嵯峨電機工業（株）<br><br>【原産国】日本<br><br>,saga 充電式コードレスライトLED防雨タイプ LB-LED30LBW：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーsaga 充電式コードレスライトLED防雨タイプ LB-LED30LBW,【条件付き送料無料】。saga 充電式コードレスライトLED防雨タイプ LB-LED30LBW[rn]
14-24441,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_19/t010006157178.jpg?fitin=700:700,561.6000,,花・ガーデン・DIY > DIY・工具 > その他,たくみ 7COLOR 太 パープル 270M 4819,,【特長】<br>伸縮ハンドルで、２通りの持ち方ができます。<br>割れにくいＡＢＳ樹脂製リールです。<br>水糸専用の高品質ナイロンを使用しています。<br><br>【用途】<br>土木建築、一般測量用。<br>土木、建築、一般測量用。<br><br>【仕様】<br>色:蛍光パープル<br>長さ(m):270<br>線径(mm):約0.8mm<br><br>【材質／仕上】<br>水糸：ナイロン<br>リール：ＡＢＳ<br>回転軸：ＰＳ<br><br>【メーカー名】<br>（株）たくみ<br><br>【原産国】日本<br><br>,たくみ 7COLOR 太 パープル 270M 4819：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーたくみ 7COLOR 太 パープル 270M 4819,たくみ 7COLOR 太 パープル 270M 4819[rn]
14-24442,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_21/t010006057542.jpg?fitin=700:700,8918.4000,,花・ガーデン・DIY > DIY・工具 > その他,日動 エコビックLED投光器14W ATL-1410-5000K,,【特長】<br>14Wで白熱球（レフ球）200W以上の明るさです。<br>頑丈なU字フレーム採用です。<br>電気代が1時間あたり約0.32円、24時間点灯で約7.76円です。<br><br>【用途】<br>簡易・仮設照明<br>工事現場・作業照明<br>屋外・屋内の照明<br>各種屋外工事の照明<br><br>【仕様】<br>明るさ(lm):1470<br>コード長さ(m):10<br>電源(V):100<br>消費電力(W):14.7<br>標準消費電力料金:0.4円/ｈ<br>口金:E26<br>サイズ:W150×D264×H342mm(バイス含む)<br>質量(kg):2.1<br>全光束(lm):1470<br>定格電圧:AC100V(50/60Hz)<br>保護等級:IP65<br>電線種:VCT0.75m[[平米]]<br>バイス付（V-60）<br>屋外用<br>プラグ形状:防雨2Pプラグ<br>アースなし<br>口金:E26<br>保護等級：IP65<br>色温度:5000K<br>使用電球:L14W-E26-W-5000K(付属）<br>入力電圧範囲:90～264V<br>入力プラグ:防雨2Pプラグ<br>使用電球:LED<br>1m照度(Lx):512<br>色温度:5000K<br>光色:昼白色<br>球寿命:40000時間<br><br>【セット内容／付属品】<br>灯具本体<br>バイス(V-60)<br>LED電球（L14W-E26-W-5000K)<br><br>【注意】<br>200Vでご使用の場合はプラグを交換してください。<br>電球が灯具本体のパッキンにしっかりと当たるまでしめつけてください。<br><br>【メーカー名】<br>日動工業（株）<br><br>【原産国】台湾<br><br>,日動 エコビックLED投光器14W ATL-1410-5000K：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダー日動 エコビックLED投光器14W ATL-1410-5000K,日動 エコビックLED投光器14W ATL-1410-5000K[rn]
14-24443,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_19/t010005141111.jpg?fitin=700:700,2123.2000,,花・ガーデン・DIY > DIY・工具 > その他,マイゾックス ハンディススチールグリーンボード SG－101A SG-101A,,【特長】<br>従来品より1.5割軽く、耐久性に優れたスチールボードです。<br>出し入れ簡単なトライアングルネット付です。<br><br>【用途】<br>現場写真工事記録<br><br>【仕様】<br>縦(mm):600<br>横(mm):450<br>質量(kg):1.3<br>暗線入<br>緑色板面<br><br>【セット内容／付属品】<br>チョーク2本<br>黒板消し1個<br>収納ネット<br>スタンド<br><br>【メーカー名】<br>（株）マイゾックス<br><br>【原産国】CN<br><br>,マイゾックス ハンディススチールグリーンボード SG&minus;101A SG-101A：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダーマイゾックス ハンディススチールグリーンボード SG&minus;101A SG-101A,マイゾックス ハンディススチールグリーンボード SG&minus;101A SG-101A[rn]
14-24444,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2017/2017_4_2/t010007079776.jpg?fitin=700:700,83713.6000,,花・ガーデン・DIY > DIY・工具 > その他,【送料無料】 テラセイブ 1000 ソケット型 クリアカバー TS1000W-SC TS1000WSC 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】,,【メーカー名】<br>（株）ティーネットジャパン<br><br>【特長】<br>高効率140lm/W(AC200V/入力時)を実現しました。<br>クリアカバーとLEDのギラつきを軽減するフロストカバーの2タイプがあります。<br>導入しやすい価格帯で省エネを追及する施設等に最適なＬＥＤ照明です。<br><br>【用途】<br>屋内の照明にお使い頂けます。<br>屋内の照明にお使い頂けます。<br><br>【仕様】<br>明るさ(lm):29000<br>消費電力(W):229W(AC200V)/234W(AC100V)<br>標準消費電力料金:3.66円/h<br>電源(V):AC100～254<br>配光角度(度):120<br>幅(mm):380<br>高さ(mm):284<br>相当水銀灯(W形):1000<br>外径(mm):380<br>全長(mm):284<br>口金:E39<br>長さ(mm):380<br>タイプ:ソケット型<br>配光角度:120<br>演色性:Ra70<br>定格寿命(時間):50000h(50℃)<br>光源色:白色<br>相当W数:MF700<br>定格電圧(V):AC100～254<br><br>光源色:白色(5000K)<br>電源周波数：50/60Hz<br>電源ユニット別<br>口金:E39<br>定格電圧：AC100V～AC254V（許容範囲AC90V～AC279V）<br><br>【材質／仕上】<br>筐体：マグネシウム合金<br><br>【注意】<br>取り付けには別途工事が必要です。<br><br>,【送料無料】 テラセイブ 1000 ソケット型 クリアカバー TS1000W-SC TS1000WSC 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダー【送料無料】 テラセイブ 1000 ソケット型 クリアカバー TS1000W-SC TS1000WSC 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】,作業灯・照明用品 照明器具。【送料無料】 テラセイブ 1000 ソケット型 クリアカバー TS1000W-SC TS1000WSC 【最安値挑戦 激安 通販 おすすめ 人気 価格 安い おしゃれ】[rn]
14-24445,http://tshop.r10s.jp/auc-mikawa-kiko/cabinet/ob2016/3_18/t010006078567.jpg?fitin=700:700,1440.0000,,花・ガーデン・DIY > DIY・工具 > その他,プロマート 技ありSJ25 5.5m WAZASJ2555,,【特長】<br>目盛１ｍまでをフィルムで保護することで耐摩耗性・折れに対して耐久性を向上しています。<br>手に馴染むシリコーン製ジャケットです。<br>ケースと爪が壊れにくいショックアブソーバー付です。<br><br>【仕様】<br>テープ長さ(m):5.5<br>テープ幅(mm):25<br>水平保持(m):2.3<br>質量(g):294<br>移動爪<br>ロックタイプ<br>JIS1級<br>片面目盛<br>455mmピッチ表示:あり<br>減速ボタン:なし<br>ショックアブソーバー:あり<br><br>【材質／仕上】<br>テープ:スチール<br><br>【メーカー名】<br>原度器（株）<br><br>【原産国】日本<br><br>,プロマート 技ありSJ25 5.5m WAZASJ2555：三河機工 楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得マキタmakita日立HITACHIリュービRYOBIタジマTAJIMA日動NICHIDOボッシュBOSCHロブテックスLOBSTERインパクトドライバ電動クリーナーバリカン消臭液グラインダープロマート 技ありSJ25 5.5m WAZASJ2555,プロマート 技ありSJ25 5.5m WAZASJ2555[rn]
