14-151401,http://tshop.r10s.jp/aris/cabinet/10cateye/el14p.jpg?fitin=700:700,1170.4000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車,　,●約４００カンデラの明るさで、前照灯としての明るさを実現　●ＪＩＳ規格適合　●オプティキューブレンズで自転車用ＬＥＤライトとして理想的な配光を実現　●モードメモリー機能により消灯時のモードで点灯開始　●点灯と点滅の２モード　　点灯：約３０時間　　点滅：約２００時間　●手早く確実に固定できるフレックスタイトブラケット付属　●電源：アルカリ単３乾電池ｘ２本　●カラー：ライム（4990173030040）　　　　　　ピンク（4990173030057）　　　　　　リフレックスブルー(4990173030026)　　　　　　ディッシュホワイト(4990173030019)　　　　　　メタリックレッド(4990173030033),CATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車,　。CATEYE キャットアイ HL-EL140 ピンク LED ライト 自転車[rn]
14-151412,http://tshop.r10s.jp/aris/cabinet/10cateye/b311.jpg?fitin=700:700,3180.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL460RC VOLT50 ボルト50 リア用 LED ライト 自転車,　,デイライトとしても使えるハイパワー（約50lm）充電リアライト。カードリッジ式バッテリーの新しい提案で、安心して電池交換が出来る（Volt300と互換性あり）■超高輝度LED（約50lm）■リチウムイオン充電池搭載により一体型ながら小型軽量化したボディ■USB(2.0)による手軽な充電方式■充電タイミングがわかるバッテリーインジケータ・充電インジケータ搭載■LEDユニットは放熱性に優れハードな使用に耐えるアルミパーツを採用■消灯時のモードで点灯するモードメモリー付き■点灯モード・点滅モード・ラピッドモード・パルスモードの4つのモード搭載■アピール力の高いサドル下取り付けブラケット同梱■オプションの急速充電クレードルを使えば3時間で充電完了●サイズ：111.5×31.0×38.0mm●重量：120g (本体・充電池のみ) ●光源：高輝度赤色LED 1灯●使用電池：Li-ion 3.7V 2200mAh●使用時間：点灯/約4時間、点滅/約20時間、ラピッド/約8時間、パルス/約8時間●標準充電時間： 約6時間 (USB2.0)●繰返し充放電回数： 標準300回 (定格容量の70%の容量低下まで)※ 電池寿命は目安であり使用条件により変わります。,CATEYE キャットアイ HL-EL460RC VOLT50 ボルト50 リア用 LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL460RC VOLT50 ボルト50 リア用 LED ライト 自転車,　。CATEYE キャットアイ HL-EL460RC VOLT50 ボルト50 リア用 LED ライト 自転車[rn]
14-151413,http://tshop.r10s.jp/aris/cabinet/10cateye/hl-el340.jpg?fitin=700:700,2700.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,CATEYE キャットアイ HL-EL340RC 充電池モデル エコノム リチャージャブル LED ライト 自転車,,■ROLテクノロジーを搭載し約1000カンデラの明るさとワイドな配光を実現■定電圧回路を内蔵し、インジケータの点灯間際まで明るさがほとんど変わらない一定光量ライト■電池の交換タイミングがわかる、バッテリーインジケータ搭載■ハイ・ロー・点滅の3モード点灯■充電ポートを搭載、ライト本体に直接充電器を接続し充電可能■フレックスタイトブラケット■充電池モデル(HL-EL340RC)と乾電池モデル(HL-EL340)を用意。サイズ：107.0 x 53.5 x 49.0 mm重量：121g (本体・充電池のみ)光源：ホワイト色 LED x1個使用電池：単3形ニッケル水素充電池 (2.2Ah GP220AAH) 2本 / 単3形乾電池 2本 (アルカリ乾電池推奨)使用時間：点灯(ハイ)：約9時間、点灯(ロー)：約20時間、点滅：約80時間標準充電時間：約9時間繰返し充放電回数：標準300回 (定格容量の50%の容量低下まで) ※ 電池寿命は目安であり使用条件により変わります。 ※ 仕様及び外観は、改良のために予告なく変更することがあります。,CATEYE キャットアイ HL-EL340RC 充電池モデル エコノム リチャージャブル LED ライト 自転車：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHCATEYE キャットアイ HL-EL340RC 充電池モデル エコノム リチャージャブル LED ライト 自転車,CATEYE キャットアイ HL-EL340RC 充電池モデル エコノム リチャージャブル LED ライト 自転車[rn]
14-151414,http://tshop.r10s.jp/aris/cabinet/00463224/alpx101hj2al.jpg?fitin=700:700,1000.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ブラック,,"1W高輝度LEDを採用したJ2端子ハブダイナモ用ライトです。
本体下部のスイッチで常時点灯とセンサーでの自動点灯の切り替えが可能です。",SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ブラック,SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ブラック[rn]
14-151415,http://tshop.r10s.jp/aris/cabinet/00463224/alpx200j2g.jpg?fitin=700:700,2029.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　グレー,,"・1W高輝度LEDを2個搭載したハブダイナモ用オートライト
・フロントバスケットの下に取り付け、ワイド照射で抜群の明るさ
・J2端子ハブダイナモ用
・本体下部のスイッチで常時点灯とセンサーでの自動点灯の切り替えが可能
サイズ:幅：約110mm
厚み：約41mm　 ※金具除く",SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　グレー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　グレー,SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　グレー[rn]
14-151416,http://tshop.r10s.jp/aris/cabinet/00463224/alpx101hj2aw.jpg?fitin=700:700,1036.8000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ホワイト,,"1W高輝度LEDを採用したJ2端子ハブダイナモ用ライトです。
本体下部のスイッチで常時点灯とセンサーでの自動点灯の切り替えが可能です。",SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ホワイト：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ホワイト,SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　ホワイト[rn]
14-151417,http://tshop.r10s.jp/aris/cabinet/00463224/alpr200j2s.jpg?fitin=700:700,2148.8000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-R200 LEDオートライトヘッドLED2灯式　シルバー,,"J2端子仕様のハブダイナモに対応するシマノ製２灯タイプヘッドライト

&#8226;1ワットLED（ワイド照射）を2個装備しています。
&#8226;走行中に暗くなったら自動で点灯します。また、常に点灯するようにスイッチで切り替えることもできます。
&#8226;対応ハンドル径：22.2/25.4/26.0mm",SHIMANO シマノ LP-R200 LEDオートライトヘッドLED2灯式　シルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-R200 LEDオートライトヘッドLED2灯式　シルバー,SHIMANO シマノ LP-R200 LEDオートライトヘッドLED2灯式　シルバー[rn]
14-151418,http://tshop.r10s.jp/aris/cabinet/00463224/alpx101hj2as.jpg?fitin=700:700,1036.8000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　シルバー,,"1W高輝度LEDを採用したJ2端子ハブダイナモ用ライトです。
本体下部のスイッチで常時点灯とセンサーでの自動点灯の切り替えが可能です。",SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　シルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　シルバー,SHIMANO シマノ LP-X101 LEDオートライトヘッド２端子専用　シルバー[rn]
14-151419,http://tshop.r10s.jp/aris/cabinet/00463224/lpx200k.jpg?fitin=700:700,2029.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　ブラック,,"・1W高輝度LEDを2個搭載したハブダイナモ用オートライト
・フロントバスケットの下に取り付け、ワイド照射で抜群の明るさ
・J2端子ハブダイナモ用
・本体下部のスイッチで常時点灯とセンサーでの自動点灯の切り替えが可能
サイズ:幅：約110mm
厚み：約41mm　 ※金具除く",SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　ブラック：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　ブラック,SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　ブラック[rn]
14-151420,http://tshop.r10s.jp/aris/cabinet/00463224/alpx200j2s.jpg?fitin=700:700,2029.6000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　シルバー,,"・1W高輝度LEDを2個搭載したハブダイナモ用オートライト
・フロントバスケットの下に取り付け、ワイド照射で抜群の明るさ
・J2端子ハブダイナモ用
・本体下部のスイッチで常時点灯とセンサーでの自動点灯の切り替えが可能
サイズ:幅：約110mm
厚み：約41mm　 ※金具除く",SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　シルバー：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHSHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　シルバー,SHIMANO シマノ LP-X200 LEDオートライトヘッドLED2灯式　シルバー[rn]
14-151421,http://tshop.r10s.jp/aris/cabinet/panaracer/skl32k.jpg?fitin=700:700,2148.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,パナソニック NSKL132-B ブラック ワイドパー LED かしこいランプ 自転車用,サイクル センサーライト,"・明るさと振動をキャッチするセンサー内蔵で暗い所で走行すると自動で点灯し、
停止や駐輪時は自動で消灯する“かしこい”フロントライト
・ワイドパワーLED搭載で前照灯として使用できる約800カンデラの明るさ
・電池寿命は約35時間、1日10分の使用で約10か月間の使用が可能
　（※パナソニック製単3形アルカリ乾電池ラ4本使用時）
・マイコン制御により振動センサーの長寿命化と停車時の風による揺れの自動点灯を軽減
・常時点灯と自動点灯の切り替えスイッチ付き・雨に強い防滴構造
・横からの被視認性を高めるサイド露光・フロントホーク取り付け
・ロックレバーを押しながらスライドさせる電池ケースで電池交換が楽々
・サイズ：長さ117mmラ幅48mmラ高さ51mm・重量:185g",パナソニック NSKL132-B ブラック ワイドパー LED かしこいランプ 自転車用：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHパナソニック NSKL132-B ブラック ワイドパー LED かしこいランプ 自転車用,サイクル センサーライト。パナソニック NSKL132-B ブラック ワイドパー LED かしこいランプ 自転車用[rn]
14-151422,http://tshop.r10s.jp/aris/cabinet/09/panasonicnl920p.jpg?fitin=700:700,1200.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用アクセサリー > ライト・ランプ,パナソニック SKL-090/NL-920P AUTO機能付 テ－ルライト 自転車用,,"■点け忘れがなく安心、消し忘れがなく経済的■持ち運び時の誤作動防止のため強制OFFスライドスイッチ付
■シートポスト、シートステーに取付け可能
電源 単４形乾電池×２個 　使用光源 赤色LED×３個 
電池寿命 （20℃時） 点滅：約100時間 （パナソニックアルカリ乾電池使用時） 取付け対応径 シートポスト （Φ25.4～31.6mm）、シートステー （Φ12.7～16.0mm） 本体寸法 約W65×H30×D60mm 質量 約60g （電池含）",パナソニック SKL-090/NL-920P AUTO機能付 テ&minus;ルライト 自転車用：アリス・サイクル,トピークパールイズミオーストリッチキャットアイＯＧＫシマノTOPEAKPEARL IZUMI 自転車パーツSHIMANOCATEYECAT EYEOSTRICHパナソニック SKL-090/NL-920P AUTO機能付 テ&minus;ルライト 自転車用,パナソニック SKL-090/NL-920P AUTO機能付 テ&minus;ルライト 自転車用[rn]
