14-103501,,16099.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1,環境安全用品\化学製品\グリス・ペースト,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●広い温度範囲で使用でき、耐水性に優れたグリスです。<br>●低温での機器の潤滑。<br>●ちょう度:240～280<br>●色:灰白色<br>●容量(g):1000<br>●容量(kg):1.0<br>●質量(kg):1.15<br>●使用温度範囲:-60～180℃<br>●容器:チューブ<br>●主成分:シリコーン系<br>",『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1,環境安全用品\化学製品\グリス・ペースト。『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1[rn]
14-103532,,408.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-608212】(4842782)オイルシール 軸径６０×外径８２×厚み１２ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):60<br>●外径(mm):82<br>●厚み(mm):12<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-608212】(4842782)オイルシール 軸径６０&times;外径８２&times;厚み１２ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-608212】(4842782)オイルシール 軸径６０&times;外径８２&times;厚み１２ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-608212】(4842782)オイルシール 軸径６０&times;外径８２&times;厚み１２ 受注単位1[rn]
14-103533,,169.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-35488】(4842707)オイルシール 軸径３５×外径４８×厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):35<br>●外径(mm):48<br>●厚み(mm):8<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-35488】(4842707)オイルシール 軸径３５&times;外径４８&times;厚み８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-35488】(4842707)オイルシール 軸径３５&times;外径４８&times;厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-35488】(4842707)オイルシール 軸径３５&times;外径４８&times;厚み８ 受注単位1[rn]
14-103534,,153.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-305011】(4842685)オイルシール 軸径３０×外径５０×厚み１１ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):30<br>●外径(mm):50<br>●厚み(mm):11<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-305011】(4842685)オイルシール 軸径３０&times;外径５０&times;厚み１１ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-305011】(4842685)オイルシール 軸径３０&times;外径５０&times;厚み１１ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-305011】(4842685)オイルシール 軸径３０&times;外径５０&times;厚み１１ 受注単位1[rn]
14-103535,,116.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25357】(4842596)オイルシール 軸径２５×外径３５×厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):25<br>●外径(mm):35<br>●厚み(mm):7<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25357】(4842596)オイルシール 軸径２５&times;外径３５&times;厚み７ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25357】(4842596)オイルシール 軸径２５&times;外径３５&times;厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25357】(4842596)オイルシール 軸径２５&times;外径３５&times;厚み７ 受注単位1[rn]
14-103536,,105.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-8227】(4842791)オイルシール 軸径８×外径２２×厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):8<br>●外径(mm):22<br>●厚み(mm):7<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-8227】(4842791)オイルシール 軸径８&times;外径２２&times;厚み７ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-8227】(4842791)オイルシール 軸径８&times;外径２２&times;厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-8227】(4842791)オイルシール 軸径８&times;外径２２&times;厚み７ 受注単位1[rn]
14-103537,,116.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20328】(4842545)オイルシール 軸径２０×外径３２×厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):20<br>●外径(mm):32<br>●厚み(mm):8<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20328】(4842545)オイルシール 軸径２０&times;外径３２&times;厚み８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20328】(4842545)オイルシール 軸径２０&times;外径３２&times;厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20328】(4842545)オイルシール 軸径２０&times;外径３２&times;厚み８ 受注単位1[rn]
14-103538,,105.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12257】(4842499)オイルシール 軸径１２×外径２５×厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):12<br>●外径(mm):25<br>●厚み(mm):7<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12257】(4842499)オイルシール 軸径１２&times;外径２５&times;厚み７ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12257】(4842499)オイルシール 軸径１２&times;外径２５&times;厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12257】(4842499)オイルシール 軸径１２&times;外径２５&times;厚み７ 受注単位1[rn]
14-103539,,132.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25408】(4842626)オイルシール 軸径２５×外径４０×厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):25<br>●外径(mm):40<br>●厚み(mm):8<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25408】(4842626)オイルシール 軸径２５&times;外径４０&times;厚み８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25408】(4842626)オイルシール 軸径２５&times;外径４０&times;厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25408】(4842626)オイルシール 軸径２５&times;外径４０&times;厚み８ 受注単位1[rn]
14-103540,,132.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25478】(4842642)オイルシール 軸径２５×外径４７×厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):25<br>●外径(mm):47<br>●厚み(mm):8<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25478】(4842642)オイルシール 軸径２５&times;外径４７&times;厚み８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25478】(4842642)オイルシール 軸径２５&times;外径４７&times;厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25478】(4842642)オイルシール 軸径２５&times;外径４７&times;厚み８ 受注単位1[rn]
14-103541,,105.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-10257】(4842472)オイルシール 軸径１０×外径２５×厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):10<br>●外径(mm):25<br>●厚み(mm):7<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-10257】(4842472)オイルシール 軸径１０&times;外径２５&times;厚み７ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-10257】(4842472)オイルシール 軸径１０&times;外径２５&times;厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-10257】(4842472)オイルシール 軸径１０&times;外径２５&times;厚み７ 受注単位1[rn]
14-103542,,381.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-557812】(4842774)オイルシール 軸径５５×外径７８×厚み１２ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):55<br>●外径(mm):78<br>●厚み(mm):12<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-557812】(4842774)オイルシール 軸径５５&times;外径７８&times;厚み１２ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-557812】(4842774)オイルシール 軸径５５&times;外径７８&times;厚み１２ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-557812】(4842774)オイルシール 軸径５５&times;外径７８&times;厚み１２ 受注単位1[rn]
14-103543,,174.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-355511】(4842723)オイルシール 軸径３５×外径５５×厚み１１ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):35<br>●外径(mm):55<br>●厚み(mm):11<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-355511】(4842723)オイルシール 軸径３５&times;外径５５&times;厚み１１ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-355511】(4842723)オイルシール 軸径３５&times;外径５５&times;厚み１１ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-355511】(4842723)オイルシール 軸径３５&times;外径５５&times;厚み１１ 受注単位1[rn]
14-103544,,116.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20326】(4842537)オイルシール 軸径２０×外径３２×厚み６ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):20<br>●外径(mm):32<br>●厚み(mm):6<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20326】(4842537)オイルシール 軸径２０&times;外径３２&times;厚み６ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20326】(4842537)オイルシール 軸径２０&times;外径３２&times;厚み６ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-20326】(4842537)オイルシール 軸径２０&times;外径３２&times;厚み６ 受注単位1[rn]
14-103545,,132.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25388】(4842618)オイルシール 軸径２５×外径３８×厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):25<br>●外径(mm):38<br>●厚み(mm):8<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25388】(4842618)オイルシール 軸径２５&times;外径３８&times;厚み８ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25388】(4842618)オイルシール 軸径２５&times;外径３８&times;厚み８ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25388】(4842618)オイルシール 軸径２５&times;外径３８&times;厚み８ 受注単位1[rn]
14-103546,,105.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12227】(4842481)オイルシール 軸径１２×外径２２×厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):12<br>●外径(mm):22<br>●厚み(mm):7<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12227】(4842481)オイルシール 軸径１２&times;外径２２&times;厚み７ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12227】(4842481)オイルシール 軸径１２&times;外径２２&times;厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-12227】(4842481)オイルシール 軸径１２&times;外径２２&times;厚み７ 受注単位1[rn]
14-103547,,227.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-45629】(4842758)オイルシール 軸径４５×外径６２×厚み９ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):45<br>●外径(mm):62<br>●厚み(mm):9<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-45629】(4842758)オイルシール 軸径４５&times;外径６２&times;厚み９ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-45629】(4842758)オイルシール 軸径４５&times;外径６２&times;厚み９ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-45629】(4842758)オイルシール 軸径４５&times;外径６２&times;厚み９ 受注単位1[rn]
14-103548,,132.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25387】(4842600)オイルシール 軸径２５×外径３８×厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ばね入りタイプなので、密封性が向上します。<br>●回転軸用のシールとして使用され、ちりよけ付なので外部からの軽微なダストを防ぎます。<br>●耐油性に優れたニトリルゴムを使用しています。<br>●自動車、船舶、鉄道車両、建設機械、農業機械など一般産業機械。<br>●軸径(mm):25<br>●外径(mm):38<br>●厚み(mm):7<br>●使用温度範囲:-30℃～120℃<br>●圧力:0～0.03MPa<br>●ゴム:ニトリルゴム（NBR）<br>●ばね:ピアノ線(SWP)<br>●金属環：冷間圧延鋼板<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25387】(4842600)オイルシール 軸径２５&times;外径３８&times;厚み７ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25387】(4842600)オイルシール 軸径２５&times;外径３８&times;厚み７ 受注単位1,生産加工用品\機械部品\Oリング・オイルシール。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【OSL-25387】(4842600)オイルシール 軸径２５&times;外径３８&times;厚み７ 受注単位1[rn]
