14-135801,,4612.8000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【MZ010JS-26.5】(4713923)静電安全短靴 ２６．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\静電安全靴,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●冬の低温・乾燥時期でも安定した静電気除去性能を発揮します。（JIS静電気耐電防止性能C2合格）<br>●JIS付加的性能「F」合格の滑りにくい靴底です。<br>●クッション性・屈曲性に優れた軽量ウレタン２層底です。<br>●冷えやサビの問題が無く、軽量の樹脂製先芯です。<br>●寸法(cm):26.5<br>●足幅サイズ:EEE<br>●JIS T8101 革製S種(普通作業用)E・F合格<br>●JIS T8103 ED-P/C2合格(一般静電靴)<br>●耐圧迫性荷重:10±0.1kN<br>●電気抵抗値:1.0×10[[の5～8乗]]Ω（23℃　C2）<br>●色：ブラック<br>●甲被:牛クロム革（型押）<br>●先芯:樹脂<br>●靴底:発泡ポリウレタン2層<br>",『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【MZ010JS-26.5】(4713923)静電安全短靴 ２６．５ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【MZ010JS-26.5】(4713923)静電安全短靴 ２６．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\静電安全靴。『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【MZ010JS-26.5】(4713923)静電安全短靴 ２６．５ｃｍ 受注単位1[rn]
14-135835,,940.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-L】(4746333)パワーストレッチ コンディショニングソックス ブラック×グレー Ｌ 受注単位1,環境安全用品\安全靴・作業靴\靴下,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●足の疲れを軽減する高機能着圧ソックスです。<br>●足首の圧力を強めにし(25hpa)、ふくらはぎにかけて徐々に圧力を弱める(17hpa)ことで、すっきりとした履き心地を実現します。<br>●テーピングで筋肉をサポートします。<br>●足底部は強度とクッション性にすぐれたパイル編みです。<br>●身体を動かす仕事の方に。<br>●ウォーキングやスポーツなどに。<br>●立ち仕事やデスクワークに。<br>●色:ブラック／グレー<br>●質量（ｇ）：90<br>●サイズ:L<br>●つま先丸型タイプ<br>●綿、ポリエステル、ポリウレタン、ナイロン<br>",『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-L】(4746333)パワーストレッチ コンディショニングソックス ブラック&times;グレー Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-L】(4746333)パワーストレッチ コンディショニングソックス ブラック&times;グレー Ｌ 受注単位1,環境安全用品\安全靴・作業靴\靴下。『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-L】(4746333)パワーストレッチ コンディショニングソックス ブラック&times;グレー Ｌ 受注単位1[rn]
14-135836,,940.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-M】(4746350)パワーストレッチ コンディショニングソックス ブラック×グレー Ｍ 受注単位1,環境安全用品\安全靴・作業靴\靴下,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●足の疲れを軽減する高機能着圧ソックスです。<br>●足首の圧力を強めにし(25hpa)、ふくらはぎにかけて徐々に圧力を弱める(17hpa)ことで、すっきりとした履き心地を実現します。<br>●テーピングで筋肉をサポートします。<br>●足底部は強度とクッション性にすぐれたパイル編みです。<br>●身体を動かす仕事の方に。<br>●ウォーキングやスポーツなどに。<br>●立ち仕事やデスクワークに。<br>●色:ブラック／グレー<br>●質量（ｇ）：80<br>●サイズ:M<br>●つま先丸型タイプ<br>●綿、ポリエステル、ポリウレタン、ナイロン<br>",『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-M】(4746350)パワーストレッチ コンディショニングソックス ブラック&times;グレー Ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-M】(4746350)パワーストレッチ コンディショニングソックス ブラック&times;グレー Ｍ 受注単位1,環境安全用品\安全靴・作業靴\靴下。『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-840-M】(4746350)パワーストレッチ コンディショニングソックス ブラック&times;グレー Ｍ 受注単位1[rn]
14-135837,,940.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-841-LL】(4746376)パワーストレッチ コンディショニングソックス ブラック ＬＬ 受注単位1,環境安全用品\安全靴・作業靴\靴下,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●足の疲れを軽減する高機能着圧ソックスです。<br>●足首の圧力を強めにし(25hpa)、ふくらはぎにかけて徐々に圧力を弱める(17hpa)ことで、すっきりとした履き心地を実現します。<br>●テーピングで筋肉をサポートします。<br>●足底部は強度とクッション性にすぐれたパイル編みです。<br>●身体を動かす仕事の方に。<br>●ウォーキングやスポーツなどに。<br>●立ち仕事やデスクワークに。<br>●色:ブラック<br>●質量（ｇ）：100<br>●サイズ:LL<br>●つま先丸型タイプ<br>●綿、ポリエステル、ポリウレタン、ナイロン<br>",『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-841-LL】(4746376)パワーストレッチ コンディショニングソックス ブラック ＬＬ 受注単位1：クローバー資材館,『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-841-LL】(4746376)パワーストレッチ コンディショニングソックス ブラック ＬＬ 受注単位1,環境安全用品\安全靴・作業靴\靴下。『カード対応OK！』■〒おたふく手袋（株）/おたふく 【JW-841-LL】(4746376)パワーストレッチ コンディショニングソックス ブラック ＬＬ 受注単位1[rn]
14-135838,http://tshop.r10s.jp/dtc/cabinet/20151227r/4549012126293.jpg?fitin=700:700,5648.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,アシックスウィンジョブ52S ブラックXガンメタル 27.5cm FIS52S.907527.5,　,足を保護する作業性能と、快適性を両立。ハードな作業現場に適した人工皮革製のアッパー仕様です。,アシックスウィンジョブ52S ブラックXガンメタル 27.5cm FIS52S.907527.5：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneアシックスウィンジョブ52S ブラックXガンメタル 27.5cm FIS52S.907527.5,　。アシックスウィンジョブ52S ブラックXガンメタル 27.5cm FIS52S.907527.5[rn]
14-135839,http://tshop.r10s.jp/g-life/cabinet/tasya15/9846155-e.jpg?fitin=700:700,1837.6000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,ミタニコーポレーション 安全靴 ファンクション#FC-021 24.5・25.0・25.5・26.0・26.5・27.0・28.0cm【D】 楽天,　,,ミタニコーポレーション 安全靴 ファンクション#FC-021 24.5・25.0・25.5・26.0・26.5・27.0・28.0cm【D】 楽天：ガーデニングライフ,ミタニコーポレーション 安全靴 ファンクション#FC-021 24.5・25.0・25.5・26.0・26.5・27.0・28.0cm【D】 楽天,　。ミタニコーポレーション 安全靴 ファンクション#FC-021 24.5・25.0・25.5・26.0・26.5・27.0・28.0cm【D】 楽天[rn]
14-135840,http://tshop.r10s.jp/toolcenter/cabinet/a314/4536527873514.jpg?fitin=700:700,3256.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,コーコス信岡 多機能安全スニーカー・マジックタイプ HZ-361 レッド 26.0cm,【送料無料】【201612CN】,●軽量設計で軽快　●ソールの柔軟性が高く動きスムーズ　●ソールのグリップ力で安全性向上　●メッシュで通気性抜群（ムレにくく心地良い）　●かかとホールド設計　●カカトに反射材使用。,コーコス信岡 多機能安全スニーカー・マジックタイプ HZ-361 レッド 26.0cm：ＤＣＭオンライン　ツールセンター,工具金物作業着インパクト電動工具大工塗料補修左官藤原産業日立マキタケルヒャーアンテナＫＴＣ接着剤ＤＩＹ道具先端工具パーツコーコス信岡 多機能安全スニーカー・マジックタイプ HZ-361 レッド 26.0cm,【送料無料】【201612CN】。コーコス信岡 多機能安全スニーカー・マジックタイプ HZ-361 レッド 26.0cm[rn]
14-135841,http://tshop.r10s.jp/workcompany/cabinet/03176481/c1ga1700_a.jpg?fitin=700:700,6392.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティLS 紐タイプ ローカット セーフティシューズ C1GA1700 送料無料【メンズ_レディース】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノより軽量を徹底的に追及したワーキングシューズが登場。,"<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03178082/imgrc0080419394.jpg"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1700_a.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1700_bb.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1700_cc.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1700_dd.jpg"" width=""100%""><br><br>


<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_lin.gif"" width=""100%""><br><br>


<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/mizunosonota-linkbn.gif"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/cigu1600-linkbn.gif"" width=""100%""><br><br>

ミズノより軽量を徹底的に追及したワーキングシューズ（紐タイプ）が登場。<br>
従来品（C1GA1600）と比較し、約10％の軽量化を実現したプロテクティブスニーカーです。<br>
傷みやすいつま先を耐久性のある人工皮革で補強し頑丈に。サイドにはメッシュを使用、甲部分は通気性のある構造でムレにくく快適なつくりに。<br>
耐油性があり滑りにくく、屈曲溝を搭載して曲げやすい設計のソール。
履き口、甲、インソールはソフトな作りになっており、マシュマロのような履き心地。一部に再帰反射材を使用し、夜間の作業でも安心。
<br>ウォーキングシューズで培った設計技術を惜しみなく注ぎ込み軽快なフットワークを実現。細部にもこだわり抜いたミズノ渾身のセーフティーシューズです。<br>【JSAA規格 A種 認定品】
<hr>素材<br>
○アッパー：人工皮革・合成繊維<br>
○アウターソール：合成底<br>
○インナーソール：取り外し可能<br>
○先芯：樹脂製先芯(軽量タイプ)<br>
○重量：約335g（片足26.0cm計測）

<hr>サイズ）<br>
ワイド(EEE)<br>
22.5cm・23.0cm・23.5cm・24.0cm・24.5cm・25.0cm・25.5cm・26.0cm・26.5cm・27.0cm・27.5cm・28.0cm・29.0cm<br>
※22.5cm～24.0cmのサイズについては紐通し穴の数量が変わります。<br><br>
<font color=""red"" size=""2"">■「05グレー×ブッラク×グリーン」と「14ネイビー×シルバー×グリーン」のレディースサイズ(22.5～24.0cm)は生産しておりません。</font>
<br>
<hr>※本商品のの通常タイプはこちら<br>",【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティLS 紐タイプ ローカット セーフティシューズ C1GA1700 送料無料【メンズ_レディース】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】：WorkCompany,安全靴作業服作業着ミズノアシックスバートルスニーカーつなぎセーフティシューズ作業靴サンワーク長靴メンズカーゴパンツタルテックスミドリ安全リストバンドコンプレッションworkcompanyワークカンパニ【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティLS 紐タイプ ローカット セーフティシューズ C1GA1700 送料無料【メンズ_レディース】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノより軽量を徹底的に追及したワーキングシューズが登場。。【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティLS 紐タイプ ローカット セーフティシューズ C1GA1700 送料無料【メンズ_レディース】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】[rn]
14-135842,http://tshop.r10s.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_a.jpg?fitin=700:700,7776.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,【サイズ交換無料】限定生産 安全靴 マーブルソール スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノのテクノロジーを駆使したワーキングシューズが登場。,"<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03178082/imgrc0080419394.jpg"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_a.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_bb.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_c.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_dd.jpg"" width=""100%""><br><br>





<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/mizunosonota-linkbn.gif"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/cigu1600-linkbn.gif"" width=""100%""><br><br>

ミズノのテクノロジーを駆使したワーキングシューズ(紐タイプ）の限定カラータイプが登場。<br>
ウォーキングシューズで培った設計技術を惜しみなく注ぎ込み軽快なフットワークを実現。
傷みやすいつま先をラバーで補強し頑丈に、甲部分は通気性のある構造でムレにくく快適。サイドにもメッシュを使用。<br>
油による素材の劣化がしにくく、屈曲溝を搭載して曲げやすい設計のソール<br>
履き口、甲、インソールはソフトな作りになっており、マシュマロのような履き心地。<br>
一部に再帰反射材を使用し、夜間の作業でも安心。
<br>細部にもこだわり抜いたミズノ渾身のセーフティーシューズです。<br>【JSAA規格 A種 認定品】

<br><br>※本商品の通常カラーはコチラ<br><br>
<br><br>※本商品のマジックテープタイプはコチラ<br><br>
<hr>素材<br>
○アッパー：人工皮革・合成繊維<br>
○アウターソール：合成底<br>
○インナーソール：取り外し可能<br>
○先芯：樹脂製先芯(軽量タイプ)

<hr>サイズ）<br>
ワイド(EEE)<br>
24.5cm・25.0cm・25.5cm・26.0cm・26.5cm・27.0cm・28.0cm",【サイズ交換無料】限定生産 安全靴 マーブルソール スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】：WorkCompany,安全靴作業服作業着ミズノアシックスバートルスニーカーつなぎセーフティシューズ作業靴サンワーク長靴メンズカーゴパンツタルテックスミドリ安全リストバンドコンプレッションworkcompanyワークカンパニ【サイズ交換無料】限定生産 安全靴 マーブルソール スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノのテクノロジーを駆使したワーキングシューズが登場。。【サイズ交換無料】限定生産 安全靴 マーブルソール スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】[rn]
14-135843,http://tshop.r10s.jp/workcompany/cabinet/03176481/c1ga1602_a.jpg?fitin=700:700,8208.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,【サイズ交換無料】安全靴 スニーカー ミズノ(MIZUNO) オールマイティ ミッドカットタイプ C1GA1602 セーフティシューズ【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノのテクノロジーを駆使したワーキングシューズ,"<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03178082/imgrc0080419394.jpg"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1602_a.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1602_b.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1602_c.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1602_d.jpg"" width=""100%""><br><br>


<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/mizunosonota-linkbn.gif"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/cigu1600-linkbn.gif"" width=""100%""><br><br>


ミズノのテクノロジーを駆使したミッドカットタイプのワーキングシューズです。<br>
ミッドカットタイプですので足首をしっかりサポートします。<br>
サイドにメッシュ、甲部分にも通気性のある構造でなのでムレにくく快適です。<br>
また、甲部分はソフトな素材が使用され、履き心地はマシュマロ感覚で最高です。<br>
先芯は軽くて頑丈な樹脂性を採用、そしてソールは滑りにくく、水はけも良く、油による素材の劣化がしにくく、屈曲溝を搭載して曲がりやすいラバーソールを使用しています。<br>
ミズノがウォーキングシューズで培った設計だから実現した「超軽快なフットワーク」<br>
細部にもこだわり抜いたミズノ渾身のセーフティーシューズです。<br>
【JSAA規格 A種 認定品】<br>

<hr>素材<br>
○アッパー：人工皮革・合成繊維<br>
○アウターソール：合成底<br>
○先芯：樹脂製先芯(軽量タイプ)

<hr>サイズ）<br>
ワイド(EEE)<br>
24.5cm・25.0cm・25.5cm・26.0cm・26.5cm・27.0cm・28.0cm<br><br>",【サイズ交換無料】安全靴 スニーカー ミズノ(MIZUNO) オールマイティ ミッドカットタイプ C1GA1602 セーフティシューズ【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】：WorkCompany,安全靴作業服作業着ミズノアシックスバートルスニーカーつなぎセーフティシューズ作業靴サンワーク長靴メンズカーゴパンツタルテックスミドリ安全リストバンドコンプレッションworkcompanyワークカンパニ【サイズ交換無料】安全靴 スニーカー ミズノ(MIZUNO) オールマイティ ミッドカットタイプ C1GA1602 セーフティシューズ【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノのテクノロジーを駆使したワーキングシューズ。【サイズ交換無料】安全靴 スニーカー ミズノ(MIZUNO) オールマイティ ミッドカットタイプ C1GA1602 セーフティシューズ【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】[rn]
14-135844,http://tshop.r10s.jp/workcompany/cabinet/03176481/c1ga1600_a.jpg?fitin=700:700,7776.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノのテクノロジーを駆使したワーキングシューズが登場。,"<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03178082/imgrc0080419394.jpg"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600_a.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600_bn.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600_c.jpg"" width=""100%""><br><br>
<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600_d.jpg"" width=""100%""><br><br>


<img src=""http://image.rakuten.co.jp/workcompany/cabinet/03176481/c1ga1600-2017lim_lin.gif"" width=""100%""><br><br>


<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/mizunosonota-linkbn.gif"" width=""100%""><br><br>

<img src=""http://image.rakuten.co.jp/workcompany/cabinet/syouhinkyoutuu/cigu1600-linkbn.gif"" width=""100%""><br><br>

ミズノのテクノロジーを駆使したワーキングシューズ(紐タイプ）が登場。<br>
ウォーキングシューズで培った設計技術を惜しみなく注ぎ込み軽快なフットワークを実現。
傷みやすいつま先をラバーで補強し頑丈に、甲部分は通気性のある構造でムレにくく快適。サイドにもメッシュを使用。油による素材の劣化がしにくく、屈曲溝を搭載して曲げやすい設計のソール。履き口、甲、インソールはソフトな作りになっており、マシュマロのような履き心地。一部に再帰反射材を使用し、夜間の作業でも安心。
<br>細部にもこだわり抜いたミズノ渾身のセーフティーシューズです。<br>【JSAA規格 A種 認定品】<br><br>
<font color=""red"">※在庫のないサイズはお取り寄せとなります。メールかお電話にてご希望のサイズ・カラーをご連絡下さい。</font><br><br>※本商品ののマジックテープタイプはコチラ<br><br>
<hr>素材<br>
○アッパー：人工皮革・合成繊維<br>
○アウターソール：合成底<br>
○インナーソール：取り外し可能<br>
○先芯：樹脂製先芯(軽量タイプ)

<hr>サイズ）<br>
ワイド(EEE)<br>
24.5cm・25.0cm・25.5cm・26.0cm・26.5cm・27.0cm・27.5cm・28.0cm・29.0cm・30.0cm",【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】：WorkCompany,安全靴作業服作業着ミズノアシックスバートルスニーカーつなぎセーフティシューズ作業靴サンワーク長靴メンズカーゴパンツタルテックスミドリ安全リストバンドコンプレッションworkcompanyワークカンパニ【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】,ミズノのテクノロジーを駆使したワーキングシューズが登場。。【サイズ交換無料】 安全靴 スニーカー ミズノ(MIZUNO) オールマイティ 紐タイプ セーフティシューズ C1GA1600【送料無料】【auktn】【auktn_fs】【RCP】【あす楽対応】【楽ギフ_包装】[rn]
14-135845,http://tshop.r10s.jp/tetsusizai/cabinet/safety01/ac/fis52s_0943_1.jpg?fitin=700:700,6000.0000,,花・ガーデン・DIY > DIY・工具 > 安全・保護用品 > 男性用安全靴,【数量限定】【新色】アシックス(asics)作業靴 安全靴 限定色 限定 ウィンジョブFIS52s-0943（ブライトオレンジ×ブルージュエル）,数量限定品！【あす楽対応】アシックス 限定色！,"<img src=""http://image.rakuten.co.jp/tetsusizai/cabinet/02237209/bn_n2/asuraku_15m.jpg""> <br>
<font size=""+2"" ><br>
      <br>
      52Sシリーズに<br>限定カラーが登場！</font><br>
<IMG src=""http://image.rakuten.co.jp/tetsusizai/cabinet/safety01/ac/ban/20160952sban.jpg"" width=""100%""><br>
<br><br>

<font size=""+1"">FIS52Sシリーズ</font><br>
<hr>人口皮革でしっかり履ける、<br>人気の52Sシリーズに待望の限定カラーが登場！<br>
<hr>
<font size=""-1"">おすすめポイント &gt;&gt;
<br>
【JSAA A種認定品】<br>
【砂やホコリが入りにくい人口皮革のアッパーを採用】<br>
【フィット性に優れ、脱ぎ履き便利なベルトタイプ】</font><br>
<table width=""100%"" cellpadding=""6"">
  <tr>
    <td bgcolor=""#737373""><font size=""-1"" color=""#ffffff""><b>サイズ展開</b></font></td>
  </tr><tr>
    <td><font size=""-1"">22.5～28.0・29.0・30.0cm</font></td>
  </tr><tr>
    <td bgcolor=""#737373""><b><font size=""-1"" color=""#ffffff"">仕様</font></b></td>
  </tr><tr>
    <td><font size=""-1"">・アッパー：本体/人口皮革製<br>
    ・アッパー：補強/人工皮革製<br>
    ・アウターソール：ゴム底<br>
    ・先芯：ガラス繊維強化樹脂製(A種先芯 )</font></td>
  </tr><tr>
    <td align=""left"" bgcolor=""#737373""><b><font size=""-1"" color=""#ffffff"">中敷</font></b>&nbsp;</td>
  </tr><tr>
    <td><font size=""-1"">取替え式</font></td>
  </tr><tr>
    <td bgcolor=""#737373""><font size=""-1"" color=""#ffffff""><b>重量</b></font></td>
  </tr><tr>
    <td><font size=""-1"">約400g（26.5cm片足）</font></td>
  </tr><tr>
    <td bgcolor=""#737373""><font size=""-1"" color=""#ffffff""><b>規格</b></font></td>
  </tr><tr>
    <td><font size=""-1"">JSAA A種 認定品</font></td>
  </tr>
</table>
<br>
<b><font color=""#009191"">～　おすすめの関連グッズ　～</font></b>
<hr>
&gt;&gt;　カラフルな安全靴用靴紐<br>
　　（カラーバリエーションが増えました！）<br>
<hr>
&gt;&gt;　アシックスの「スポーツシューズ」<br>
<br>
<hr>
&gt;&gt;　【NEW！】アシックス安全靴　秋の新色・限定色<br>
<br>

<img src=""http://image.rakuten.co.jp/tetsusizai/cabinet/safety01/ac/201609ban.jpg"" width=""100%""> <br>
<br>
<img src=""http://image.rakuten.co.jp/tetsusizai/cabinet/new_pc/review_coup02.jpg"" width=""100%""><br>
<font size=""-2"">※レビューキャンペーンのルールが変わりました。詳細を良くお読みになって是非ご応募下さい。（別ウインドウで開きます。）</font><br>
<br>",【数量限定】【新色】アシックス(asics)作業靴 安全靴 限定色 限定 ウィンジョブFIS52s-0943（ブライトオレンジ&times;ブルージュエル）：鉄・資材センター,鋼材アングル小売チャンネル鉄板溶接スパッタシート元旦ビューティーPV金物アンカーアルミゲート塗料アサヒペンローバル大中産業溶接用品床革手袋安全靴アシックスシモン【数量限定】【新色】アシックス(asics)作業靴 安全靴 限定色 限定 ウィンジョブFIS52s-0943（ブライトオレンジ&times;ブルージュエル）,数量限定品！【あす楽対応】アシックス 限定色！。【数量限定】【新色】アシックス(asics)作業靴 安全靴 限定色 限定 ウィンジョブFIS52s-0943（ブライトオレンジ&times;ブルージュエル）[rn]
