34-18801,http://tshop.r10s.jp/brico/cabinet/37/4976415551337_1.jpg?fitin=700:700,3024.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,松六 支柱用自在ジョイント EL-844,,"■支柱用のジョイントです。手すり棒を左右45°ずつの角度でジョイントする事ができます。手すりを取り付ける以外には使用しないでください。ネジは定期的に緩みが無いか確認してください。土壁・ユニットバス・石貼には取り付けできません。<br><br>
●材質：ステンレスSCS13（SUS304相当）　仕上げ：鏡面バフ仕上げ<br>
●付属品：YUS550＋皿ドリルねじ3.5×13（2本）、六角穴付き止めネジm5×3（2本）、六角棒スパナ呼び2.5（1本）、六角棒スパナ呼び4（1本）<br>
●対応丸棒サイズ：32mm<br>",松六 支柱用自在ジョイント EL-844：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント松六 支柱用自在ジョイント EL-844,松六 支柱用自在ジョイント EL-844[rn]
34-18812,http://tshop.r10s.jp/brico/cabinet/88/4957681119988_1.jpg?fitin=700:700,160.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】サンキ ジョイント金具 白 19FI-7,,"■連結金具、自動車部品取付金具、木工を始めとする様々な場面に使用可能です。ステンレス製なので屋外でのテラス金具にも適しています。<br><br>●材質：ステンレス（SUS304）<br>
●サイズ：板厚2.0mm×幅19mm×長さ175mm<br>
●穴径：6.2φ<br>
●穴数：7個<br>
●穴ピッチ：25mm",【メール便可】サンキ ジョイント金具 白 19FI-7：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】サンキ ジョイント金具 白 19FI-7,【メール便可】サンキ ジョイント金具 白 19FI-7[rn]
34-18813,http://tshop.r10s.jp/brico/cabinet/80/4903757117280_1.jpg?fitin=700:700,488.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 補助金具ステンレス BS-728 30mm×100mm,,■ステンレスの補助金具です。<br><br>●材質ステンレス（SUS304）,WAKI 和気産業 補助金具ステンレス BS-728 30mm&times;100mm：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 補助金具ステンレス BS-728 30mm&times;100mm,WAKI 和気産業 補助金具ステンレス BS-728 30mm&times;100mm[rn]
34-18814,http://tshop.r10s.jp/brico/cabinet/78/4968462241378_1.jpg?fitin=700:700,49.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】ニッサチェイン Sフック 6個入 P-1137,,"材質：SWRM6<br>
表面処理：ユニクロ<br>
1パックの内容：ISH12×6個<br>
吊れるのは500gまで<br>
<br>
線径1.2mm<br>
A：10.6mm<br>
B：4.5mm<br>
C：4.5mm<br>
<br>
●表示荷重の範囲内でご使用下さい<br>
●取り付けは確実におこなって下さい<br>
●鉄は錆びますので使用場所にご注意下さい<br>",【メール便可】ニッサチェイン Sフック 6個入 P-1137：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】ニッサチェイン Sフック 6個入 P-1137,【メール便可】ニッサチェイン Sフック 6個入 P-1137[rn]
34-18815,http://tshop.r10s.jp/brico/cabinet/34/4979874002334_1.jpg?fitin=700:700,182.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】八幡ねじ 共羽子板 １／２×３００,,"小梁と軒桁、軒桁と柱、梁と柱および胴差と通し柱の連結<br><br>
サイズ：1/2×300<br>",【メール便可〒】八幡ねじ 共羽子板 １／２&times;３００：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】八幡ねじ 共羽子板 １／２&times;３００,【メール便可〒】八幡ねじ 共羽子板 １／２&times;３００[rn]
34-18816,http://tshop.r10s.jp/brico/cabinet/94/4968462241194_1.jpg?fitin=700:700,40.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】ニッサチェイン Wリング 4個入 P-1119,,"材質：SWRH62A<br>
表面処理：ニッケル<br>
1パックの内容：IWR8-5×4個<br>
吊れるのは500gまで<br>
<br>
線径0.8mm<br>
A：5.0mm<br>
<br>
●表示荷重の範囲内でご使用下さい<br>
●取り付けは確実におこなって下さい<br>
●鉄は錆びますので使用場所にご注意下さい<br>",【メール便可】ニッサチェイン Wリング 4個入 P-1119：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】ニッサチェイン Wリング 4個入 P-1119,【メール便可】ニッサチェイン Wリング 4個入 P-1119[rn]
34-18817,http://tshop.r10s.jp/brico/cabinet/17/4979874001917_1.jpg?fitin=700:700,211.2000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ キックバネ 0.9×32×90度 T066A,,"■キックバネ（トーションばね）です。<br><br>
●巻数：3<br>
●サイズ：線径0.9mm×アーム長さ32mm×アーム角度90度<br>
●材質：ステンレス<br>
●入数：1個<br>",【メール便可】八幡ねじ キックバネ 0.9&times;32&times;90度 T066A：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ キックバネ 0.9&times;32&times;90度 T066A,【メール便可】八幡ねじ キックバネ 0.9&times;32&times;90度 T066A[rn]
34-18818,http://tshop.r10s.jp/brico/cabinet/59/4903757520059_1.jpg?fitin=700:700,304.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI パッチン P-21 VB-005,カバンや木箱の締め具に　,"【用途】<br>
カバンや木箱などのフタの締り具に。<br><br>
【特長】<br>
バネの力でしっかりと締めます 。<br><br>
［材質表示］<br>
本体：鉄（ニッケルメッキ仕上げ）<br>
使用木ネジ：2.7X16mm<br><br>
●注意：取り付けの際、木部の割れやネジの破損を防ぐためキリで下穴を開けてください。",【メール便可】WAKI パッチン P-21 VB-005：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI パッチン P-21 VB-005,カバンや木箱の締め具に　。【メール便可】WAKI パッチン P-21 VB-005[rn]
34-18819,http://tshop.r10s.jp/brico/cabinet/32/4977292178532_1.jpg?fitin=700:700,158.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.80,革製品補修用パンチNo.800、特大カシメパンチNo.1500用。,"■ペンチサック・腰袋・釘袋、手提げ袋・カバン等の補強・補修に。<br>
■SK11革製品補修用パンチ(No.800)、SK11特大カシメパンチ(No.1500)に使用可能です。<br>
■薄生地の補強や厚さ調整にはポリワッシャー(No.180)をご使用ください。<br>
<br>
カシメ玉径：9.0mm<br>
足の長さ：8.0mm<br>
最大取付厚：約3～5mm<br>
下穴サイズ：3.0mm<br>
<br>
入数：30組相当<br>
適合機種：Y-SK11革製品補修用パンチ(No.800・No.1500)<br>
<br>
【注意事項】<br>
※玉の入り数は重量を目安に入れております。オスとメスの数が合わない事がありますが、表示数量以上は入っておりますのでご了承ください。<br>
※本機の補修用パンチの説明書を熟読のうえご使用下さい。<br>
※補修用パンチの説明書を熟読の上ご使用ください。<br>
※製品の構造上、生地の表と裏での金具取付位置に多少のズレが生じます。別売りのポリワッシャーNo.180で取付位置の厚みを調節することにより、ズレを軽減できます。<br>
※作業中は、誤って幼児がハトメ玉を飲み込まないように、周囲に細心のご注意をお払いください。また、使用後は幼児、子供の手が届かない所に保管して下さい。",【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.80：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.80,革製品補修用パンチNo.800、特大カシメパンチNo.1500用。。【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.80[rn]
34-18820,http://tshop.r10s.jp/brico/cabinet/60/4968462249060_1.jpg?fitin=700:700,56.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】ニッサチェイン ボールチェイン専用パーツ カップリング 4個入 P-1906,,"材質：真ちゅう（C2680R）<br>
表面処理：クローム<br>
1パックの内容：BBP-30K×4個<br>
ボール径3.0φ用<br>
<br>
A：3.3mm<br>
B：1.0mm<br>
<br>
●取り付けは確実におこなって下さい<br>
●適したサイズの部品をご使用下さい<br>",【メール便可】ニッサチェイン ボールチェイン専用パーツ カップリング 4個入 P-1906：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】ニッサチェイン ボールチェイン専用パーツ カップリング 4個入 P-1906,【メール便可】ニッサチェイン ボールチェイン専用パーツ カップリング 4個入 P-1906[rn]
34-18821,http://tshop.r10s.jp/brico/cabinet/61/4903757107861_1.jpg?fitin=700:700,440.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】WAKI 和気産業 パッドアイ 8mm BK-786,,"●材質：ステンレス<br>
●使用荷重40kg<br><br>
※表示荷重を超えて使用しないでください。<br>
※極端な衝撃、ねじれた状態で使用されると強度が低下致しますのでお避けください。<br>
※使用荷重は取付下地の強度により変化します。",【メール便可〒】WAKI 和気産業 パッドアイ 8mm BK-786：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】WAKI 和気産業 パッドアイ 8mm BK-786,【メール便可〒】WAKI 和気産業 パッドアイ 8mm BK-786[rn]
34-18822,http://tshop.r10s.jp/brico/cabinet/12/4903757550612_1.jpg?fitin=700:700,240.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI 和気産業 真鍮丁番 VE-061,,"■取り付けの際、木部の割れやネジの破損を防ぐためキリで下穴を開けてください。木製の扉、家具などにしっくりなじみます。<br><br>
●用途：木製の扉から家具、小箱まで広い用途に<br>
●材質本体：真鍮<br>
●仕上げ：酸洗<br>
●使用木ネジ：2.7×10ｍｍ",【メール便可】WAKI 和気産業 真鍮丁番 VE-061：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 和気産業 真鍮丁番 VE-061,【メール便可】WAKI 和気産業 真鍮丁番 VE-061[rn]
34-18823,http://tshop.r10s.jp/brico/cabinet/60/4950536120160_1.jpg?fitin=700:700,792.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】ストロング金属 ステンストロング掛金 80MM BH-695,,"■南京錠使用で施錠できます。取り付けの際、木部の割れやビスの破損を防ぐためキリなどで下穴を開けてください。<br><br>
●サイズ：掛金部分長さ約80mm<br>
●材質：ステンレス（SUS304）<br>",【メール便可〒】ストロング金属 ステンストロング掛金 80MM BH-695：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】ストロング金属 ステンストロング掛金 80MM BH-695,【メール便可〒】ストロング金属 ステンストロング掛金 80MM BH-695[rn]
34-18824,http://tshop.r10s.jp/brico/cabinet/57/4976415550057_1.jpg?fitin=700:700,1880.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,松六 32ベースソケット EL-823,,"■手すり棒を壁に取り付ける部品です。手すりを取り付ける以外には使用しないでください。ネジは定期的に緩みが無いか確認してください。土壁・ユニットバス・石貼には取り付けできません。<br><br>
●材質：ステンレスSCS13（SUS304相当）　仕上げ：鏡面バフ仕上げ<br>
●付属品：YUS550＋皿タッピングネジ3.5×40mm（3本）、YUS550＋皿ドリルネジ3.5×13mm（2本）<br>
●対応丸棒サイズ：32mm<br>",松六 32ベースソケット EL-823：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント松六 32ベースソケット EL-823,松六 32ベースソケット EL-823[rn]
34-18825,http://tshop.r10s.jp/brico/cabinet/64/4957681119964_1.jpg?fitin=700:700,152.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】サンキ ジョイント金具 白 19FI-5,,"■連結金具、自動車部品取付金具、木工を始めとする様々な場面に使用可能です。ステンレス製なので屋外でのテラス金具にも適しています。<br><br>●材質：ステンレス（SUS304）<br>
●サイズ：板厚2.0mm×幅19mm×長さ125mm<br>
●穴径：6.2φ<br>
●穴数：5個<br>
●穴ピッチ：25mm",【メール便可】サンキ ジョイント金具 白 19FI-5：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】サンキ ジョイント金具 白 19FI-5,【メール便可】サンキ ジョイント金具 白 19FI-5[rn]
34-18826,http://tshop.r10s.jp/brico/cabinet/30/4977292172530_1.jpg?fitin=700:700,158.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.81 アシナガ,革製品補修用パンチNo.800、特大カシメパンチNo.1500用。,"■ペンチサック・腰袋・釘袋、手提げ袋・カバン等の補強・補修に。<br>
■SK11革製品補修用パンチ(No.800)、SK11特大カシメパンチ(No.1500)に使用可能です。<br>
■薄生地の補強や厚さ調整にはポリワッシャー(No.180)をご使用ください。<br>
<br>
カシメ玉径：9.0mm<br>
足の長さ：11.5mm<br>
最大取付厚：約5～8mm<br>
下穴サイズ：3.0mm<br>
<br>
入数：30組相当<br>
適合機種：Y-SK11革製品補修用パンチ(No.800・No.1500)<br>
<br>
【注意事項】<br>
※玉の入り数は重量を目安に入れております。オスとメスの数が合わない事がありますが、表示数量以上は入っておりますのでご了承ください。<br>
※本機の補修用パンチの説明書を熟読のうえご使用下さい。<br>
※補修用パンチの説明書を熟読の上ご使用ください。<br>
※製品の構造上、生地の表と裏での金具取付位置に多少のズレが生じます。別売りのポリワッシャーNo.180で取付位置の厚みを調節することにより、ズレを軽減できます。<br>
※作業中は、誤って幼児がハトメ玉を飲み込まないように、周囲に細心のご注意をお払いください。また、使用後は幼児、子供の手が届かない所に保管して下さい。",【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.81 アシナガ：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.81 アシナガ,革製品補修用パンチNo.800、特大カシメパンチNo.1500用。。【メール便可】藤原産業 SK11 革製品補修用 パンチカシメ玉 9mm 30組相当 No.81 アシナガ[rn]
34-18827,http://tshop.r10s.jp/brico/cabinet/39/4903757540439_1.jpg?fitin=700:700,672.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】WAKI ステンストップ掛金 EX-70mm VD-043,木製扉から小箱までの締り　施錠できる　,"【用途】<br>
木製扉から小箱までの締り具に。<br><br>
【特長】<br>
南京錠で施錠できる防犯型。サビに強い。<br><br>
［材質表示］<br>
本体：SUS304（研磨仕上げ）<br>
使用木ネジ：3.5X16mm<br><br>
●注意：取り付けの際、木部の割れやネジの破損を防ぐためキリで下穴を開けてください。",【メール便可〒】WAKI ステンストップ掛金 EX-70mm VD-043：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】WAKI ステンストップ掛金 EX-70mm VD-043,木製扉から小箱までの締り　施錠できる　。【メール便可〒】WAKI ステンストップ掛金 EX-70mm VD-043[rn]
