22-9501,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs41/trs7623097.jpg?fitin=700:700,500.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　メガネケース　ＰＶＣ　TMCAPV,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●メガネの保管、携帯に便利です。<br><br>【仕様】<br>●幅×奥行×高さ（mm）使用時:61×162×58<br><br>【材質／仕上】<br>●PVC<br><br>【質量】　83G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 0063　ページ■商品コード：trs7623097　●幅×奥行×高さ（mm）使用時:61×162×58,ＴＲＵＳＣＯ　メガネケース　ＰＶＣ　TMCAPV：工具箱　楽天市場店,ＴＲＵＳＣＯ　メガネケース　ＰＶＣ　TMCAPV,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　メガネケース　ＰＶＣ　TMCAPV[rn]
22-9512,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs23/trs4091949.jpg?fitin=700:700,331.2000,,花・ガーデン・DIY > DIY・工具 > その他,ショーワ　Ａ０６１２ＥＳＤプロテクトトップ手袋　Ｌサイズ　A0612L,【業務用】 オレンジブック2017掲載,<b>メーカー／ショーワグローブ（株）</b><br><br>【特長】<br>●カーボン練り込み繊維を使用し、優れた導電性により摩擦・接触帯電を防止します。●発泡ポリウレタンを指先にコートし、すべり止め効果・通気性にも優れています。<br><br>【用途】<br>●精密機械工業。●弱電機械工業。●自動車関連業。<br><br>【仕様】<br>●色:ホワイト●サイズ:L●全長(cm):21.5●手のひら周り(cm):19.0●中指長さ(cm):7.6●ISO Class6～7(Fed/STD クラス 5000)相当●表面抵抗値:10[[の6-8乗]]Ω●厚み:約0.8mm●左右兼用<br><br>【材質／仕上】<br>●樹脂部：ポリウレタン（ＰＵＲ）●繊維部：ナイロン・ポリエステル・その他<br><br>【原産国】　マレーシア<br><br>【質量】　19G<br><br>【2017　オレンジブック掲載】　4 0403ページ■商品コード：trs4091949　●色:ホワイト●サイズ:L●全長(cm):21.5●手のひら周り(cm):19.0●中指長さ(cm):7.6●ISO Class6～7(Fed/STD クラス 5000)相当●表面抵抗値:10[[の6-8乗]]Ω●厚み:約0.8mm●左右兼用,ショーワ　Ａ０６１２ＥＳＤプロテクトトップ手袋　Ｌサイズ　A0612L：工具箱　楽天市場店,ショーワ　Ａ０６１２ＥＳＤプロテクトトップ手袋　Ｌサイズ　A0612L,【業務用】 オレンジブック2017掲載。ショーワ　Ａ０６１２ＥＳＤプロテクトトップ手袋　Ｌサイズ　A0612L[rn]
22-9513,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8190823.jpg?fitin=700:700,1682.4000,,花・ガーデン・DIY > DIY・工具 > その他,ＵＶＥＸ　安全ゴーグル用ソフトケース　9954521,【業務用】 オレンジブック2017掲載,<b>メーカー／ＵＶＥＸ社</b><br><br>【特長】<br>●ウベックス安全ゴーグル用のソフトケースです。<br><br>【仕様】<br>●幅×奥行×高さ(mm):250×90×130●ベルトループ付●ジッパー開閉式です。●ベルトループ付きです。●替えレンズも一緒に収納出来ます。<br><br>【質量】　86G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 0064　ページ■商品コード：trs8190823　●幅×奥行×高さ(mm):250×90×130●ベルトループ付●ジッパー開閉式です。●ベルトループ付きです。●替えレンズも一緒に収納出来ます。,ＵＶＥＸ　安全ゴーグル用ソフトケース　9954521：工具箱　楽天市場店,ＵＶＥＸ　安全ゴーグル用ソフトケース　9954521,【業務用】 オレンジブック2017掲載。ＵＶＥＸ　安全ゴーグル用ソフトケース　9954521[rn]
22-9514,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,4292.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　プロハードスリム　Ｌ　ブラック　0000227,【業務用】 オレンジブック2017掲載,<b>メーカー／ダイヤ工業（株）</b><br><br>【特長】<br>●滑車の原理を応用した独自の構造で軽い力でしっかりと締め込めます。●腹部の幅は細めで座っても邪魔になりにくい設計です。●通気性が良く支持力が高い素材を使用しています。<br><br>【用途】<br>●腰がつらい方●腰痛の予防に<br><br>【仕様】<br>●色:ブラック●サイズ:L●背幅(cm):21●骨盤周囲(cm)：80～100●前幅：11.5cm<br><br>【材質／仕上】<br>●ポリエステル、ナイロン、ポリウレタン、ポリアセタール、ポリエチレン、ポリプロピレン<br><br>【質量】　267G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0333　ページ■商品コード：trs7869649　●色:ブラック●サイズ:L●背幅(cm):21●骨盤周囲(cm)：80～100●前幅：11.5cm,ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　プロハードスリム　Ｌ　ブラック　0000227：工具箱　楽天市場店,ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　プロハードスリム　Ｌ　ブラック　0000227,【業務用】 オレンジブック2017掲載。ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　プロハードスリム　Ｌ　ブラック　0000227[rn]
22-9515,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs32/trs4640268.jpg?fitin=700:700,527850.4000,,花・ガーデン・DIY > DIY・工具 > その他,ロックタイト　ＵＶ（紫外線）ファイバー照射装置　背面出力　HM66,【業務用】 オレンジブック2017掲載,<b>メーカー／ヘンケルジャパン（株）ＡＧ事業部</b><br><br>【特長】<br>●UV/可視光硬化型接着剤を最適に硬化させるように設定されたUVファイバー装置です。●メンテナンス時のランプ交換が非常に簡単です。●自動機組み込み用、または手作業用に対応可能です。●0～100%まで自由自在な光量調整ができます。●全世界フリー電源です。●瞬時停電対応プログラム搭載です。<br><br>【用途】<br>●UV/VIS（紫外線/可視光硬化）接着剤の硬化に。<br><br>【仕様】<br>●消費電力(VA):280●長さ(mm):311●幅(mm):142●高さ(mm):232●ライトガイド接続口:操作パネル面●ランプ交換口:背面●放射波長:（250nm帯増強タイプ）240～400nm●入力電圧（AC）:100～240V、単相47～63Hz●放射波長:(250nm帯増張タイプ)240nm～400nm●ライトガイド接続口:背面タイプ<br><br><font color=red>【注意】<br>●ご使用にはUVランプ、ファイバーが必要となります。</font><br><br>【質量】　6.4KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　2 1923　ページ≪メーカー在庫品≫■商品コード：trs4640268　●消費電力(VA):280●長さ(mm):311●幅(mm):142●高さ(mm):232●ライトガイド接続口:操作パネル面●ランプ交換口:背面●放射波長:（250nm帯増強タイプ）240～400nm●入力電圧（AC）:100～240V、単相47～63Hz●放射波長:(250nm帯増張タイプ)240nm～400nm●ライトガイド接続口:背面タイプ,ロックタイト　ＵＶ（紫外線）ファイバー照射装置　背面出力　HM66：工具箱　楽天市場店,ロックタイト　ＵＶ（紫外線）ファイバー照射装置　背面出力　HM66,【業務用】 オレンジブック2017掲載。ロックタイト　ＵＶ（紫外線）ファイバー照射装置　背面出力　HM66[rn]
22-9516,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs16/trs3678156.jpg?fitin=700:700,275.2000,,花・ガーデン・DIY > DIY・工具 > その他,ユタカ　ロープ　標識ロープ（ＯＢ）　９×１５　YEB915,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ユタカメイク</b><br><br>【特長】<br>●立入禁止箇所の表示や区画整理などで目立つトラ模様です。<br><br>【用途】<br>●立入禁止・危険区域の表示。<br><br>【仕様】<br>●色:黄/黒●線径(mm):8.3●長さ(m):15●包装形態:バンド掛巻●3つ打<br><br>【材質／仕上】<br>●ポリエチレン（PE）<br><br>【質量】　0.42KG<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 1594　ページ■商品コード：trs3678156　●色:黄/黒●線径(mm):8.3●長さ(m):15●包装形態:バンド掛巻●3つ打,ユタカ　ロープ　標識ロープ（ＯＢ）　９&times;１５　YEB915：工具箱　楽天市場店,ユタカ　ロープ　標識ロープ（ＯＢ）　９&times;１５　YEB915,【業務用】 オレンジブック2017掲載。ユタカ　ロープ　標識ロープ（ＯＢ）　９&times;１５　YEB915[rn]
22-9517,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,205.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　指先コート静電気対策用手袋　Ｌサイズ　TGL2996L,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●カーボンを含んだ長繊維ウーリーナイロンを使用し、摩擦帯電・接触帯電の発生を防ぎ、ホコリの発生を抑制します。●伸縮性の高いナイロンで手にフィットします。<br><br>【用途】<br>●製品組み立て作業。●電気・電子部品組み立て作業。<br><br>【仕様】<br>●色:グレー●サイズ:L●全長(cm):20.0●手のひら周り(cm):18.0●中指長さ(cm):7.5●表面漏洩抵抗値:繊維部 2.8×10[[の8乗]]Ω樹脂部 1.3×10[[の8乗]]Ω●厚み:0.8mm<br><br>【材質／仕上】<br>●手袋部:ナイロン95%（カーボン導電糸入）・その他5%●すべり止め部:ポリウレタン<br><br>【質量】　20G<br><br>【原産国】　韓国<br><br>【2017　オレンジブック掲載】　4 0404　ページ■商品コード：trs3363635　●色:グレー●サイズ:L●全長(cm):20.0●手のひら周り(cm):18.0●中指長さ(cm):7.5●表面漏洩抵抗値:繊維部 2.8×10[[の8乗]]Ω樹脂部 1.3×10[[の8乗]]Ω●厚み:0.8mm,ＴＲＵＳＣＯ　指先コート静電気対策用手袋　Ｌサイズ　TGL2996L：工具箱　楽天市場店,ＴＲＵＳＣＯ　指先コート静電気対策用手袋　Ｌサイズ　TGL2996L,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　指先コート静電気対策用手袋　Ｌサイズ　TGL2996L[rn]
22-9518,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs28/trs4455886.jpg?fitin=700:700,400.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　セーフティグラス用ケース　TMCA2,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●メガネの保管、携帯に便利です。<br><br>【仕様】<br>●幅×奥行×高さ(mm)使用時:78×85×175●フック付<br><br>【材質／仕上】<br>●ポリエステル<br><br>【質量】　75G<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　4 0063　ページ■商品コード：trs4455886　●幅×奥行×高さ(mm)使用時:78×85×175●フック付,ＴＲＵＳＣＯ　セーフティグラス用ケース　TMCA2：工具箱　楽天市場店,ＴＲＵＳＣＯ　セーフティグラス用ケース　TMCA2,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　セーフティグラス用ケース　TMCA2[rn]
22-9519,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs34/trs4801415.jpg?fitin=700:700,2246.4000,,花・ガーデン・DIY > DIY・工具 > その他,ロックタイト　フォーマスレッド　FSTRK,【業務用】 オレンジブック2017掲載,<b>メーカー／ヘンケルジャパン（株）ＡＧ事業部</b><br><br>【特長】<br>●ボルトのピッチに合わせためねじを作ることができ、タップの必要がありません。●ほとんどの溶剤および油に対しての耐性があります。●約7分で硬化し、約30分で実用強度に達します。<br><br>【用途】<br>●めねじ補修に。<br><br>【仕様】<br>●色:灰●容量(ml):12.9●使用温度範囲(℃):-55～150●使用温度範囲：-55～150℃<br><br>【セット内容／付属品】<br>●シリンジ4.8ml、前処理液3.5ml、ヘラ<br><br>【質量】　18G<br><br>【原産国】　アメリカ<br><br>【2017　オレンジブック掲載】　2 1921　ページ■商品コード：trs4801415　●色:灰●容量(ml):12.9●使用温度範囲(℃):-55～150●使用温度範囲：-55～150℃,ロックタイト　フォーマスレッド　FSTRK：工具箱　楽天市場店,ロックタイト　フォーマスレッド　FSTRK,【業務用】 オレンジブック2017掲載。ロックタイト　フォーマスレッド　FSTRK[rn]
22-9520,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs06/trs2560844.jpg?fitin=700:700,465.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　使い捨て式防じんマスク　ＤＳ１　活性炭入　TIMS1,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●インナーフレームと接顔布で密着性抜群です。●ACF（活性炭素繊維）入りで、気になる臭いもシャットアウトします。●インナーフレーム（ポリエチレン製）内蔵で、インナーフレームで形が崩れず、接顔布が顔の動きによってできるすき間をカバーしています。●半分に折りたたんで、ポケットにスッポリ収納できます。<br><br>【用途】<br>●不快臭が発生する粉じん作業。<br><br>【仕様】<br>●吸気抵抗(Pa):35以下●粒子捕集効率(%):90.0以上●縦(mm):110●横(mm):120●使用限度時間:36時間●頭掛けフックジョイントタイプ●国家検定区分 DS1 合格品（第TM190号）型式の名称:DD11A-S1<br><br>【質量】　22G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0171　ページ■商品コード：trs2560844　●吸気抵抗(Pa):35以下●粒子捕集効率(%):90.0以上●縦(mm):110●横(mm):120●使用限度時間:36時間●頭掛けフックジョイントタイプ●国家検定区分 DS1 合格品（第TM190号）型式の名称:DD11A-S1,ＴＲＵＳＣＯ　使い捨て式防じんマスク　ＤＳ１　活性炭入　TIMS1：工具箱　楽天市場店,ＴＲＵＳＣＯ　使い捨て式防じんマスク　ＤＳ１　活性炭入　TIMS1,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　使い捨て式防じんマスク　ＤＳ１　活性炭入　TIMS1[rn]
22-9521,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs29/trs4548639.jpg?fitin=700:700,7448.8000,,花・ガーデン・DIY > DIY・工具 > その他,デブコン　フレクサン　８０Ｌ　１ｌｂ（４５０ｇ）　16900,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）ＩＴＷパフォーマンスポリマー</b><br><br>【特長】<br>●硬化後は、耐摩耗性に優れたゴム弾性体となります。●硬化後はコンベヤベルト並みの硬さになります。●専用プライマーと併用することより強力に下地と接着します。<br><br>【用途】<br>●タンク、ポンプのゴムライニング、コンベヤベルト修理・ショックパッド、バンパーの修理および製作・耐摩耗防音処理。<br><br>【仕様】<br>●色:黒色●容量(g):450●硬化時間（25℃）:16時間●可使時間:30分●液状●耐熱温度(ドライ/ウェット):80/50℃●ゴム硬度:87(ショアーA)<br><br>【材質／仕上】<br>●主成分:ポリウレタン樹脂<br><br>【原産国】　アメリカ<br><br>【質量】　644G<br><br>【2017　オレンジブック掲載】　2 1966ページ■商品コード：trs4548639　●色:黒色●容量(g):450●硬化時間（25℃）:16時間●可使時間:30分●液状●耐熱温度(ドライ/ウェット):80/50℃●ゴム硬度:87(ショアーA),デブコン　フレクサン　８０Ｌ　１ｌｂ（４５０ｇ）　16900：工具箱　楽天市場店,デブコン　フレクサン　８０Ｌ　１ｌｂ（４５０ｇ）　16900,【業務用】 オレンジブック2017掲載。デブコン　フレクサン　８０Ｌ　１ｌｂ（４５０ｇ）　16900[rn]
22-9522,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs10/trs3031497.jpg?fitin=700:700,2604.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ワーキングサポーター　腰用　Ｌサイズ　TWSK03L,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●背骨付近に短繊維ロンウェーブを使用しています。●プラスチックボーンを配し、悪い姿勢を矯正します。●マジックテープ式で締め付け具合の調整が可能です。<br><br>【用途】<br>●重量物の運搬。●長時間の立ち仕事。<br><br>【仕様】<br>●サイズ:L●ウエスト(cm):95～107●色:ブラック<br><br>【材質／仕上】<br>●ナイロン、ポリウレタン、ポリエステル、綿、エチレンビニルアルコール<br><br>【質量】　286G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0330　ページ■商品コード：trs3031497　●サイズ:L●ウエスト(cm):95～107●色:ブラック,ＴＲＵＳＣＯ　ワーキングサポーター　腰用　Ｌサイズ　TWSK03L：工具箱　楽天市場店,ＴＲＵＳＣＯ　ワーキングサポーター　腰用　Ｌサイズ　TWSK03L,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ワーキングサポーター　腰用　Ｌサイズ　TWSK03L[rn]
22-9523,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,200.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　標識ロープ　３つ打　７．５ｍｍ×１０ｍ　R910T,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●安全標識、区画整理用として使用できる黒色と黄色の2色のトラロープです。<br><br>【用途】<br>●立入禁止・危険区域の表示。<br><br>【仕様】<br>●色:黄/黒●線径(mm):7.5●長さ(m):10●包装形態:バンド掛巻<br><br>【材質／仕上】<br>●ポリエチレン（PE）<br><br><font color=red>【注意】<br>●本ロープは、区画整理や侵入禁止などのサインを目的としております為、牽引、吊り作業や結束などの荷重のかかる作業や固定には決してご使用にならないで下さい。</font><br><br>【質量】　0.27KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1594　ページ■商品コード：trs4415736　●色:黄/黒●線径(mm):7.5●長さ(m):10●包装形態:バンド掛巻,ＴＲＵＳＣＯ　標識ロープ　３つ打　７．５ｍｍ&times;１０ｍ　R910T：工具箱　楽天市場店,ＴＲＵＳＣＯ　標識ロープ　３つ打　７．５ｍｍ&times;１０ｍ　R910T,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　標識ロープ　３つ打　７．５ｍｍ&times;１０ｍ　R910T[rn]
22-9524,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs45/trs7938373.jpg?fitin=700:700,7685.6000,,花・ガーデン・DIY > DIY・工具 > その他,ロックタイト　コンクリート補修剤　クラックフィラーＮＳ用ガン　142240,【業務用】 オレンジブック2017掲載,<b>メーカー／ヘンケルジャパン（株）ＡＧ事業部</b><br><br>【特長】<br>●150[[ミリリットル]]、300[[ミリリットル]]カートリッジ用のハンドガンです。●高粘度のシーリング剤の塗布がしやすくなります。●クラックフィラーNS用に使用可能です。<br><br>【仕様】<br>●300ｍｌカートリッジ<br><br>【材質／仕上】<br>●金属<br><br><font color=red>【注意】<br>●クラックフィラーNS用ガン</font><br><br>【質量】　1500G<br><br>【原産国】　ドイツ<br><br>【2017　オレンジブック掲載】　2 1969　ページ■商品コード：trs7938373　●300ｍｌカートリッジ,ロックタイト　コンクリート補修剤　クラックフィラーＮＳ用ガン　142240：工具箱　楽天市場店,ロックタイト　コンクリート補修剤　クラックフィラーＮＳ用ガン　142240,【業務用】 オレンジブック2017掲載。ロックタイト　コンクリート補修剤　クラックフィラーＮＳ用ガン　142240[rn]
22-9525,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,184.8000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　静電気対策用手袋　ノンコートタイプ　Ｌサイズ　TGL2995L,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●カーボンを含んだ長繊維ウーリーナイロンを使用し、摩擦帯電・接触帯電の発生を防ぎ、ホコリの発生を抑制します。●伸縮性の高いナイロンで手にフィットするノンコート仕様です。<br><br>【用途】<br>●製品組み立て作業。●電気・電子部品組み立て作業。<br><br>【仕様】<br>●色:グレー●サイズ:L●全長(cm):20.0●手のひら周り(cm):17.0●中指長さ(cm):6.8●表面抵抗値:繊維部 2.8×10[[の8乗]]Ω●厚み:0.7mm<br><br>【材質／仕上】<br>●ナイロン95%（カーボン導電糸入）・その他5%<br><br>【質量】　16G<br><br>【原産国】　ベトナム<br><br>【2017　オレンジブック掲載】　4 0400　ページ■商品コード：trs3363414　●色:グレー●サイズ:L●全長(cm):20.0●手のひら周り(cm):17.0●中指長さ(cm):6.8●表面抵抗値:繊維部 2.8×10[[の8乗]]Ω●厚み:0.7mm,ＴＲＵＳＣＯ　静電気対策用手袋　ノンコートタイプ　Ｌサイズ　TGL2995L：工具箱　楽天市場店,ＴＲＵＳＣＯ　静電気対策用手袋　ノンコートタイプ　Ｌサイズ　TGL2995L,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　静電気対策用手袋　ノンコートタイプ　Ｌサイズ　TGL2995L[rn]
22-9526,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs02/trs1211897.jpg?fitin=700:700,1950.4000,,花・ガーデン・DIY > DIY・工具 > その他,ロックタイト　はめ合い固定剤　６３８　５０ｍｌ　63850,【業務用】 オレンジブック2017掲載,<b>メーカー／ヘンケルジャパン（株）ＡＧ事業部</b><br><br>【特長】<br>●ねじや軸などの金属部品のすき間に入り空気がしゃ断されると硬化します。（空気にふれているときは硬化しません）●1液性なため作業の簡略化や時間の短縮など作業性の能率化が図れると同時に大幅なコストダウンにも貢献します。<br><br>【用途】<br>●ベアリング、スリーブ、ギア、プーリーなどの固定。●はめ合い用。<br><br>【仕様】<br>●液色:緑●色:色●容量(g):50●粘度(mPa・s):2000～3000●推奨硬化促進剤7471・7649●嫌気性●適合用途:永久固定(はめ合い用)高強度小型モーターのローター/シャフト、ベアリングなどの固定に適します。すき間の完全充填によってフレッティング・コロージョンの発生を防ぎます。<br><br>【材質／仕上】<br>●主成分:合成樹脂<br><br>【原産国】　中国<br><br>【質量】　80G<br><br>【2017　オレンジブック掲載】　2 1917ページ■商品コード：trs1211897　●液色:緑●色:色●容量(g):50●粘度(mPa・s):2000～3000●推奨硬化促進剤7471・7649●嫌気性●適合用途:永久固定(はめ合い用)高強度小型モーターのローター/シャフト、ベアリングなどの固定に適します。すき間の完全充填によってフレッティング・コロージョンの発生を防ぎます。,ロックタイト　はめ合い固定剤　６３８　５０ｍｌ　63850：工具箱　楽天市場店,ロックタイト　はめ合い固定剤　６３８　５０ｍｌ　63850,【業務用】 オレンジブック2017掲載。ロックタイト　はめ合い固定剤　６３８　５０ｍｌ　63850[rn]
22-9527,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs43/trs7704607.jpg?fitin=700:700,2638.4000,,花・ガーデン・DIY > DIY・工具 > その他,ＭＯＬＤＥＸ　使い捨て式ＤＳ２防じんマスク　２６０７ＤＳ２　Ｍサイズ　2607DS2,【業務用】 オレンジブック2017掲載,<b>メーカー／モルデックスジャパン（株）</b><br><br>【特長】<br>●メタルフリーで、型崩れしにくく耐久性にすぐれ長時間快適に使用できます。<br><br>【用途】<br>●溶接作業、研削・研磨作業、粉砕作業、金属加工。<br><br>【仕様】<br>●吸気抵抗(Pa):５０以下●粒子捕集効率(%):95以上●縦(mm):130●横(mm):136●サイズ:M●ハンディストラップ、デュラメッシュ４層構造カップ●ＰＶＣ（塩ビ）フリー●厚労省国家検定DS2合格品（第TM84号）2601DS2、（第TM99号）2607DS2<br><br>【材質／仕上】<br>●メッシュ：ポリエチレン、ろ過材：ポリプロピレン、締め紐：織ゴム、フック：ポリエチレン<br><br>【原産国】　アメリカ<br><br>【質量】　15G<br><br>【2017　オレンジブック掲載】　4 0166ページ■商品コード：trs7704607　●吸気抵抗(Pa):５０以下●粒子捕集効率(%):95以上●縦(mm):130●横(mm):136●サイズ:M●ハンディストラップ、デュラメッシュ４層構造カップ●ＰＶＣ（塩ビ）フリー●厚労省国家検定DS2合格品（第TM84号）2601DS2、（第TM99号）2607DS2,ＭＯＬＤＥＸ　使い捨て式ＤＳ２防じんマスク　２６０７ＤＳ２　Ｍサイズ　2607DS2：工具箱　楽天市場店,ＭＯＬＤＥＸ　使い捨て式ＤＳ２防じんマスク　２６０７ＤＳ２　Ｍサイズ　2607DS2,【業務用】 オレンジブック2017掲載。ＭＯＬＤＥＸ　使い捨て式ＤＳ２防じんマスク　２６０７ＤＳ２　Ｍサイズ　2607DS2[rn]
22-9528,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8190820.jpg?fitin=700:700,1048.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＵＶＥＸ　保護メガネ用ソフトケース　6118002,【業務用】 オレンジブック2017掲載,<b>メーカー／ＵＶＥＸ社</b><br><br>【特長】<br>●ウベックス保護めがね用ソフトケースです。●マジックテープ開閉式です。●ベルトループ付きです。<br><br>【仕様】<br>●幅×奥行×高さ(mm):150×70×40●ベルトループ付<br><br>【質量】　34G<br><br>【原産国】　中国<br><br>【2017　オレンジブック掲載】　4 0064　ページ■商品コード：trs8190820　●幅×奥行×高さ(mm):150×70×40●ベルトループ付,ＵＶＥＸ　保護メガネ用ソフトケース　6118002：工具箱　楽天市場店,ＵＶＥＸ　保護メガネ用ソフトケース　6118002,【業務用】 オレンジブック2017掲載。ＵＶＥＸ　保護メガネ用ソフトケース　6118002[rn]
22-9529,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,4171.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　標識ロープ　３つ打　線径１０ｍｍＸ長さ２００ｍ　R12200T,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●安全標識、区画整理用として使用できる黒色と黄色の2色のトラロープです。●使用範囲が広がる長尺タイプです。<br><br>【用途】<br>●立入禁止・危険区域の表示。<br><br>【仕様】<br>●色:黄/黒●線径(mm):10.0●長さ(m):200●包装形態:バンド掛巻●3つ打<br><br>【材質／仕上】<br>●ポリエチレン（PE）<br><br><font color=red>【注意】<br>●本ロープは、区画整理や侵入禁止などのサインを目的としております為、牽引、吊り作業や結束などの荷重のかかる作業や固定には決してご使用にならないで下さい。</font><br><br>【質量】　8KG<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 1594　ページ■商品コード：trs2767546　●色:黄/黒●線径(mm):10.0●長さ(m):200●包装形態:バンド掛巻●3つ打,ＴＲＵＳＣＯ　標識ロープ　３つ打　線径１０ｍｍＸ長さ２００ｍ　R12200T：工具箱　楽天市場店,ＴＲＵＳＣＯ　標識ロープ　３つ打　線径１０ｍｍＸ長さ２００ｍ　R12200T,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　標識ロープ　３つ打　線径１０ｍｍＸ長さ２００ｍ　R12200T[rn]
22-9530,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,1192.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　おやゆび姫　右　Ｌ　0005542,【業務用】 オレンジブック2017掲載,<b>メーカー／ダイヤ工業（株）</b><br><br>【特長】<br>●ひねりの力で親指を開くサポーターです。●目立たず靴も履きやすい0.4mmの極薄生地を採用しています。<br><br>【仕様】<br>●タイプ:右用●足長(cm):25～27●甲周囲(cm):24～26.5●親指周囲(cm)：8～9<br><br>【材質／仕上】<br>●ナイロン、ポリウレタン<br><br>【質量】　11G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　4 0336　ページ■商品コード：trs7869991　●タイプ:右用●足長(cm):25～27●甲周囲(cm):24～26.5●親指周囲(cm)：8～9,ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　おやゆび姫　右　Ｌ　0005542：工具箱　楽天市場店,ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　おやゆび姫　右　Ｌ　0005542,【業務用】 オレンジブック2017掲載。ＤＡＩＹＡ　ｂｏｎｂｏｎｅ　おやゆび姫　右　Ｌ　0005542[rn]
