20-29501,,105.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光【KTP-910K】(3546471) ジョイント用ポリカジョイナー　コ型 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐久性に優れ大変丈夫です。<br>●ポリカ中空ボードのフレームを保護します。<br><br>●ポリカ中空ボードのジョイントおよび押さえに。<br><br>●幅(mm)：22<br>●奥行(mm)：910<br>●高さ(mm)：6.1<br>●形状：コ型<br>●質量(g)：39<br><br><br>●ポリカーボネート<br>",『カード対応OK！』■〒光【KTP-910K】(3546471) ジョイント用ポリカジョイナー　コ型 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒光【KTP-910K】(3546471) ジョイント用ポリカジョイナー　コ型 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』■〒光【KTP-910K】(3546471) ジョイント用ポリカジョイナー　コ型 受注単位1[rn]
20-29512,,95.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TAT-06】(7592531) 鍛造Ａ型シンブル　６ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワイヤロープのアイ部分に直接荷重が掛かることを防止し、形崩れ・摩耗を防止します。<br>●ワイヤロープの寿命を長持ちさせます。<br><br>●ワイヤロープ先端をアイ加工する際のワイヤコース・あて金具として。<br><br>●適用ロープ径(mm)：6<br>●L(mm)：36<br>●B(mm)：8<br>●D1(mm)：16<br><br>●旧JIS B2802規格準拠<br><br>●鉄(溶融亜鉛メッキ）<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TAT-06】(7592531) 鍛造Ａ型シンブル　６ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TAT-06】(7592531) 鍛造Ａ型シンブル　６ｍｍ 受注単位1,生産加工用品\建築金物\荷役金具。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TAT-06】(7592531) 鍛造Ａ型シンブル　６ｍｍ 受注単位1[rn]
20-29513,,11207.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒光【PTB-H】(7517700) 簡易内窓フレーム＆レール　ベランダ・大きい窓用セットＰＴＢ－Ｈ　ブラウン 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品は規格外の商品の為、送料が別途発生致します。配送地域によって送料が異なりますので詳しくはお問い合わせください。</b></font><br><br>※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●既存の窓の内側に取り付けるだけで、省エネ・冷暖房効果大幅アップ・結露軽減効果があります。<br><br>●既存の窓の内側に取り付け、窓を二重窓に。<br><br>●色：ブラウン<br>●梱包サイズ(mm)高さ×幅：2130×83<br>●適応サイズ：窓寸法　幅1830×高さ2100ｍｍ以内の引き違い窓用<br><br>●窓断熱性能２.４４倍(基準化熱貫流抵抗より)JIS断熱等級Ｈ－４等級　光ポリカ中空ボード４ｍｍ厚を使用した数値です。（ポリカ中空ボードは別売となります。）<br><br>●上下レール・横カバー：塩化ビニール<br>●フレーム：重合度塩化ビニール<br>",『カード対応OK！』###■〒光【PTB-H】(7517700) 簡易内窓フレーム＆レール　ベランダ・大きい窓用セットＰＴＢ&minus;Ｈ　ブラウン 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』###■〒光【PTB-H】(7517700) 簡易内窓フレーム＆レール　ベランダ・大きい窓用セットＰＴＢ&minus;Ｈ　ブラウン 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』###■〒光【PTB-H】(7517700) 簡易内窓フレーム＆レール　ベランダ・大きい窓用セットＰＴＢ&minus;Ｈ　ブラウン 受注単位1[rn]
20-29514,,102.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光【AP995-5】(7538294) アルミ丸パイプ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量・加工性に優れ、リサイクルしやすい素材です。<br>●軽量・加工性に優れ、リサイクルしやすい素材です。<br><br>●建設資材・一般板金、一般機械部品など。<br>●建設資材・一般板金、一般機械部品など<br><br>●全長(mm)：995<br>●縦×横×厚み(外径)(mm)：5×5×0.5<br><br><br>●アルミ<br>",『カード対応OK！』■〒光【AP995-5】(7538294) アルミ丸パイプ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒光【AP995-5】(7538294) アルミ丸パイプ 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』■〒光【AP995-5】(7538294) アルミ丸パイプ 受注単位1[rn]
20-29515,,83.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光【AP995-4】(7538286) アルミ丸パイプ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量・加工性に優れ、リサイクルしやすい素材です。<br>●軽量・加工性に優れ、リサイクルしやすい素材です。<br><br>●建設資材・一般板金、一般機械部品など。<br>●建設資材・一般板金、一般機械部品など<br><br>●全長(mm)：995<br>●縦×横×厚み(外径)(mm)：4×4×0.5<br><br><br>●アルミ<br>",『カード対応OK！』■〒光【AP995-4】(7538286) アルミ丸パイプ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒光【AP995-4】(7538286) アルミ丸パイプ 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』■〒光【AP995-4】(7538286) アルミ丸パイプ 受注単位1[rn]
20-29516,,836.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光【HC0526】(7538472) 銅板０．５×２００×３６５ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電気・熱伝導性・加工性に優れています。<br><br>●あらゆる補修に。<br>●あらゆる補修に。<br><br>●幅(mm)：200<br>●長さ(mm)：365<br>●厚み(mm)：0.5<br><br><br>●銅<br>",『カード対応OK！』■〒光【HC0526】(7538472) 銅板０．５&times;２００&times;３６５ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒光【HC0526】(7538472) 銅板０．５&times;２００&times;３６５ 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』■〒光【HC0526】(7538472) 銅板０．５&times;２００&times;３６５ 受注単位1[rn]
20-29517,,324.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒光【KTP-1826K】(3893111) ジョイント用ポリカジョイナー　コ型 受注単位1,,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●耐久性に優れ大変丈夫です。ポリカ中空ボードのフレームを保護します。<br><br>●ポリカ中空ボードのジョイント及び押さえに。<br><br>●幅(mm)：24<br>●奥行(mm)：1820<br>●高さ(mm)：8<br>●形状：コ型<br>●質量(g)：103<br><br><br>●ポリカーボネート<br>",『カード対応OK！』###■〒光【KTP-1826K】(3893111) ジョイント用ポリカジョイナー　コ型 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』###■〒光【KTP-1826K】(3893111) ジョイント用ポリカジョイナー　コ型 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』###■〒光【KTP-1826K】(3893111) ジョイント用ポリカジョイナー　コ型 受注単位1[rn]
20-29518,,1238.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光【HC0536】(7538481) 銅板０．５×３００×３６５ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●電気・熱伝導性・加工性に優れています。<br><br>●あらゆる補修に。<br>●あらゆる補修に。<br><br>●幅(mm)：300<br>●長さ(mm)：365<br>●厚み(mm)：0.5<br><br><br>●銅<br>",『カード対応OK！』■〒光【HC0536】(7538481) 銅板０．５&times;３００&times;３６５ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒光【HC0536】(7538481) 銅板０．５&times;３００&times;３６５ 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』■〒光【HC0536】(7538481) 銅板０．５&times;３００&times;３６５ 受注単位1[rn]
20-29519,,815.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒光【KTP-1806H】(3893103) ジョイント用ポリカジョイナー　エ型 受注単位1,,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●耐久性に優れ大変丈夫です。ポリカ中空ボードのフレームを保護します。<br><br>●ポリカ中空ボードのジョイント及び押さえに。<br><br>●幅(mm)：44<br>●奥行(mm)：1820<br>●高さ(mm)：8<br>●形状：[[（R1）]]型<br>●質量(g)：211<br><br><br>●ポリカーボネート<br>",『カード対応OK！』###■〒光【KTP-1806H】(3893103) ジョイント用ポリカジョイナー　エ型 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』###■〒光【KTP-1806H】(3893103) ジョイント用ポリカジョイナー　エ型 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』###■〒光【KTP-1806H】(3893103) ジョイント用ポリカジョイナー　エ型 受注単位1[rn]
20-29520,,206.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』###■〒光【KTP-1820K】(3546438) ジョイント用ポリカジョイナー　コ型 受注単位1,,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品は代引きでのお取り扱いはできません。ご入金確認後のお手配です。</b></font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●耐久性に優れ大変丈夫です。<br>●ポリカ中空ボードのフレームを保護します。<br><br>●ポリカ中空ボードのジョイントおよび押さえに。<br><br>●幅(mm)：22<br>●奥行(mm)：1820<br>●高さ(mm)：6.1<br>●形状：コ型<br>●質量(g)：78<br><br><br>●ポリカーボネート<br>",『カード対応OK！』###■〒光【KTP-1820K】(3546438) ジョイント用ポリカジョイナー　コ型 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』###■〒光【KTP-1820K】(3546438) ジョイント用ポリカジョイナー　コ型 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』###■〒光【KTP-1820K】(3546438) ジョイント用ポリカジョイナー　コ型 受注単位1[rn]
20-29521,,70.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光【AP995-3】(7538278) アルミ丸パイプ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量・加工性に優れ、リサイクルしやすい素材です。<br>●軽量・加工性に優れ、リサイクルしやすい素材です。<br><br>●建設資材・一般板金、一般機械部品など。<br>●建設資材・一般板金、一般機械部品など<br><br>●全長(mm)：995<br>●縦×横×厚み(外径)(mm)：3×3×0.5<br><br><br>●アルミ<br>",『カード対応OK！』■〒光【AP995-3】(7538278) アルミ丸パイプ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒光【AP995-3】(7538278) アルミ丸パイプ 受注単位1,生産加工用品\建築金物\パイプ・板・フレーム。『カード対応OK！』■〒光【AP995-3】(7538278) アルミ丸パイプ 受注単位1[rn]
