20-27801,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833540.jpg?fitin=700:700,69502.4000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒鶴見製作所/ツルミ　残水吸排水用スイープポンプ　６０Ｈｚ【LSP1.4S  60HZ】(2810280) 受注単位1,,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●新サイホンブレーカ機構の逆止弁により、ポンプ停止時のサイホン現象による揚水の逆流・封水抜けを防止します。<br>●スイーパ用吸込アタッチメント採用により、小さなくぼみのたまり水も吸水可能です。<br>●主要部材質にアルミダイカストおよび合成ゴムの採用により軽量化を実現しました。<br>●底板を合成ゴムで覆うことにより、本体への衝撃を吸収し、またフロアへの傷付けを防止します。",&uarr;#『カード対応OK！』■〒鶴見製作所/ツルミ　残水吸排水用スイープポンプ　６０Ｈｚ【LSP1.4S  60HZ】(2810280) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&uarr;#『カード対応OK！』■〒鶴見製作所/ツルミ　残水吸排水用スイープポンプ　６０Ｈｚ【LSP1.4S  60HZ】(2810280) 受注単位1,工事用品\ポンプ\水中ポンプ。&uarr;#『カード対応OK！』■〒鶴見製作所/ツルミ　残水吸排水用スイープポンプ　６０Ｈｚ【LSP1.4S  60HZ】(2810280) 受注単位1[rn]
20-27812,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003823262.jpg?fitin=700:700,32713.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　５０Ｈｚ【PGA-250T  50HZ(ｻﾝｿｳ200V)】(2273926) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●異物通過径は8mmです。<br>●接液部はすべて樹脂とステンレス（SUS304）です。<br>●強度を保ちながら大幅な軽量化を実現しました。<br>●吐き出し方向を垂直または水平方向のどちらでもできます。<br>●ストレーナも取り外し簡単なので掃除や洗浄が簡単です。<br>●バックプルアウト構造です。",『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　５０Ｈｚ【PGA-250T  50HZ(ｻﾝｿｳ200V)】(2273926) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　５０Ｈｚ【PGA-250T  50HZ(ｻﾝｿｳ200V)】(2273926) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　５０Ｈｚ【PGA-250T  50HZ(ｻﾝｿｳ200V)】(2273926) 受注単位1[rn]
20-27813,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833537.jpg?fitin=700:700,25129.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０Ｈｚ【HS2.4  50HZ】() 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●異物通過断面を特に考慮し、スパイラルケーシングの普及タイプのポンプです。<br>●アルミダイカスト・耐水性特殊ウレタンゴムなど軽い材料を随所に採用、軽くて強い設計です。<br>●ハイギャップ構造のハイスピン形羽根車の採用で、さらに摩耗に強くなり、また摩耗しても性能低下が少ない特性となりました。砂などによる＜ロック＞が少ない設計です。<br>●メンテナンスが容易な設計となっています。",『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０Ｈｚ【HS2.4  50HZ】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０Ｈｚ【HS2.4  50HZ】() 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０Ｈｚ【HS2.4  50HZ】() 受注単位1[rn]
20-27814,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002866611.jpg?fitin=700:700,26842.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０ＨＺ【LB-250  50HZ】(2414023) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●羽根車に耐摩耗性に優れた耐水性特殊ウレタンゴムを採用しました。<br>●吐き出し方向を上向き、横向きに変更可能です。<br>●夾雑物がつまりにくいハイスピン構造です。<br>●独自のオイルリフター採用でメカニカルシールの長寿命を実現しました。<br>●NETIS登録商品です。",『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０ＨＺ【LB-250  50HZ】(2414023) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０ＨＺ【LB-250  50HZ】(2414023) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　５０ＨＺ【LB-250  50HZ】(2414023) 受注単位1[rn]
20-27815,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833460.jpg?fitin=700:700,15408.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　６０Ｈｚ【SG-150C  (60HZ)】(2273411) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●メカニカルシールにオイルバス方式を採用しています。<br>●電動機保護装置を内蔵しています。<br>●ポンプ効率を上げるスパイラル方式です。<br>●ポンプ部は、オール強化プラスチック製です。<br>●最低水位25mmまで排水可能です。（非自動の場合）",『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　６０Ｈｚ【SG-150C  (60HZ)】(2273411) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　６０Ｈｚ【SG-150C  (60HZ)】(2273411) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　６０Ｈｚ【SG-150C  (60HZ)】(2273411) 受注単位1[rn]
20-27816,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002866550.jpg?fitin=700:700,85266.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ（ＳＵＳ３０４）　６０Ｈｚ【CS-750  60HZ】(2273535) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接液部はステンレス製ですから、耐食用ポンプとして家庭用から工業用まで幅広い用途に適応します。<br>●電動機保護装置を内蔵しています。<br>●外筒はステンレス鋼板、上部および底面緩衝ゴムです。<br>●すき間腐食の心配のない構造です。<br>●異物が詰りにくいセミオープン形インペラを採用しました。",『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ（ＳＵＳ３０４）　６０Ｈｚ【CS-750  60HZ】(2273535) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ（ＳＵＳ３０４）　６０Ｈｚ【CS-750  60HZ】(2273535) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ（ＳＵＳ３０４）　６０Ｈｚ【CS-750  60HZ】(2273535) 受注単位1[rn]
20-27817,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003823262.jpg?fitin=700:700,36452.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　６０Ｈｚ【PGA-400  60HZ】(2273951) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●異物通過径は8mmです。<br>●接液部はすべて樹脂とステンレス（SUS304）です。<br>●強度を保ちながら大幅な軽量化を実現しました。<br>●吐き出し方向を垂直または水平方向のどちらでもできます。<br>●ストレーナも取り外し簡単なので掃除や洗浄が簡単です。<br>●バックプルアウト構造です。",『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　６０Ｈｚ【PGA-400  60HZ】(2273951) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　６０Ｈｚ【PGA-400  60HZ】(2273951) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　　自動　　６０Ｈｚ【PGA-400  60HZ】(2273951) 受注単位1[rn]
20-27818,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002866604.jpg?fitin=700:700,39599.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製雑排水用水中ハイスピンポンプ　５０Ｈｚ【50PNA2.4  50HZ】(2808391) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●異物通過径は10mmです。<br>●（社）公共建築協会の水中モーターポンプ評価品です。<br>●ハイスピン（渦流）形羽根車を採用し、夾雑物を含む汚水の移送・排水に適しています。<br>●独自のオイルリフター採用でメカニカルシールの長寿命を実現しました。<br>●自動運転が可能です。",『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製雑排水用水中ハイスピンポンプ　５０Ｈｚ【50PNA2.4  50HZ】(2808391) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製雑排水用水中ハイスピンポンプ　５０Ｈｚ【50PNA2.4  50HZ】(2808391) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製雑排水用水中ハイスピンポンプ　５０Ｈｚ【50PNA2.4  50HZ】(2808391) 受注単位1[rn]
20-27819,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833450.jpg?fitin=700:700,71586.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ　（ＳＵＳ３０４）　５０Ｈｚ【CS-250  50HZ】(2273489) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接液部はステンレス製ですから、耐食用ポンプとして家庭用から工業用まで幅広い用途に適応します。<br>●電動機保護装置を内蔵しています。<br>●外筒はステンレス鋼板、上部および底面緩衝ゴムです。<br>●すき間腐食の心配のない構造です。<br>●異物が詰りにくいセミオープン形インペラを採用しました。",『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ　（ＳＵＳ３０４）　５０Ｈｚ【CS-250  50HZ】(2273489) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ　（ＳＵＳ３０４）　５０Ｈｚ【CS-250  50HZ】(2273489) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　ステンレス水中ポンプ　（ＳＵＳ３０４）　５０Ｈｚ【CS-250  50HZ】(2273489) 受注単位1[rn]
20-27820,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833532.jpg?fitin=700:700,33577.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4  60HZ】(2232413) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●クローズ羽根車を装備した、バンクスシリーズの中での最高揚程を発揮します。<br>●独自のオイルリフター採用でメカニカルシールの長寿命を実現しました。",『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4  60HZ】(2232413) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4  60HZ】(2232413) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4  60HZ】(2232413) 受注単位1[rn]
20-27821,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833456.jpg?fitin=700:700,27826.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　非自動　５０Ｈｚ【PG-400T  50HZ(ｻﾝｿｳ200V)】(2273861) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●異物通過径は8mmです。<br>●接液部はすべて樹脂とステンレス（SUS304）です。<br>●強度を保ちながら大幅な軽量化を実現しました。<br>●吐き出し方向を垂直または水平方向のどちらでもできます。<br>●ストレーナも取り外し簡単なので掃除や洗浄が簡単です。<br>●バックプルアウト構造です。",『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　非自動　５０Ｈｚ【PG-400T  50HZ(ｻﾝｿｳ200V)】(2273861) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　非自動　５０Ｈｚ【PG-400T  50HZ(ｻﾝｿｳ200V)】(2273861) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　汚水用水中ポンプ　非自動　５０Ｈｚ【PG-400T  50HZ(ｻﾝｿｳ200V)】(2273861) 受注単位1[rn]
20-27822,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002829858.jpg?fitin=700:700,21077.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒工進/工進　水中ポンプ５０ＨＺ【PX554】(2931303) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●40mm・50mm吐出フランジを換えるだけでいろいろな使い方ができます。<br>●吐出口の向きを真横に変えられるのでホースが折れません。<br>●60mの延長コードまで使用可能です。（1.25mm[[の2乗]]以上のコード使用時）<br>●モーターへの浸水を防ぐSICメカニカルシールを採用します。<br>●インペラー（羽根部）は特殊ゴム使用で、鋳鉄製と比べ3倍長持ちします。<br>●汚水用です。",『カード対応OK！』■〒工進/工進　水中ポンプ５０ＨＺ【PX554】(2931303) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒工進/工進　水中ポンプ５０ＨＺ【PX554】(2931303) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒工進/工進　水中ポンプ５０ＨＺ【PX554】(2931303) 受注単位1[rn]
20-27823,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005092360.jpg?fitin=700:700,19634.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　汚水用水中ポンプ　５０ＨＺ【OMA3-50HZ】(3679691) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●接液部が樹脂とステンレス製の手軽で軽量な小型水中ポンプです。<br>●電子式フロートで自動運転が可能です。",『カード対応OK！』■〒鶴見製作所/ツルミ　汚水用水中ポンプ　５０ＨＺ【OMA3-50HZ】(3679691) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　汚水用水中ポンプ　５０ＨＺ【OMA3-50HZ】(3679691) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　汚水用水中ポンプ　５０ＨＺ【OMA3-50HZ】(3679691) 受注単位1[rn]
20-27824,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002863767.jpg?fitin=700:700,84768.8000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒荏原製作所/エバラ　ステンレス製水中ポンプ【P7176.4  (60HZ)】(2433311) 受注単位1,,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●軽量・コンパクトで持ち運びが容易です。<br>●運転中に常に電動機外被が溶液で冷却される二重ケーシング構造です。<br>●接液部にステンレスを採用しました。<br>●運転水位が低いです。",&uarr;#『カード対応OK！』■〒荏原製作所/エバラ　ステンレス製水中ポンプ【P7176.4  (60HZ)】(2433311) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&uarr;#『カード対応OK！』■〒荏原製作所/エバラ　ステンレス製水中ポンプ【P7176.4  (60HZ)】(2433311) 受注単位1,工事用品\ポンプ\水中ポンプ。&uarr;#『カード対応OK！』■〒荏原製作所/エバラ　ステンレス製水中ポンプ【P7176.4  (60HZ)】(2433311) 受注単位1[rn]
20-27825,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833460.jpg?fitin=700:700,15408.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　５０Ｈｚ【SG-150C-5  (SG-150C)(50HZ)】(2273403) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●メカニカルシールにオイルバス方式を採用しています。<br>●電動機保護装置を内蔵しています。<br>●ポンプ効率を上げるスパイラル方式です。<br>●ポンプ部は、オール強化プラスチック製です。<br>●最低水位25mmまで排水可能です。（非自動の場合）",『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　５０Ｈｚ【SG-150C-5  (SG-150C)(50HZ)】(2273403) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　５０Ｈｚ【SG-150C-5  (SG-150C)(50HZ)】(2273403) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚水用水中ポンプ　非自動　５０Ｈｚ【SG-150C-5  (SG-150C)(50HZ)】(2273403) 受注単位1[rn]
20-27826,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002833463.jpg?fitin=700:700,17808.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚物用水中ポンプ　非自動　６０Ｈｚ【SX-150  60HZ】(2273454) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●異物通過径は28mmです。<br>●メカニカルシールを油封入した構造により、モートル内部への汚水の浸入を完全に防止します。<br>●電動機保護装置を内蔵しています。",『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚物用水中ポンプ　非自動　６０Ｈｚ【SX-150  60HZ】(2273454) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚物用水中ポンプ　非自動　６０Ｈｚ【SX-150  60HZ】(2273454) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒寺田ポンプ製作所/寺田　小型汚物用水中ポンプ　非自動　６０Ｈｚ【SX-150  60HZ】(2273454) 受注単位1[rn]
20-27827,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847375.jpg?fitin=700:700,33474.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　６０ＨＺ【LB-250A  60HZ (ｼﾞﾄﾞｳｳﾝﾃﾝﾀｲﾌﾟ)】() 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●羽根車に耐摩耗性に優れた耐水性特殊ウレタンゴムを採用しました。<br>●吐き出し方向を上向き、横向きに変更可能です。<br>●夾雑物がつまりにくいハイスピン構造です。<br>●独自のオイルリフター採用でメカニカルシールの長寿命を実現しました。",『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　６０ＨＺ【LB-250A  60HZ (ｼﾞﾄﾞｳｳﾝﾃﾝﾀｲﾌﾟ)】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　６０ＨＺ【LB-250A  60HZ (ｼﾞﾄﾞｳｳﾝﾃﾝﾀｲﾌﾟ)】() 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　一般工事排水用水中ハイスピンポンプ　６０ＨＺ【LB-250A  60HZ (ｼﾞﾄﾞｳｳﾝﾃﾝﾀｲﾌﾟ)】() 受注単位1[rn]
20-27828,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002866605.jpg?fitin=700:700,33577.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4S  60HZ】(2232391) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●クローズ羽根車を装備した、バンクスシリーズの中での最高揚程を発揮します。<br>●独自のオイルリフター採用でメカニカルシールの長寿命を実現しました。",『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4S  60HZ】(2232391) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4S  60HZ】(2232391) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　樹脂製汚水用水中ポンプ　６０ＨＺ【40PSF2.4S  60HZ】(2232391) 受注単位1[rn]
20-27829,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002864089.jpg?fitin=700:700,42825.6000,,花・ガーデン・DIY > DIY・工具 > その他,↑#『カード対応OK！』■〒新明和工業/新明和　高機能樹脂ポンプ【CRS501DT-F50-0.4】(2832038) 受注単位1,,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は問屋運送便となります。ご入金確認後のお手配です。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●トルネードフィン採用によりメカニカルシールの長寿命化を実現しました。<br>●断熱運転に耐えるACベアリングを採用します。<br>●シームレス・ステータケーシングにより耐食性が大幅に向上します。",&uarr;#『カード対応OK！』■〒新明和工業/新明和　高機能樹脂ポンプ【CRS501DT-F50-0.4】(2832038) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&uarr;#『カード対応OK！』■〒新明和工業/新明和　高機能樹脂ポンプ【CRS501DT-F50-0.4】(2832038) 受注単位1,工事用品\ポンプ\水中ポンプ。&uarr;#『カード対応OK！』■〒新明和工業/新明和　高機能樹脂ポンプ【CRS501DT-F50-0.4】(2832038) 受注単位1[rn]
20-27830,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002939059.jpg?fitin=700:700,54908.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒鶴見製作所/ツルミ　ステンレス製水中ハイスピンポンプ　６０ＨＺ【40SQ2.25S  ﾊｲｽﾋﾟﾝ)】(2413841) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●小型設計による軽耐食性水中ステンレスポンプです。<br>●接液部はステンレスをプレス加工していますから、さびにくく軽量で持ち運びが容易です。<br>●夾雑物が詰まりにくいハイスピン構造です。<br>●独自のオイルリフター採用でメカニカルシールの長寿命を実現しました。",『カード対応OK！』■〒鶴見製作所/ツルミ　ステンレス製水中ハイスピンポンプ　６０ＨＺ【40SQ2.25S  ﾊｲｽﾋﾟﾝ)】(2413841) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒鶴見製作所/ツルミ　ステンレス製水中ハイスピンポンプ　６０ＨＺ【40SQ2.25S  ﾊｲｽﾋﾟﾝ)】(2413841) 受注単位1,工事用品\ポンプ\水中ポンプ。『カード対応OK！』■〒鶴見製作所/ツルミ　ステンレス製水中ハイスピンポンプ　６０ＨＺ【40SQ2.25S  ﾊｲｽﾋﾟﾝ)】(2413841) 受注単位1[rn]
