20-26001,,7858.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒象印チェンブロック/象印【1-MFF-YR-7.1】(7531222) チェーンスリング１００（アイタイプ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●シャックル部分にクランプなどを接続可能です。<br>●クビレスシャックル付です。<br>●「プラスＶ級」ロードチェーンの採用でより安全になりました。（安全率５倍以上）<br>●過酷な使用条件にも強い特殊表面処理チェーンの採用で長寿命化を実現しました。<br><br>●荷役、運搬吊り作業。<br><br>●基本使用荷重(t)：1.6<br>●チェーン線径(mm)：7.1<br>●有効長l(m)：1.5<br>●マスターリンク寸法(mm)a：70<br>●マスターリンク寸法(mm)b：98<br>●マスターリンク寸法(mm)d：14<br>●マスターリンク寸法(mm)p：120<br>●クビレスシャックル寸法(mm)b：9<br>●クビレスシャックル寸法(mm)d：35<br>●クビレスシャックル寸法(mm)p：59<br>●クビレスシャックル寸法(mm)s：16<br>●クビレスシャックル寸法(mm)m：33<br>●クビレスシャックル寸法(mm)k：79<br><br>●シャックルタイプ<br><br>●スチール<br>",『カード対応OK！』■〒象印チェンブロック/象印【1-MFF-YR-7.1】(7531222) チェーンスリング１００（アイタイプ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒象印チェンブロック/象印【1-MFF-YR-7.1】(7531222) チェーンスリング１００（アイタイプ） 受注単位1,工事用品\吊りクランプ・スリング・荷締機\チェーンスリング。『カード対応OK！』■〒象印チェンブロック/象印【1-MFF-YR-7.1】(7531222) チェーンスリング１００（アイタイプ） 受注単位1[rn]
20-26028,,1049.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-6G】(4423879)ＴＡＩＹＯシャックル ドブ ＢＢ－６ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):0.2<br>●寸法(mm)B:11<br>●寸法(mm)B1:20<br>●寸法(mm)d3:8<br>●寸法(mm)D:17<br>●寸法(mm)L:36<br>●寸法(mm)t:6<br>●質量(kg):0.07<br>●ボルト・ナット止めタイプ<br>●バウタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-6G】(4423879)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;６ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-6G】(4423879)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;６ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-6G】(4423879)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;６ 受注単位1[rn]
20-26029,,690.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-8G】(4424255)ＴＡＩＹＯシャックル ドブ ＳＢ－８ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):0.35<br>●寸法(mm)B:14<br>●寸法(mm)d3:10<br>●寸法(mm)D:21<br>●寸法(mm)L:32<br>●寸法(mm)t:8<br>●質量(kg):0.1<br>●ボルト・ナット止めタイプ<br>●ストレートタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-8G】(4424255)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;８ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-8G】(4424255)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;８ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-8G】(4424255)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;８ 受注単位1[rn]
20-26030,,3000.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TOBS-13】(7682662) ステンレス　オタフクシャックル　呼び１３ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●太いロープなどにも対応できます。<br><br>●チェーン・ワイヤー・ロープ等の連結金具として、また端末の金具のジョイントに。<br><br>●ねじ径：M14<br>●使用荷重(kN)：5.39<br>●D(mm)：14<br>●W(mm)：47<br>●B(mm)：26<br>●L(mm)：65<br>●t(mm)：13<br>●質量(g)：335<br>●d (mm)：26<br><br><br>●材質：ステンレス(SUS304)<br>●仕上げ：バレル研磨仕上げ<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TOBS-13】(7682662) ステンレス　オタフクシャックル　呼び１３ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TOBS-13】(7682662) ステンレス　オタフクシャックル　呼び１３ｍｍ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TOBS-13】(7682662) ステンレス　オタフクシャックル　呼び１３ｍｍ 受注単位1[rn]
20-26031,,1494.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）ダイドーハント/ハント 【10102766】(4711807)タイガーシャックル １６×１９ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●遠くからでもよく目立つタイガーカラーのシャックルです。<br>●荷物の荷役。<br>●基本使用荷重(t):3.2<br>●質量(kｇ):0.62<br>●寸法(mm)p:16<br>●寸法(mm)a:27.5<br>●寸法(mm)b:19<br>●寸法(mm)e:43.5<br>●寸法(mm)L:104<br>●ねじ径:WW5/8<br>●ピッチ(mm):2.54<br>●本体:S45C炭素鋼<br>●ピン:SCM435合金鋼<br>",『カード対応OK！』■〒（株）ダイドーハント/ハント 【10102766】(4711807)タイガーシャックル １６&times;１９ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）ダイドーハント/ハント 【10102766】(4711807)タイガーシャックル １６&times;１９ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒（株）ダイドーハント/ハント 【10102766】(4711807)タイガーシャックル １６&times;１９ 受注単位1[rn]
20-26032,,4097.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TSBM-16】(7682697) ステンレス　ＳＢＭシャックル　呼び１６ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ワリピンが付いているので、ナットが外れにくくなっています。<br><br>●チェーン・ワイヤ・ロープ等の連結や、端末金具のジョイントに。<br>●特に、振動が多いなどで通常のシャックルではピンが緩む可能性のある場所に。<br><br>●ねじ径：M16<br>●使用荷重(kN)：14.70<br>●B(mm)：32<br>●D(mm)：16<br>●L(mm)：64<br>●t(mm)：16<br>●質量(g)：528<br>●d (mm)：32<br><br><br>●材質：ステンレス(SUS304)<br>●仕上げ：バレル研磨仕上げ<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TSBM-16】(7682697) ステンレス　ＳＢＭシャックル　呼び１６ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TSBM-16】(7682697) ステンレス　ＳＢＭシャックル　呼び１６ｍｍ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TSBM-16】(7682697) ステンレス　ＳＢＭシャックル　呼び１６ｍｍ 受注単位1[rn]
20-26033,,1920.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-18G】(4423810)ＴＡＩＹＯシャックル ドブ ＢＢ－１８ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):2.0<br>●寸法(mm)B:29<br>●寸法(mm)B1:53<br>●寸法(mm)d3:21<br>●寸法(mm)D:45<br>●寸法(mm)L:95<br>●寸法(mm)t:18<br>●質量(kg):1.27<br>●ボルト・ナット止めタイプ<br>●バウタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-18G】(4423810)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１８ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-18G】(4423810)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１８ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-18G】(4423810)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１８ 受注単位1[rn]
20-26034,,732.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-10G】(4424093)ＴＡＩＹＯシャックル ドブ ＳＢ－１０ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):0.6<br>●寸法(mm)B:17<br>●寸法(mm)d3:12<br>●寸法(mm)D:25<br>●寸法(mm)L:40<br>●寸法(mm)t:10<br>●質量(kg):0.16<br>●ボルト・ナット止めタイプ<br>●ストレートタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-10G】(4424093)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;１０ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-10G】(4424093)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;１０ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-10G】(4424093)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;１０ 受注単位1[rn]
20-26035,,538.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-6G】(4424239)ＴＡＩＹＯシャックル ドブ ＳＢ－６ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):0.2<br>●寸法(mm)B:11<br>●寸法(mm)d3:8<br>●寸法(mm)D:17<br>●寸法(mm)L:24<br>●寸法(mm)t:6<br>●質量(kg):0.05<br>●ボルト・ナット止めタイプ<br>●ストレートタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-6G】(4424239)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;６ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-6G】(4424239)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;６ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【SB-6G】(4424239)ＴＡＩＹＯシャックル ドブ ＳＢ&minus;６ 受注単位1[rn]
20-26036,,1554.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-14G】(4423771)ＴＡＩＹＯシャックル ドブ ＢＢ－１４ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):1.2<br>●寸法(mm)B:24<br>●寸法(mm)B1:40<br>●寸法(mm)d3:17<br>●寸法(mm)D:36<br>●寸法(mm)L:72<br>●寸法(mm)t:14<br>●質量(kg):0.57<br>●ボルト・ナット止めタイプ<br>●バウタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-14G】(4423771)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１４ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-14G】(4423771)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１４ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-14G】(4423771)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１４ 受注単位1[rn]
20-26037,,15984.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-32】(7682654) ステンレス　ネジシャックル　呼び３２ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ねじ込みタイプのスタンダードなシャックルです。<br><br>●連結金具として使用します。<br><br>●ねじ径：M36<br>●使用荷重(kN)：31.36<br>●L(mm)：128<br>●B(mm)：64<br>●D(mm)：35<br>●質量(g)：4280<br>●d (mm)：72<br>●Ｄ1 (mm)：35<br>●D2 (mm)：32<br><br><br>●材質：ステンレス(SUS304)<br>●仕上げ：バレル研磨仕上げ<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-32】(7682654) ステンレス　ネジシャックル　呼び３２ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-32】(7682654) ステンレス　ネジシャックル　呼び３２ｍｍ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-32】(7682654) ステンレス　ネジシャックル　呼び３２ｍｍ 受注単位1[rn]
20-26038,,1144.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLNS-12】(7682581) ステンレス　ロングネジシャックル　長さ９６ｍｍ内幅２４ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●Ｌ寸法が従来のシャックルの２倍の長さなので、用途が広がります。<br><br>●チェーン・ワイヤ・ロープ等の連結や、端末の金具のジョイントに使用。<br><br>●ねじ径：W1/2<br>●使用荷重(kN)：4.12<br>●L(mm)：96<br>●B(mm)：24<br>●D(mm)：12<br>●質量(g)：275<br>●d (mm)：24<br><br><br>●材質：ステンレス(SUS304)<br>●仕上げ：バレル研磨仕上げ<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLNS-12】(7682581) ステンレス　ロングネジシャックル　長さ９６ｍｍ内幅２４ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLNS-12】(7682581) ステンレス　ロングネジシャックル　長さ９６ｍｍ内幅２４ｍｍ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TLNS-12】(7682581) ステンレス　ロングネジシャックル　長さ９６ｍｍ内幅２４ｍｍ 受注単位1[rn]
20-26039,,2672.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-19】(7682611) ステンレス　ネジシャックル　呼び１９ｍｍ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ねじ込みタイプのスタンダードなシャックルです。<br><br>●連結金具として使用します。<br><br>●ねじ径：W3/4<br>●使用荷重(kN)：9.80<br>●L(mm)：76<br>●B(mm)：38<br>●D(mm)：19<br>●質量(g)：873<br>●d (mm)：38<br>●Ｄ1 (mm)：19<br>●D2 (mm)：19<br><br><br>●材質：ステンレス(SUS304)<br>●仕上げ：バレル研磨仕上げ<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-19】(7682611) ステンレス　ネジシャックル　呼び１９ｍｍ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-19】(7682611) ステンレス　ネジシャックル　呼び１９ｍｍ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TNS-19】(7682611) ステンレス　ネジシャックル　呼び１９ｍｍ 受注単位1[rn]
20-26040,,39.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒キトー【C3BA010-90492】(4988981) Ｍ３形キトーマイティミゾナツトＭ８ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br><br><br>●品名：ミゾナット<br>●適合機種：CB010<br>●質量（g)：3<br><br><br>",『カード対応OK！』■〒キトー【C3BA010-90492】(4988981) Ｍ３形キトーマイティミゾナツトＭ８ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒キトー【C3BA010-90492】(4988981) Ｍ３形キトーマイティミゾナツトＭ８ 受注単位1,工事用品\チェンブロック・クレーン\手動チェンブロック。『カード対応OK！』■〒キトー【C3BA010-90492】(4988981) Ｍ３形キトーマイティミゾナツトＭ８ 受注単位1[rn]
20-26041,,7484.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒キトー【C3BA025-10012】(4989058) Ｍ３形キトーマイティウエフック１シキ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br><br><br>●品名：上フック一式<br>●適合機種：CB025<br>●質量（g)：1600<br><br><br>",『カード対応OK！』■〒キトー【C3BA025-10012】(4989058) Ｍ３形キトーマイティウエフック１シキ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒キトー【C3BA025-10012】(4989058) Ｍ３形キトーマイティウエフック１シキ 受注単位1,工事用品\チェンブロック・クレーン\手動チェンブロック。『カード対応OK！』■〒キトー【C3BA025-10012】(4989058) Ｍ３形キトーマイティウエフック１シキ 受注単位1[rn]
20-26042,,1395.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-12G】(4423755)ＴＡＩＹＯシャックル ドブ ＢＢ－１２ 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●スタンダードなシャックルです。<br>●サイズが豊富でいろいろな用途でご使用いただけます。<br>●土木、建築工事などでの荷物の荷役・連結金具として使用。<br>●基本使用荷重(t):0.9<br>●寸法(mm)B:20<br>●寸法(mm)B1:35<br>●寸法(mm)d3:15<br>●寸法(mm)D:32<br>●寸法(mm)L:63<br>●寸法(mm)t:12<br>●質量(kg):0.4<br>●ボルト・ナット止めタイプ<br>●バウタイプ<br>●ドブメッキ品<br>●スチール（SS400）<br>",『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-12G】(4423755)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１２ 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-12G】(4423755)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１２ 受注単位1,工事用品\吊りクランプ・スリング・荷締機\シャックル。『カード対応OK！』■〒大洋製器工業（株）/大洋【BB-12G】(4423755)ＴＡＩＹＯシャックル ドブ ＢＢ&minus;１２ 受注単位1[rn]
20-26043,,84136.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スーパーツール/スーパー クレーン【SMC2010H】(8186292) スーパー マルチクレーン(軽量型) 発注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●移動は４輪共自在車輪でスムーズに行えます。<br>
●手動ウインチにて荷物の吊り上げ、下げができます。<br>
●アーム・足は折りたたみ式なので、コンパクトになり、いつでもどこでも使用できます。<br>
●アーム長さは２段階調節式です。<br>
●クレーンの設備のない作業現場に。<br>
●車輌等への荷物の積み込み・積み下ろし作業。<br>
●車輌・農作業機械・工作機械・コンベアーライン等のメンテナンス作業。<br>
●揚程(m):1.71<br>
●全幅(mm):735<br>
●全長(mm):1170<br>
●全高(mm):2030<br>
●アーム長(mm)2段階調節：645・845<br>
●定格荷重(t)：0.2(アーム長さ：645mm時)<br>
●定格荷重(t)：0.1(アーム長さ：845mm時)<br>
●足高さ(mm)：150<br>
●ウインチ巻上式",■〒スーパーツール/スーパー クレーン【SMC2010H】(8186292) スーパー マルチクレーン(軽量型) 発注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得■〒スーパーツール/スーパー クレーン【SMC2010H】(8186292) スーパー マルチクレーン(軽量型) 発注単位1,工事用品\チェンブロック・クレーン。■〒スーパーツール/スーパー クレーン【SMC2010H】(8186292) スーパー マルチクレーン(軽量型) 発注単位1[rn]
20-26044,,727056.0000,,花・ガーデン・DIY > DIY・工具 > その他,‡‡‡■〒キトー/キトー 電動チェンブロック【JP7L0404UN03-EQSP004IS】(7514271) キトー 床固定式ジブクレーンパッケージ 発注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font>
<br>※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●最適な構成部品をセットにした、新型ジブクレーンとＥＱ型電動チェーンブロックのパッケージです。<br>
●定格荷重(t):0.49<br>
●全高(m):3.5<br>
●有効高さ(m):2.787<br>
●アーム長(m):4<br>
●ピラー形ジブクレーン仕様<br>
●柱取り付け部旋回角度：２７０°",&Dagger;&Dagger;&Dagger;■〒キトー/キトー 電動チェンブロック【JP7L0404UN03-EQSP004IS】(7514271) キトー 床固定式ジブクレーンパッケージ 発注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&Dagger;&Dagger;&Dagger;■〒キトー/キトー 電動チェンブロック【JP7L0404UN03-EQSP004IS】(7514271) キトー 床固定式ジブクレーンパッケージ 発注単位1,工事用品\チェンブロック・クレーン。&Dagger;&Dagger;&Dagger;■〒キトー/キトー 電動チェンブロック【JP7L0404UN03-EQSP004IS】(7514271) キトー 床固定式ジブクレーンパッケージ 発注単位1[rn]
20-26045,,4075.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アンクラジャパン（株）/ａｌｌｓａｆｅ【O4TP13】(4794745)ベルト荷締機 オーバーセンター式４５ｍｍＴ－ワンピース仕様 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●オーバーセンター式により簡単な操作で荷締め作業ができるベルトです。<br>●Tワンピース仕様により、トラックレールへの負担を軽減します。<br>●トラック輸送時の荷崩れ防止に。<br>●最大使用荷重(t):0.5<br>●ベルト長さ(m)巻取側:3<br>●べルト長さ(m)固定側:1<br>●ベルト寸法(mm)幅×厚み:45×1.6<br>●色:グリーン<br>●質量(kg):1.06<br>●コーナープロテクター付<br>●バックルシート付<br>●Tワンピースタイプ<br>●ベルト:ポリエステル<br>●オーバーセンターバックル:スチール<br>●他社ベルトとの組み合わせはしないでください。<br>●乱暴に扱わないでください。<br>●定期的に注油をしてください。<br>●巻き取りすぎに注意してください。<br>●点検してください。<br>",『カード対応OK！』■〒アンクラジャパン（株）/ａｌｌｓａｆｅ【O4TP13】(4794745)ベルト荷締機 オーバーセンター式４５ｍｍＴ&minus;ワンピース仕様 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒アンクラジャパン（株）/ａｌｌｓａｆｅ【O4TP13】(4794745)ベルト荷締機 オーバーセンター式４５ｍｍＴ&minus;ワンピース仕様 受注単位1,工事用品\吊りクランプ・スリング・荷締機\荷締機。『カード対応OK！』■〒アンクラジャパン（株）/ａｌｌｓａｆｅ【O4TP13】(4794745)ベルト荷締機 オーバーセンター式４５ｍｍＴ&minus;ワンピース仕様 受注単位1[rn]
