20-30101,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002847343.jpg?fitin=700:700,319.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐候性・耐熱性・難燃性が優れています。",『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1,生産加工用品\機械部品\ゴム素材。『カード対応OK！』■〒亜木津工業/ＡＫ　帯状ゴム１ｔｘ５０ｘ１０００Ｃ【CRG50X1000-1 (301)】(3851702) 受注単位1[rn]
20-30129,,11662.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6130.5150N-70J】(4775899)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):70<br>●定格風量([[立米]]/min):28<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:305×610×150<br>●圧力損失(Pa)初期:60<br>●温度条件:60℃以下<br>●湿度条件:90%RH以下(結露のないこと)<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●常時使用温度:60℃以下<br>●使用湿度:90%RH以下(結露のないこと)<br>●帯電ろ材<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:アルミニウム<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6130.5150N-70J】(4775899)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6130.5150N-70J】(4775899)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE6130.5150N-70J】(4775899)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1[rn]
20-30130,,5624.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）橋本クロス/橋本【A4050】(4856406)エアーフィルター２ ホルダー付き ３９０×２００ｍｍ １本 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●難燃性の素材を使用しています。<br>●簡単に取り付けることができ、オイルミストや粉塵から機内フィルターの汚れを防止し、清掃の手間を軽減。<br>●厚みがあるため１枚あたりの使用時間が長くなります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤フィルターの厚手タイプとしてもご利用いただけます。<br>●難燃性の素材を使用しています。<br>●簡単に取り付けることができ、オイルミストや粉塵から機内フィルターの汚れを防止し、清掃の手間を軽減。<br>●厚みがあるため１枚あたりの使用時間が長くなります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤フィルターの厚手タイプとしてもご利用いただけます。<br>●コンプレッサーやオイルコンディショナーのプレフィルターとして。<br>●コンプレッサーやオイルコンディショナーのプレフィルターとして。<br>●サイズ(mm):390×200<br>●幅(mm):390<br>●長さ(m):10<br>●厚み(mm):0.35<br>●巻き枚数(枚):50<br>●耐熱温度(℃):170<br>●ミシン目ピッチ(mm):200<br>●質量(g):407<br>●捕集効率(%):30.3<br>●ろ過風速(m/s):2.5<br>●初期圧力損失(Pa):26<br>●耐熱温度:140℃<br>●初期圧力損失:26Pa<br>●ホルダ付き<br>●ミシン目ピッチ:200mm<br>●ホルダー付き<br>●シートサイズ（ｍｍ）：３９０×２００<br>●巻き枚数（枚）：５０<br>●巻き長さ（Ｍ）：１０<br>●難燃ポリエステル<br>",『カード対応OK！』■〒（株）橋本クロス/橋本【A4050】(4856406)エアーフィルター２ ホルダー付き ３９０&times;２００ｍｍ １本 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）橋本クロス/橋本【A4050】(4856406)エアーフィルター２ ホルダー付き ３９０&times;２００ｍｍ １本 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒（株）橋本クロス/橋本【A4050】(4856406)エアーフィルター２ ホルダー付き ３９０&times;２００ｍｍ １本 受注単位1[rn]
20-30131,,1632.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）橋本クロス/橋本【HT15100】(4856511)制御盤フィルター２ 詰替え用 １５０×２００ｍｍ １本 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●難燃性の素材を使用しています。<br>●マグネットで簡単に取り付けることができ、オイルミストや粉塵から電子部品を守ります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●難燃性の素材を使用しています。<br>●マグネットで簡単に取り付けることができ、オイルミストや粉塵から電子部品を守ります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤の吸気口に取付け、制御盤内の電子部品、ファンの劣化予防に。<br>●制御盤の吸気口に取付け、制御盤内の電子部品、ファンの劣化予防に。<br>●サイズ(mm):150×200<br>●幅(mm):150<br>●長さ(m):20<br>●厚み(mm):0.14<br>●巻き枚数(枚):100<br>●耐熱温度(℃):140<br>●ミシン目ピッチ(mm):200<br>●質量(g):85<br>●捕集効率(%):50<br>●ろ過風速(m/s):2.5<br>●初期圧力損失(Pa):34<br>●詰替え用<br>●シートサイズ（ｍｍ）：１５０×２００<br>●巻き枚数（枚）：１００<br>●巻き長さ（Ｍ）：２０<br>●詰替え用<br>●シートサイズ（ｍｍ）：１５０×２００<br>●巻き枚数（枚）：１００<br>●巻き長さ（Ｍ）：２０<br>●ポリ乳酸（生分解性不織布）<br>",『カード対応OK！』■〒（株）橋本クロス/橋本【HT15100】(4856511)制御盤フィルター２ 詰替え用 １５０&times;２００ｍｍ １本 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）橋本クロス/橋本【HT15100】(4856511)制御盤フィルター２ 詰替え用 １５０&times;２００ｍｍ １本 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒（株）橋本クロス/橋本【HT15100】(4856511)制御盤フィルター２ 詰替え用 １５０&times;２００ｍｍ １本 受注単位1[rn]
20-30132,,5540.8000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本バイリーン/バイリーン　フィロパネル　５００×５００×２５【VT-25S-500F (PS/600N)】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本バイリーン/バイリーン　フィロパネル　５００&times;５００&times;２５【VT-25S-500F (PS/600N)】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本バイリーン/バイリーン　フィロパネル　５００&times;５００&times;２５【VT-25S-500F (PS/600N)】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本バイリーン/バイリーン　フィロパネル　５００&times;５００&times;２５【VT-25S-500F (PS/600N)】() 受注単位1[rn]
20-30133,,1567.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFSD-5】(4745906)フィルタレット 角型給気口交換用 脱臭フィルター ５枚入 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィルター表面に付着させた大量の活性炭粒子がにおいを吸着します。<br>●０．１μmより大きい微粒子（ウィルスなどが付着している微粒子）をキャッチします。<br>●フィルターサイズ(mm)：250×250<br>●質量(g):164<br>●ポリプロピレンファイバー<br>●活性炭<br>",『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFSD-5】(4745906)フィルタレット 角型給気口交換用 脱臭フィルター ５枚入 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFSD-5】(4745906)フィルタレット 角型給気口交換用 脱臭フィルター ５枚入 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒スリーエム ジャパン（株）/３Ｍ【AVFSD-5】(4745906)フィルタレット 角型給気口交換用 脱臭フィルター ５枚入 受注単位1[rn]
20-30134,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460623.jpg?fitin=700:700,113184.0000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-1000】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-1000】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-1000】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-1000】() 受注単位1[rn]
20-30135,,4463.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）橋本クロス/橋本【AT4050】(4856449)エアーフィルター２ 詰替え用 ３９０×２００ｍｍ １本 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●難燃性の素材を使用しています。<br>●簡単に取り付けることができ、オイルミストや粉塵から機内フィルターの汚れを防止し、清掃の手間を軽減。<br>●厚みがあるため１枚あたりの使用時間が長くなります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤フィルターの厚手タイプとしてもご利用いただけます。<br>●難燃性の素材を使用しています。<br>●簡単に取り付けることができ、オイルミストや粉塵から機内フィルターの汚れを防止し、清掃の手間を軽減。<br>●厚みがあるため１枚あたりの使用時間が長くなります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤フィルターの厚手タイプとしてもご利用いただけます。<br>●コンプレッサーやオイルコンディショナーのプレフィルターとして。<br>●コンプレッサーやオイルコンディショナーのプレフィルターとして。<br>●サイズ(mm):390×200<br>●幅(mm):390<br>●長さ(m):10<br>●厚み(mm):0.35<br>●巻き枚数(枚):50<br>●耐熱温度(℃):170<br>●ミシン目ピッチ(mm):200<br>●質量(g):182<br>●捕集効率(%):30.3<br>●ろ過風速(m/s):2.5<br>●初期圧力損失(Pa):26<br>●詰替え用<br>●シートサイズ（ｍｍ）：３９０×２００<br>●巻き枚数（枚）：５０<br>●巻き長さ（Ｍ）：１０<br>●詰替え用<br>●シートサイズ（ｍｍ）：３９０×２００<br>●巻き枚数（枚）：５０<br>●巻き長さ（Ｍ）：１０<br>●難燃ポリエステル<br>",『カード対応OK！』■〒（株）橋本クロス/橋本【AT4050】(4856449)エアーフィルター２ 詰替え用 ３９０&times;２００ｍｍ １本 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）橋本クロス/橋本【AT4050】(4856449)エアーフィルター２ 詰替え用 ３９０&times;２００ｍｍ １本 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒（株）橋本クロス/橋本【AT4050】(4856449)エアーフィルター２ 詰替え用 ３９０&times;２００ｍｍ １本 受注単位1[rn]
20-30136,,12945.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE616165N-70J】(4776356)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●フィルター枠を再利用し、フィルターパックのみを交換することで廃棄物の低減に役立ちます。<br>●一辺のフレームを外すだけで、簡単にろ材の交換が行えます。<br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):70<br>●定格風量([[立米]]/min):56<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×610×65<br>●圧力損失(Pa)初期:60<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●帯電ろ材<br>●常時使用温度:６０℃以下<br>●使用湿度:９０％ＲＨ以下（結露のないこと）<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:メッキ鋼板<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE616165N-70J】(4776356)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE616165N-70J】(4776356)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【RBE616165N-70J】(4776356)ろ材交換型中性能フィルタ（ＲＢＥ型・厚み６５ｍｍ） 受注単位1[rn]
20-30137,,43564.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-400ECO】(4776194)プレフィルタ 一般再生用 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●数回の洗浄が可能で簡単に再生できます。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のプレフィルタです。<br>●外気処理。中性能フィルタの前処理用。<br>●捕集効率(%):76<br>●ろ過風速(m/s):2.5<br>●本体寸法(m):1.6×20<br>●圧力損失(Pa)最終:196<br>●圧力損失(Pa)初期:59<br>●厚み(mm):13<br>●難燃性（JACA No.11A-2003 クラス3適合）<br>●耐熱温度：１００℃<br>●ポリエステル（再生ＰＥＴ：70～100％）<br>●空気ろ過用以外では使用しないでください。<br>",『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-400ECO】(4776194)プレフィルタ 一般再生用 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-400ECO】(4776194)プレフィルタ 一般再生用 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒ミドリ安全（株）/ミドリ安全【PM-400ECO】(4776194)プレフィルタ 一般再生用 受注単位1[rn]
20-30138,,11662.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.561150N-70J】(4775856)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):70<br>●定格風量([[立米]]/min):28<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×305×150<br>●圧力損失(Pa)初期:60<br>●温度条件:60℃以下<br>●湿度条件:90%RH以下(結露のないこと)<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●常時使用温度:60℃以下<br>●使用湿度:90%RH以下(結露のないこと)<br>●帯電ろ材<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:アルミニウム<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.561150N-70J】(4775856)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.561150N-70J】(4775856)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.561150N-70J】(4775856)フラット型中性能フィルタ（ＢＥ型・厚み１５０ｍｍ） 受注単位1[rn]
20-30139,,8956.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.56165N-70J】(4775872)フラット型中性能フィルタ（ＢＥ型・厚み６５ｍｍ） 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●新リボンスペーサー工法により、圧力損失を抑え、ろ材を有効に利用し長寿命化を実現しました。<br>●抗菌・防カビ機能が、ろ材上での菌・カビの増殖を抑制します。<br>●エコスペックろ材（ペットボトル再生ろ材）を用いた環境配慮型のフィルターです。<br>●一般空調用。<br>●捕集効率(%):70<br>●定格風量([[立米]]/min):28<br>●圧力損失(Pa)最終:300<br>●本体寸法(mm)縦×横×奥行:610×305×65<br>●圧力損失(Pa)初期:60<br>●温度条件:60℃以下<br>●湿度条件:90%RH以下(結露のないこと)<br>●ＳＥＫマーク（赤）取得（制菌加工）<br>●常時使用温度:60℃以下<br>●使用湿度:90%RH以下(結露のないこと)<br>●帯電ろ材<br>●ろ材:ポリエステル・ビニロン・ポリプロピレン繊維（再生材料30%使用）<br>●リボンスペーサー:ホットメルト樹脂<br>●フィルター枠:メッキ鋼板<br>●空気ろ過用以外では使用しないでください。<br>●パッキンの取り付けはオプションです。<br>●圧力損失および捕集効率データは、JISB9908-2001による。<br>",『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.56165N-70J】(4775872)フラット型中性能フィルタ（ＢＥ型・厚み６５ｍｍ） 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.56165N-70J】(4775872)フラット型中性能フィルタ（ＢＥ型・厚み６５ｍｍ） 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』##■〒ミドリ安全（株）/ミドリ安全【BE30.56165N-70J】(4775872)フラット型中性能フィルタ（ＢＥ型・厚み６５ｍｍ） 受注単位1[rn]
20-30140,,2358.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒（株）橋本クロス/橋本【H15100】(4856465)制御盤フィルター２ ホルダー付き １５０×２００ｍｍ １本 受注単位1,,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●難燃性の素材を使用しています。<br>●マグネットで簡単に取り付けることができ、オイルミストや粉塵から電子部品を守ります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●難燃性の素材を使用しています。<br>●マグネットで簡単に取り付けることができ、オイルミストや粉塵から電子部品を守ります。<br>●ミシン目がついている為、汚れたフィルターを簡単に切り離すことが出来ます。<br>●外付けのため、汚れが一目で分かります。<br>●制御盤の吸気口に取付け、制御盤内の電子部品、ファンの劣化予防に。<br>●制御盤の吸気口に取付け、制御盤内の電子部品、ファンの劣化予防に。<br>●サイズ(mm):150×200<br>●幅(mm):150<br>●長さ(m):20<br>●厚み(mm):0.14<br>●巻き枚数(枚):100<br>●耐熱温度(℃):140<br>●ミシン目ピッチ(mm):200<br>●質量(g):180<br>●捕集効率(%):50<br>●ろ過風速(m/s):2.5<br>●初期圧力損失(Pa):34<br>●耐熱温度:140℃<br>●初期圧力損失:34Pa<br>●ホルダ付き<br>●ミシン目ピッチ:200mm<br>●ホルダー付き<br>●シートサイズ（ｍｍ）：１５０×２００<br>●巻き枚数（枚）：１００<br>●巻き長さ（Ｍ）：２０<br>●ポリ乳酸（生分解性不織布）<br>",『カード対応OK！』■〒（株）橋本クロス/橋本【H15100】(4856465)制御盤フィルター２ ホルダー付き １５０&times;２００ｍｍ １本 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得『カード対応OK！』■〒（株）橋本クロス/橋本【H15100】(4856465)制御盤フィルター２ ホルダー付き １５０&times;２００ｍｍ １本 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。『カード対応OK！』■〒（株）橋本クロス/橋本【H15100】(4856465)制御盤フィルター２ ホルダー付き １５０&times;２００ｍｍ １本 受注単位1[rn]
20-30141,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005459886.jpg?fitin=700:700,80352.0000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-600】() 受注単位1,,※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。<br>,&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-600】() 受注単位1：クローバー資材館,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-600】() 受注単位1,生産加工用品\工業用フィルター\空調用フィルター。&forall;『カード対応OK！』■〒日本ケンブリッジフィルター/溶菌酵素固定化ＨＥＰＡフィルタ　パックマン【N1-1EA-600】() 受注単位1[rn]
