29-18501,http://tshop.r10s.jp/brico/cabinet/68/4968957100968_1.jpg?fitin=700:700,1382.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,八幡ねじ 重量戸車 F-60,,"■車輪、本体共に鉄　ベアリングを使用しているので、堅牢でスムーズな回転が得られる重量戸車です。<br>
門扉、工場、出入口用扉、各種倉庫など、重量のあるものの戸車として使用<br><br>
●耐荷重：2個あたり150kg<br>",八幡ねじ 重量戸車 F-60：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント八幡ねじ 重量戸車 F-60,八幡ねじ 重量戸車 F-60[rn]
29-18512,http://tshop.r10s.jp/brico/cabinet/40/4979874860040_1.jpg?fitin=700:700,198.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】八幡ねじ 強力ナイロン戸車 24 平型レール用,,"■窓、サッシ、玄関などの戸車として使用<br>
衝撃や湿気に強く、丈夫で長持ち<br><br>
●入数：2個<br>
●車輪径：24mm<br>
●コマ形状：平型<br>
●耐荷重：2個/15kg<br>",【メール便可〒】八幡ねじ 強力ナイロン戸車 24 平型レール用：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】八幡ねじ 強力ナイロン戸車 24 平型レール用,【メール便可〒】八幡ねじ 強力ナイロン戸車 24 平型レール用[rn]
29-18513,http://tshop.r10s.jp/brico/cabinet/67/4983658017667_1.jpg?fitin=700:700,400.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】KAKEN 家研 アルミサッシ取替戸車 網戸用 W5（A）10 2個入 【W5A10】,,"<img border=""0"" src=""http://image.rakuten.co.jp/brico/cabinet/32/img58091911.jpg""><br>
<img border=""0"" src=""http://image.rakuten.co.jp/brico/cabinet/32/img58091912.jpg"">KAKEN　家研　アルミサッシ取替戸車　網戸用　W5（A）10",【メール便可】KAKEN 家研 アルミサッシ取替戸車 網戸用 W5（A）10 2個入 【W5A10】：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】KAKEN 家研 アルミサッシ取替戸車 網戸用 W5（A）10 2個入 【W5A10】,【メール便可】KAKEN 家研 アルミサッシ取替戸車 網戸用 W5（A）10 2個入 【W5A10】[rn]
29-18514,http://tshop.r10s.jp/brico/cabinet/09/4983658116209_1.jpg?fitin=700:700,1192.8000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】KAKEN 家研 アルミ用取替戸車 窓・テラス 8.5（A）24 8.5A24,,"<img border=""0"" src=""http://image.rakuten.co.jp/brico/cabinet/34/img60183881.jpg"">●Φ24丸（戸車に溝があるタイプ）<br>
●ポリアセタール（戸車の材質：樹脂）<br>
●DUメタル<br>
●耐荷重：20kg（2個使用時）",【メール便可】KAKEN 家研 アルミ用取替戸車 窓・テラス 8.5（A）24 8.5A24：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】KAKEN 家研 アルミ用取替戸車 窓・テラス 8.5（A）24 8.5A24,【メール便可】KAKEN 家研 アルミ用取替戸車 窓・テラス 8.5（A）24 8.5A24[rn]
29-18515,http://tshop.r10s.jp/brico/cabinet/01/4983658115301_1.jpg?fitin=700:700,1390.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可〒】KAKEN 家研 アルミ用取替戸車 玄関引戸用 15（B）35 15B35,,"<img border=""0"" src=""http://image.rakuten.co.jp/brico/cabinet/34/img60183818.jpg"">●Φ35丸（戸車に溝があるタイプ）<br>
●SUS304（戸車の材質：ステンレス）<br>
●DUメタル<br>
●耐荷重：35kg（2個使用時）",【メール便可〒】KAKEN 家研 アルミ用取替戸車 玄関引戸用 15（B）35 15B35：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可〒】KAKEN 家研 アルミ用取替戸車 玄関引戸用 15（B）35 15B35,【メール便可〒】KAKEN 家研 アルミ用取替戸車 玄関引戸用 15（B）35 15B35[rn]
29-18516,http://tshop.r10s.jp/brico/cabinet/00590027/img57444172.jpg?fitin=700:700,302.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.10 12本,,"<font color=""#FF0000"">●</font>小物掛けなどに使用<br><br>
使用荷重11kg<br>
上記数値以下で使用<br>
真中
<br><br>
<font color=""#FF0000"">※こちらの商品は6個まで1メール便での発送が可能です。<br>
メール便の詳細はこちら</font>",【メール便可】八幡ねじ 真鍮ひーとん （中） NO.10 12本：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ 真鍮ひーとん （中） NO.10 12本,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.10 12本[rn]
29-18517,http://tshop.r10s.jp/brico/cabinet/82/01449983-354082_1.jpg?fitin=700:700,205.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.8 17本 4979874354082,,"●小物掛けなどに使用<br><br>
使用荷重8kg<br>
上記数値以下で使用<br>
真中",【メール便可】八幡ねじ 真鍮ひーとん （中） NO.8 17本 4979874354082：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ 真鍮ひーとん （中） NO.8 17本 4979874354082,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.8 17本 4979874354082[rn]
29-18518,http://tshop.r10s.jp/brico/cabinet/75/01449976-354075_1.jpg?fitin=700:700,205.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.6 25本 4979874354075,,"●小物掛けなどに使用<br><br>
使用荷重7kg<br>
上記数値以下で使用<br>
真中",【メール便可】八幡ねじ 真鍮ひーとん （中） NO.6 25本 4979874354075：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ 真鍮ひーとん （中） NO.6 25本 4979874354075,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.6 25本 4979874354075[rn]
29-18519,http://tshop.r10s.jp/brico/cabinet/00590027/img57444155.jpg?fitin=700:700,288.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.00 75本,,"<font color=""#FF0000"">●</font>小物掛けなどに使用<br><br>
使用荷重2kg<br>
上記数値以下で使用<br>
真中
<br><br>
<font color=""#FF0000"">※こちらの商品は6個まで1メール便での発送が可能です。<br>
メール便の詳細はこちら</font>",【メール便可】八幡ねじ 真鍮ひーとん （中） NO.00 75本：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ 真鍮ひーとん （中） NO.00 75本,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.00 75本[rn]
29-18520,http://tshop.r10s.jp/brico/cabinet/68/01449969-354068_1.jpg?fitin=700:700,205.6000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.4 33本 4979874354068,,"●小物掛けなどに使用<br><br>
使用荷重6kg<br>
上記数値以下で使用<br>
真中",【メール便可】八幡ねじ 真鍮ひーとん （中） NO.4 33本 4979874354068：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ 真鍮ひーとん （中） NO.4 33本 4979874354068,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.4 33本 4979874354068[rn]
29-18521,http://tshop.r10s.jp/brico/cabinet/00590027/img57444156.jpg?fitin=700:700,302.4000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.0 51本,,"<font color=""#FF0000"">●</font>小物掛けなどに使用<br><br>
使用荷重3kg<br>
上記数値以下で使用<br>
真中
<br><br>
<font color=""#FF0000"">※こちらの商品は6個まで1メール便での発送が可能です。<br>
メール便の詳細はこちら</font>",【メール便可】八幡ねじ 真鍮ひーとん （中） NO.0 51本：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】八幡ねじ 真鍮ひーとん （中） NO.0 51本,【メール便可】八幡ねじ 真鍮ひーとん （中） NO.0 51本[rn]
29-18522,http://tshop.r10s.jp/brico/cabinet/24/4903757560024_1.jpg?fitin=700:700,240.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI 和気産業 横長丁番 VF-002,,"■板厚の薄い場合、面付けでの取り付けに適しています。<br><br>
●用途：木箱や木製の天板などに<br>
●材質本体：鉄<br>
●仕上げ：生地<br>
●使用木ネジ：鉄生地2.7×16ｍｍ",【メール便可】WAKI 和気産業 横長丁番 VF-002：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 和気産業 横長丁番 VF-002,【メール便可】WAKI 和気産業 横長丁番 VF-002[rn]
29-18523,http://tshop.r10s.jp/brico/cabinet/85/4903757560185_1.jpg?fitin=700:700,256.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI 和気産業 Ｎメッキ義星丁番丸 VF-018,,"■外観の仕上げがよく、掘込みが目立ちません。耐久性、耐侯性、装飾性に優れています。<br><br>
●用途：木製の扉（開き戸）や家具に<br>
●材質本体：鉄<br>
●仕上げ：ニッケルメッキ<br>
●使用木ネジ：ニッケルメッキ2.7×16ｍｍ",【メール便可】WAKI 和気産業 Ｎメッキ義星丁番丸 VF-018：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 和気産業 Ｎメッキ義星丁番丸 VF-018,【メール便可】WAKI 和気産業 Ｎメッキ義星丁番丸 VF-018[rn]
29-18524,http://tshop.r10s.jp/brico/cabinet/07/4903757561007_1.jpg?fitin=700:700,296.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI 和気産業 鉄抜丁番右ヌキ VF-100,,"■木枠から扉が外せるので、収納庫に便利です。<br><br>
●用途：押し入れ上部の納戸の木製扉などに<br>
●材質本体：鉄<br>
●仕上げ：クロームメッキ<br>
●使用木ネジ：鉄ユニクロメッキ2.7×16ｍｍ",【メール便可】WAKI 和気産業 鉄抜丁番右ヌキ VF-100：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 和気産業 鉄抜丁番右ヌキ VF-100,【メール便可】WAKI 和気産業 鉄抜丁番右ヌキ VF-100[rn]
29-18525,http://tshop.r10s.jp/brico/cabinet/25/4903757160125_1.jpg?fitin=700:700,200.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 木製つまみ TW-12 ダークブラウン 40mm,家具、棚、タンス、引き出し、扉の簡単DIYに！,"<img src=""http://image.rakuten.co.jp/brico/cabinet/12/4903757160125_3.jpg""><br><br><img src=""http://image.rakuten.co.jp/brico/cabinet/12/4903757160125_4.jpg""><br><br>■木製つまみ 家具扉のつまみの取り替えや交換に。家具金物から棚、タンス、引き出し、扉の簡単DIYに。<br><BR>
適合扉厚：12～21mm<br>
※適合扉厚サイズ以外の扉に取り付ける場合は、別途市販のビスをお買い求めください。<br><br>
見た目の横幅サイズ：38mm<BR>
設置面の横幅サイズ：28mm<BR>
高さ：30mm<BR>
材質：パイン・天然木<BR>
仕上げ：ニス仕上げ<br> 
付属ビス：トラスM4×25mm(1本入)<BR><BR>
【使用上のご注意】<BR>
※ネジを締めすぎると破損する恐れがあります。<br>
※火気に近づけないで下さい。<br>
※取り付けた後、木部にしっかり固定されていることをご確認下さい。<br>
※商品によって、若干色の違いがある場合もございますがあらかじめご了承ください。",WAKI 和気産業 木製つまみ TW-12 ダークブラウン 40mm：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 木製つまみ TW-12 ダークブラウン 40mm,家具、棚、タンス、引き出し、扉の簡単DIYに！。WAKI 和気産業 木製つまみ TW-12 ダークブラウン 40mm[rn]
29-18526,http://tshop.r10s.jp/brico/cabinet/12/4903757289161_1.jpg?fitin=700:700,384.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,WAKI 和気産業 バタフライつまみ オレンジ IK-265,レトロなデザイン。透明感のある軽い印象のつまみ。,"<img src=""http://image.rakuten.co.jp/brico/cabinet/12/4903757289161_3.jpg""><br><br><img src=""http://image.rakuten.co.jp/brico/cabinet/12/4903757289161_4.jpg""><br><br>■蝶々モチーフの可愛らしいつまみです。<BR>
■透明感があり見た目にも軽く、楽しいお部屋づくりにおすすめです。<br><br>
適合扉厚：15～22mm<br>
※適合扉厚サイズ以外の扉に取り付ける場合は、別途市販のビスをお買い求めください。<br><br>
見た目の横幅サイズ：45mm<BR>
設置面の横幅サイズ：15mm<br>
高さ：18mm<BR>
※ハンドメイドのため、柄や色調、サイズに多少のばらつきがございます(公差±3.0)。<BR><br>
材質：アクリル<BR>
付属ビス：トラス小ネジ4×20mm(1本入り)，トラス小ネジ4×25mm(1本入り)<BR><BR>

【使用上のご注意】<BR>
※サイズは目安としてご判断くださいませ。<BR>
※また、軽微なキズ・汚れがある場合がございます。あらかじめご了承くださいますようお願い申し上げます。<br>
※取り付ける際、電動ドライバーのご利用はご遠慮ください。",WAKI 和気産業 バタフライつまみ オレンジ IK-265：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼントWAKI 和気産業 バタフライつまみ オレンジ IK-265,レトロなデザイン。透明感のある軽い印象のつまみ。。WAKI 和気産業 バタフライつまみ オレンジ IK-265[rn]
29-18527,http://tshop.r10s.jp/brico/cabinet/63/4903757160163_1.jpg?fitin=700:700,240.0000,,花・ガーデン・DIY > DIY・工具 > ネジ・釘・金属素材 > その他,【メール便可】WAKI 和気産業 木製取手 ダークブラウン ビスピッチ96mm TW-16,家具扉の取っ手の取り替えや交換に。,"■家具扉の取っ手の取り替えや交換に。家具金物から棚、タンス、引き出し、扉の簡単DIYに。<br>
<br>
適合扉厚：12～21mm<br>
※適合扉厚サイズ以外の扉に取り付ける場合は、別途市販のビスをお買い求めください。<br>
<br>
見た目の横幅サイズ：112mm<br>
高さ：32mm<br>
<br>
材質：パイン・天然木<br>
仕上げ：ニス仕上げ<br>
付属ビス：トラスM4×25mm(2本入)<br>
<br>
【使用上のご注意】<br>
※ネジを締めすぎると破損する恐れがあります。<br>
※火気に近づけないで下さい。<br>
※取り付けた後、木部にしっかり固定されていることをご確認下さい。<br>
※商品によって、若干色の違いがある場合もございますが、あらかじめご了承ください。",【メール便可】WAKI 和気産業 木製取手 ダークブラウン ビスピッチ96mm TW-16：ホームセンターブリコ,楽天ホームセンター工具通信販売アウトドア竹すだれカー用品雑貨エクステリアペット用品オンラインショップ防災用品キッチン用品防犯用品ガラス飛散防止転倒防止ライト収納インテリアプレゼント【メール便可】WAKI 和気産業 木製取手 ダークブラウン ビスピッチ96mm TW-16,家具扉の取っ手の取り替えや交換に。。【メール便可】WAKI 和気産業 木製取手 ダークブラウン ビスピッチ96mm TW-16[rn]
